D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
84.88775621679152,85.84813313694156,83.86229023443825,79.26749462948571,73.63644698980934
84.74202894380642,85.72260208934304,83.65850156268503,78.91805652344564,73.15784921718075
84.59394342998735,85.59501188342857,83.44980801276566,78.56037689293437,72.67098948560975
84.44344591440077,85.46530878447456,83.2360771029149,78.19435333834559,72.17597550773438
84.29048140399357,85.33343756959003,83.01717459538278,77.81989110071467,71.6729313499927
84.13499365608675,85.19934149604275,82.79296464106935,77.43690373154523,71.16199758366636
83.97692516178363,85.0629622701187,82.56330994051572,77.0453137713079,70.6433313649754
83.81621713042037,84.92424001665678,82.32807192210615,76.64505343299885,70.11710644120649
83.65280947519632,84.78311324941254,82.08711093833014,76.2360652867929,69.58351308044033
83.48664080013158,84.63951884241813,81.84028648093985,75.81830294148969,69.04275792307354
83.31764838851016,84.49339200251897,81.58745741581409,75.39173171813806,68.49506375399817
83.14576819297787,84.34466624328168,81.32848223830693,74.95632931094057,67.9406691949976
82.97093482747583,84.1932733604827,81.06321934981263,74.51208643029484,67.37982831763124
82.79308156120246,84.03914340940277,80.79152735621982,74.05900742262708,66.81281017760114
82.61214031480904,83.88220468416755,80.51326538885468,73.59711086152386,66.23989827231094
82.42804165904707,83.72238369939227,80.2282934484236,73.12643010457617,65.6613899240311
82.24071481609853,83.55960517440447,79.93647277236032,72.64701381032091,65.07759559176338
82.05008766383385,83.39379202033696,79.63766622585861,72.15892640970378,64.48883811554349
81.85608674325607,83.22486533040095,79.3317387167296,71.6622485265981,63.89545189752394
81.6586372694036,83.05274437366762,79.01855763406094,71.15707734209731,63.29778202473282
81.4576631459982,82.8773465927053,78.69799331047348,70.6435268975574,62.6961833389002
81.25308698413885,82.69858760543792,78.3699195075697,70.12172833169758,62.09101945917883
81.04483012535617,82.5163812116101,78.03421392394709,69.59183004747142,61.48266176395277
80.83281266935622,82.33063940426246,77.69075872490887,69.05399780489294,60.87148833822557
80.61695350679562,82.14127238664061,77.3394410927466,68.50841473653838,60.25788289330534
80.39717035744376,81.94818859497923,76.98015379619352,67.95528128303656,59.64223366565704
80.17337981409939,81.75129472762148,76.61279577735849,67.39481504650392,59.02493230187254
79.9454973926419,81.5504957809515,76.23727275414797,66.82725056056341,58.406372736718296
79.71343758860681,81.3456950926346,75.85349783587345,66.2528389763015,57.78695007115961
79.47711394068588,81.13679439267605,75.46139214942525,65.67184766425433,57.167059457133924
79.2364391015592,80.92369386282334,75.06088547307625,65.08455973326171,56.547094995655755
78.99132491647352,80.7062922048504,74.65191687466543,64.49127346777611,55.92744865458764
78.74168250998517,80.48448671827305,74.23443535060476,63.89230168595169,55.30850921210949
78.48742238128784,80.2581733880539,73.80840046186144,63.287971021557176,54.69066123156834
78.22845450854498,80.02724698286116,73.37378296279462,62.678621133444224,54.07428407299728
77.96468846264281,79.79160116444883,72.9305654184778,62.0646038469525,53.45975094616217
77.69603353077314,79.55112860872572,72.47874280592202,61.446282232234914,52.84742800953398
77.42239885024455,79.30572113907581,72.01832309443454,60.82402962503418,52.2376735190992
77.14369355290587,79.0552698724843,71.54932780021,60.198228595929,51.63083703041723
76.8598269205466,78.79966537900897,71.07179251016106,59.56926987448921,51.027258656818276
76.57070855161537,78.53879785511761,70.58576736995641,58.93755123513015,50.4272683861137
76.2762485395683,78.27255731138604,70.09131753125192,58.30347635173444,49.83118545766991
75.97635766312423,78.00083377501885,69.58852355317671,57.66745362831181,49.23931780118102
75.6709475886637,77.7235175076149,69.077481753274,57.02989501309465,48.6519615379715
75.35993108496123,77.44049923855184,68.55830450329577,56.39121480351735,48.06940054517136
75.04322225038771,77.15167041430702,68.03112046551351,55.75182844950385,47.491906082638884
74.72073675265884,76.85692346396705,67.49607476553064,55.11215136239088,46.91973648206243
74.39239208113891,76.55615208110251,66.95332909796582,54.47259773664775,46.35313689725763
74.05810781163478,76.24925152209953,66.40306176181541,53.83357939132059,45.792339114291934
73.71780588353307,75.93611892094414,65.84546762279415,53.19550463783437,45.237561419717444
73.37141088904504,75.61665362034937,65.28075800049068,52.55877718043419,44.68900852487691
73.01885037422744,75.29075751899812,64.70916047875157,51.92379505514478,44.146871543968366
72.660055151345,74.95833543454744,64.13091863831785,51.290949612678986,43.61132802331106
72.29495962203008,74.61929548190176,63.54629171137415,50.66062455023952,43.082542019050265
71.92350211057983,74.27354946611489,62.95555415832328,50.03319499663962,42.56066422036981
71.54562520660949,73.92101328912263,62.35899516776167,49.40902665462482,42.04583211514908
71.16127611615379,73.56160736934187,61.75691808129324,48.78847500371644,41.53817019490376
70.77040702017848,73.19525707299792,61.14963974547382,48.17188456632529,41.03779019578575
70.37297543932998,72.8218931558612,60.53748979381639,47.55958823930772,40.54479137238537
69.96894460361541,72.44145221388925,59.92080986240053,46.9519066925626,40.05926080107635
69.5582838255694,72.05387714108122,59.299952743211,46.349147835703576,39.58127370966856
69.14096887532794,71.65911759266214,58.675281479872304,45.75160635329166,39.110893830182945
68.71698235589642,71.25713045152568,58.04716841094238,45.15956330858472,38.648173771634845
68.2863140767694,70.84788029567841,57.415994166373366,44.57328581525756,38.193155409803374
67.84896142393602,70.43133986424964,56.78214662313559,43.99302677607368,37.74587029107335
67.40492972418848,70.0074905194604,56.14601982632865,43.41902468705024,37.30634004755943
66.95423260154448,69.57632270178654,55.50801288236664,42.85150350525621,36.87457682085763
66.49689232349897,69.13783637540715,54.86852883102181,42.29067257802031,36.450583691914574
66.03294013473868,68.69204146090362,54.22797350323948,41.7367266310036,36.03435511465747
65.5624165758861,68.23895825206937,53.586754371697154,41.18984581231143,35.62587735118557
65.08537178479021,67.7786178136085,52.94527940107207,40.650195789582334,35.22512890648522
64.60186577785063,67.31106235644721,52.303955904905,40.11792789679589,34.832080960793206
64.11196870885209,66.83634558735464,51.66318941580643,39.593179327387936,34.446697797895624
63.61576110279808,66.35453302957572,51.02338257554617,39.07607337014843,34.06893722781016
63.11333406226859,65.86570231121587,50.38493405130342,38.56671968430199,33.698751002457634
62.60478944388656,65.36994341819057,49.74823748403445,38.06521461013344,33.33608522308219
62.09024000256305,64.86735890866076,49.11368047454574,37.571641511516376,32.98088073832818
61.56980950130243,64.35806408601938,48.481643612445176,37.086071146730426,32.633073532024284
61.04363278448553,63.84218712767522,47.85249955269058,36.60856206400932,32.292595099861686
60.511855812711545,63.31986916709636,47.22661214396824,36.139161018344026,31.95937281428196
59.97463565746735,62.79126432682661,46.60433561262164,35.67790340617015,31.633330277011893
59.43214045410494,62.256539700472224,45.98601380531875,35.224813714693816,31.314387658796278
58.88454931184312,61.715875281971,45.37197949310176,34.77990598275171,31.00246202598561
58.332052179766,61.16946384079899,44.762553738912914,34.34318427025662,30.697467653733643
57.77484966806704,60.61751074213768,44.15804533014071,33.914643133446454,30.39931632564976
57.213152824080616,60.060233711414,43.55875027718837,33.49426810332951,30.10791761983352
56.64718286295077,59.49786254303172,42.964951378537336,33.08203616490005,29.8231791812933
56.077170853105855,58.93063875353245,42.37691785226773,32.677916234882375,29.545006980818332
55.503357357035945,58.358815179851874,41.79490503351114,32.281869635947615,29.273305560433524
54.92599202820203,57.782655523768135,41.219154136851664,31.89385056553286,29.007978265619844
54.34533316524069,57.20243384406879,40.64989208226445,31.513806557575343,28.748927464529928
53.76164722495954,56.61843399838582,40.0873313827888,31.141678935653783,28.49605475446928
53.17520829594521,56.03094903705977,39.531670091778345,30.777403256203367,28.249261155948496
52.58629753492168,55.440280551789485,38.98309180725562,30.420909740639,28.008447294641538
51.99520256830007,54.846737982197766,38.44176573062381,30.072123695382523,27.773513571609737
51.40221686164698,54.25063788379228,37.90784677675467,29.73096591894292,27.544360322171237
50.807639060064304,53.65230316111992,37.38147573227896,29.39735309534333,27.32088796381138
50.21177230271499,53.05206227019841,36.862779458753785,29.07119817332477,27.10299713354145
49.61492351494536,52.45024839455787,36.35187113726784,28.752410730883536,26.890588815121582
49.01740268163997,51.84719859943409,35.848850550970674,28.440897324816884,26.68356445656886
48.419522105600045,51.24325296882259,35.353804401972376,28.136561825060227,26.481826078374006
47.82159565485732,50.6387537302256,34.86680665905449,27.83930573369837,26.285276372849847
47.22393800292132,50.03404437200235,34.38791893265769,27.54902848862365,26.09381879503231
46.62686386600818,49.42946875826566,33.91719087366558,27.26562775189528,25.90735764555028
46.03068724131274,48.82537024625396,33.454660592582705,26.988999682927425,25.725798145874503
45.43572065036261,48.222090811049625,33.00035509580644,26.71903919669814,25.54904650634804
44.84227439143389,47.619970182411215,32.55429073581364,26.4556402072286,25.37700998739193
44.25065580491372,47.01934499834218,32.116473672220664,26.19869585663159,25.20959695426966
43.66116855536674,46.42054797983264,31.68690034082728,25.948098730071223,25.046716925783276
43.074111933902,45.82390713098792,31.26555792791761,25.70374105701187,24.888280617262257
