"fixed_sym_D_0.4_ooo","fixed_asym_D_0.4_oog","fixed_asym_D_0.4_ogg","fixed_sym_D_0.4_ggg"
2.521370551329733,2.4908368240084133,2.413533150832275,2.1524632170548554
2.524292218768125,2.493792238963089,2.4182269336207822,2.15546485435241
2.527081876554498,2.496619892938337,2.4227573386309813,2.158333805311637
2.529744230199978,2.499324209371006,2.427128305923642,2.1610732776884545
2.532283865191443,2.501909493616994,2.431343704879536,2.163686400033548
2.5347052497521045,2.504379935941947,2.435407335545082,2.1661762239849027
2.537012737531518,2.5067396144291174,2.4393229299280814,2.1685457264779786
2.539210570227831,2.508992497807476,2.44309415324652,2.1707978118771356
2.5413028801449262,2.511142448203024,2.4467246051332223,2.17293531403173
2.54329369268696,2.513193223816086,2.450217820798981,2.1749609982601243
2.5451869287926554,2.515148481527231,2.4535772721566182,2.1768775632646915
2.546986407311576,2.5170117794343336,2.45680636890828,2.1786876429807314
2.5486958473244794,2.51878657932316,2.4599084595981435,2.180393808362079
2.5503188704097424,2.520476249073749,2.4628868326325573,2.1819985691060464
2.55185900285772,2.522084065004753,2.465744717269524,2.1835043753201973
2.5533196778348226,2.5236132141577854,2.468485284579323,2.184913619133353
2.554704237498988,2.525066796523741,2.4711116483779474,2.186228636253089
2.5560159350681246,2.5264478272129587,2.473626866134936,2.187451707471895
2.557257936843047,2.527759238571001,2.476033939857082,2.1885850601240455
2.5584333241863098,2.529003882241757,2.4783358169494023,2.1896308694951543
2.5595450954583043,2.530184531179496,2.480535391054676,2.190591260186274
2.5605961679118923,2.531303881611413,2.4826355028727707,2.1914683074343286
2.5615893795467928,2.532364554952174,2.4846389409609064,2.1922640383905803
2.56252749092488,2.5333690996718463,2.4865484425159257,2.192980433358746
2.563413186947483,2.53431999311862,2.488366694139581,2.1936194269943234
2.5642490785957426,2.535219643297581,2.490096332587785,2.194182909466597
2.565037704635003,2.536070390606819,2.491739945504701,2.194672727584744
2.565781533284195,2.5368745095320464,2.4933000721425054,2.1950906858893835
2.566482963851106,2.537634210300895,2.494779204067596,2.195438547710866
2.567144328334402,2.538351640497985,2.4961797858539696,2.1957180361955353
2.567767892993206,2.5390288866418325,2.4975042157644443,2.195930835301137
2.568355859885035,2.5396679757246203,2.498754846420363,2.196078590762516
2.568910368372832,2.540270876715806,2.499933985460365,2.1961629110286722
2.5694334966018024,2.5408395020305217,2.50104389618878,2.196185368172212
2.569927262946759,2.541375708963668,2.502086798214159,2.196147498772192
2.5703936274306063,2.5418813010905907,2.5030648680784164,2.1960508047712954
2.570834493114613,2.542358029635172,2.5039802398770385,2.1958967543082606
2.571251707461065,2.542807594806168,2.504835005870764,2.195686782526422
2.571647063668881,2.5432316471025693,2.5056312170891326,2.19542229235921
2.572022301982748,2.543631788588752,2.506370883926249,2.1951046552934037
2.572379110976311,2.54400957414015,2.507055976729107,2.194735212110909
2.5727191288099345,2.5443665126601696,2.507688426378773,2.194315273609798
2.5730439444635302,2.544704068269017,2.5082701248647177,2.1938461213053166
2.5733550989449343,2.545023661465124,2.50880292585256,2.1933290081115433
2.573654086474294,2.545326670259802,2.509288645245469,2.192765159004346
2.5739423556449137,2.545614431285758,2.5097290617394394,2.192155771666269
2.574221310560993,2.5458882408800707,2.510125917372662,2.191502017113946
2.574492311952677,2.5461493561422226,2.5104809180691645,2.190805040308623
2.57475667826882,2.5463989959677487,2.5107957341769045,2.1900659607503443
2.5750156867478697,2.5466383420580607,2.511072001000474,2.189285873056331
2.575270574467244,2.5468685399069817,2.5113113193285583,2.188465847524077
2.575522539371573,2.547090699764514,2.511515255956283,2.187606930679643
2.5757727412801805,2.547305897578348,2.5116853442025686,2.186710145811633
2.5760223028741422,2.5475151759135977,2.511823084422605,2.1857764934913075
2.576272310663278,2.547719544851258,2.511929944515541,2.1848069520792692
2.5765238159334065,2.5479199828658365,2.512007360427476,2.1838024782191514
2.5767778356741924,2.5481174376826177,2.512056736649841,2.1827640073187116
2.577035353487908,2.548312827115009,2.512079446713233,2.1816924540187244
2.5772973204794183,2.548507039882393,2.5120768336767654,2.18058871265005
2.577564656127706,2.5487009364089066,2.512050210612996,2.1794536576792436
2.5778382491392207,2.5488953496035656,2.512000861088475,2.1782881441430577
2.578118958283363,2.5490910856221207,2.511930039639963,2.1770930080721707
2.578407613210384,2.549288924611049,2.511838972246344,2.1758690669044713
2.5787050152519844,2.5494896214340512,2.51172885679628,2.1746171198882114
2.5790119382048986,2.549693906381437,2.5116008635516205,2.173337948475329
2.5793291290977214,2.549902485862751,2.511456135606597,2.1720323167052356
2.579657308941266,2.550116043083,2.511295789342816,2.170700971579345
2.5799971734627065,2.550335238702832,2.511120914880068,2.1693446434266215
2.580349393823765,2.5505607114829933,2.510932576522958,2.1679640462604017
2.5807146173232085,2.5507930789134163,2.5107318132033782,2.16655987812675
2.5810934680838966,2.5510329378272347,2.5105196389188027,2.165132821444585
2.5814865477246416,2.551280865000068,2.5102970431664406,2.163683543337821
2.581894436017117,2.5515374177348726,2.5100649913732176,2.1622126959597407
2.5823176915280617,2.551803134432664,2.509824425321602,2.160720916809829
2.582756852247017,2.552078535149409,2.5095762635712666,2.159208829043274
2.5832124361998328,2.5523641221393887,2.5093214018765817,2.157677041773344
2.58368494204818,2.552660380385288,2.5090607135999345,2.1561261503668314
2.584174849675286,2.552967778115328,2.5087950501208693,2.154556736732767
2.584682620758142,2.5532867673076884,2.508525241241036,2.1529693696045755
2.5852086993263814,2.5536177841824954,2.508252095584948,2.1513646048158623
2.5857535123080697,2.553961249681639,2.507976400996526,2.1497429855699988
2.586317470062619,2.554317569936676,2.50769892493144,2.1481050427036723
2.586900966901036,2.554687136725063,2.5074204148452166,2.146451294944568
2.587504381593732,2.555070327914986,2.5071415985771224,2.144782249163334
2.588128077866086,2.555467507898998,2.506863184729802,2.143098400619981
2.588772404881993,2.5558790280167325,2.5065858630446693,2.141400233204865
2.5894376977155806,2.5563052269669035,2.506310304773036,2.1396882196743983
2.5901242778113125,2.5567464312088304,2.5060371630429787,2.137962821881614
2.5908324534326748,2.5572029553537083,2.505767073221932,2.136224491001731
2.591562520099643,2.5576751025458417,2.5055006532749955,2.1344736677528404
2.5923147610151287,2.558163164834057,2.505238504118963,2.132710782611835
2.593089447480596,2.558667423533506,2.504981209972052,2.130936256025712
2.593886839301043,2.5591881495780613,2.504729338699341,2.129150498618356
2.594707185179533,2.559725603863515,2.5044834421539064,2.127353911392923
2.5955507231014705,2.5602800375817685,2.504244056513653,2.1255468859299302
2.596417680708792,2.5608516925462164,2.5040117026138446,2.123729804581159
2.597308275664268,2.561440801508509,2.503786886275328,2.1219030406594768
2.5982227160060893,2.5620475884668874,2.5035700986284484,2.120066958624675
2.5991612004929143,2.5626722689662627,2.5033618164326654,2.1182219142654226
2.6001239189395493,2.563315050390235,2.5031625023918678,2.1163682548774227
2.601111052543444,2.5639761322452133,2.5029726054653856,2.114506319437876
2.602122774202161,2.564655706436818,2.502792561174719,2.1126364387763252
2.603159248821996,2.5653539575387314,2.5026227919059707,2.1107589357419774
2.604220633617906,2.566071063054164,2.5024637072080047,2.108874125367582
2.605307078404913,2.566807193670097,2.502315704086333,2.1069823150299465
2.606418725881147,2.567562513504462,2.50217916729274,2.1050838046071707
2.6075557119026707,2.5683371803464143,2.5020544696106537,2.1031788866326724
2.608718165750266,2.5691313458898484,2.501941972136284,2.10126784644608
2.609906210388312,2.569945155960313,2.5018420245555264,2.0993509623410658
2.611119962715919,2.570778750735465,2.5017549654166618,2.097428505710189
2.612359533810461,2.5716322649592107,2.501681122398854,2.0955007411868136
2.613625029163653,2.5725058281496707,2.5016208125764696,2.0935679267841705
2.6149165489103217,2.5733995648011123,2.5015743426792336,2.0916303140316304
2.616234188049997,2.5743135945799778,2.501542009348244,2.0896881481082414
2.61757803666148,2.575248032515146,2.501524099387858,2.087741667973603
2.618948180110509,2.576202989182551,2.501520890013479,2.085791106496125
2.620344699250664,2.57717857088429,2.501532649095259,2.0838366905787407
2.621767670617635,2.578174879822339,2.5015596353977427,2.081878641282114
2.623217166616993,2.5791920142670026,2.5016020988154786,2.079917173945416
2.6246932557055733,2.5802300687202075,2.501660280604617,2.077952498304701
2.626196002566609,2.5812891340737685,2.5017344136105284,2.0759848186089545
2.6277254682787263,2.582369297762726,2.501824722491455,2.0740143337338486
2.629281710478925,2.583470643913876,2.5019314239382453,2.07204123729326
2.6308647835196526,2.584593253489593,2.5020547268901736,2.0700657177486
2.6324747386200973,2.585737204427062,2.502194832746896,2.0680879585159953
2.6341116240117954,2.5869025717730065,2.5023519355765567,2.0661081380713746
2.635775485078673,2.5880894278140283,2.502526222320089,2.0641264300534976
2.637466364491621,2.5892978422026496,2.5027178729917314,2.062143003364972
2.6391843023377093,2.590527882079155,2.502927060875791,2.0601580222713025
2.6409293362441377,2.591779612189325,2.503153952719701,2.058171646498007
2.642701501497026,2.5930530949981567,2.503398708923388,2.0561840313258455
2.6445008311551312,2.594348390799656,2.5036614837249918,2.054195327684199
2.646327356158593,2.5956655578227896,2.50394242538297,2.052205682242633
2.6481811054327915,2.597004652333683,2.504241676354631,2.050215237500687
2.6500621059874065,2.598365728734143,2.50455937347111,2.0482241318759233
2.6519703830107657,2.599748839656588,2.504895648108848,2.0462324997902717
2.653905959959562,2.60115403605546,2.505250626357596,2.0442404717547027
2.6558688586440184,2.6025813672952065,2.505624429184979,2.0422481744522654
2.657859099308585,2.604030881234881,2.506017172597673,2.0402557308195193
2.6598767007082333,2.6055026243094623,2.5064289677992124,2.038263260126396
2.66192168018043,2.6069966416079424,2.506859921344476,2.036270878054519
2.663994053712853,2.6085129769482585,2.507310135290894,2.034278696774012
2.6660938360069206,2.610051672949133,2.5077797073464,2.032286825018828
2.6682210405372,2.611612771098888,2.5082687310141814,2.030295368160627
2.670375679606756,2.613196311821287,2.508777295734258,2.0283044282812286
2.672557764398496,2.614802334538476,2.509305487021926,2.026314104243671
2.67476730502258,2.616430877731071,2.509853386603114,2.0243244917619028
2.67700431055994,2.618081978995457,2.510421072546685,2.022335683469129
2.679268789101961,2.61975567509834,2.51100861939372,2.020347768984846
2.681560747786392,2.6214520020286205,2.511616098283828,2.0183608349805855
2.683880192829504,2.623170995046624,2.5122435770785203,2.01637496524439
2.6862271295545685,2.624912688730743,2.5128911204816857,2.014390240744051
2.68860156241669,2.6266771170215453,2.513558790157204,2.0124067396891276
2.6910034950240203,2.6284643132633745,2.5142466448437406,2.010424537591773
2.693432930155415,2.630274310243504,2.5149547404667607,2.0084437073263874
2.695889869774552,2.632107140228876,2.5156831302477958,2.006464319188125
2.698374315040552,2.6339628350004705,2.516431864811007,2.0044864409502714
2.700886266315125,2.6358414258853378,2.5172009922870835,2.0025101379205164
2.7034257231662866,2.6377429437863333,2.517990558414505,2.0005354729961424
2.705992684368648,2.6396674192095886,2.518800606638218,1.9985625067181478
2.708587147900322,2.6416148822897534,2.5196311782057554,1.9965912973243263
2.7112091109364647,2.643585362813037,2.5204823122608397,1.9946219008013213
2.713858569839456,2.64557889023808,2.521354045934503,1.9926543709356765
2.716535520145754,2.647595493714685,2.522246414433769,1.990688759363898
2.719239956549431,2.6496352021004363,2.5231594511279214,1.9887251156215497
2.7219718728824,2.6516980439752187,2.5240931876324004,1.9867634871913984
2.724731262091343,2.653784047653682,2.5250476538903697,1.9848039195506264
2.7275181162113573,2.655893241195652,2.5260228782519745,1.9828464562171302
2.7303324263363065,2.6580256524145223,2.5270188875513373,1.9808911387949202
2.733174182585899,2.6601813088836326,2.52803570718132,1.9789380070186409
2.73604337406948,2.662360237940665,2.52907336116609,1.976987098797225
2.7389399888465444,2.6645624666900627,2.5301318722315163,1.9750384502566993
2.7418640138839616,2.6667880220034887,2.53121126187344,1.973092095782159
2.7448154350099068,2.669036930518339,2.5323115504238416,1.9711480680589217
2.747794236864493,2.671309218634318,2.5334327571149413,1.969206398112883
2.7508004028470903,2.673604912508089,2.534574900141265,1.9672671153500803
2.75383391506032,2.6759240380460034,2.5357379967197047,1.9653302475954881
2.756894754250708,2.678266620894919,2.5369220631476037,1.9633958211310512
2.75998289974599,2.680632686431112,2.5381271148588977,1.9614638607329746
2.763098329389025,2.6830222597472853,2.539353166478345,1.9595343897082838
2.766241019468325,2.685435365637672,2.540600231873863,1.9576074299306652
2.7694109446451565,2.6878720285812427,2.541868324207015,1.9556830018756048
2.772608077877196,2.69033227272301,2.5431574559816603,1.953761124654834
2.775832390338713,2.692816121853427,2.544467639090806,1.9518418160500985
2.779083851337244,2.69532359938588,2.5457988848616813,1.9499250925462597
2.782362428226733,2.69785472833227,2.547151204099059,1.948010969363744
2.7856680863171,2.7004095312766743,2.548524607126857,1.9460994604903497
2.7890007887802013,2.702988030347078,2.5499191038280338,1.9441905787124247
2.792360496552148,2.7055902471851763,2.551334703682812,1.9422843356454256
2.7957471682319386,2.7082162029142207,2.552771415805248,1.9403807417638699
2.799160759976361,2.7108659181049144,2.554229248978169,1.9384798064306934
2.802601225391132,2.7135394127393293,2.555708211686508,1.936581537926023
2.8060685154182123,2.7162367061728365,2.5572083121490468,1.9346859434753747
2.809562578219267,2.718957817094034,2.5587295583485976,1.9327930292772897
2.813083359055204,2.7217027634826487,2.560271958060637,1.9309028005304167
2.8166308001617586,2.7244715625654017,2.561835518880418,1.9290152614600526
2.8202048406210545,2.7272642307698067,2.563420248248569,1.9271304153441495
2.823805416229099,2.730080783675888,2.565026153475213,1.9252482645388
2.8274324593591498,2.7329212359657897,2.566653241762606,1.9233688105032092
2.8310858988209007,2.735785601371249,2.5683015202263304,1.9214920538241624
2.834765659715423,2.73867389261892,2.5699709959150447,1.9196179942399998
2.838471663285805,2.741586121373499,2.571661675828812,1.9177466306641047
2.842203826763429,2.744522298178648,2.573373566936021,1.915877961207917
2.845962063209817,2.747482432395661,2.575106676188913,1.9140119832034792
2.849746281353994,2.750466532139861,2.576861010537729,1.9121486932255223
2.853556385425284,2.753474604214684,2.578636576943487,1.9102880871131034
2.857392274981493,2.756506654043416,2.580433382389404,1.9084301599908013
2.8612538447324,2.759562685598557,2.5822514338909737,1.9065749062894777
2.865140984358486,2.762642701328758,2.584090738504711,1.9047223197666139
2.869053578324844,2.76574670208331,2.5859513033355674,1.9028723935262293
2.87299150569019,2.768874687034132,2.587833135543035,1.9010251200383914
2.876954639910908,2.772026653595224,2.5897362423459387,1.899180491158322
2.880942848640063,2.775202597339542,2.5916606310259334,1.8973384981451111
2.8849559935213045,2.778402511913249,2.5936063089297017,1.8954991316800407
2.8889939299775977,2.7816263889472963,2.5955732834698697,1.8936623818845317
2.893056506994704,2.784874217966292,2.5975615621246373,1.891828238337717
2.897143566899348,2.7881459862946083,2.5995711524361305,1.889996690093647
2.9012549451319942,2.7914416789596768,2.6016020620074825,1.8881677256981393
2.905390470014173,2.794761278592423,2.603654298498641,1.8863413332052743
2.909549962510276,2.7981047653247906,2.6057278696209085,1.8845175001935457
2.9137332359837624,2.8014721166842977,2.6078227831302137,1.8826962137816716
2.917940095947706,2.80486330748558,2.6099390468191177,1.8808774606440741
2.922170339809618,2.808278309718858,2.6120766685075525,1.8790612270260316
2.9264237566104847,2.8117170924352752,2.614235656032292,1.8772474987585115
2.930700126757951,2.8151796216290537,2.616416017235153,1.8754362612726887
2.934999221753603,2.818665860116403,2.6186177599499265,1.8736274996141555
2.9393208039142773,2.8221757674111307,2.6208408919880317,1.8718211984568307
2.943664626087358,2.8257092995968858,2.6230854211228904,1.8700173421165698
2.948030431359996,2.829266409195983,2.6253513550730228,1.8682159145644872
2.9524179527622136,2.83284704503474,2.627638701483846,1.8664168994399908
2.9568269129638427,2.8364511521052664,2.6299474679081825,1.864620280063538
2.96125702396526,2.8400786714236466,2.6322776617854644,1.862826039449117
2.965707986781879,2.843729539884439,2.634629290419625,1.8610341603164577
2.9701794911223787,2.8474036901114435,2.6370023609556714,1.8592446251029813
2.9746712150606216,2.8511010503046594,2.639396880354928,1.8574574159754873
2.979182824701264,2.854821544083373,2.6418128553689386,1.85567251484159
2.9837139738390275,2.858565090325308,2.6442502925120213,1.853889903360903
2.9882643036116323,2.862331603001768,2.646709198032453,1.8521095629559816
2.9928334421463862,2.866120991008714,2.6491895778822854,1.8503314748230235
2.997421004200438,2.8699331579936995,2.6516914376857645,1.8485556199423367
3.002026590794709,2.8737680021785934,2.65421478270635,1.8467819790885758
3.006649788841528,2.8776254161780392,2.6567596178123125,1.8450105328407518
3.011290170765992,2.881505286813565,2.6593259474408955,1.8432412615920224
3.015947294121114,2.8854074949232897,2.661913775561024,1.8414741455592627
3.020620701196785,2.88933191516715,2.66452310563454,1.8397091647924249
3.025309918622633,2.8932784158275884,2.667153940575952,1.8379462991836877
3.030014456964845,2.8972468586056324,2.669806282710673,1.8361855284764017
3.0347338103170363,2.9012370984123,2.672480133731724,1.8344268322738344
3.0394674558852763,2.905248983155268,2.6751754946548965,1.8326701900477174
3.0442148535673765,2.9092823535207426,2.6778923657723306,1.8309155811466014
3.04897544552657,2.913337042750465,2.6806307466045047,1.8291629848040223
3.053748655759727,2.917412876413796,2.6833906358505994,1.827412380146481
3.058533889660271,2.921509672174816,2.6861720313372213,1.8256637462012424
3.06333053357596,2.9256272395543874,2.688974929965452,1.8239170619039555
3.0681379543617395,2.9297653796871286,2.6917993276562022,1.8221723061060997
3.072955498927874,2.933923885073229,2.694645219293844,1.8204294575822593
3.077782493783589,2.938102539325079,2.697512598668085,1.81868849503723
3.082618244576481,2.942301116908644,2.7004014584140674,1.8169493971129622
3.0874620356279645,2.9465193828795537,2.703311789950652,1.815212142395342
3.0923131294650585,2.9507570926138653,2.7062435834168634,1.8134767094208146
3.0971707663488286,2.955013991533444,2.709196827606459,1.8117430766828537
3.102034163799832,2.959289814825949,2.712171509900596,1.8100112226382776
3.1069025161209334,2.9635842871593856,2.71516761619856,1.8082811257134184
3.111774993917894,2.967897122391194,2.7181851308465155,1.8065527643101444
3.116650743618149,2.9722280232718603,2.7212240365642586,1.804826116811741
3.121528886988237,2.976576681143033,2.724284314369918,1.8031011615886499
3.1264085206503536,2.980942775630133,2.7273659435025834,1.8013778770040731
3.131288715598552,2.985325974329453,2.7304689013428147,1.7996562414194424
3.1361685167151268,2.9897259324897534,2.733593163330997,1.797936233199756
3.141046942287772,2.994142292688357,2.736738702883505,1.796217830718788
3.1459229835281057,2.998574684501766,2.7399054913066347,1.7945010123641705
3.150795604092233,3.0030227241708185,2.7430934977082573,1.7927857565423526
3.1556637396040075,3.007486014260423,2.746302688907171,1.7910720416834383
3.1605262971817285,3.011964143313909,2.7495330293400877,1.7893598462459048
3.1653821549690258,3.016456685502043,2.7527844809662274,1.7876491487212067
3.170230161670731,3.020963200266772,2.7560570031694738,1.7859399276382633
3.175069136094573,3.025483231959768,2.759350552658042,1.7842321615678374
3.17989786669958,3.030016309475843,2.7626650833616235,1.7825258291268025
3.184715111152103,3.0345619458813458,2.766000546325956,1.7808209089823044
3.189519595890436,3.0391196380376257,2.7693568896047767,1.779117379855818
3.1943100156990303,3.043688866219697,2.772734058149111,1.7774152205271
3.19908503329336,3.048269093730224,2.776131993693854,1.7757144098380435
3.2038432789165325,3.0528597665089823,2.779550634641594,1.7740149266964313
3.208583349948801,3.057460312737944,2.782989915943631,1.772316750079596
3.2133038105311384,3.062070142442173,2.786449768978148,1.7706198590379827
3.2180031912041462,3.06668864708672,2.789930121425481,1.7689242326986214
3.222679988563545,3.071315199169716,2.7934308971404427,1.7672298502685078
3.2273326649336025,3.075949151811911,2.796952016021649,1.765536691037896
3.231959648059853,3.0805898383428816,2.800493393877809,1.763844734383504
3.236559330822555,3.085236571884186,2.8040549422909105,1.7621539597716345
3.2411300709723294,3.0898886449297467,2.807636568476278,1.7604643467612127
3.245670190889516,3.094545328923767,2.811238175139433,1.7587758750067424
3.250177977368791,3.099205873836508,2.8148596603297205,1.7570885242611822
3.254651681430672,3.1038695077382776,2.818500917290644,1.7554022743787443
3.259089518161528,3.1085354363720104,2.822161834306873,1.7537171053176157
3.2634896665838187,3.113202842724824,2.825842294547867,1.752032997142606
3.2678502695582727,3.1178708865989915,2.829542175908067,1.7503499300277214
3.272169433719784,3.1225387041827712,2.8332613508436126,1.748667884258666
3.276445229448833,3.127205407621571,2.836999686205541,1.7469868402352753
3.280675690880281,3.131870084589959,2.8407570430694125,1.7453067784738778
3.2848588159514014,3.136531797865048,2.844533276561329,1.743627679609593
3.288992566491071,3.141189584901823,2.848328235680295,1.7419495243985603
3.293074868352038,3.145842457411007,2.852141763116878,1.7402722937201056
3.297103611588234,3.150489400940086,2.855973695068138,1.7385959685788441
3.301076650679096,3.155129374458161,2.859823861048765,1.7369205301067214
3.3049918048028952,3.1597613099453143,2.8636920836984125,1.7352459595649943
3.308846858161079,3.164384111987215,2.8675781785851657,1.7335722383461525
3.3126395603556182,3.1689966573757307,2.871481954005127,1.7318993479757825
3.316367626821387,3.1735977947163363,2.875403210778076,1.7302272701143753
3.320028739315568,3.17818634404316,2.879341742039177,1.7285559865590772
