D=0.0,D=0.1,D=0.2,D=0.3,D=0.4
0.5371939021406756,0.6730034732011333,0.8198087215187259,0.9864005620648196,1.180952304951397
0.52686898931849,0.6585051306642978,0.8008455867615437,0.9625834022490424,1.1518367522676922
0.51705129969819,0.6446926137933758,0.7827406694192115,0.9397830194984892,1.123867391986733
0.5077149681997473,0.6315332364913581,0.7654565880999831,0.9179606556318066,1.0970091524958725
0.498835468267067,0.6189957402994795,0.7489571997676565,0.8970782307489611,1.0712266174446639
0.4903895542818461,0.6070502641080697,0.7332076245350072,0.877098452095997,1.0464842413279702
0.4823552044062784,0.5956683093046738,0.7181742589063935,0.8579849035706124,1.0227465396778652
0.4747115642295034,0.5848227013350495,0.7038247790598761,0.8397021178080225,0.999978255469083
0.4674388915214932,0.5744875485284097,0.6901281356131724,0.8222156326911683,0.9781445034068189
0.4605185023362501,0.5646381989252823,0.6770545411770501,0.8054920340219175,0.957210893791265
0.453932718652822,0.5552511957442625,0.6645754518658028,0.7894989859748871,0.9371436376469925
0.4476648176968185,0.5463042320322,0.6526635438083102,0.7742052508365322,0.9179096347732265
0.4416989830459967,0.5377761049604178,0.6412926855854669,0.7595806994121695,0.8994765463186617
0.4360202575903003,0.529646670156712,0.6304379074108164,0.7455963133649945,0.8818128534165707
0.4306144983887866,0.5218967963984711,0.620075367771122,0.7322241806357539,0.8648879033367458
0.4254683334424831,0.514508320935563,0.6101823181522282,0.7194374849809332,0.8486719445239128
0.4205691203828416,0.5074640056619927,0.600737066392657,0.7072104905621012,0.8331361518006806
0.4159049070595325,0.5007474943120598,0.591718939132578,0.6955185224201035,0.8182526429193506
0.4114643939984122,0.4943432708192197,0.583108243758645,0.6843379435755078,0.8039944875530604
0.407236898690164,0.4882366189434671,0.5748862301852188,0.6736461294112769,0.7903357097243862
0.4032123216620014,0.4824135832452613,0.5670350527591864,0.6634214399150856,0.7772512845799469
0.3993811142785961,0.4768609314602949,0.5595377325284091,0.6536431902869014,0.7647171303336711
0.3957342482137786,0.4715661183092764,0.5523781200722755,0.6442916203521871,0.7527100961198984
0.3922631865312929,0.4665172507599463,0.5455408590563882,0.6353478631620804,0.7412079464208216
0.3889598563107625,0.461703054744367,0.5390113506415932,0.6267939131088018,0.7301893426612222
0.3858166227538488,0.4571128433227776,0.5327757188499052,0.618612593836986,0.7196338224971146
0.3828262647051863,0.4527364862756645,0.5268207769659611,0.6107875261892098,0.7095217772637933
0.3799819515229312,0.4485643810978883,0.5211339950320514,0.6033030963863314,0.6998344279927878
0.3772772212345323,0.4445874253624761,0.515703468477146,0.5961444246099361,0.6905538003561966
0.3747059599145191,0.440796990416811,0.5105178879053414,0.5892973341248564,0.6816626988505814
0.3722623822226258,0.4371848963702368,0.5055665100564612,0.5827483210539981,0.673144680490808
0.3699410130423376,0.4337433883293662,0.5008391299408961,0.5764845248952356,0.6649840282466387
0.3677366701619132,0.4304651138354901,0.4963260541418965,0.5704936998505968,0.6571657244212303
0.3656444479420366,0.4273431014572969,0.4920180752712196,0.5647641870210398,0.6496754241406774
0.3636597019164428,0.424370740491515,0.487906447558064,0.5592848875055505,0.6424994290970705
0.3617780342741125,0.4215417617239784,0.4839828635464361,0.5540452364307965,0.635624661663936
0.3599952801739013,0.4188502192039127,0.4802394318723085,0.5490351779269275,0.6290386394821049
0.358307494844743,0.4162904729848564,0.4766686560890139,0.5442451410560931,0.6227294505957749
0.356710941426814,0.4138571727865209,0.4732634145071445,0.5396660166926693,0.6166857292025306
0.3552020795112638,0.4115452425329833,0.4700169410136885,0.5352891353478543,0.6108966320671425
0.3537775543382753,0.4093498657238638,0.4669228068341225,0.5311062459260748,0.6053518156368636
0.3524341866153267,0.407266471596517,0.4639749032006264,0.5271094953963714,0.6000414138854953
0.3511689629195566,0.4052907220387326,0.4611674248894059,0.5232914093584979,0.5949560169045032
0.3499790266501023,0.4034184992129684,0.4584948545902377,0.5196448734807524,0.5900866502517863
0.3488616694981622,0.4016458938547,0.4559519480717438,0.5161631157844605,0.5854247550621678
0.3478143234043432,0.3999691942090527,0.4535337201064941,0.5128396897484667,0.5809621689181681
0.3468345529745774,0.3983848755714616,0.4512354311208069,0.5096684582058771,0.5766911074749974
