D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w),D=0.5 (mm/w),D=0.6 (mm/w),D=0.7 (mm/w),D=0.8 (mm/w),D=0.9 (mm/w),D=1.0 (mm/w)
20583.901383618635,16704.348843503987,14257.412211905452,12528.87004772982,11239.574539931747,10264.853794380122,9541.040492662054,9032.877797736608,8722.331819707899,8605.241085864274,8691.393487477668
20498.82125899204,16627.391940672933,14186.699720105364,12462.561001875809,11176.290496306996,10203.545334621727,9480.80670732565,8972.847731490718,8661.58922102558,8542.76735139616,8626.017858638916
20414.28422254381,16550.953877187578,14116.481748184133,12396.728118685767,11113.472142488436,10142.699366973424,9421.038683694358,8913.292798845026,8601.337248242447,8480.806013209287,8561.182565691517
20330.28719031604,16475.03130776113,14046.754839410309,12331.367893636254,11051.115926084847,10082.31226639346,9361.732694738976,8854.209143833694,8541.571895817473,8419.352909212519,8496.883313420618
20246.827094729582,16399.620907347566,13977.51556014689,12266.476847054755,10989.218320760334,10022.380434936656,9302.885041511026,8795.592939404718,8482.289187547593,8358.403906181067,8433.11583320527
20163.900884542025,16324.719371062449,13908.760499734895,12202.051523977703,10927.775826078883,9962.900301594502,9244.492052986048,8737.440387276358,8423.485176453614,8297.954899700168,8369.875883069164
20081.50552480489,16250.323414103405,13840.486270376809,12138.08849400853,10866.784967349126,9903.868322135251,9186.550085906443,8679.74771779243,8365.155944663851,8238.001814104624,8307.15924772426
19999.63799682062,16176.429771670204,13772.6895070199,12074.584351175865,10806.242295469185,9845.280978943976,9129.055524623938,8622.51118977653,8307.29760329556,8178.540602414365,8244.961738607482
19918.29529809897,16103.0351988845,13705.36686723951,12011.53571379186,10746.14438677177,9787.134780862672,9072.004780941694,8565.727090385233,8249.906292334288,8119.567246266151,8183.27919391074
19837.47444231305,16030.136470709236,13638.515031122217,11948.939224310663,10686.487842869426,9729.426263030407,9015.394293956097,8509.391734960354,8192.97818051122,8061.07775584156,8122.107478604441
19757.17245925491,15957.730381867745,13572.130701148972,11886.79154918708,10627.269290500037,9672.151986723557,8959.22052989827,8453.501466880298,8136.509465178588,8003.068169791391,8061.4424844547075
19677.38639479073,15885.813746762544,13506.210602078214,11825.089378735383,10568.485381372557,9615.308539196129,8903.479981975383,8398.052657410573,8080.49637218326,7945.5345551566115,8001.280130034493
19598.113310815665,15814.383399393852,13440.751480828962,11763.829426988395,10510.132792013002,9558.892533520257,8848.169170211711,8343.04170555353,8024.935155738571,7888.47300728596,7941.616360728776
19519.350285208217,15743.436193277848,13375.750106363905,11703.008431556722,10452.208223610756,9502.900608426806,8793.28464128957,8288.46503789735,7969.822098294469,7831.879649750349,7882.447148734026
19441.09441178436,15672.96900136466,13311.20326957252,11642.62315348828,10394.708401865122,9447.329428146191,8738.822968390108,8234.319108464351,7915.153510406079,7775.7506342541565,7823.768493052109
19363.34280025121,15602.978715956164,13247.107783154228,11582.67037712806,10337.630076832244,9392.175682249384,8684.780751033992,8180.600398558684,7860.925730600729,7720.082140543544,7765.57641947882
19286.09257616045,15533.46224862351,13183.460481501585,11523.146909978152,10280.97002277233,9337.436085489146,8631.154614922043,8127.305416613412,7807.135125243534,7664.870376311895,7707.866980587199
19209.34088086133,15464.416530124492,13120.258220583555,11464.049582558073,10224.725037997245,9283.107377641518,8577.941211775831,8074.430698037077,7753.778088401601,7610.1115771025,7650.636255705805
19133.08487145344,15395.8385103207,13057.497877828868,11405.375248265376,10168.891944718447,9229.186323347563,8525.137219178263,8021.972805059753,7700.851041706918,7555.802006208574,7593.8803508921055
19057.321720739103,15327.725158094512,12995.176352009445,11347.120783236598,10113.467588895342,9175.669711955414,8472.7393404142,7969.928326578669,7648.350434218009,7501.937954570724,7537.595398901143
18982.04861717554,15260.07346126591,12933.290563123952,11289.2830862085,10058.448840083993,9122.554357362593,8420.744304311129,7918.293878003408,7596.272742280399,7448.515740671957,7481.777559149623
18907.26276482671,15192.880426509166,12871.837452281488,11231.85907837968,10003.832591286264,9069.837097858705,8369.148865079906,7867.066101100756,7544.614469385979,7395.531710430332,7426.423017675584
18832.96138331489,15126.143079269374,12810.813981585368,11174.8457032725,9949.615758799382,9017.514795968424,8317.949802155616,7816.241663839212,7493.372146031303,7342.982237089347,7371.5279870937875
18759.14170777198,15059.858463678873,12750.217134017092,11118.23992659542,9895.795282065934,8965.584338294893,8267.143920038565,7765.817260233224,7442.5423295749,7290.863721106154,7317.088706546972
18685.8009887906,14994.023642473545,12690.043913320444,11062.038736105666,9842.36812352431,8914.042635363434,8216.728048135417,7715.789610187167,7392.121604093651,7239.172590037691,7263.1014416531125
18612.936492374865,14928.63569690903,12630.29134388578,11006.2391414723,9789.331268459611,8862.88662146571,8166.699040600528,7666.155459339117,7342.106580238283,7187.90529842482,7209.562484448811
18540.545499891025,14863.69172667685,12570.956470634495,10950.83817413969,9736.68172485503,8812.113254504266,8117.053776177466,7616.911578904441,7292.49389508804,7137.058327674552,7156.468153328965
18468.625308017803,14799.188849820444,12512.036358903668,10895.832887191384,9684.416523243706,8761.719515837493,8067.789158040774,7568.0547655192495,7243.280212004588,7086.628185940445,7103.814792982823
18397.17322869656,14735.124202651145,12453.528094330926,10841.220355214386,9632.532716561083,8711.702410125039,8018.90211363797,7519.581841083744,7194.462220485191,7036.6114080012585,7051.59877432657
18326.18658908122,14671.494939664122,12395.42878273952,10786.997674163871,9581.027379997768,8662.05896517366,7970.389594531816,7471.489652605478,7146.036636015229,6987.004555137928,6999.81649443255
18255.66273148807,14608.298233454248,12337.735550023615,10733.16196122834,9529.8976108529,8612.786231783548,7922.248576242881,7423.775072042584,7098.0001999200895,6937.804215008959,6948.464376455256
18185.599013345287,14545.531274631952,12280.445542033834,10679.710354695188,9479.140528388043,8563.881283595118,7874.476058092408,7376.434996146977,7050.349679216488,6889.007001524288,6897.538869554188
18115.99280714233,14483.19127173905,12223.55592446301,10626.640013816754,9428.75327368163,8515.341216936296,7827.069063045503,7329.466346307578,7003.081866463262,6840.60955471771,6847.036448813711
18046.84150037918,14421.27545116455,12167.063882732222,10573.94811867682,9378.733009483902,8467.163150670316,7780.024637554683,7282.866068393584,6956.193579611684,6792.608540617912,6796.953615160004
17978.14249551536,14359.781057060472,12110.966621877084,10521.631870057568,9329.07692007244,8419.344226044004,7733.339851403769,7236.631132597797,6909.681661855338,6745.000651118212,6747.286895275218
17909.893209918864,14298.705351257651,12055.261366434295,10469.688489307026,9279.782211108242,8371.881606536608,7687.011797552172,7190.758533280064,6863.542981479591,6697.782603845044,6698.032841508941
17842.0910758149,14238.045613181575,11999.945360328467,10418.115218206982,9230.846109492344,8324.772477709153,7641.037591979566,7145.245288810835,6817.774431710723,6650.95114202527,6649.188031787078
17774.7335402345,14177.799139768234,11945.015866759251,10366.909318841392,9182.26586322304,8278.014047054337,7595.414373530978,7100.0884414148695,6772.372930564729,6604.503034352372,6600.749069518237
17707.818064963016,14117.963245380004,11890.470168088745,10316.068073465283,9134.038741253667,8231.603543846986,7550.139303762301,7055.285057015117,6727.335420695856,6558.435074851589,6552.71258349772
17641.342126488464,14058.535261721574,11836.305565729195,10265.588784374158,9086.162033350967,8185.538218995065,7505.2095667862495,7010.832225076792,6682.658869244885,6512.744082744058,6505.075227809215
17575.30321594978,13999.512537755916,11782.519380031035,10215.4687737739,9038.633049954064,8139.815344891266,7460.622369118769,6966.727058451672,6638.340267687227,6467.426902310017,6457.83368172428
17509.69883908495,13940.892439620324,11729.1089501712,10165.7053836512,8991.449122034004,8094.432215265175,7416.374939525917,6922.966693222637,6594.37663168084,6422.480402751124,6410.984649599696
17444.526516179034,13882.672350542498,11676.071634041791,10116.295975644489,8944.607600953937,8049.386145036021,7372.464528871227,6879.548288548468,6550.765000914012,6377.901478051947,6364.524860772803
17379.783782012102,13824.84967075672,11623.40480813907,10067.237930915411,8898.105858329875,8004.674470166029,7328.888409963559,6836.469026508928,6507.502438953052,6333.687046840682,6318.451069454863
17315.468185807084,13767.42181742009,11571.105867452752,10018.528650020817,8851.941285892077,7960.2945475143715,7285.643877405467,6793.726111950157,6464.586033089906,6289.834052249139,6272.760054622576
17251.577291177517,13710.386224528876,11519.172225355684,9970.165552785267,8806.111295347055,7916.24375469173,7242.728247442078,6751.316772330374,6422.012894189735,6246.339461772061,6227.448619907793
17188.10867607524,13653.740342834915,11467.601313493848,9922.146078174124,8760.613318240195,7872.519489915477,7200.138857810507,6709.238257565931,6379.780156538489,6203.200267125819,6182.513593485522
17125.059932738008,13597.481639762167,11416.390581676706,9874.467684167128,8715.444805819012,7829.119171865474,7157.873067589805,6667.487839877725,6337.8849776905045,6160.413484106517,6137.951827960299
17062.42866763703,13541.607599323335,11365.53749776793,9827.127847632566,8670.603228897033,7786.040239540514,7115.928257051464,6626.06281363798,6296.32453831615,6117.976152447579,6093.760200250998
17000.212501424467,13486.115722036608,11315.039547576464,9780.124064201964,8626.086077718312,7743.280152115381,7074.301827510481,6584.960495217433,6255.096042049551,6075.885335676836,6049.935611474149
16938.40906888087,13431.003524842536,11264.894234747986,9733.453848145338,8581.890861822596,7700.836388798561,7032.991201176993,6544.178222832919,6214.1967153364185,6034.138120973175,6006.4749868258305
16877.016018862556,13376.268541021032,11215.099080656706,9687.114732247011,8538.01510991112,7658.706448690604,6991.993821008488,6503.7133563953885,6173.623807282012,5992.731619022785,5963.375275462223
16816.031014248976,13321.90832010848,11165.651624297578,9641.104267681976,8494.456369713056,7616.8878506431265,6951.307150562614,6463.563277358362,6133.374589499257,5951.662963875034,5920.633450378861
16755.45173189001,13267.920427815016,11116.549422178863,9595.420023892832,8451.212207852604,7575.378133118478,6910.928673850573,6423.725388566842,6093.44635595704,5910.9293127980345,5878.246508288672
16695.27586255326,13214.302445941928,11067.79004821511,9550.059588467288,8408.280209716748,7534.174854050066,6870.855895191133,6384.197114106692,6053.836422828709,5870.527846133918,5836.21146949885
16635.50111087129,13161.051972299205,11019.37109362049,9505.020567016229,8365.657979323649,7493.275590703344,6831.086339065238,6344.975899154494,6014.542128340806,5830.45576715386,5794.525377786638
16576.12519528888,13108.166620623271,10971.290166802555,9460.300583052353,8323.34313919171,7452.677939537477,6791.617549971254,6306.059209827917,5975.560832622039,5790.710301912906,5753.185300274059
16517.14584801024,13055.644020494849,10923.544893256383,9415.897277869402,8281.333330209289,7412.379516067668,6752.447092280835,6267.444533036572,5936.8899175525285,5751.288699104614,5712.188327301676
16458.560814946206,13003.48181725698,10876.132915459137,9371.808310421937,8239.626211505087,7372.37795472817,6713.572550095418,6229.129376333405,5898.526786613345,5712.188229915556,5671.531572301419
16400.36785566146,12951.677671933256,10829.05189276499,9328.031357205717,8198.21946031918,7332.670908735977,6674.991527103369,6191.111267766616,5860.468864736358,5673.406187879713,5631.212171668547
16342.564743321733,12900.2292611462,10782.299501300531,9284.564112138649,8157.110771874736,7293.256049955194,6636.701646437772,6153.3877557321175,5822.71359815441,5634.939888732799,5591.2272846327805
16285.149264641,12849.134277035811,10735.873433860506,9241.404286442326,8116.297859250384,7254.131068762097,6598.700550534869,6115.956408826554,5785.258454251841,5596.786670266536,5551.574093128679
16228.119219828706,12798.390427178332,10689.771399804027,9198.54960852414,8075.7784532532605,7215.293673910884,6560.985900993161,6078.814815700881,5748.100921415385,5558.943892182916,5512.249801665296
16171.472422536996,12747.995434505176,10643.991124951182,9155.997823859994,8035.550302292721,7176.741592400108,6523.555378433169,6041.960584914521,5711.238508885442,5521.408935948478,5473.251637195164
16115.206699807955,12697.94703722206,10598.530351480063,9113.746694877584,7995.611172254727,7138.472569339819,6486.406682357871,6005.391344790103,5674.668746607755,5484.179204648628,5434.576848982662
16059.319892020883,12648.242988728332,10553.386837824226,9071.794000840286,7955.958846376899,7100.484367819386,6449.537531013809,5969.1047432687965,5638.389185085503,5447.252122842036,5396.222708471809
16003.809852839577,12598.881057536502,10508.55835857057,9030.137537731627,7916.591125124242,7062.774768776029,6412.945661252868,5933.098447766243,5602.397395231828,5410.62513641512,5358.186509153524
15948.674449159667,12549.859027191977,10464.04270435766,8988.77511814035,7877.505826065557,7025.341570864049,6376.628828394747,5897.370145029106,5566.69096822281,5374.29571243667,5320.465566432401
15893.911561055977,12501.174696193002,10419.83768177446,8947.704571146049,7838.700783750508,6988.182590324749,6340.584806090118,5861.917540992233,5531.267515350898,5338.261339012605,5283.057217493043
15839.519081729895,12452.825877910836,10375.941113259523,8906.92374220544,7800.17384958738,6951.295660857078,6304.811386184462,5826.738360636446,5496.124667878829,5302.519525140912,5245.958821165989
15785.49491745686,12404.81040051011,10332.350837000598,8866.430493039185,7761.9228917215005,6914.678633488959,6269.306378582615,5791.830347846966,5461.2600768940265,5267.067800566781,5209.167757793278
15731.836987533788,12357.126106869437,10289.064706834692,8826.222701519328,7723.945794914348,6878.329376449342,6234.067611114001,5757.191265272483,5426.671413163508,5231.903715637963,5172.68142909369
15678.543224226652,12309.770854502229,10246.080592148555,8786.298261557326,7686.240460423322,6842.245775040945,6199.092929398569,5722.818894184864,5392.356366989306,5197.02484116036,5136.497258027703
15625.611572718048,12262.742515477748,10203.396377779633,8746.65508299267,7648.804805882206,6806.425731513717,6164.380196713437,5688.7110343395225,5358.312648064417,5162.42876825389,5100.612688662191
15573.03999105484,12216.038976342405,10161.009963917424,8707.291091482104,7611.636765182287,6770.867164939006,6129.927293860235,5654.8655038364495,5324.537985329293,5128.113108208629,5065.025186034922
15520.826450095872,12169.658138041244,10118.919266005329,8668.204228389444,7574.734288354168,6735.568011084432,6095.732119033167,5621.280138981906,5291.03012682888,5094.075492341257,5029.732236018856
15468.968933459728,12123.597915839731,10077.12221464291,8629.39245067598,7538.095341450246,6700.526222289476,6061.7925876877725,5587.952794150789,5257.786839570219,5060.313571851832,4994.731345186317
15417.465437472576,12077.856239245735,10035.616755488623,8590.853730791485,7501.717906427869,6665.739767341774,6028.106632410414,5554.881341649676,5224.80590938062,5026.825017680903,4960.020040673037
15366.313971116067,12032.431051931764,9994.40084916298,8552.586056565822,7465.599981033161,6631.206631354124,5994.672202788471,5522.063671580554,5192.085140766418,4993.60752036698,4925.595870042119
15315.512555975323,11987.320311657457,9953.472471152185,8514.587431101134,7429.739578685534,6596.924815642205,5961.487265281256,5489.497691705227,5159.622356772322,4960.658789904386,4891.456401147953
15265.05922618699,11942.521990192325,9912.829611712195,8476.855872664642,7394.134728362859,6562.892337603007,5928.549803091646,5457.181327310425,5127.415398841359,4927.976555601506,4857.599222000108
15214.952028387375,11898.034073238729,9872.470275773268,8439.38941458203,7358.783474487323,6529.107230593963,5895.857816038443,5425.112521073604,5095.462126675436,4895.558565939438,4824.021940627224
15165.18902166068,11853.854560355136,9832.392482844927,8402.18610513143,7323.683876811944,6495.567543812806,5863.409320429444,5393.289232929444,5063.760418096513,4863.402588431076,4790.722184940946
15115.768277487292,11809.981464879618,9792.594266921436,8365.244007437996,7288.834010307773,6462.271342178124,5831.202348935247,5361.709439937055,5032.308168908405,4831.506409480637,4757.6976025999165
15066.687879692194,11766.412813853609,9753.073676387648,8328.56119936908,7254.231965051755,6429.216706210629,5799.23495046377,5330.371136147892,5001.10329275922,4799.867834243637,4724.945860873854
15017.945924393453,11723.146647945923,9713.8287739254,8292.135773429995,7219.875846115258,6396.40173191514,5767.505190035505,5299.272332474367,4970.143721004431,4768.484686487346,4692.464646507744
14969.540519950804,11680.181021377068,9674.857636420313,8255.96583666037,7185.763773453284,6363.824530663265,5736.011148659492,5268.411056559196,4939.427402570608,4737.35480845172,4660.251665586171
14921.469786914338,11637.514001843776,9636.15835486906,8220.049510531104,7151.893881794329,6331.483229076802,5704.75092321002,5237.785352645444,4908.952303819792,4706.47606071083,4628.304643397807
14873.731857973284,11595.143670443844,9597.729034287106,8184.3849308419,7118.264320530925,6299.375968911835,5673.72262630406,5207.393281447296,4878.71640841454,4675.846322034809,4596.621324300089
14826.324877904895,11553.068121601227,9559.567793616883,8148.970247619405,7084.873253610834,6267.50090694355,5642.924386179418,5177.232920021557,4848.71771718363,4645.463489252312,4565.199471584098
14779.247003523456,11511.285462991413,9521.67276563647,8113.803625015923,7051.718859428913,6235.856214851744,5612.354346573621,5147.302361639861,4818.95424798845,4615.32547711351,4534.036867339672
14732.496403629377,11469.793815467066,9484.042096868672,8078.883241208728,7018.799330719639,6204.440079107048,5582.010666603528,5117.599715661622,4789.424035590054,4585.430218153635,4503.131312320765
14686.071258958404,11428.591312983956,9446.673947490624,8044.207288299961,6986.112874450293,6173.250700857849,5551.891520645671,5088.1231074077,4760.125131516908,4555.775662557076,4472.480625811071
14639.969762130972,11387.67610252716,9409.5664912438,8009.773972217114,6953.657711714804,6142.286295817911,5521.995098217324,5058.870678034807,4731.055603933325,4526.3597780220425,4442.082645489951
14594.190117601627,11347.046344037548,9372.71791534454,7975.581512614099,6921.432077628248,6111.545094154707,5492.319603858295,5029.840584410635,4702.2135375085945,4497.180549625798,4411.93522729865
14548.730541608616,11306.700210338551,9336.126420394978,7941.628142772898,6889.434221222013,6081.025340378438,5462.86325701345,5001.030998989729,4673.5970332868055,4468.235979690491,4382.036245306857
14503.58926212355,11266.635887063225,9299.790220294484,7907.912109505806,6857.662405339597,6050.725293231762,5433.624291915959,4972.440109690083,4645.2042085573785,4439.524087649568,4352.383591579598
14458.764518801234,11226.85157258158,9263.707542151542,7874.431673058245,6826.114906533084,6020.643225580211,5404.600957471274,4944.066119770474,4617.033196726296,4411.0429099148,4322.975176044492
14414.254562929596,11187.345477928216,9227.87662619609,7841.185107012165,6794.790014960248,5990.777424303307,5375.791517141827,4915.907247708538,4589.08214718805,4382.79049974391,4293.808926359392
14370.05765737976,11148.115826730242,9192.295725692333,7808.170698190021,6763.686034282325,5961.126190186373,5347.194248832453,4887.961727079575,4561.349225198301,4354.764927108833,4264.882787780408
14326.172076556237,11109.16085513548,9156.963106852008,7775.386746559332,6732.801281562412,5931.687837813031,5318.807444776539,4860.227806436096,4533.832611747248,4326.964278564591,4236.1947230303485
14282.596106347251,11070.47881174098,9121.87704874812,7742.831565137813,6702.1340871645325,5902.460695458398,5290.629411422897,4832.703749188109,4506.530503433728,4299.386657118813,4207.742712167585
14239.32804407523,11032.067957521804,9087.035843229129,7710.503479899081,6671.682794653323,5873.443104982964,5262.658469323351,4805.387833484138,4479.441112340027,4272.030182101888,4179.524752455346
14196.366198447366,10993.926565760132,9052.4377948336,7678.400829678938,6641.44576069438,5844.633421727157,5234.892953021054,4778.278352092989,4452.562665907426,4244.892989037772,4151.538858231476
14153.708889506392,10956.05292197464,9018.081220705331,7646.521966082226,6611.421354955232,5816.0300144066,5207.331210939523,4751.373612286245,4425.893406812466,4217.973229515454,4123.783060778649
14111.354448581447,10918.445323850196,8983.96445050892,7614.865253390248,6581.607960006961,5787.631265008037,5179.971605272381,4724.671935721508,4399.431592843948,4191.269071061064,4096.255408195065
14069.30121823911,10881.102081167846,8950.085826345798,7583.429068468761,6552.003971226442,5759.43556868596,5152.812511873832,4698.171658326374,4373.175496780662,4164.778697010675,4068.9539652656363
14027.547552234568,10844.021515735094,8916.443702670726,7552.21180067654,6522.607796699237,5731.441333659894,5125.852320149838,4671.87113018315,4347.123406269849,4138.500306383755,4041.876813333677
13986.09181546293,10807.2019613165,8883.036446208755,7521.211851774499,6493.417857123095,5703.646981112371,5099.089432950021,4645.768715414304,4321.273623706397,4112.432113757301,4015.0220501731033
13944.932383910707,10770.641763564572,8849.862435872634,7490.427635835383,6464.432585712103,5676.050945087579,5072.522266460263,4619.862792068659,4295.6244661127785,4086.5723491406634,3988.387789861161
13904.06764460742,10734.339279950957,8816.920062680687,7459.857579154014,6435.6504281014495,5648.651672390677,5046.149250096034,4594.151752008315,4270.174265019717,4060.9192578510474,3961.9721626516866
13863.495995577372,10698.292879697934,8784.20772967514,7429.500120158112,6407.069842252816,5621.447622487785,5019.96882639641,4568.63400079632,4244.921366347597,4035.4711003897114,3935.7733148489156
13823.215845791585,10662.500943710244,8751.723851840905,7399.353709319656,6378.689298360388,5594.437267406644,4993.979450918815,4543.307957585056,4219.864130288616,4010.2261523188536,3909.7894086818433
13783.225615119862,10626.96186450718,8719.466856024836,7369.416809066818,6350.507278757492,5567.619091637931,4968.1795921344565,4518.1720550053815,4195.00093118967,3985.182704139207,3884.0186221791514
13743.523734283051,10591.674046155009,8687.435180855415,7339.687893696439,6322.522277823837,5540.991592037255,4942.567731324469,4493.224739056491,4170.330157435985,3960.339061168325,3858.459149044707
13704.108644805438,10556.63590419971,8655.627276662915,7310.165449287068,6294.732801893386,5514.553277727798,4917.142362476757,4468.464468996511,4145.850211335484,3935.693543419583,3833.109198533643
13664.97879896729,10521.845865600008,8624.041605400007,7280.8479736125455,6267.137369162828,5488.302670003622,4891.901992183541,4443.88971723383,4121.559509003907,3911.244485481881,3807.9669953290295
13626.132659757608,10487.302368660714,8592.676640562824,7251.733976056137,6239.734509600662,5462.238302233634,4866.845139539592,4419.498969219156,4097.456480250655,3886.9902364000623,3783.0307794191413
13587.568700827003,10453.003862966392,8561.530867112477,7222.821977525221,6212.5227648568925,5436.358719766202,4841.970336041175,4395.290723338297,4073.5395684653936,3862.929159556047,3758.2988059753307
13549.285406440757,10418.94880931532,8530.602781397023,7194.11051036651,6185.500688173328,5410.662479834418,4817.276125485666,4371.263490805675,4049.8072305053865,3839.059632550676,3733.7693452305134
13511.281271432032,10385.135679653778,8499.890891073885,7165.598118281827,6158.666844294478,5385.14815146202,4792.76106387188,4347.415795558564,4026.2579365835736,3815.3800470862825,3709.4406823582717
13473.554801155296,10351.56295701063,8469.393715032716,7137.283356244412,6132.019809379058,5359.814315369952,4768.423719301071,4323.746174152047,4002.890170157392,3791.8888088499752,3685.311117352584
13436.104511439851,10318.229135432244,8439.109783318729,7109.164790415778,6105.558170912082,5334.659563883571,4744.262671878629,4300.253175654692,3979.702427818332,3768.5843373976527,3661.378964908184
13398.928928543604,10285.1327199177,8409.037637056454,7081.240998063096,6079.280527617557,5309.682500840493,4720.27651361645,4276.9353615449645,3956.693219182241,3745.465066038736,3637.64255430156
13362.026589106945,10252.27222635433,8379.175828373958,7053.510567477124,6053.18548937177,5284.881741499082,4696.463848335999,4253.7913056083335,3933.86106678036,3722.52944172163,3614.100229272593
13325.396040106858,10219.646181453563,8349.522920327505,7025.972097890656,6027.27167711716,5260.255912447569,4672.82329157204,4230.819593835112,3911.204505951099,3699.77592491991,3590.7503479068464
13289.035838811184,10187.253122687096,8320.077486826662,6998.624199397518,6001.53772277678,5235.803651513808,4649.353470477054,4208.018824319004,3888.722084732551,3677.202989519238,3567.591282518505
13252.944552733052,10155.091598223362,8290.838112559852,6971.46549287208,5975.982269169345,5211.523607675662,4626.053023726315,4185.3876071563645,3866.412363755745,3654.809122705008,3544.6214195339744
13217.120759585498,10123.160166864332,8261.803392920345,6944.494609889301,5950.603969924859,5187.414440972011,4602.920601423653,4162.924564346169,3844.273916138627,3632.59282485072,3521.839159376139
13181.563047236275,10091.457397982624,8232.971933932697,6917.710192645295,5925.4014894008205,5163.474822414397,4579.954865007879,4140.628329690689,3822.305327380782,3610.552609407081,3499.242916349289
13146.270013662846,10059.981871458936,8204.342352179627,6891.110893878427,5900.373502599014,5139.703433899278,4557.154487159865,4118.497548696875,3800.505195258882,3588.6870027918485,3476.8311185247144
13111.240266907527,10028.732177619782,8175.913274729336,6864.695376790918,5875.518695082858,5116.098968120911,4534.518151710311,4096.530878478445,3778.872129722871,3566.9945442803896,3454.602207626974
13076.47242503286,9997.706917175556,8147.683339063261,6838.462314970979,5850.835762895345,5092.660128484847,4512.044553548146,4074.7269876586624,3757.404752792874,3545.4737858969825,3432.5546389208407
13041.965116077145,9966.904701158925,8119.651193004272,6812.410392315451,5826.323412477535,5069.385629022036,4489.732398529604,4053.084556273828,3736.101698456839,3524.123292306843,3410.6868810989254
13007.716978010158,9936.3241508635,8091.815494645298,6786.5383029529685,5801.980360587617,5046.274194303554,4467.580403387949,4031.602275677452,3714.9616125688976,3502.9416407088866,3388.997416169984
12973.726658689084,9905.96389778288,8064.174912278398,6760.8447511676295,5777.805334220544,5023.32455935593,4445.587295643852,4010.278848445133,3693.98315274846,3481.9274207292183,3367.4847393479113
12939.9928158146,9875.822583549963,8036.728124324256,6735.328451323172,5753.797070528218,5000.535469577077,4423.751813516414,3989.112988280114,3673.164988280024,3461.079234315352,3346.1473589414204
12906.514116887178,9845.898859876612,8009.47381926212,6709.988127787664,5729.954316740235,4977.905680652826,4402.072705834843,3968.1034199195415,3652.505800013701,3440.395695631164,3324.983796244413
12873.289239163572,9816.191388493617,7982.410695560157,6684.8225148586935,5706.27583008519,4955.43395847407,4380.548731950767,3947.2488790413913,3632.00428026648,3419.8754309525693,3303.992585427042
12840.316869613498,9786.69884109098,7955.537461606257,6659.830356689063,5682.76037771253,4933.119079054487,4359.178661651189,3926.548112172096,3611.659132724184,3399.517078563932,3283.172273427466
12807.5957048765,9757.41989925854,7928.852835639248,6635.010407212985,5659.406736614955,4910.959828448869,4337.961275072084,3905.999876594838,3591.469072344152,3379.3192886551983,3262.5214198443023
12775.12445121903,9728.35325442688,7902.355545680552,6610.361430072775,5636.213693551375,4888.955002672039,4316.89536261262,3885.602940258528,3571.432825258631,3359.280723219761,3242.038596829774
12742.901824491695,9699.497607808577,7876.044329466258,6585.882198546038,5613.180044970401,4867.103407618351,4295.9797248500245,3865.356081687452,3551.5491286788847,3339.400055953045,3221.7223889835577
12710.926550086737,9670.851670339767,7849.917934379629,6561.571495473353,5590.304596934383,4845.403858981784,4275.21317245507,3845.258089891593,3531.816730799994,3319.6759721518147,3201.571393247326
12679.197362895682,9642.414162622032,7823.975117384025,6537.428113186444,5567.5861650439865,4823.855182176604,4254.594526108184,3825.3077642776207,3512.2343907063746,3300.107168614212,3181.5842187999956
12647.713007267204,9614.18381486459,7798.214644956248,6513.450853436844,5545.023574363303,4802.456212258622,4234.122616416189,3805.503914560546,3492.8008782779943,3280.6923535405062,3161.759486953673
12616.472236965175,9586.15936682682,7772.635293020314,6489.638527325045,5522.615659345496,4781.205793847013,4213.796283829653,3785.8453606760377,3473.514974097286,3261.430246434574,3142.0958310503
12585.473815126945,9558.339567761108,7747.235846881641,6465.989955230129,5500.361263758978,4760.102781046715,4193.614378560864,3766.3309326934,3454.3754693567616,3242.319578006085,3122.5918963590066
12554.716514221776,9530.723176355985,7722.0151011616545,6442.503966739883,5478.259240614108,4739.146037371395,4173.575760502415,3746.959470729204,3435.381165767318,3223.359090073413,3103.2463399741587
12524.19911600954,9503.30896067962,7696.971859732809,6419.179400581397,5456.308452090427,4718.334435666988,4153.679299146394,3727.7298248615766,3416.53087546724,3204.547535467257,3084.057830714114
12493.92041149956,9476.095698123609,7672.104935654029,6396.015104552134,5434.507769464405,4697.666858035788,4133.923873504192,3708.6408550451374,3397.82342093188,3185.883677934979,3065.0250490206763
12463.879200909709,9449.08217534708,7647.413151106555,6373.009935451479,5412.85607303771,4677.142195761114,4114.3083720269005,3689.691431026584,3379.25763488404,3167.3662920456454,3046.146686859252
12434.07429362566,9422.267188221129,7622.895337330215,6350.162759012757,5391.352252065997,4656.75934923252,4094.831692526324,3670.880432260915,3360.832360205024,3148.994163095784,3027.4214476197103
12404.504508160411,9395.649541773564,7598.55033456009,6327.47244983573,5369.995204688206,4636.517227871572,4075.492742096581,3652.206747828306,3342.546449846376,3130.766087015844,3008.8480460179426
12375.168672113949,9369.228050133985,7574.376991963608,6304.937891319548,5348.7838378563765,4616.4147500581685,4056.290437036302,3633.669276351615,3324.3987667422944,3112.6808702773565,2990.4252079981225
12346.065622133156,9343.00153647914,7550.3741675780275,6282.557975596178,5327.717067265963,4596.450843057412,4037.2237027714177,3615.2669259145214,3306.388183722725,3094.7373298008074,2972.151670635665
