D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w),D=0.5 (mm/w),D=0.6 (mm/w),D=0.7 (mm/w),D=0.8 (mm/w),D=0.9 (mm/w),D=1.0 (mm/w)
0.5371567015626556,0.5731802017989459,0.5998893451888978,0.6225808104917814,0.643155351567283,0.6628506001730325,0.6827679151807478,0.704028181466077,0.7278688016515142,0.7557553433094044,0.7895422606223078
0.5385440544984302,0.5745193164591847,0.60114401263912,0.6237294842368475,0.6441813923979937,0.6637403604143696,0.6835095305991237,0.7046101853506471,0.7282785492869082,0.7559772712998625,0.7895558686420872
0.5399350179688852,0.5758613001850706,0.602400890496279,0.6248797865890496,0.6452085697553144,0.6646308810759568,0.6842516686089313,0.7051926256659963,0.7286888058476089,0.7561999461727469,0.7895706433167116
0.5413295743614757,0.5772061307063168,0.6036599533600361,0.6260316896737201,0.6462368539516384,0.6655221313805056,0.6849942979349393,0.7057754709125549,0.7290995394057503,0.7564233347077415,0.7895865483208707
0.5427277060256759,0.5785537857646535,0.6049211758836901,0.6271851657088888,0.647266215435257,0.666414080736155,0.6857373875436912,0.7063586898968622,0.7295107184152276,0.7566474041599812,0.7896035479278191
0.544129395274209,0.579904243115317,0.6061845327755844,0.6283401870064939,0.6482966247912861,0.6673066987369939,0.6864809066434645,0.7069422517307625,0.7299223117098769,0.7568721222568974,0.7896216070044872
0.5455346243842861,0.5812574805285412,0.6074499988005149,0.629496725973592,0.6493280527425919,0.6681999551635818,0.6872248246842315,0.7075261258306058,0.7303342885016672,0.7570974571950876,0.7896406910066331
0.5469433755988526,0.5826134757910557,0.6087175487811389,0.6306547551135674,0.6503604701507127,0.6690938199834683,0.6879691113576192,0.7081102819164542,0.7307466183789056,0.7573233776372085,0.7896607659740328
0.5483556311278429,0.5839722067075857,0.6099871575993843,0.6318142470273386,0.6513938480167797,0.6699882633517089,0.6887137365968699,0.7086946900112914,0.7311592713044529,0.7575498527088904,0.7896817985257079
0.5497713731494424,0.5853336511023559,0.6112588001978575,0.632975174414563,0.6524281574824325,0.6708832556113788,0.6894586705767999,0.7092793204402361,0.7315722176139496,0.7577768519956736,0.7897037558551897
0.5511905838113562,0.5866977868205976,0.6125324515812528,0.6341375100748391,0.6534633698307326,0.6717787672940823,0.6902038837137573,0.709864143829758,0.7319854280140522,0.7580043455399638,0.7897266057258184
0.5526132452320854,0.5880645917300577,0.6138080868177586,0.635301226908905,0.6544994564870709,0.6726747691204583,0.6909493466655774,0.7104491311068952,0.7323988735806772,0.7582323038380078,0.7897503164660753
0.5540393395022088,0.5894340437225097,0.6150856810404634,0.6364662979198333,0.6555363890200715,0.6735712320006817,0.691695030331535,0.7110342534984739,0.7328125257572548,0.7584606978368865,0.7897748569649478
0.5554688486856714,0.5908061207152676,0.6163652094487593,0.6376326962142225,0.6565741391424903,0.6744681270349588,0.6924409058522945,0.7116194825303281,0.7332263563529883,0.7586894989315255,0.7898001966673259
0.5569017548210776,0.5921808006526992,0.617646647309744,0.6388003950033829,0.6576126787121068,0.6753654255140181,0.6931869446098547,0.71220479002652,0.7336403375411218,0.758918678961722,0.7898263055694292
0.5583380399229915,0.5935580615077415,0.6189299699596187,0.6399693676045187,0.6586519797326111,0.676263098919594,0.6939331182274916,0.71279014810856,0.7340544418572127,0.759148210209188,0.7898531542142618
0.5597776859832401,0.5949378812834165,0.6202151528050847,0.6411395874419039,0.6596920143544837,0.6771611189249052,0.6946793985696937,0.7133755291946253,0.7344686421974105,0.7593780653946068,0.7898807136870967
0.5612206749722227,0.5963202380143471,0.6215021713247346,0.6423110280480527,0.6607327548758677,0.6780594573951251,0.6954257577420948,0.7139609059987778,0.7348829118167397,0.7596082176747058,0.7899089556109858
0.562666988840224,0.597705109768272,0.6227910010704415,0.6434836630648841,0.6617741737434352,0.6789580863878457,0.6961721680913994,0.7145462515301794,0.7352972243273873,0.7598386406393399,0.7899378521422977
0.5641166095187313,0.5990924746475611,0.6240816176687425,0.6446574662448797,0.6628162435532446,0.6798569781535335,0.6969186022053027,0.7151315390923053,0.7357115536969936,0.7600693083085899,0.789967375966279
0.5655695189217553,0.6004823107907294,0.6253739968222184,0.6458324114522347,0.6638589370515905,0.6807561051359767,0.697665032912404,0.7157167422821543,0.7361258742469463,0.7603001951298708,0.7899975002926405
0.5670256989471544,0.6018745963739494,0.6266681143108682,0.6470084726640015,0.6649022271358442,0.6816554399727249,0.6984114332821135,0.7163018349894555,0.736540160650677,0.7605312759750529,0.790028198851167
0.5684851314779618,0.6032693096125618,0.6279639459934786,0.6481856239712265,0.6659460868552868,0.6825549554955194,0.699157776624551,0.7168867913958716,0.7369543879319593,0.760762526137592,0.7900594458873491
0.5699477983837151,0.6046664287625847,0.629261467808987,0.6493638395800774,0.6669904894119313,0.6834546247307137,0.6999040364904379,0.7174715859741975,0.7373685314632092,0.7609939213296706,0.7900912161580365
0.5714136815217893,0.6060659321222198,0.6305606557778395,0.6505430938129642,0.6680354081613368,0.6843544208996859,0.7006501866709801,0.7180561934875542,0.7377825669637854,0.7612254376793475,0.7901234849271126
0.5728827627387298,0.607467798033356,0.6318614860033422,0.65172336110965,0.6690808166134118,0.6852543174192395,0.701396201197744,0.7186405889885789,0.7381964704982908,0.7614570517277169,0.7901562279611893
0.5743550238715895,0.6088720048830703,0.6331639346730058,0.6529046160283536,0.6701266884332073,0.6861542879019951,0.7021420543425222,0.7192247478186075,0.7386102184748743,0.7616887404260754,0.7901894215253208
0.5758304467492653,0.6102785311051244,0.6344679780598829,0.6540868332468429,0.6711729974417001,0.6870543061567708,0.7028877206171907,0.7198086456068534,0.739023787643531,0.7619204811330957,0.7902230423787354
0.5773090131938364,0.6116873551814591,0.6357735925238988,0.6552699875635184,0.6722197176165644,0.6879543461889525,0.7036331747735572,0.7203922582695792,0.7394371550944034,0.7621522516120093,0.7902570677705872
0.5787907050219041,0.6130984556436829,0.637080754513174,0.6564540538984872,0.6732668230929328,0.6888543822008523,0.7043783918031994,0.7209755620092616,0.73985029825608,0.762384030027794,0.7902914754357231
0.5802755040459305,0.6145118110745573,0.6383894405653394,0.6576390072946269,0.674314288164146,0.689754388592056,0.7051233469372925,0.7215585333137505,0.7402631948938926,0.7626157949443685,0.7903262435904674
0.5817633920755787,0.6159274001094773,0.6396996273088427,0.6588248229186385,0.6753620872824899,0.6906543399597587,0.7058680156464282,0.7221411489554201,0.7406758231082129,0.7628475253217926,0.7903613509284231
0.5832543509190518,0.6173452014379468,0.6410112914642467,0.6600114760620899,0.6764101950599226,0.6915542110990881,0.7066123736404216,0.7227233859903133,0.741088161332745,0.7630792005134724,0.7903967766162873
0.5847483623844322,0.6187651938050485,0.6423244098455192,0.6611989421424463,0.6774585862687871,0.6924539770034165,0.7073563968681081,0.7233052217572778,0.7415001883328167,0.7633108002633707,0.7904325002896828
0.5862454082810195,0.6201873560129084,0.6436389593613129,0.6623871967040923,0.6785072358425129,0.693353612864659,0.7081000615171291,0.7238866338770954,0.7419118832036675,0.7635423047032214,0.790468502049004
0.5877454704206677,0.621611666922155,0.6449549170162371,0.6635762154193396,0.6795561188763048,0.6942530940735606,0.7088433440137064,0.7244676002516015,0.7423232253687332,0.7637736943497484,0.7905047624552759
0.5892485306191207,0.6230381054533708,0.6462722599121192,0.6647659740894253,0.6806052106278182,0.695152396219969,0.7095862210224055,0.7250480990627978,0.7427341945779273,0.7640049501018885,0.790541262526028
0.5907545706973465,0.6244666505885391,0.6475909652492567,0.6659564486454967,0.6816544865178216,0.6960514950930954,0.7103286694458868,0.7256281087719552,0.7431447709059192,0.7642360532380169,0.7905779837311799
0.5922635724828688,0.6258972813724832,0.6489110103276589,0.6671476151495851,0.682703922130846,0.6969503666817607,0.7110706664246451,0.7262076081187087,0.7435549347504071,0.7644669854131766,0.7906149079889407
0.5937755178110967,0.6273299769142985,0.6502323725482781,0.6683394497955663,0.6837534932158207,0.69784898717463,0.7118121893367372,0.7267865761201427,0.7439646668303882,0.7646977286563098,0.7906520176617199
0.5952903885266524,0.6287647163887775,0.6515550294142317,0.6695319289101089,0.6848031756866948,0.6987473329604317,0.712553215797497,0.7273649920698676,0.7443739481844233,0.7649282653674928,0.7906892955520499
0.5968081664846946,0.6302014790378275,0.6528789585320113,0.6707250289536102,0.6858529456230457,0.6996453806281638,0.7132937236592385,0.7279428355370862,0.7447827601688977,0.7651585783151724,0.7907267248985211
0.5983288335522402,0.6316402441718805,0.6542041376126826,0.6719187265211182,0.6869027792706726,0.700543106967286,0.7140336910109462,0.7285200863656515,0.7451910844562765,0.7653886506334048,0.7907642893717272
0.5998523716094818,0.6330809911712943,0.6555305444730735,0.6731129983432412,0.6879526530421762,0.7014404889678971,0.7147730961779524,0.7290967246731141,0.7455989030333557,0.7656184658190954,0.7908019730702212
0.6013787625511015,0.6345236994877468,0.6568581570369507,0.6743078212870438,0.6890025435175243,0.7023375038208993,0.7155119177216026,0.7296727308497604,0.7460061981995075,0.7658480077292418,0.7908397605164829
0.6029079882875812,0.63596834864562,0.658186953336185,0.6755031723569289,0.690052427444602,0.7032341289181465,0.7162501344389071,0.7302480855576394,0.7464129525649204,0.7660772605781762,0.7908776366528957
0.6044400307465082,0.6374149182433768,0.6595169115119044,0.6766990286955067,0.6911022817397477,0.7041303418525794,0.7169877253621796,0.7308227697295817,0.7468191490488338,0.7663062089348103,0.7909155868377337
0.6059748718738767,0.6388633879549279,0.6608480098156354,0.6778953675844492,0.6921520834882744,0.7050261204183452,0.7177246697586633,0.7313967645682061,0.7472247708777681,0.7665348377198811,0.7909535968411586
0.6075124936353836,0.6403137375309896,0.6621802266104324,0.6790921664453312,0.6932018099449753,0.705921442610903,0.7184609471301433,0.731970051544917,0.7476298015837468,0.7667631322031967,0.7909916528412262
0.6090528780177207,0.6417659468004324,0.6635135403719943,0.6802894028404565,0.6942514385346149,0.7068162866271133,0.7191965372125452,0.7325426123988911,0.7480342250025153,0.766991078000884,0.7910297414199016
0.6105960070298602,0.6432199956716199,0.6648479296897688,0.6814870544736702,0.6953009468524051,0.7077106308653143,0.7199314199755212,0.733114429136054,0.7484380252717519,0.7672186610726356,0.7910678495590843
0.6121418627043356,0.6446758641337376,0.6661833732680439,0.6826850991911566,0.6963503126644648,0.7086044539253812,0.7206655756220224,0.7336854840280453,0.7488411868292738,0.7674458677189586,0.7911059646366417
0.6136904270985161,0.6461335322581115,0.6675198499270267,0.6838835149822219,0.6973995139082652,0.7094977346087717,0.7213989845878567,0.7342557596111747,0.749243694411237,0.7676726845784226,0.7911440744224517
0.6152416822958754,0.6475929801995174,0.668857338603909,0.6850822799800629,0.6984485286930591,0.710390451918556,0.7221316275412342,0.7348252386853655,0.7496455330503293,0.7678990986249086,0.7911821670744532
0.6167956104072538,0.649054188197478,0.6701958183539195,0.6862813724625202,0.6994973353002945,0.7112825850594308,0.7228634853822986,0.7353939043130887,0.7500466880739582,0.7681250971648572,0.7912202311347061
0.6183521935721141,0.650517136577551,0.6715352683513636,0.6874807708528169,0.7005459121840125,0.712174113437719,0.7235945392426447,0.735961739818286,0.7504471451024318,0.7683506678345187,0.791258255525459
0.6199114139597903,0.6519818057526053,0.6728756678906483,0.6886804537202821,0.7015942379712299,0.7130650166613535,0.7243247704848221,0.7365287287852823,0.7508468900471333,0.7685757985972009,0.7912962295452255
0.6214732537707294,0.6534481762240867,0.6742169963872952,0.6898803997810591,0.7026422914623048,0.7139552745398458,0.7250541607018255,0.7370948550576866,0.7512459091086903,0.768800477740519,0.7913341428648683
0.6230376952377259,0.6549162285832716,0.6755592333789378,0.6910805878987984,0.7036900516312878,0.7148448670842386,0.7257826917165708,0.737660102737283,0.7516441887751362,0.7690246938736438,0.7913719855236917
0.6246047206271489,0.6563859435125103,0.6769023585263072,0.6922809970853356,0.704737497626256,0.7157337745070438,0.7265103455813583,0.7382244561829107,0.752041715820067,0.7692484359245512,0.7914097479255423
0.626174312240161,0.6578573017864582,0.6782463516142019,0.6934816065013534,0.7057846087696316,0.7166219772221644,0.7272371045773207,0.7387879000093324,0.7524384773007902,0.7694716931372706,0.7914474208349174
0.6277464524139297,0.6593302842732948,0.6795911925524444,0.6946823954570283,0.7068313645584837,0.7175094558448009,0.7279629512138586,0.7393504190860932,0.7528344605564686,0.7696944550691338,0.7914849953730813
0.6293211235228302,0.6608048719359318,0.6809368613768237,0.695883343412662,0.7078777446648155,0.7183961911913425,0.7286878682280614,0.7399119985363681,0.7532296532062573,0.7699167115880238,0.7915224630141899
0.6308983079796399,0.6622810458332087,0.6822833382500233,0.6970844299792969,0.7089237289358336,0.7192821642792426,0.7294118385841154,0.7404726237357984,0.7536240431474343,0.770138452869623,0.7915598155814236
0.6324779882367242,0.6637587871210753,0.6836306034625346,0.6982856349193157,0.7099692973942023,0.720167356326879,0.7301348454726969,0.7410322803113178,0.7540176185535248,0.7703596693946622,0.7915970452431268
0.6340601467872136,0.6652380770537633,0.6849786374335564,0.6994869381470258,0.7110144302382816,0.7210517487533977,0.7308568723103527,0.7415909541399686,0.7544103678724204,0.7705803519461686,0.7916341445089566
0.635644766166171,0.6667188969849447,0.686327420711879,0.7006883197292271,0.7120591078423483,0.7219353231785428,0.7315779027388665,0.7421486313477051,0.7548022798244908,0.7708004916067152,0.7916711062260393
0.6372318289517508,0.6682012283688774,0.6876769339767548,0.7018897598857649,0.7131033107568016,0.7228180614224695,0.7322979206246117,0.7427052983081895,0.7551933434006899,0.7710200797556687,0.7917079235751343
0.6388213177663471,0.6696850527615383,0.6890271580387529,0.703091238990066,0.7141470197083525,0.7236999455055426,0.7330169100578909,0.7432609416415746,0.7555835478606562,0.7712391080664388,0.791744590066807
0.6404132152777336,0.6711703518217433,0.6903780738406001,0.7042927375696597,0.7151902156001966,0.7245809576481188,0.7337348553522615,0.7438155482132773,0.7559728827308071,0.7714575685037272,0.7917810995376088
0.6420075042001926,0.6726571073122547,0.691729662458006,0.7054942363066823,0.716232879512171,0.7254610802703145,0.7344517410438477,0.7443691051327421,0.756361337802427,0.7716754533207766,0.791817446146266
0.6436041672956337,0.6741453011008746,0.693081905100474,0.7066957160383658,0.7172749927008948,0.7263402959917576,0.7351675518906405,0.7449215997521932,0.75674890312975,0.7718927550566209,0.791853624369877
0.6452031873747034,0.675634915161526,0.6944347831120965,0.7078971577575107,0.718316536599894,0.7272185876313245,0.7358822728717824,0.7454730196653776,0.7571355690280367,0.7721094665333351,0.7918896290001174
0.6468045472978824,0.6771259315753201,0.6957882779723363,0.7090985426129427,0.7193574928197094,0.7280959382068616,0.7365958891868406,0.7460233527062972,0.7575213260716459,0.772325580853286,0.7919254551394534
0.648408229976574,0.67861833253161,0.6971423712967916,0.7102998519099535,0.7203978431479892,0.7289723309348917,0.7373083862550657,0.7465725869479313,0.7579061650920997,0.7725410913963834,0.7919610981973647
0.6500142183741802,0.680112100329031,0.6984970448379464,0.7115010671107255,0.721437569549565,0.7298477492303055,0.7380197497146384,0.7471207107009493,0.7582900771761445,0.7727559918173328,0.7919965538865749
0.6516224955071671,0.6816072173765272,0.6998522804859063,0.7127021698347404,0.7224766541665122,0.7307221767060379,0.7387299654219027,0.7476677125124134,0.7586730536638056,0.7729702760428877,0.7920318182192914
0.6532330444461197,0.6831036661943641,0.7012080602691182,0.7139031418591726,0.7235150793181943,0.7315955971727294,0.7394390194505865,0.7482135811644712,0.7590550861464374,0.7731839382691041,0.7920668875034538
0.6548458483167842,0.6846014294151279,0.7025643663550751,0.7151039651192649,0.7245528275012905,0.7324679946383726,0.7401468980910091,0.74875830567304,0.7594361664647683,0.7733969729585953,0.7921017583389915
0.6564608903010991,0.68610048978471,0.7039211810510063,0.7163046217086904,0.725589881389809,0.7333393533079444,0.7408535878492761,0.7493018752864801,0.7598162867069408,0.7736093748377884,0.7921364276140904
0.6580781536382151,0.6876008301632788,0.705278486804551,0.7175050938798967,0.7266262238350829,0.7342096575830225,0.7415590754464624,0.7498442794842595,0.7601954392065462,0.7738211388941818,0.7921708925014685
0.6596976216255018,0.6891024335262355,0.7066362662044179,0.7187053640444351,0.7276618378657514,0.7350788920613881,0.7422633478177815,0.7503855079756097,0.7605736165406555,0.774032260373605,0.7922051504546618
0.6613192776195435,0.6906052829651574,0.7079945019810289,0.7199054147732734,0.7286967066877249,0.7359470415366143,0.7429663921117439,0.7509255506981719,0.7609508115278453,0.7742427347774788,0.7922391992043185
0.6629431050371214,0.6921093616887266,0.7093531770071474,0.7211052287970937,0.729730813684134,0.7368140909976391,0.7436681956893021,0.7514643978166345,0.7613270172262194,0.7744525578600787,0.7922730367545044
0.6645690873561851,0.6936146530236434,0.7107122742984917,0.7223047890065731,0.7307641424152638,0.7376800256283251,0.7443687461229845,0.7520020397213615,0.7617022269314263,0.7746617256257992,0.7923066613790173
0.6661972081168096,0.6951211404155269,0.7120717770143328,0.7235040784526497,0.7317966766184725,0.7385448308070046,0.7450680311960165,0.7525384670270125,0.7620764341746722,0.7748702343264208,0.792340071617711
0.6678274509221405,0.6966288074297993,0.7134316684580767,0.7247030803467724,0.732828400208094,0.7394084921060102,0.7457660389014302,0.7530736705711545,0.7624496327207309,0.7750780804583791,0.7923732662728312
0.6694597994393263,0.6981376377525579,0.7147919320778322,0.725901778061135,0.7338592972753261,0.7402709952911924,0.7464627574411627,0.7536076414128641,0.7628218165659487,0.7752852607600366,0.7924062444053599
0.6710942374004376,0.6996476151914306,0.7161525514669624,0.7271001551288947,0.7348893520881025,0.7411323263214226,0.7471581752251423,0.7541403708313231,0.7631929799362474,0.7754917722089565,0.7924390053313718
0.6727307486033725,0.7011587236764182,0.7175135103646217,0.7282981952443754,0.7359185490909504,0.7419924713480821,0.7478522808703632,0.7546718503244051,0.7635631172851218,0.7756976120191804,0.7924715486184009
0.6743693169127493,0.7026709472607209,0.7188747926562772,0.729495882263255,0.7369468729048332,0.7428514167145389,0.74854506319995,0.7552020716072538,0.7639322232916359,0.7759027776385078,0.7925038740818179
0.6760099262607855,0.7041842701215515,0.7202363823742148,0.7306932002027371,0.737974308326977,0.7437091489556094,0.7492365112422098,0.7557310266108549,0.7643002928584144,0.7761072667457792,0.7925359817812195
0.6776525606481629,0.7056986765609327,0.7215982636980306,0.7318901332417078,0.7390008403306838,0.7445656547970073,0.7499266142296742,0.7562587074805986,0.7646673211096323,0.7763110772481633,0.7925678720168285
0.6792972041448796,0.7072141510064803,0.7229604209551063,0.7330866657208774,0.7400264540651293,0.7454209211547802,0.75061536159813,0.7567851065748366,0.7650333033890014,0.7765142072784463,0.7925995453259055
0.6809438408910867,0.7087306780121718,0.7243228386210703,0.7342827821429059,0.7410511348551457,0.7462749351347314,0.7513027429856394,0.7573102164634301,0.7653982352577542,0.7767166551923262,0.7926310024791722
0.682592455097913,0.7102482422590995,0.7256855013202433,0.7354784671725139,0.7420748682009904,0.7471276840318303,0.7519887482315496,0.7578340299262921,0.765762112492625,0.7769184195657103,0.7926622444772474
0.6842430310482733,0.7117668285562098,0.727048393826069,0.7366737056365789,0.7430976397781006,0.747979155329609,0.7526733673754927,0.7583565399519216,0.76612493108383,0.7771194991920166,0.792693272547095
0.6858955530976645,0.7132864218410265,0.7284115010615293,0.7378684825242156,0.7441194354368329,0.7488293366995471,0.7533565906563744,0.7588777397359323,0.7664866872330435,0.7773198930794806,0.7927240881384833
0.6875500056749455,0.7148070071803608,0.7297748080995454,0.739062782986842,0.7451402412021892,0.749678216000443,0.7540384085113531,0.7593976226795733,0.7668473773513742,0.7775196004484651,0.7927546929204585
0.6892063732831039,0.7163285697710049,0.7311383001633631,0.7402565923382305,0.7461600432735285,0.7505257812777735,0.7547188115748096,0.7599161823882448,0.7672069980573385,0.7777186207287763,0.7927850887778302
0.6908646405000071,0.7178510949404118,0.732501962626924,0.7414498960545439,0.7471788280242643,0.7513720207630408,0.7553977906773065,0.7604334126700063,0.7675655461748325,0.7779169535569828,0.7928152778076698
0.6925247919791394,0.7193745681473599,0.7338657810152213,0.7426426797743574,0.7481965820015491,0.7522169228731082,0.7560753368445383,0.7609493075340801,0.7679230187311034,0.7781145987737418,0.7928452623158228
0.6941868124503239,0.720898974982603,0.7352297410046411,0.7438349292986655,0.7492132919259447,0.7530604762095227,0.7567514412962723,0.7614638611893476,0.7682794129547188,0.778311556421129,0.7928750448134338
0.6958506867204289,0.7224243011695051,0.7365938284232892,0.7450266305908746,0.7502289446910784,0.7539026695578267,0.7574260954452798,0.761977068042841,0.7686347262735362,0.778507826739975,0.7929046280134863
0.6975163996740606,0.7239505325646605,0.7379580292513032,0.7462177697767818,0.751243527363287,0.7547434918868581,0.7580992908962595,0.7624889226982289,0.7689889563126707,0.7787034101672062,0.7929340148273548
0.699183936274239,0.7254776551584992,0.7393223296211493,0.7474083331445383,0.752257027181247,0.7555829323480381,0.7587710194447502,0.7629994199542967,0.769342100892463,0.7788983073331934,0.7929632083613732
0.7008532815630596,0.7270056550758774,0.7406867158179062,0.7485983071445997,0.7532694315555908,0.756420980274649,0.7594412730760367,0.763508554803422,0.7696941580264465,0.7790925190591046,0.7929922119134155
0.7025244206623393,0.7285345185766535,0.7420511742795332,0.7497876783896622,0.7542807280685113,0.7572576251810997,0.760110043964046,0.7640163224300451,0.7700451259193146,0.7792860463542655,0.7930210289694922
0.7041973387742472,0.7300642320562487,0.7434156915971241,0.7509764336545839,0.755290904473353,0.7580928567621812,0.760777324470236,0.7645227182091349,0.7703950029648882,0.7794788904135254,0.7930496632003617
0.7058720211819188,0.7315947820461934,0.744780254515148,0.7521645598762936,0.7562999486941901,0.7589266648923104,0.7614431071424755,0.7650277377046493,0.7707437877440826,0.7796710526146311,0.7930781184581559
0.7075484532500564,0.7331261552146586,0.7461448499316745,0.7533520441536851,0.7573078488253928,0.7597590396247641,0.7621073847139164,0.7655313766679928,0.7710914790228763,0.7798625345156065,0.7931063987730219
0.7092266204255118,0.7346583383669728,0.7475094648985858,0.7545388737474982,0.7583145931311803,0.760589971190902,0.7627701501018582,0.7660336310364685,0.7714380757502791,0.78005333785214,0.7931345083497787
0.710906508237854,0.736191318446124,0.7488740866217745,0.7557250360801863,0.7593201700451622,0.7614194499993796,0.7634313964066055,0.766534496931727,0.7717835770563015,0.7802434645349793,0.7931624515645896
0.7125881022999216,0.737725082533247,0.7502387024613268,0.7569105187357703,0.7603245681698673,0.7622474666353511,0.7640911169103168,0.7670339706582112,0.7721279822499256,0.780432916647333,0.7931902329616513
0.7142713883083585,0.7392596178480968,0.7516032999316937,0.7580953094596803,0.761327776276261,0.7630740118596624,0.7647493050758476,0.7675320487015972,0.7724712908170768,0.7806216964422812,0.7932178572498976
0.7159563520441328,0.7407949117495064,0.7529678667018463,0.7592793961585825,0.7623297833032506,0.7638990766080335,0.765405954545585,0.7680287277272325,0.7728135024185967,0.7808098063401925,0.7932453292997215
0.7176429793730414,0.7423309517358306,0.7543323905954189,0.7604627669001953,0.7633305783571783,0.7647226519902327,0.766061059140277,0.7685240045785703,0.7731546168882184,0.7809972489261509,0.793272654139712
0.7193312562461972,0.7438677254453756,0.7556968595908382,0.7616454099130906,0.764330150711304,0.7655447292892402,0.7667146128578537,0.7690178762756011,0.7734946342305429,0.7811840269473893,0.7932998369534093
0.7210211687004996,0.7454052206568132,0.7570612618214388,0.7628273135864837,0.7653284898052755,0.7663652999604033,0.7673666098722431,0.7695103400132816,0.7738335546190178,0.7813701433107334,0.7933268830760757
0.7227127028590897,0.7469434252895821,0.758425585575566,0.7640084664700103,0.7663255852445883,0.7671843556305813,0.7680170445321801,0.7700013931599604,0.7741713783939185,0.7815556010800524,0.7933537979914846
0.7244058449317886,0.7484823274042732,0.7597898192966647,0.765188857273491,0.767321426800034,0.7680018880972834,0.7686659113600093,0.770491033255802,0.7745081060603314,0.7817404034737204,0.7933805873287273
0.7261005812155188,0.7500219152030019,0.7611539515833552,0.7663684748666832,0.7683160044071381,0.7688178893277959,0.7693132050504824,0.7709792580112078,0.77484373828614,0.781924553862086,0.7934072568590359
0.7277968980947099,0.7515621770297651,0.7625179711894968,0.767547308279022,0.7693093081655866,0.7696323514583021,0.7699589204695497,0.7714660653052356,0.7751782759000135,0.7821080557649517,0.7934338124926259
0.7294947820416869,0.7531031013707852,0.7638818670242378,0.7687253466993473,0.7703013283386426,0.7704452667929934,0.7706030526531454,0.771951453184017,0.7755117198893992,0.7822909128490623,0.793460260275556
0.7311942196170423,0.7546446768548387,0.7652456281520523,0.769902579475621,0.7712920553525522,0.7712566278031724,0.7712455968059687,0.7724354198591729,0.7758440713985165,0.7824731289256038,0.7934866063866064
0.7328951974699911,0.7561868922535719,0.7666092437927657,0.7710789961146308,0.7722814797959402,0.7720664271263475,0.7718865483002587,0.7729179637062277,0.7761753317263567,0.7826547079477124,0.7935128571341753
0.7345977023387092,0.7577297364818018,0.7679727033215664,0.7722545862816836,0.7732695924191957,0.7728746575653206,0.7725259026745649,0.7733990832630224,0.7765055023246837,0.7828356540079924,0.7935390189531947
0.7363017210506554,0.7592731985978027,0.7693359962690052,0.7734293398002868,0.774256384133848,0.7736813120872659,0.7731636556325127,0.7738787772281265,0.7768345847960408,0.7830159713360455,0.7935650984020648
0.7380072405228751,0.7608172678035808,0.770699112320983,0.7746032466518187,0.7752418460119326,0.7744863838228021,0.7737998030415645,0.774357044459248,0.7771625808917599,0.7831956642960111,0.7935911021596075
0.7397142477622891,0.7623619334451326,0.7720620413187257,0.7757762969751871,0.7762259692853475,0.7752898660650575,0.7744343409317761,0.7748338839716444,0.7774894925099755,0.7833747373841157,0.7936170370220395
0.7414227298659634,0.7639071850126908,0.7734247732587475,0.776948481066478,0.7772087453452002,0.7760917522687267,0.7750672654945489,0.7753092949365318,0.7778153216936428,0.7835531952262348,0.7936429098999642
0.7431326740213631,0.765453012140957,0.7747872982928014,0.7781197893785923,0.7781901657411459,0.7768920360491222,0.7756985730813779,0.7757832766794939,0.778140070628561,0.7837310425754653,0.7936687278153846
0.7448440675065893,0.7669994046093194,0.7761496067278186,0.7792902125208726,0.7791702221807156,0.777690711181217,0.7763282602025967,0.776255828678891,0.7784637416414006,0.7839082843097092,0.7936944978987346
0.7465568976905981,0.7685463523420581,0.7775116890258366,0.7804597412587191,0.7801489065286367,0.7784877715986831,0.7769563235261174,0.7767269505642689,0.7787863371977354,0.7840849254292683,0.7937202273859317
0.7482711520334029,0.7700938454085369,0.7788735358039138,0.7816283665131948,0.7811262108061432,0.7792832113929214,0.7775827598761682,0.7771966421147682,0.7791078599000802,0.7842609710544518,0.7937459236154489
0.7499868180862594,0.7716418740233806,0.780235137834035,0.7827960793606211,0.7821021271902788,0.7800770248120867,0.7782075662320267,0.7776649032575335,0.7794283124859339,0.7844364264231946,0.793771594025408
0.7517038834918336,0.7731904285466404,0.7815964860430036,0.7839628710321631,0.7830766480131908,0.780869206260106,0.778830739726751,0.778131734066123,0.7797476978258271,0.784611296888688,0.7937972461506926
0.7534223359843518,0.7747394994839457,0.7829575715123238,0.7851287329134042,0.7840497657614157,0.7816597502956911,0.7794522776459071,0.77859713475892,0.7800660189213761,0.7847855879170229,0.7938228876200827
0.7551421633897341,0.7762890774866419,0.7843183854780713,0.7862936565439123,0.7850214730751576,0.7824486516313459,0.7800721774262939,0.7790611056975437,0.7803832789033424,0.7849593050848447,0.7938485261534098
0.7568633536257098,0.7778391533519161,0.785678919330753,0.7874576336167946,0.7859917627475572,0.7832359051323672,0.7806904366546651,0.779523647385262,0.7806994810296983,0.7851324540770215,0.7938741695587336
0.758585894701916,0.7793897180229097,0.7870391646151556,0.7886206559782445,0.7869606277239547,0.7840215058158411,0.7813070530664493,0.7799847604654057,0.7810146286836988,0.7853050406843243,0.7938998257295391
