D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
64.07902883742372,57.32434318449855,51.85738614219387,47.09261188860567,43.0865722536398
64.07902801669346,57.324342243981846,51.85738508972436,47.092610562201,43.08869238148033
64.0790271960357,57.32434130354821,51.85738403734815,47.092609239083785,43.09078650379526
64.07902637545043,57.32434036319762,51.857382985065215,47.092607919262775,43.09285446484026
64.07902555493764,57.32433942293007,51.85738193287556,47.092606602746415,43.09489611098739
64.07902473449734,57.324338482745546,51.85738088077916,47.09260528954288,43.09691129073806
64.0790239141295,57.32433754264404,51.85737982877602,47.092603979660026,43.09889985473573
64.07902309383411,57.324336602625536,51.85737877686612,47.09260267310548,43.100861655778466
64.07902227361117,57.32433566269003,51.85737772504945,47.09260136988655,43.102796548831336
64.07902145346068,57.32433472283751,51.85737667332601,47.09260007001024,43.10470439103854
64.07902063338261,57.32433378306797,51.85737562169577,47.0925987734833,43.106585041735364
64.07901981337697,57.32433284338139,51.85737457015874,47.09259748031219,43.10843836245998
64.07901899344374,57.32433190377777,51.857373518714894,47.09259619050307,43.11026421696498
64.07901817358291,57.324330964257086,51.85737246736423,47.09259490406183,43.11206247122876
64.07901735379447,57.32433002481934,51.85737141610674,47.092593620994045,43.11383299346668
64.07901653407842,57.32432908546451,51.8573703649424,47.09259234130503,43.115575654142006
64.07901571443475,57.3243281461926,51.85736931387121,47.0925910649998,43.11729032597668
64.07901489486343,57.324327207003584,51.85736826289316,47.09258979208308,43.11897688396187
64.07901407536447,57.32432626789746,51.85736721200824,47.092588522559325,43.12063520536827
64.07901325593785,57.32432532887422,51.857366161216426,47.09258725643269,43.1222651697563
64.07901243658358,57.32432438993384,51.85736511051772,47.09258599370703,43.123866658985925
64.07901161730163,57.32432345107633,51.85736405991211,47.092584734385945,43.12543955722647
64.07901079809201,57.32432251230166,51.85736300939959,47.09258347847271,43.12698375096603
64.0790099789547,57.32432157360984,51.85736195898013,47.09258222597035,43.1284991290208
64.0790091598897,57.32432063500084,51.85736090865374,47.09258097688157,43.12998558254412
64.07900834089698,57.32431969647465,51.8573598584204,47.0925797312088,43.13144300503532
64.07900752197654,57.32431875803128,51.8573588082801,47.09257848895418,43.13287129234836
64.07900670312837,57.324317819670696,51.85735775823282,47.09257725011959,43.134270342700255
64.07900588435247,57.3243168813929,51.857356708278566,47.09257601470658,43.13564005667924
64.07900506564883,57.32431594319788,51.85735565841732,47.09257478271645,43.136980337252794
64.07900424701742,57.32431500508562,51.85735460864907,47.09257355415018,43.13829108977534
64.07900342845826,57.32431406705612,51.8573535589738,47.09257232900849,43.13957222199582
64.07900260997133,57.32431312910936,51.857352509391504,47.09257110729181,43.14082364406497
64.0790017915566,57.32431219124533,51.85735145990217,47.09256988900028,43.14204526854244
64.0790009732141,57.324311253464025,51.85735041050578,47.09256867413375,43.14323701040363
64.07900015494378,57.32431031576543,51.85734936120233,47.0925674626918,43.144398787046335
64.07899933674567,57.324309378149536,51.85734831199181,47.092566254673706,43.145530518297164
64.07899851861973,57.324308440616335,51.85734726287421,47.09256505007848,43.146632126417714
64.07899770056596,57.32430750316581,51.85734621384952,47.09256384890482,43.14770353611052
64.07899688258436,57.32430656579796,51.85734516491771,47.09256265115119,43.148744674524806
64.07899606467493,57.32430562851277,51.85734411607879,47.09256145681572,43.149755471261976
64.07899524683762,57.32430469131023,51.85734306733273,47.092560265896296,43.15073585838087
64.07899442907245,57.32430375419032,51.85734201867953,47.092559078390494,43.15168577040282
64.07899361137942,57.32430281715304,51.85734097011918,47.09255789429563,43.15260514431646
64.0789927937585,57.32430188019838,51.85733992165167,47.09255671360872,43.1534939195823
64.07899197620969,57.32430094332632,51.85733887327697,47.09255553632652,43.1543520381371
64.07899115873298,57.32430000653686,51.85733782499509,47.0925543624455,43.15517944439794
64.07899034132835,57.32429906982998,51.857336776806015,47.09255319196184,43.15597608526614
64.07898952399582,57.32429813320569,51.85733572870972,47.09255202487145,43.15674191013091
64.07898870673534,57.32429719666396,51.8573346807062,47.092550861169975,43.15747687087277
64.07898788954694,57.324296260204775,51.85733363279545,47.09254970085276,43.158180921866716
64.07898707243058,57.32429532382814,51.85733258497745,47.09254854391488,43.1588540199852
64.07898625538627,57.32429438753404,51.857331537252186,47.09254739035115,43.15949612460083
64.078985438414,57.32429345132246,51.857330489619656,47.092546240156096,43.16010719758887
64.07898462151374,57.32429251519339,51.85732944207984,47.09254509332398,43.160687203329495
64.0789838046855,57.32429157914683,51.85732839463272,47.092543949848775,43.16123610870978
64.07898298792928,57.32429064318276,51.8573273472783,47.0925428097242,43.16175388312551
64.07898217124506,57.32428970730116,51.85732630001656,47.092541672943696,43.16224049848274
64.07898135463283,57.32428877150204,51.85732525284749,47.09254053950043,43.16269592919906
64.07898053809258,57.32428783578538,51.85732420577107,47.09253940938731,43.16312015220473
64.0789797216243,57.324286900151165,51.857323158787295,47.09253828259695,43.1635131469435
64.07897890522797,57.32428596459939,51.85732211189615,47.092537159121726,43.163874895373205
64.0789780889036,57.324285029130046,51.85732106509762,47.09253603895374,43.16420538196617
64.07897727265117,57.32428409374312,51.8573200183917,47.09253492208481,43.16450459370934
64.07897645647068,57.3242831584386,51.85731897177837,47.09253380850652,43.164772520104194
64.07897564036212,57.32428222321648,51.85731792525762,47.09253269821016,43.165009153166416
64.07897482432547,57.32428128807674,51.85731687882944,47.09253159118677,43.165214487425324
64.07897400836073,57.32428035301938,51.85731583249381,47.09253048742714,43.1653885199231
64.07897319246788,57.32427941804439,51.85731478625073,47.09252938692179,43.16553125021373
64.07897237664693,57.32427848315175,51.85731374010018,47.092528289660976,43.1656426803618
64.07897156089786,57.324277548341456,51.85731269404215,47.092527195634695,43.165722814940935
64.07897074522064,57.3242766136135,51.85731164807663,47.0925261048327,43.16577166103214
64.0789699296153,57.324275678967865,51.85731060220359,47.09252501724448,43.16578922822179
64.0789691140818,57.32427474440455,51.85730955642303,47.09252393285927,43.16577552859948
64.07896829862015,57.32427380992353,51.85730851073495,47.09252285166604,43.16573057675559
64.07896748323034,57.324272875524805,51.857307465139314,47.09252177365353,43.16565438977864
64.07896666791235,57.32427194120836,51.85730641963613,47.09252069881022,43.1655469872524
64.07896585266619,57.324271006974186,51.85730537422536,47.09251962712433,43.165408391252804
64.07896503749183,57.32427007282227,51.85730432890701,47.092518558583855,43.165238626344596
64.07896422238926,57.32426913875261,51.85730328368107,47.09251749317652,43.16503771957777
64.07896340735849,57.3242682047652,51.85730223854751,47.092516430889816,43.16480570048377
64.07896259239949,57.324267270860005,51.85730119350633,47.09251537171099,43.164542601071474
64.07896177751226,57.32426633703704,51.85730014855751,47.09251431562704,43.16424845582296
64.0789609626968,57.32426540329628,51.857299103701045,47.09251326262471,43.163923301689
64.07896014795308,57.32426446963772,51.85729805893692,47.09251221269055,43.16356717808442
64.0789593332811,57.32426353606135,51.85729701426512,47.09251116581082,43.1631801268831
64.07895851868086,57.32426260256715,51.85729596968562,47.09251012197157,43.1627621924129
64.07895770415234,57.32426166915513,51.85729492519843,47.09250908115861,43.16231342145026
64.07895688969555,57.324260735825256,51.85729388080352,47.09250804335751,43.16183386321461
64.07895607531046,57.32425980257753,51.85729283650088,47.092507008553625,43.16132356936259
64.07895526099706,57.32425886941194,51.8572917922905,47.09250597673205,43.16078259398198
64.07895444675536,57.32425793632848,51.85729074817237,47.09250494787767,43.16021099358547
64.07895363258534,57.32425700332713,51.85728970414646,47.09250392197514,43.15960882710422
64.07895281848698,57.32425607040789,51.85728866021277,47.0925028990089,43.15897615588114
64.07895200446029,57.324255137570745,51.857287616371295,47.092501878963134,43.158313043664016
64.07895119050525,57.32425420481568,51.857286572622,47.09250086182183,43.15761955659838
64.07895037662185,57.32425327214269,51.85728552896489,47.09249984756873,43.15689576322019
64.07894956281008,57.32425233955177,51.85728448539994,47.09249883618739,43.15614173444832
64.07894874906994,57.3242514070429,51.85728344192714,47.09249782766112,43.155357543576756
64.07894793540142,57.32425047461607,51.85728239854648,47.09249682197302,43.15454326626669
64.0789471218045,57.32424954227128,51.85728135525794,47.09249581910599,43.15369898053832
64.07894630827919,57.3242486100085,51.85728031206151,47.0924948190427,43.15282476676248
64.07894549482545,57.32424767782774,51.85727926895718,47.0924938217656,43.151920707652046
64.07894468144329,57.32424674572898,51.85727822594493,47.09249282725696,43.15098688825317
64.07894386813271,57.3242458137122,51.85727718302475,47.09249183549881,43.15002339593629
64.07894305489368,57.32424488177741,51.85727614019663,47.092490846473005,43.1490303203869
64.07894224172621,57.324243949924586,51.857275097460544,47.09248986016117,43.14800775359619
64.07894142863029,57.32424301815372,51.857274054816486,47.09248887654475,43.14695578985143
64.0789406156059,57.32424208646481,51.85727301226444,47.09248789560497,43.14587452572619
64.07893980265304,57.32424115485783,51.8572719698044,47.09248691732286,43.14476406007033
64.07893898977169,57.32424022333279,51.857270927436346,47.09248594167926,43.14362449399983
64.07893817696184,57.32423929188966,51.85726988516026,47.09248496865481,43.14245593088639
64.07893736422349,57.32423836052844,51.85726884297614,47.09248399822996,43.141258476346884
64.07893655155664,57.32423742924912,51.85726780088396,47.09248303038496,43.140032238232564
64.07893573896126,57.32423649805168,51.85726675888371,47.09248206509989,43.13877732661812
64.07893492643736,57.324235566936125,51.85726571697538,47.09248110235462,43.13749385379053
64.07893411398491,57.32423463590243,51.85726467515895,47.09248014212885,43.136181934237754
64.07893330160393,57.324233704950586,51.8572636334344,47.092479184402094,43.134841684637166
64.07893248929437,57.32423277408059,51.85726259180173,47.09247822915368,43.133473223843914
64.07893167705626,57.32423184329243,51.85726155026092,47.09247727636275,43.132076672879
64.07893086488957,57.324230912586096,51.857260508811954,47.09247632600829,43.130652154917236
64.0789300527943,57.32422998196158,51.85725946745482,47.09247537806908,43.12919979527499
64.07892924077044,57.32422905141887,51.85725842618951,47.092474432523765,43.1277197213978
64.07892842881797,57.32422812095795,51.857257385016,47.09247348935078,43.12621206284775
64.0789276169369,57.32422719057881,51.857256343934274,47.09247254852842,43.124676951290716
64.0789268051272,57.32422626028144,51.85725530294433,47.09247161003479,43.12311452048343
64.07892599338886,57.32422533006584,51.85725426204615,47.09247067384785,43.12152490626038
64.0789251817219,57.32422439993199,51.85725322123971,47.09246973994538,43.11990824652053
64.07892437012629,57.32422346987988,51.857252180525,47.092468808305,43.118264681213866
64.07892355860201,57.3242225399095,51.85725113990201,47.09246787890419,43.11659435232781
64.07892274714908,57.32422161002084,51.85725009937072,47.09246695172025,43.114897403873435
64.07892193576747,57.3242206802139,51.85724905893113,47.092466026730335,43.113173981871554
64.07892112445718,57.32421975048865,51.85724801858321,47.09246510391146,43.11142423433861
64.0789203132182,57.3242188208451,51.85724697832696,47.09246418324047,43.10964831127242
64.07891950205052,57.32421789128322,51.85724593816234,47.09246326469406,43.10784636463784
64.07891869095413,57.32421696180301,51.85724489808936,47.0924623482488,43.1060185483521
64.07891787992901,57.32421603240447,51.857243858108,47.0924614338811,43.10416501827019
64.07891706897517,57.32421510308757,51.85724281821824,47.092460521567226,43.10228593216996
64.07891625809259,57.32421417385231,51.85724177842007,47.09245961128332,43.100381449737135
64.07891544728126,57.32421324469868,51.85724073871347,47.09245870300537,43.09845173255013
64.07891463654119,57.32421231562666,51.85723969909843,47.09245779670924,43.096496944064796
64.07891382587235,57.32421138663626,51.85723865957493,47.092456892370656,43.094517249598944
64.07891301527474,57.324210457727446,51.85723762014297,47.09245598996521,43.092512816316805
64.07891220474833,57.32420952890023,51.85723658080252,47.09245508946837,43.09048381321328
64.07891139429314,57.32420860015458,51.85723554155357,47.09245419085549,43.08843041109811
64.07891058390915,57.3242076714905,51.85723450239611,47.09245329410178,43.08635278257988
64.07890977359635,57.324206742907975,51.85723346333012,47.092452399182335,43.08425110204991
64.07890896335473,57.324205814406994,51.85723242435559,47.09245150607213,43.082125545666
64.07890815318429,57.32420488598755,51.857231385472495,47.09245061474603,43.079976291336045
64.078907343085,57.32420395764963,51.85723034668084,47.09244972517877,43.07780351870154
64.07890653305688,57.324203029393225,51.85722930798059,47.092448837345,43.07560740912097
64.0789057230999,57.324202101218326,51.85722826937174,47.09244795121924,43.07338814565302
64.07890491321405,57.32420117312492,51.85722723085427,47.09244706677588,43.07114591303975
64.07890410339932,57.324200245113,51.85722619242817,47.09244618398926,43.06888089768958
64.07890329365573,57.32419931718255,51.85722515409343,47.092445302833575,43.0665932876602
64.07890248398324,57.32419838933356,51.85722411585003,47.09244442328293,43.064283272641326
64.07890167438185,57.32419746156603,51.85722307769795,47.092443545311326,43.06195104393742
64.07890086485156,57.32419653387994,51.85722203963719,47.09244266889268,43.059596794450215
64.07890005539235,57.32419560627528,51.85722100166772,47.092441794000806,43.05722071866118
64.07889924600421,57.32419467875204,51.85721996378953,47.09244092060943,43.05482301261385
64.07889843668714,57.32419375131022,51.85721892600261,47.09244004869218,43.05240387389612
64.07889762744112,57.324192823949794,51.85721788830693,47.09243917822262,43.04996350162232
64.07889681826614,57.32419189667076,51.8572168507025,47.092438309174206,43.04750209641532
64.07889600916221,57.32419096947311,51.857215813189285,47.092437441520325,43.04501986038844
64.0788952001293,57.324190042356825,51.85721477576728,47.09243657523428,43.04251699712732
64.07889439116741,57.32418911532191,51.857213738436464,47.092435710289294,43.03999371167166
64.07889358227654,57.32418818836834,51.85721270119683,47.09243484665852,43.03745021049692
64.07889277345666,57.32418726149611,51.85721166404835,47.09243398431504,43.03488670149586
64.07889196470778,57.3241863347052,51.85721062699102,47.09243312323186,43.03230339396004
64.07889115602988,57.32418540799562,51.85720959002482,47.09243226338192,43.029700498561276
64.07889034742296,57.32418448136735,51.85720855314975,47.09243140473809,43.02707822733289
64.078889538887,57.32418355482037,51.85720751636577,47.0924305472732,43.02443679365102
64.078888730422,57.32418262835469,51.85720647967288,47.09242969095998,43.021776412215736
64.07888792202795,57.32418170197028,51.85720544307107,47.092428835771145,43.019097299032154
64.07888711370484,57.32418077566713,51.85720440656032,47.09242798167932,43.01639967139146
64.07888630545266,57.32417984944525,51.8572033701406,47.0924271286571,43.013683747851836
64.0788854972714,57.32417892330461,51.85720233381192,47.09242627667702,43.010949748219346
64.07888468916106,57.32417799724521,51.85720129757425,47.09242542571155,43.008197893528724
64.07888388112161,57.32417707126703,51.85720026142758,47.09242457573316,43.00542840602414
64.07888307315307,57.32417614537008,51.857199225371886,47.092423726714216,43.00264150913985
64.0788822652554,57.32417521955432,51.85719818940717,47.0924228786271,42.999837427480834
64.07888145742861,57.324174293819766,51.8571971535334,47.09242203144411,42.99701638680334
64.07888064967268,57.32417336816639,51.85719611775057,47.09242118513753,42.994178613995366
64.07887984198761,57.3241724425942,51.85719508205867,47.09242033967962,42.99132433705714
64.0788790343734,57.32417151710317,51.85719404645767,47.09241949504258,42.98845378508147
64.07887822683003,57.32417059169329,51.85719301094757,47.09241865119861,42.985567188234114
64.07887741935748,57.32416966636456,51.857191975528345,47.092417808119855,42.982664777734044
64.07887661195576,57.32416874111696,51.85719094019999,47.092416965778455,42.97974678583369
64.07887580462486,57.32416781595048,51.85718990496248,47.09241612414653,42.97681344579915
64.07887499736475,57.32416689086512,51.8571888698158,47.09241528319616,42.97386499189033
64.07887419017544,57.324165965860864,51.85718783475995,47.09241444289944,42.97090165934106
64.07887338305692,57.3241650409377,51.857186799794896,47.09241360322843,42.96792368433917
64.07887257600918,57.324164116095616,51.85718576492064,47.09241276415517,42.96493130400652
64.0788717690322,57.32416319133461,51.85718473013715,47.09241192565171,42.961924756379
64.07887096212599,57.32416226665467,51.85718369544442,47.09241108769008,42.95890428038649
64.07887015529053,57.324161342055774,51.85718266084243,47.09241025024231,42.95587011583283
64.07886934852581,57.324160417537925,51.857181626331176,47.09240941328043,42.95282250337568
64.07886854183182,57.32415949310111,51.85718059191064,47.09240857677646,42.94976168450643
64.07886773520856,57.32415856874531,51.85717955758079,47.09240774070243,42.94668790153004
64.07886692865601,57.324157644470525,51.85717852334164,47.09240690503037,42.943601397544896
64.07886612217418,57.32415672027674,51.85717748919316,47.092406069732334,42.94050241642258
64.07886531576304,57.32415579616394,51.85717645513533,47.09240523478036,42.937391202787694
64.07886450942259,57.32415487213213,51.85717542116814,47.092404400146506,42.93426800199762
64.0788637031528,57.32415394818129,51.85717438729157,47.09240356580285,42.93113306012229
64.0788628969537,57.32415302431141,51.857173353505615,47.0924027317215,42.9279866239239
64.07886209082525,57.32415210052248,51.85717231981025,47.09240189787455,42.924828940836676
64.07886128476747,57.32415117681448,51.85717128620547,47.09240106423413,42.92166025894658
64.07886047878033,57.32415025318742,51.857170252691255,47.09240023077241,42.918480826971035
64.07885967286381,57.32414932964127,51.85716921926759,47.09239939746157,42.915290894238616
64.07885886701793,57.32414840617604,51.85716818593446,47.092398564273815,42.912090710668764
64.07885806124266,57.3241474827917,51.85716715269186,47.09239773118139,42.9088805267515
64.078857255538,57.324146559488256,51.85716611953976,47.09239689815657,42.90566059352712
64.07885644990394,57.32414563626569,51.85716508647815,47.09239606517167,42.90243116256586
64.07885564434046,57.32414471312399,51.85716405350701,47.09239523219903,42.89919248594767
64.07885483884758,57.324143790063154,51.85716302062634,47.092394399211045,42.89594481624188
64.07885403342526,57.32414286708316,51.85716198783612,47.09239356618015,42.89268840648691
64.07885322807351,57.32414194418401,51.85716095513632,47.09239273307881,42.889423510170026
64.07885242279231,57.32414102136568,51.85715992252695,47.09239189987955,42.88615038120706
64.07885161758166,57.32414009862816,51.85715889000797,47.09239106655495,42.882869273922154
64.07885081244154,57.32413917597146,51.85715785757939,47.09239023307763,42.87958044302752
64.07885000737195,57.32413825339555,51.85715682524118,47.09238939942026,42.876284143603236
64.0788492023729,57.32413733090044,51.85715579299332,47.09238856555559,42.872980631077006
64.07884839744433,57.32413640848609,51.857154760835805,47.0923877314564,42.869670161204006
64.07884759258627,57.324135486152514,51.857153728768616,47.09238689709554,42.86635299004669
64.07884678779871,57.32413456389969,51.85715269679174,47.09238606244594,42.86302937395467
64.07884598308164,57.32413364172761,51.85715166490517,47.09238522748057,42.859699569544546
64.07884517843503,57.32413271963628,51.85715063310888,47.09238439217249,42.85636383367988
64.07884437385889,57.32413179762566,51.85714960140286,47.09238355649481,42.85302242345107
64.0788435693532,57.324130875695765,51.85714856978709,47.09238272042072,42.84967559615533
64.07884276491797,57.32412995384657,51.857147538261565,47.0923818839235,42.846323609276666
64.07884196055316,57.32412903207808,51.85714650682626,47.09238104697648,42.84296672046592
64.0788411562588,57.32412811039026,51.85714547548117,47.09238020955308,42.839605187520796
64.07884035203486,57.32412718878312,51.85714444422627,47.0923793716268,42.83623926836597
64.07883954788133,57.32412626725665,51.85714341306156,47.09237853317123,42.83286922103321
64.0788387437982,57.32412534581084,51.85714238198701,47.09237769416003,42.829495303641515
64.07883793978547,57.32412442444566,51.85714135100262,47.092376854566965,42.826117774377366
64.07883713584313,57.32412350316112,51.85714032010836,47.09237601436588,42.82273689147491
64.07883633197116,57.324122581957205,51.85713928930422,47.09237517353071,42.8193529131963
64.07883552816956,57.3241216608339,51.8571382585902,47.09237433203548,42.815966097811966
64.07883472443832,57.324120739791205,51.85713722796626,47.09237348985433,42.81257670358105
64.07883392077743,57.3241198188291,51.85713619743241,47.09237264696148,42.80918498873178
64.07883311718687,57.32411889794757,51.85713516698862,47.09237180333125,42.80579121144195
64.07883231366665,57.32411797714662,51.85713413663488,47.09237095893806,42.80239562981945
64.07883151021676,57.32411705642623,51.85713310637118,47.09237011375646,42.79899850188282
64.07883070683718,57.3241161357864,51.857132076197495,47.09236926776108,42.795600085541885
64.0788299035279,57.32411521522711,51.85713104611381,47.09236842092666,42.79220063857841
64.07882910028893,57.32411429474835,51.85713001612013,47.09236757322806,42.788800418626835
64.07882829712024,57.32411337435011,51.85712898621642,47.09236672464025,42.78539968315508
64.07882749402182,57.32411245403239,51.85712795640268,47.09236587513831,42.781998689445345
64.07882669099368,57.32411153379517,51.85712692667888,47.09236502469744,42.778597694575055
64.07882588803581,57.32411061363844,51.857125897045016,47.09236417329296,42.77519695539779
64.07882508514818,57.32410969356219,51.85712486750108,47.092363320900304,42.77179672852432
64.0788242823308,57.324108773566415,51.857123838047045,47.09236246749504,42.76839727030369
64.07882347958366,57.3241078536511,51.8571228086829,47.09236161305284,42.76499883680435
64.07882267690674,57.32410693381624,51.85712177940864,47.09236075754952,42.7616016837954
64.07882187430003,57.32410601406182,51.85712075022423,47.09235990096101,42.75820606672783
64.07882107176354,57.32410509438783,51.85711972112968,47.0923590432634,42.75481224071591
64.07882026929725,57.32410417479426,51.85711869212496,47.09235818443288,42.75142046051855
64.07881946690115,57.324103255281095,51.857117663210055,47.09235732444577,42.748030980520845
64.07881866457524,57.32410233584834,51.85711663438496,47.09235646327856,42.744644054715565
64.0788178623195,57.32410141649597,51.85711560564965,47.09235560090784,42.741259936684834
64.07881706013391,57.32410049722398,51.857114577004126,47.09235473731038,42.7378788795818
64.07881625801849,57.32409957803237,51.85711354844836,47.09235387246305,42.73450113611241
64.07881545597321,57.32409865892111,51.85711251998234,47.09235300634289,42.731126958517265
64.07881465399807,57.3240977398902,51.85711149160607,47.09235213892707,42.727756598553555
64.07881385209305,57.32409682093963,51.85711046331952,47.092351270192914,42.72439030747702
64.07881305025816,57.3240959020694,51.857109435122666,47.09235040011789,42.72102833602408
64.07881224849338,57.32409498327948,51.85710840701551,47.092349528679634,42.71767093439392
64.0788114467987,57.32409406456987,51.85710737899803,47.0923486558559,42.71431835223083
64.07881064517412,57.32409314594056,51.85710635107022,47.09234778162463,42.71097083860643
64.07880984361961,57.32409222739154,51.85710532323206,47.09234690596389,42.7076286420021
64.07880904213519,57.3240913089228,51.85710429548354,47.09234602885194,42.704292010291496
64.07880824072083,57.32409039053433,51.85710326782464,47.09234515026717,42.70096119072307
64.07880743937653,57.32408947222612,51.857102240255344,47.09234427018812,42.69763642990275
64.07880663810228,57.32408855399816,51.857101212775646,47.092343388593534,42.69431797377667
64.07880583689807,57.32408763585044,51.857100185385534,47.09234250546229,42.691006067613976
64.07880503576389,57.32408671778295,51.857099158084985,47.09234162077343,42.68770095598977
64.07880423469973,57.32408579979567,51.85709813087399,47.09234073450618,42.68440288276808
64.07880343370559,57.3240848818886,51.857097103752544,47.09233984663992,42.68111209108498
64.07880263278146,57.324083964061735,51.857096076720616,47.0923389571542,42.677828823331716
64.07880183192732,57.32408304631505,51.8570950497782,47.092338066028745,42.67455332113803
64.07880103114317,57.32408212864855,51.85709402292529,47.092337173243465,42.67128582535548
64.078800230429,57.32408121106221,51.85709299616186,47.092336278778426,42.66802657604093
64.0787994297848,57.32408029355604,51.857091969487904,47.09233538261388,42.66477581244005
64.07879862921055,57.32407937613001,51.857090942903405,47.09233448473026,42.661533772970984
64.07879782870627,57.32407845878412,51.85708991640835,47.092333585108165,42.65830069520808
64.07879702827192,57.32407754151836,51.85708889000273,47.09233268372839,42.655076815865705
64.07879622790752,57.32407662433272,51.85708786368652,47.09233178057189,42.65186237078219
64.07879542761303,57.32407570722719,51.857086837459725,47.09233087561983,42.648657594903824
64.07879462738846,57.32407479020175,51.85708581132232,47.09232996885355,42.645462722269
64.07879382723381,57.3240738732564,51.85708478527428,47.09232906025456,42.642277985992415
64.07879302714905,57.32407295639113,51.857083759315614,47.092328149804594,42.63910361824938
64.07879222713419,57.32407203960592,51.85708273344629,47.092327237485534,42.63593985026024
64.0787914271892,57.324071122900776,51.85708170766631,47.09232632327947,42.632786912274895
64.07879062731409,57.32407020627568,51.85708068197565,47.09232540716869,42.62964503355738
64.07878982750884,57.324069289730616,51.8570796563743,47.09232448913568,42.626514442370635
64.07878902777345,57.32406837326558,51.85707863086225,47.092323569163085,42.62339536596127
64.07878822810791,57.32406745688056,51.85707760543948,47.092322647233786,42.620288030544515
64.07878742851221,57.32406654057555,51.857076580105975,47.09232172333084,42.61719266128921
64.07878662898634,57.32406562435054,51.85707555486173,47.0923207974375,42.614109482302965
64.07878582953028,57.32406470820551,51.85707452970673,47.09231986953724,42.611038716617365
64.07878503014403,57.32406379214046,51.85707350464096,47.0923189396137,42.60798058617331
64.0787842308276,57.324062876155374,51.85707247966441,47.092318007650746,42.60493531180644
64.07878343158094,57.32406196025025,51.85707145477706,47.09231707363245,42.601903113232694
64.07878263240409,57.324061044425065,51.85707042997891,47.09231613754305,42.59888420903395
64.078781833297,57.32406012867982,51.85706940526993,47.09231519936704,42.595878816643776
64.07878103425969,57.3240592130145,51.85706838065012,47.0923142590891,42.5928871523333
64.07878023529214,57.3240582974291,51.85706735611946,47.092313316694096,42.589909431197164
64.07877943639434,57.3240573819236,51.857066331677935,47.09231237216713,42.58694586713962
64.07877863756627,57.32405646649801,51.85706530732554,47.0923114254935,42.58399667286069
64.07877783880794,57.3240555511523,51.857064283062265,47.09231047665872,42.58106205984249
64.07877704011933,57.32405463588646,51.85706325888808,47.0923095256485,42.57814223833559
64.07877624150045,57.32405372070049,51.85706223480299,47.09230857244879,42.575237417345555
64.07877544295127,57.32405280559438,51.85706121080697,47.09230761704571,42.57234780461957
64.07877464447178,57.32405189056811,51.857060186900014,47.092306659425645,42.56947360663313
64.07877384606198,57.32405097562168,51.857059163082106,47.09230569957517,42.56661502857694
64.07877304772187,57.32405006075507,51.85705813935324,47.09230473748105,42.56377227434381
64.07877224945142,57.32404914596828,51.85705711571339,47.09230377313032,42.560945546515754
64.07877145125063,57.3240482312613,51.85705609216255,47.09230280651019,42.55813504635114
64.0787706531195,57.32404731663412,51.85705506870072,47.09230183760811,42.555340973772
64.07876985505803,57.32404640208672,51.85705404532787,47.09230086641174,42.5525635273514
64.07876905706618,57.32404548761909,51.85705302204399,47.09229989290896,42.549802904300996
64.07876825914397,57.32404457323123,51.85705199884908,47.09229891708788,42.54705930045859
64.07876746129138,57.32404365892312,51.85705097574312,47.09229793893682,42.544332910275934
64.07876666350839,57.324042744694765,51.857049952726086,47.09229695844432,42.54162392680652
64.078765865795,57.32404183054614,51.85704892979798,47.09229597559915,42.5389325416936
64.07876506815121,57.32404091647725,51.85704790695879,47.09229499039031,42.5362589451582
64.078764270577,57.32404000248808,51.85704688420849,47.09229400280701,42.533603325987386
64.07876347307236,57.3240390885786,51.857045861547086,47.092293012838695,42.53096587152249
64.0787626756373,57.32403817474882,51.85704483897455,47.09229202047504,42.528346767647584
64.07876187827178,57.32403726099873,51.85704381649088,47.092291025705926,42.525746198778
64.07876108097581,57.32403634732832,51.85704279409605,47.09229002852148,42.523164347848976
64.07876028374939,57.32403543373757,51.85704177179007,47.092289028912056,42.52060139630441
64.0787594865925,57.32403452022648,51.8570407495729,47.09228802686822,42.51805752408576
64.07875868950514,57.32403360679503,51.85703972744455,47.09228702238078,42.515532909621044
64.07875789248729,57.324032693443215,51.857038705405,47.09228601544077,42.51302772981392
64.07875709553895,57.32403178017103,51.85703768345424,47.092285006039454,42.51054216003295
64.0787562986601,57.32403086697845,51.85703666159226,47.09228399416832,42.50807637410091
64.07875550185074,57.32402995386549,51.85703563981904,47.092282979819096,42.50563054428428
64.07875470511085,57.32402904083212,51.85703461813457,47.09228196298374,42.5032048412828
64.07875390844045,57.32402812787834,51.85703359653884,47.09228094365443,42.50079943421918
64.07875311183949,57.324027215004136,51.857032575031845,47.09227992182359,42.498414490628896
64.078752315308,57.3240263022095,51.85703155361356,47.092278897483865,42.496050176450126
64.07875151884595,57.32402538949441,51.85703053228398,47.09227787062814,42.49370665601379
64.07875072245334,57.32402447685887,51.857029511043095,47.09227684124952,42.49138409203372
64.07874992613014,57.32402356430286,51.857028489890894,47.092275809341366,42.489082645596916
64.07874912987637,57.32402265182638,51.85702746882736,47.09227477489725,42.48680247615398
64.078748333692,57.32402173942942,51.85702644785248,47.092273737910986,42.48454374150961
64.07874753757704,57.324020827111966,51.85702542696625,47.09227269837663,42.48230659781322
