D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
29206.16602612548,24641.30864865597,21644.74963279992,19524.59282995252,17977.0345973829
28927.489781711563,24380.392485308465,21398.926859785275,19289.828218203253,17749.423558954102
28652.192842822868,24122.902342272984,21156.517593278702,19058.450417009302,17525.192407062877
28380.23928837552,23868.7968084228,20917.4766273819,18830.41195435957,17304.292212085584
28111.593466251816,23618.03484625377,20681.75923109793,18605.66590103085,17086.674617726367
27846.21999587101,23370.575794014647,20449.321149277548,18384.165870706744,16872.29184148312
27584.083770524205,23126.37936752845,20220.11860320829,18165.86601969485,16661.096674634762
27325.149959485207,22885.405661721856,19994.108290868127,17950.721046268995,16453.04248178262
27069.38400990868,22647.615151878563,19771.24738686424,17738.686189661617,16248.083199976629
26816.751648526137,22412.96869463178,19551.49354207648,17529.71722873017,16046.173337455355
26567.21888315005,22181.42752871022,19334.80488302385,17323.770480319785,15847.267972027086
26320.75200399561,21952.95327545119,19121.140010971565,17120.8027973434,15651.322749117597
26077.31758482944,21727.50793909377,18910.458000794933,16920.771566599145,15458.293879508716
25836.882483953726,21505.053906864323,18702.718399615937,16723.634706343782,15268.138136790361
25599.4138450344,21285.553948865927,18497.88122522697,16529.350663639787,15080.812854547366
25364.87909778087,21068.97121778286,18295.90696431583,16337.87841149275,14896.275923301137
25133.24595848504,20855.269248410543,18096.756570505026,16149.177445794736,14714.485787224992
24904.4824304266,20644.411957020933,17900.391462217944,15963.20778208837,14535.401440650923
24678.556804151427,20436.36364057278,17706.773520383602,15779.929952165528,14358.982424384383
24455.43765762947,20231.08897577573,17515.865085991092,15599.30500051376,14185.18882184281
24235.09385629831,20028.553018016744,17327.628957504294,15421.294480622724,14013.981255032546
24017.49455299816,19828.721200156982,17142.028388146788,15245.860451162293,13845.320880378005
23802.60918780389,19631.559331206725,16959.027083066372,15072.9654720432,13679.169384416044
23590.40748775937,19437.033594885703,16778.589196388086,14902.572600370557,13515.488979367741
23380.859466519138,19245.11054807571,16600.679328164144,14734.645386299902,13354.24239859903
23173.93542390212,19055.757119172027,16425.26252122873,14569.14786880488,13195.392891980924
22969.6059453621,18868.940606340017,16252.30425796518,14406.044571365135,13038.904221159442
22767.841901379183,18684.628675682663,16081.770456992625,14245.300497582475,12884.740654744675
22568.614446776413,18502.789359324808,15913.62746977884,14086.881126732864,12732.8669634279
22371.895019965435,18323.39105341937,15747.842077185636,13930.752409261417,12583.248415035054
22177.655342125112,18146.40251608063,15584.381485952756,13776.88076222703,12435.850769524404
21985.8674163165,17971.79286524945,15423.213325125997,13625.233064703018,12290.640273935709
21796.503526537712,17799.531576494952,15264.305642434834,13475.776653139574,12147.583657297755
21609.53623672187,17629.588480757095,15107.62690062471,13328.479316693709,12006.6481255007
21424.93838968129,17461.933762034205,14953.145973748628,13183.309292531818,11867.801356139234
21242.68310600083,17296.537955019463,14800.832143422678,13040.235261109789,11731.011493332211
21062.74378288324,17133.37194269008,14650.655095049688,12899.226341435233,11596.247142524013
20885.094092949188,16972.406953852667,14502.584914015026,12760.252086316184,11463.4773652726
20709.70798299464,16813.614560648275,14356.59208185837,12623.282477600258,11332.671674028852
20536.55967270784,16656.96667602021,14212.647472425017,12488.287921408068,11203.800026911518
20365.62365334843,16502.435551147766,14070.722348000072,12355.239243364464,11076.832822481803
20196.874686390925,16349.993772848746,13930.788355428793,12224.107683830896,10951.740894521356
20030.28780213452,16199.614260953504,13792.817522225978,12094.864893142008,10828.49550681717
19865.838298281444,16051.270265653193,13656.782252677349,11967.48292684937,10707.068347956669
19703.50173848582,15904.935364824656,13522.655323935494,11841.934240975062,10587.43152613603
19543.25395087468,15760.58346133439,13390.409882112985,11718.191687277647,10469.55756398457
19385.07102654318,15618.188780323771,13260.01943837494,11596.228508532902,10353.419393407868
19228.929318025566,15477.72586647774,13131.457865033375,11476.018333831507,10238.990350452048
19074.80543774353,15339.169581278964,13004.699391645332,11357.535173895756,10126.244170191516
18922.67625643357,15202.495100249418,12879.718601116849,11240.7534164172,10015.154981642283
18772.518901554784,15067.67791018122,12756.490425814594,11125.647821417017,9905.697302702803
18624.310755678554,14934.693806358477,12634.990143686906,11012.193516630728,9797.846035124174
18478.02945486148,14803.518889771822,12515.193374395903,10900.365992918862,9691.576459511352
18333.65288700284,14674.129564327186,12397.076075462202,10790.141099704912,9586.864230356954
18191.15919018785,14546.502534050353,12280.614538423664,10681.495040441972,9483.685371109048
18050.52675101796,14420.614800288698,12165.785385009583,10574.404368109232,9382.016269274272
17911.734202929198,14296.443658911488,12052.56556333153,10468.845980739472,9281.833671557466
17774.760424499815,14173.966697510006,11940.932344092083,10364.797116978578,9183.114679038932
17639.584537748153,14053.161792598785,11830.863316812563,10262.235351678057,9085.83674239033
17506.18590642184,13934.007106819032,11722.33638608078,10161.1385915214,8989.97765713012
17374.5441342792,13816.481086145444,11615.3297678198,10061.485070685116,8895.515558919416
17244.63906336384,13700.562457097392,11509.821985578656,9963.25334653512,8802.428918898957
17116.450772273285,13586.230223955516,11405.79186684579,9866.422295359223,8710.69653906793
16989.95957442253,13473.46366598467,11303.218539386093,9770.971108136237,8620.297547705235
16865.14601630329,13362.242334664114,11202.081427602216,9676.879286342271,8531.21139483372
16741.99087573975,13252.546050925814,11102.36024892088,9584.126637794769,8443.417847727911
16620.47516014158,13144.35490240166,11004.035010204772,9492.69327253459,8356.896986465641
16500.58010475489,13037.64924068037,10907.086004190667,9402.55959874666,8271.629199523943
16382.287170911844,12932.409678574826,10811.49380595428,9313.706318719436,8187.595179419546
16265.57804427962,12828.617087400517,10717.239269402337,9226.114424843548,8104.77591839425
16150.434633109286,12726.252594265745,10624.303523792372,9139.76519564981,8023.152704145385
16036.839066485269,12625.297579374255,10532.667970280632,9054.640191886898,7942.707115601568
15924.773692575964,12525.73367334084,10442.314278498472,8970.721252638801,7863.4210187438875
15814.221076886088,12427.542754520457,10353.22438315762,8887.990491482245,7785.276562472628
15705.164000511246,12330.706946351487,10265.38048068461,8806.430292684188,7708.256174519616
15597.585458395337,12235.208614713529,10178.765025884672,8726.023307439476,7632.342557406222
15491.468657591204,12141.030365300232,10093.360728635344,8646.752450148717,7557.518684447028
15386.797015525071,12048.155041007689,10009.150550610031,8568.600894736403,7483.767795799151
15283.554158265217,11956.565719338689,9926.117702031725,8491.552071009299,7411.073394557169
15181.723918795306,11866.245709823324,9844.245638457043,8415.58966105507,7339.419242893586
15081.290335292855,11777.17855145632,9763.518057590803,8340.697595681111,7268.789358244736
14982.23764941321,11689.348010151372,9683.918896131165,8266.860050893527,7199.168009542015
14884.550304579445,11602.738076212916,9605.43232664555,8194.061444416177,7130.539713488303
14788.212944278574,11517.332961825592,9528.042754477405,8122.286432249693,7062.889230879414
14693.210410364432,11433.117098561715,9451.734814683836,8051.519905270357,6996.201562970409
14599.5277413676,11350.075134907034,9376.493369004258,7981.7469858687,6930.46194788658
14507.150170812693,11268.19193380502,9302.303502860012,7912.953024627695,6865.655857078883
14416.06312554336,11187.452570219966,9229.150522385027,7845.123597040375,6801.768991823623
14326.252224055324,11107.8423287191,9157.019951487531,7778.244500266698,6738.787279766131
14237.703274837726,11029.346701073917,9085.897528942778,7712.301749929494,6676.696871508203
14150.402274723136,10951.951383880954,9015.769205516805,7647.281576949281,6615.484137239029
14064.335407246448,10875.642276202208,8946.621141121164,7583.170424417757,6555.13566340935
13979.489041012992,10800.405477225291,8878.439701998595,7519.954944509746,6495.638249448549
13895.849728076084,10726.227283943594,8811.211457939577,7457.62199543337,6436.9789045244015
13813.404202324307,10653.0941888565,8744.923179529696,7396.158638418222,6379.144844345172
13732.139377878751,10580.992877689883,8679.561835427761,7335.552134741295,6322.123488003751
13652.042347500446,10509.91022713692,8615.11458967455,7275.789942790413,6265.9024548635225
13573.100381008238,10439.833302619409,8551.568799032128,7216.859715164915,6210.4695614856355
13495.300923707317,10370.749356069648,8488.91201035361,7158.74929581332,6155.812818597347
13418.631594828605,10302.645823732995,8427.131957983253,7101.446717207722,6101.9204281011125
13343.080185979235,10235.510323991197,8366.216561186773,7044.940197554619,6048.780780124067
13268.634659604311,10169.330655206504,8306.153921611743,6989.218138041911,5996.38245010757
13195.2831474601,10104.094793586764,8246.93232077794,6934.269120121784,5944.714195936452
13123.013949098926,10039.790891071398,8188.5402175975,6880.081902829183,5893.764955107613
13051.815530365884,9976.407273238432,8130.96624592474,6826.645420135588,5843.523841937615
12981.676521907546,9913.932437232565,8074.199212135482,6773.948778337802,5793.98014480891
12912.58571769286,9852.355049714331,8018.228092735721,6721.981253481436,5745.1233234543415
12844.532073546388,9791.663944830383,7963.042031999474,6670.732288818815,5696.943006279542
12777.50470569403,9731.848122204903,7908.630339635652,6620.191492300971,5649.428987722877
12711.492889321386,9672.896744952192,7854.982488483758,6570.348634103446,5602.571225652548
12646.486057144926,9614.799137710386,7802.088112238247,6521.193644185571,5556.359838800496
12582.473797996068,9557.544784696398,7749.937003201369,6472.716609882928,5510.785104232721
12519.445855418327,9501.123327781972,7698.519110064299,6424.90777353267,5465.83745485565
12457.392126277657,9445.524564590933,7647.824535716365,6377.757530131402,5421.507476958179
12396.3026593861,9390.738446617564,7597.843535082195,6331.256425025284,5377.785907789002
12336.16765413889,9336.755077366126,7548.566512986563,6285.39515163207,5334.66363316887
12276.97745916509,9283.564710511471,7499.984022046764,6240.1645491947365,5292.131685137387
12218.72257099191,9231.157748080752,7452.0867605922895,6195.555600566407,5250.1812396339665
12161.39363272278,9179.524738656162,7404.865570611617,6151.559430026243,5208.803614212586
12104.981432729315,9128.656375598704,7358.311435725905,6108.167301125985,5167.990265789944
12049.476903357236,9078.543495292915,7312.415479189376,6065.370614566833,5127.732788426661
11994.871119646376,9029.177075412548,7267.168961916197,6023.160906106332,5088.022911141135
11941.15529806482,8980.548233207102,7222.563280533619,5981.529844494967,5048.852495755691
11888.320795257336,8932.648223809207,7178.589965461189,5940.469229442131,5010.213534774633
11836.35910680808,8885.46843856278,7135.240679015806,5899.970989611163,4972.0981492938445
11785.26186601776,8839.000403371912,7092.507213542402,5860.027180643126,4934.498586941551
11735.02084269526,8793.235777070397,7050.381489570044,5820.629983209024,4897.407219849888
11685.627941963836,8748.166349811874,7008.855553993234,5781.771701090132,4860.8165426568885
11637.07520308194,8703.784041480498,6967.921578278177,5743.444759286125,4824.719170538543
11589.35479827874,8660.080900122075,6927.571856693817,5705.641702150708,4789.107837270549
11542.459031604403,8617.049100395594,6887.798804567411,5668.3551915544085,4753.9753933193915
11496.38033779521,8574.68094204507,6848.594956564421,5631.57800507425,4719.314803962403
11451.111281153511,8532.968848391645,6809.952964992503,5595.303034209971,4685.119147436422
11406.644554442668,8491.905364845854,6771.865598129371,5559.523282626501,4651.381613114713
11362.972977796942,8451.483157439974,6734.325738574332,5524.231864422372,4618.0954997117715
11320.089497646426,8411.695011380396,6697.3263816232375,5489.422002423772,4585.254213515678
11277.987185657055,8372.533829619906,6660.860633666665,5455.087026503926,4552.851266647641
11236.659237685742,8333.992631449826,6624.921710611089,5421.220371927509,4520.8802753483715
11196.098972750657,8296.064551111898,6589.502936322822,5387.8155777197935,4489.334958290959
11156.299832016715,8258.742836429847,6554.597741094518,5354.866285060216,4458.209134919885
11117.255377796326,8222.020847460519,6520.199660134004,5322.3662357000885,4427.4967238158515
11078.95929256533,8185.8920551645215,6486.30233207523,5290.309270404143,4397.19174108606
11041.405377994315,8150.350040096255,6452.899497511114,5258.689327415617,4367.288298779628
11004.58755399519,8115.388491113265,6419.984997548065,5227.500440944604,4337.780603327796
10968.49985778313,8081.001204104812,6387.552772381974,5196.7367396793525,4308.6629540085805
10933.136442953875,8047.182080739562,6355.596859895442,5166.3924453202535,4279.929741435577
10898.491578576422,8013.925127232316,6324.111394276043,5136.461871136214,4251.575446070544
10864.559648301098,7981.224453129685,6293.090604655399,5106.939420543134,4223.594636759481
10831.335149483064,7949.074270114592,6262.528813768862,5077.819585704219,4195.981969291852
10798.812692321231,7917.4688908295475,6232.420436635582,5049.096946151834,4168.732184982653
10766.98699901261,7886.402727718561,6202.759979258749,5020.7661674306255,4141.840109276996
