time,value_M
205.74,878.5533749067283
205.75,877.8931167232865
205.76,877.237975990171
205.77,876.5879255110899
205.78,875.9429382410989
205.79,875.3029872857836
205.8,874.6680459004472
205.81,874.0380874893017
205.82,873.4130856046639
205.83,872.793013946155
205.84,872.1778463599047
205.85,871.5675568377591
205.86,870.9621195164929
205.87,870.361508677026
205.88,869.7656987436436
205.89,869.1746642832205
205.9,868.5883800044497
205.91,868.0068207570744
205.92,867.4299615311246
205.93,866.8577774561576
205.94,866.2902438005018
205.95,865.727335970505
205.96,865.1690295097865
205.97,864.6153000984928
205.98,864.0661235525574
205.99,863.5214758229647
206.0,862.9813329950167
206.01,862.4456712876048
206.02,861.9144670524844
206.03,861.3876967735534
206.04,860.8653370661352
206.05,860.3473646762641
206.06,859.8337564799756
206.07,859.3244894825998
206.08,858.8195408180585
206.09,858.3188877481657
206.1,857.8225076619325
206.11,857.3303780748747
206.12,856.8424766283246
206.13,856.3587810887458
206.14,855.8792693470523
206.15,855.4039194179305
206.16,854.932709439165
206.17,854.4656176709677
206.18,854.0026224953104
206.19,853.5437024152612
206.2,853.088836054324
206.21,852.6380021557812
206.22,852.1911795820407
206.23,851.7483473139852
206.24,851.3094844503254
206.25,850.874570206957
206.26,850.4435839163199
206.27,850.0165050267619
206.28,849.5933131019052
206.29,849.1739878200157
206.3,848.7585089733764
206.31,848.3468564676639
206.32,847.9390103213275
206.33,847.5349506649725
206.34,847.1346577407458
206.35,846.738111901725
206.36,846.3452936113115
206.37,845.9561834426252
206.38,845.5707620779035
206.39,845.1890103079033
206.4,844.8109090313058
206.41,844.4364392541241
206.42,844.0655820891154
206.43,843.698318755194
206.44,843.3346305768492
206.45,842.9744989835656
206.46,842.6179055092462
206.47,842.2648317916388
206.48,841.9152595717657
206.49,841.5691706933553
206.5,841.2265471022781
206.51,840.8873708459845
206.52,840.5516240729461
206.53,840.2192890320999
206.54,839.8903480722955
206.55,839.5647836417446
206.56,839.2425782874741
206.57,838.9237146547816
206.58,838.6081754866943
206.59,838.2959436234302
206.6,837.9870020018619
206.61,837.6813336549845
206.62,837.3789217113848
206.63,837.0797493947139
206.64,836.7838000231629
206.65,836.4910570089413
206.66,836.2015038577571
206.67,835.9151241683012
206.68,835.6319016317336
206.69,835.3518200311725
206.7,835.0748632411855
206.71,834.8010152272853
206.72,834.5302600454256
206.73,834.2625818415017
206.74,833.9979648508528
206.75,833.7363933977666
206.76,833.4778518949877
206.77,833.2223248432275
206.78,832.9697968306773
206.79,832.7202525325235
206.8,832.4736767104663
206.81,832.2300542122395
206.82,831.989369971134
206.83,831.7516090055241
206.84,831.5167564183947
206.85,831.2847973968728
206.86,831.0557172117606
206.87,830.8295012170707
206.88,830.6061348495651
206.89,830.3856036282954
206.9,830.1678931541456
206.91,829.9529891093787
206.92,829.7408772571835
206.93,829.5315434412256
206.94,829.3249735852003
206.95,829.1211536923872
206.96,828.9200698452086
206.97,828.7217082047886
206.98,828.526055010516
206.99,828.3330965796087
207.0,828.1428193066807
207.01,827.9552096633115
207.02,827.7702541976175
207.03,827.5879395338261
207.04,827.4082523718517
207.05,827.2311794868748
207.06,827.0567077289217
207.07,826.8848240224484
207.08,826.7155153659256
207.09,826.5487688314262
207.1,826.3845715642148
207.11,826.2229107823398
207.12,826.0637737762279
207.13,825.9071479082797
207.14,825.7530206124688
207.15,825.6013793939422
207.16,825.4522118286233
207.17,825.3055055628166
207.18,825.1612483128154
207.19,825.0194278645104
207.2,824.8800320730016
207.21,824.7430488622116
207.22,824.6084662245011
207.23,824.4762722202865
207.24,824.3464549776603
207.25,824.2190026920118
207.26,824.0939036256523
207.27,823.9711461074397
207.28,823.8507185324078
207.29,823.732609361395
207.3,823.6168071206773
207.31,823.5033004016019
207.32,823.3920778602233
207.33,823.283128216941
207.34,823.1764402561402
207.35,823.072002825833
207.36,822.9698048373028
207.37,822.8698352647499
207.38,822.7720831449395
207.39,822.6765375768513
207.4,822.583187721331
207.41,822.4920228007443
207.42,822.403032098632
207.43,822.3162049593675
207.44,822.2315307878159
207.45,822.1489990489955
207.46,822.0685992677402
207.47,821.9903210283646
207.48,821.9141539743312
207.49,821.8400878079177
207.5,821.7681122898887
207.51,821.6982172391669
207.52,821.6303925325074
207.53,821.5646281041735
207.54,821.5009139456142
207.55,821.4392401051438
207.56,821.3795966876223
207.57,821.3219738541392
207.58,821.2663618216974
207.59,821.2127508629001
207.6,821.1611313056384
207.61,821.1114935327817
207.62,821.0638279818688
207.63,821.0181251448017
207.64,820.9743755675399
207.65,820.9325698497977
207.66,820.892698644742
207.67,820.854752658693
207.68,820.8187226508253
207.69,820.7845994328717
207.7,820.7523738688279
207.71,820.7220368746595
207.72,820.6935794180098
207.73,820.6669925179102
207.74,820.6422672444918
207.75,820.619394718698
207.76,820.5983661119999
207.77,820.579172646112
207.78,820.5618055927109
207.79,820.5462562731541
207.8,820.5325160582015
207.81,820.5205763677379
207.82,820.5104286704975
207.83,820.502064483789
207.84,820.4954753732235
207.85,820.490652952443
207.86,820.4875888828511
207.87,820.4862748733443
207.88,820.4867026800457
207.89,820.4888641060398
207.9,820.492751001109
207.91,820.4983552614711
207.92,820.505668829519
207.93,820.5146836935609
207.94,820.5253918875633
207.95,820.5377854908942
207.96,820.5518566280681
207.97,820.5675974684931
207.98,820.5850002262184
207.99,820.6040571596841
208.0,820.6247605714717
208.01,820.6471028080566
208.02,820.6710762595617
208.03,820.6966733595123
208.04,820.7238865845927
208.05,820.7527084544041
208.06,820.7831315312235
208.07,820.8151484197643
208.08,820.8487517669386
208.09,820.8839342616196
208.1,820.9206886344074
208.11,820.9590076573937
208.12,820.99888414393
208.13,821.0403109483957
208.14,821.083280965968
208.15,821.1277871323936
208.16,821.1738224237603
208.17,821.2213798562718
208.18,821.2704524860224
208.19,821.3210334087728
208.2,821.3731157597288
208.21,821.4266927133193
208.22,821.4817574829773
208.23,821.5383033209204
208.24,821.5963235179343
208.25,821.6558114031563
208.26,821.7167603438608
208.27,821.7791637452448
208.28,821.8430150502168
208.29,821.9083077391847
208.3,821.975035329846
208.31,822.0431913769794
208.32,822.1127694722367
208.33,822.1837632439366
208.34,822.2561663568598
208.35,822.3299725120446
208.36,822.4051754465842
208.37,822.4817689334249
208.38,822.5597467811657
208.39,822.6391028338589
208.4,822.7198309708119
208.41,822.8019251063898
208.42,822.8853791898199
208.43,822.9701872049965
208.44,823.0563431702873
208.45,823.1438411383409
208.46,823.2326751958951
208.47,823.3228394635868
208.48,823.4143280957622
208.49,823.5071352802894
208.5,823.6012552383704
208.51,823.6966822243556
208.52,823.7934105255589
208.53,823.8914344620733
208.54,823.9907483865886
208.55,824.0913466842093
208.56,824.193223772274
208.57,824.2963741001757
208.58,824.4007921491832
208.59,824.5064724322633
208.6,824.6134094939046
208.61,824.7215979099412
208.62,824.8310322873793
208.63,824.9417072642226
208.64,825.0536175093004
208.65,825.1667577220956
208.66,825.2811226325746
208.67,825.3967070010176
208.68,825.5135056178501
208.69,825.6315133034751
208.7,825.7507249081068
208.71,825.8711353116047
208.72,825.992739423309
208.73,826.115532181877
208.74,826.2395085551203
208.75,826.3646635398428
208.76,826.49099216168
208.77,826.618489474939
208.78,826.7471505624395
208.79,826.8769705353558
208.8,827.0079445330593
208.81,827.1400677229628
208.82,827.2733353003648
208.83,827.407742488295
208.84,827.5432845373608
208.85,827.6799567255953
208.86,827.8177543583045
208.87,827.9566727679172
208.88,828.0967073138348
208.89,828.2378533822822
208.9,828.3801063861596
208.91,828.523461764895
208.92,828.6679149842981
208.93,828.8134615364141
208.94,828.9600969393794
208.95,829.1078167372772
208.96,829.256616499995
208.97,829.4064918230818
208.98,829.5574383276069
208.99,829.7094516600192
209.0,829.8625274920079
209.01,830.0166615203627
209.02,830.1718494668364
209.03,830.3280870780072
209.04,830.4853701251425
209.05,830.6436944040626
209.06,830.8030557350063
209.07,830.9634499624968
209.08,831.1248729552082
209.09,831.2873206058325
209.1,831.4507888309489
209.11,831.6152735708916
209.12,831.7807707896206
209.13,831.9472764745915
209.14,832.1147866366271
209.15,832.2832973097894
209.16,832.4528045512527
209.17,832.6233044411769
209.18,832.7947930825815
209.19,832.9672666012212
209.2,833.1407211454617
209.21,833.3151528861556
209.22,833.4905580165203
209.23,833.6669327520156
209.24,833.8442733302226
209.25,834.022576010723
209.26,834.2018370749795
209.27,834.382052826216
209.28,834.5632195892997
209.29,834.7453337106233
209.3,834.9283915579877
209.31,835.1123895204856
209.32,835.2973240083865
209.33,835.4831914530205
209.34,835.6699883066652
209.35,835.8577110424313
209.36,836.0463561541499
209.37,836.23592015626
209.38,836.4263995836975
209.39,836.6177909917834
209.4,836.810090956114
209.41,837.0032960724511
209.42,837.1974029566132
209.43,837.3924082443668
209.44,837.588308591319
209.45,837.7851006728101
209.46,837.9827811838078
209.47,838.1813468388007
209.48,838.3807943716934
209.49,838.5811205357021
209.5,838.7823221032505
209.51,838.9843958658668
209.52,839.1873386340803
209.53,839.3911472373203
209.54,839.5958185238139
209.55,839.8013493604855
209.56,840.0077366328563
209.57,840.214977244945
209.58,840.4230681191682
209.59,840.6320061962425
209.6,840.8417884350864
209.61,841.0524118127228
209.62,841.2638733241823
209.63,841.4761699824077
209.64,841.6892988181573
209.65,841.9032568799112
209.66,842.1180412337758
209.67,842.3336489633904
209.68,842.550077169834
209.69,842.7673229715324
209.7,842.985383504166
209.71,843.2042559205782
209.72,843.4239373906845
209.73,843.6444251013816
209.74,843.8657162564576
209.75,844.0878080765028
209.76,844.3106977988202
209.77,844.5343826773378
209.78,844.7588599825203
209.79,844.9841270012818
209.8,845.210181036899
209.81,845.4370194089255
209.82,845.664639453105
209.83,845.8930385212869
209.84,846.1222139813414
209.85,846.3521632170749
209.86,846.5828836281468
209.87,846.8143726299859
209.88,847.046627653708
209.89,847.2796461460335
209.9,847.5134255692058
209.91,847.7479634009098
209.92,847.9832571341918
209.93,848.2193042773785
209.94,848.4561023539977
209.95,848.6936489026991
209.96,848.9319414771753
209.97,849.1709776460833
209.98,849.4107549929672
209.99,849.6512711161803
210.0,849.8925236288084
210.01,850.1345101585935
210.02,850.3772283478577
210.03,850.6206758534275
210.04,850.8648503465591
210.05,851.1097495128637
210.06,851.3553710522328
210.07,851.6017126787656
210.08,851.8487721206947
210.09,852.0965471203137
210.1,852.3450354339052
210.11,852.5942348316681
210.12,852.8441430976469
210.13,853.09475802966
210.14,853.3460774392296
210.15,853.5980991515111
210.16,853.8508210052235
210.17,854.10424085258
210.18,854.3583565592195
210.19,854.6131660041374
210.2,854.868667079618
210.21,855.1248576911669
210.22,855.3817357574432
210.23,855.6392992101933
210.24,855.897545994184
210.25,856.1564740671371
210.26,856.4160813996629
210.27,856.6763659751956
210.28,856.9373257899283
210.29,857.1989588527488
210.3,857.461263185175
210.31,857.7242368212919
210.32,857.987877807688
210.33,858.2521842033927
210.34,858.5171540798135
210.35,858.782785520674
210.36,859.0490766219524
210.37,859.3160254918201
210.38,859.5836302505807
210.39,859.8518890306091
210.4,860.120799976292
210.41,860.3903612439676
210.42,860.6605710018662
210.43,860.931427430051
210.44,861.2029287203599
210.45,861.4750730763461
210.46,861.7478587132214
210.47,862.0212838577975
210.48,862.295346748429
210.49,862.5700456349568
210.5,862.8453787786513
210.51,863.1213444521558
210.52,863.3979409394311
210.53,863.6751665357
210.54,863.9530195473916
210.55,864.2314982920868
210.56,864.5106010984639
210.57,864.7903263062441
210.58,865.0706722661379
210.59,865.3516373397914
210.6,865.6332198997334
210.61,865.9154183293223
210.62,866.1982310226937
210.63,866.4816563847082
210.64,866.7656928308998
210.65,867.0503387874236
210.66,867.3355926910056
210.67,867.621452988891
210.68,867.907918138794
210.69,868.1949866088478
210.7,868.482656877554
210.71,868.7709274337333
210.72,869.0597967764763
210.73,869.3492634150946
210.74,869.6393258690715
210.75,869.9299826680143
210.76,870.2212323516057
210.77,870.5130734695564
210.78,870.8055045815572
210.79,871.0985242572323
210.8,871.3921310760918
210.81,871.6863236274859
210.82,871.9811005105577
210.83,872.276460334198
210.84,872.572401716999
210.85,872.8689232872093
210.86,873.1660236826884
210.87,873.4637015508621
210.88,873.7619555486777
210.89,874.0607843425602
210.9,874.3601866083675
210.91,874.6601610313475
210.92,874.9607063060939
210.93,875.2618211365038
210.94,875.5635042357343
210.95,875.8657543261598
210.96,876.1685701393302
210.97,876.4719504159281
210.98,876.7758939057273
210.99,877.0803993675519
211.0,877.3854655692339
211.01,877.6910912875729
211.02,877.9972753082953
211.03,878.3040164260135
211.04,878.611313444186
211.05,878.9191651750772
211.06,879.227570439718
211.07,879.5365280678659
211.08,879.8460368979663
211.09,880.1560957771131
211.1,880.4667035610104
211.11,880.7778591139337
211.12,881.0895613086919
211.13,881.4018090265896
211.14,881.7146011573888
211.15,882.0279365992718
211.16,882.3418142588042
211.17,882.6562330508976
211.18,882.9711918987731
211.19,883.2866897339245
211.2,883.6027254960823
211.21,883.9192981331776
211.22,884.2364066013065
211.23,884.5540498646944
211.24,884.8722268956608
211.25,885.1909366745838
211.26,885.5101781898659
211.27,885.829950437899
211.28,886.1502524230302
211.29,886.4710831575275
211.3,886.7924416615457
211.31,887.1143269630932
211.32,887.436738097998
211.33,887.7596741098749
211.34,888.0831340500921
211.35,888.4071169777383
211.36,888.7316219595906
211.37,889.0566480700817
211.38,889.3821943912678
211.39,889.7082600127968
211.4,890.0348440318763
211.41,890.3619455532423
211.42,890.6895636891279
211.43,891.017697559232
211.44,891.3463462906886
211.45,891.6755090180361
211.46,892.0051848831865
211.47,892.3353730353956
211.48,892.6660726312326
211.49,892.9972828345506
211.5,893.3290028164563
211.51,893.6612317552814
211.52,893.9939688365525
211.53,894.3272132529628
211.54,894.6609642043425
211.55,894.9952208976307
211.56,895.3299825468468
211.57,895.6652483730622
211.58,896.0010176043721
211.59,896.3372894758678
211.6,896.6740632296089
211.61,897.011338114596
211.62,897.3491133867433
211.63,897.6873883088512
211.64,898.0261621505797
211.65,898.3654341884217
211.66,898.7052037056762
211.67,899.0454699924223
211.68,899.3862323454927
211.69,899.7274900684474
211.7,900.0692424715489
211.71,900.4114888717356
211.72,900.7542285925969
211.73,901.0974609643474
211.74,901.4411853238026
211.75,901.7854010143533
211.76,902.1301073859411
211.77,902.4753037950338
211.78,902.8209896046013
211.79,903.1671641840909
211.8,903.5138269094036
211.81,903.8609771628704
211.82,904.2086143332281
211.83,904.5567378155961
211.84,904.9053470114533
211.85,905.2544413286142
211.86,905.6040201812069
211.87,905.9540829896492
211.88,906.3046291806268
211.89,906.65565818707
211.9,907.0071694481323
211.91,907.3591624091674
211.92,907.7116365217076
211.93,908.0645912434419
211.94,908.4180260381942
211.95,908.7719403759017
211.96,909.126333732594
211.97,909.4812055903715
211.98,909.8365554373842
211.99,910.1923827678113
212.0,910.5486870818402
212.01,910.9054678856457
212.02,911.2627246913704
212.03,911.6204570171031
212.04,911.9786643868603
212.05,912.3373463305646
212.06,912.6965023840264
212.07,913.0561320889232
212.08,913.4162349927806
212.09,913.7768106489527
212.1,914.1378586166034
212.11,914.4993784606866
212.12,914.8613697519279
212.13,915.2238320668057
212.14,915.5867649875325
212.15,915.9501681020366
212.16,916.3140410039434
212.17,916.678383292558
212.18,917.0431945728463
212.19,917.4084744554178
212.2,917.7742225565077
212.21,918.1404384979589
212.22,918.5071219072054
212.23,918.8742724172539
212.24,919.2418896666678
212.25,919.6099732995492
212.26,919.9785229655228
212.27,920.3475383197183
212.28,920.7170190227548
212.29,921.0869647407235
212.3,921.4573751451718
212.31,921.828249913087
212.32,922.1995887268803
212.33,922.5713912743706
212.34,922.9436572487692
212.35,923.3163863486637
212.36,923.6895782780027
212.37,924.0632327460805
212.38,924.4373494675215
212.39,924.8119281622654
212.4,925.1869685555522
212.41,925.5624703779071
212.42,925.9384333651259
212.43,926.3148572582605
212.44,926.6917418036044
212.45,927.0690867526781
212.46,927.4468918622154
212.47,927.8251568941484
212.48,928.2038816155949
212.49,928.5830657988433
212.5,928.9627092213395
212.51,929.3428116656731
212.52,929.7233729195643
212.53,930.1043927758501
212.54,930.4858710324712
212.55,930.8678074924593
212.56,931.2502019639237
212.57,931.6330542600385
212.58,932.0163641990301
212.59,932.4001316041645
212.6,932.7843563037345
212.61,933.1690381310481
212.62,933.5541769244154
212.63,933.9397725271372
212.64,934.3258247874924
212.65,934.7123335587265
212.66,935.0992986990398
212.67,935.4867200715754
212.68,935.8745975444083
212.69,936.2629309905334
212.7,936.6517202878546
212.71,937.0409653191732
212.72,937.4306659721774
212.73,937.8208221394308
212.74,938.2114337183618
212.75,938.602500611253
212.76,938.9940227252305
212.77,939.385999972253
212.78,939.7784322691022
212.79,940.1713195373718
212.8,940.564661703458
212.81,940.9584586985487
212.82,941.3527104586143
212.83,941.7474169243972
212.84,942.1425780414027
212.85,942.5381937598888
212.86,942.9342640348575
212.87,943.3307888260445
212.88,943.7277680979104
212.89,944.1252018196317
212.9,944.5230899650912
212.91,944.9214325128697
212.92,945.3202294462366
212.93,945.7194807531413
212.94,946.1191864262048
212.95,946.519346462711
212.96,946.9199608645982
212.97,947.3210296384509
212.98,947.7225527954917
212.99,948.1245303515726
213.0,948.5269623271681
213.01,948.9298487473662
213.02,949.3331896418614
213.03,949.7369850449462
213.04,950.1412349955044
213.05,950.5459395370032
213.06,950.9510987174855
213.07,951.3567125895632
213.08,951.7627812104099
213.09,952.1693046417533
213.1,952.576282949869
213.11,952.9837162055729
213.12,953.3916044842151
213.13,953.7999478656728
213.14,954.2087464343439
213.15,954.6180002791402
213.16,955.0277094934817
213.17,955.4378741752896
213.18,955.8484944269807
213.19,956.2595703554608
213.2,956.6711020721194
213.21,957.0830896928231
213.22,957.4955333379104
213.23,957.9084331321855
213.24,958.3217892049132
213.25,958.7356016898133
213.26,959.1498707250548
213.27,959.5645964532513
213.28,959.9797790214551
213.29,960.3954185811526
213.3,960.8115152882593
213.31,961.2280693031145
213.32,961.6450807904766
213.33,962.062549919519
213.34,962.4804768638245
213.35,962.8988618013815
213.36,963.3177049145792
213.37,963.7370063902035
213.38,964.1567664194328
213.39,964.5769851978332
213.4,964.9976629253556
213.41,965.4187998063306
213.42,965.8403960494655
213.43,966.2624518678399
213.44,966.6849674789023
213.45,967.1079431044667
213.46,967.5313789707086
213.47,967.9552753081622
213.48,968.3796323517166
213.49,968.8044503406129
213.5,969.2297295184408
213.51,969.6554701331359
213.52,970.0816724369764
213.53,970.5083366865806
213.54,970.9354631429039
213.55,971.3630520712362
213.56,971.7911037411993
213.57,972.2196184267447
213.58,972.6485964061505
213.59,973.0780379620201
213.6,973.5079433812789
213.61,973.9383129551732
213.62,974.3691469792673
213.63,974.8004457534423
213.64,975.2322095818937
213.65,975.6644387731299
213.66,976.0971336399703
213.67,976.5302944995441
213.68,976.9639216732885
213.69,977.3980154869474
213.7,977.8325762705701
213.71,978.2676043585102
213.72,978.7031000894239
213.73,979.1390638062696
213.74,979.5754958563069
213.75,980.0123965910954
213.76,980.4497663664938
213.77,980.8876055426598
213.78,981.3259144840491
213.79,981.7646935594148
213.8,982.2039431418073
213.81,982.6436636085735
213.82,983.0838553413572
213.83,983.5245187260983
213.84,983.9656541530331
213.85,984.4072620166942
213.86,984.8493427159104
213.87,985.2918966538074
213.88,985.7349242378076
213.89,986.1784258796306
213.9,986.6224019952937
213.91,987.0668530051125
213.92,987.5117793337014
213.93,987.9571814099742
213.94,988.4030596671453
213.95,988.8494145427301
213.96,989.2962464785464
213.97,989.7435559207153
213.98,990.191343319662
213.99,990.6396091301177
214.0,991.0883538111206
214.01,991.5375778260169
214.02,991.9872816424631
214.03,992.437465732427
214.04,992.8881305721895
214.05,993.3392766423466
214.06,993.7909044278108
214.07,994.2430144178135
214.08,994.6956071059064
214.09,995.1486829899646
214.1,995.6022425721878
214.11,996.056286359103
214.12,996.5108148615668
214.13,996.9658285947681
214.14,997.4213280782303
214.15,997.8773138358141
214.16,998.33378639572
214.17,998.7907462904916
214.18,999.2481940570178
214.19,999.7061302365364
214.2,1000.1645553746367
214.21,1000.6234700212631
214.22,1001.0828747307178
214.23,1001.5427700616647
214.24,1002.0031565771321
214.25,1002.4640348445172
214.26,1002.9254054355886
214.27,1003.3872689264905
214.28,1003.8496258977467
214.29,1004.312476934264
214.3,1004.7758226253366
214.31,1005.2396635646492
214.32,1005.7040003502823
214.33,1006.1688335847156
214.34,1006.6341638748326
214.35,1007.0999918319249
214.36,1007.5663180716965
214.37,1008.0331432142688
214.38,1008.5004678841846
214.39,1008.9682927104134
214.4,1009.4366183263559
214.41,1009.9054453698488
214.42,1010.3747744831704
214.43,1010.8446063130448
214.44,1011.3149415106476
214.45,1011.7857807316112
214.46,1012.25712463603
214.47,1012.7289738884655
214.48,1013.2013291579526
214.49,1013.6741911180045
214.5,1014.1475604466186
214.51,1014.6214378262827
214.52,1015.0958239439799
214.53,1015.5707194911959
214.54,1016.0461251639238
214.55,1016.522041662671
214.56,1016.9984696924653
214.57,1017.4754099628609
214.58,1017.9528631879454
214.59,1018.4308300863456
214.6,1018.9093113812348
214.61,1019.3883078003389
214.62,1019.8678200759435
214.63,1020.3478489449008
214.64,1020.8283951486362
214.65,1021.3094594331559
214.66,1021.7910425490535
214.67,1022.2731452515177
214.68,1022.7557683003391
214.69,1023.2389124599182
214.7,1023.7225784992725
214.71,1024.206767192044
214.72,1024.6914793165076
214.73,1025.1767156555782
214.74,1025.6624769968184
214.75,1026.1487641324472
214.76,1026.6355778593477
214.77,1027.1229189790752
214.78,1027.6107882978654
214.79,1028.099186626643
214.8,1028.5881147810298
214.81,1029.0775735813538
214.82,1029.567563852657
214.83,1030.058086424705
214.84,1030.5491421319946
214.85,1031.0407318137643
214.86,1031.5328563140022
214.87,1032.0255164814553
214.88,1032.5187131696389
214.89,1033.0124472368457
214.9,1033.5067195461552
214.91,1034.0015309654432
214.92,1034.4968823673917
214.93,1034.9927746294977
214.94,1035.4892086340842
214.95,1035.986185268309
214.96,1036.4837054241755
214.97,1036.9817699985417
214.98,1037.4803798931318
214.99,1037.9795360145451
215.0,1038.4792392742672
215.01,1038.97949058868
215.02,1039.4802908790725
215.03,1039.9816410716517
215.04,1040.4835420975523
215.05,1040.9859948928495
215.06,1041.4890003985674
215.07,1041.9925595606926
215.08,1042.4966733301835
215.09,1043.0013426629826
215.1,1043.506568520027
215.11,1044.012351867261
215.12,1044.5186936756465
215.13,1045.0255949211753
215.14,1045.5330565848808
215.15,1046.0410796528497
215.16,1046.5496651162343
215.17,1047.0588139712643
215.18,1047.5685272192588
215.19,1048.078805866639
215.2,1048.5896509249403
215.21,1049.1010634108252
215.22,1049.6130443460954
215.23,1050.1255947577047
215.24,1050.6387156777716
215.25,1051.1524081435928
215.26,1051.6666731976554
215.27,1052.181511887651
215.28,1052.696925266488
215.29,1053.2129143923057
215.3,1053.729480328487
215.31,1054.2466241436725
215.32,1054.7643469117743
215.33,1055.2826497119893
215.34,1055.8015336288133
215.35,1056.320999752055
215.36,1056.84104917685
215.37,1057.3616830036754
215.38,1057.8829023383635
215.39,1058.404708292117
215.4,1058.9271019815228
215.41,1059.450084528567
215.42,1059.9736570606499
215.43,1060.4978207106008
215.44,1061.0225766166923
215.45,1061.5479259226565
215.46,1062.0738697776999
215.47,1062.600409336518
215.48,1063.1275457593115
215.49,1063.6552802118022
215.5,1064.1836138652477
215.51,1064.7125478964579
215.52,1065.2420834878108
215.53,1065.7722218272686
215.54,1066.3029641083936
215.55,1066.8343115303646
215.56,1067.3662652979936
215.57,1067.8988266217418
215.58,1068.4319967177369
215.59,1068.965776807789
215.6,1069.5001681194087
215.61,1070.0351718858226
215.62,1070.5707893459914
215.63,1071.1070217446274
215.64,1071.643870332211
215.65,1072.181336365009
215.66,1072.7194211050912
215.67,1073.2581258203495
215.68,1073.7974517845146
215.69,1074.3374002771745
215.7,1074.877972583793
215.71,1075.419169995727
215.72,1075.9609938102458
215.73,1076.5034453305489
215.74,1077.0465258657853
215.75,1077.5902367310714
215.76,1078.134579247511
215.77,1078.6795547422134
215.78,1079.225164548313
215.79,1079.771410004988
215.8,1080.318292457481
215.81,1080.8658132571172
215.82,1081.4139737613252
215.83,1081.962775333656
215.84,1082.5122193438035
215.85,1083.062307167624
215.86,1083.6130401871571
215.87,1084.1644197906458
215.88,1084.7164473725563
215.89,1085.2691243336
215.9,1085.8224520807532
215.91,1086.3764320272783
215.92,1086.931065592745
215.93,1087.4863542030512
215.94,1088.0422992904446
215.95,1088.598902293544
215.96,1089.156164657361
215.97,1089.7140878333219
215.98,1090.2726732792892
215.99,1090.831922459584
216.0,1091.3918368450077
216.01,1091.9524179128653
216.02,1092.5136671469866
216.03,1093.0755860377499
216.04,1093.6381760821043
216.05,1094.2014387835927
216.06,1094.7653756523748
216.07,1095.3299882052504
216.08,1095.8952779656825
216.09,1096.4612464638212
216.1,1097.0278952365277
216.11,1097.595225827397
216.12,1098.1632397867827
216.13,1098.7319386718214
216.14,1099.3013240464559
216.15,1099.8713974814607
216.16,1100.4421605544665
216.17,1101.0136148499842
216.18,1101.5857619594303
216.19,1102.1586034811523
216.2,1102.7321410204536
216.21,1103.3063761896185
216.22,1103.8813106079388
216.23,1104.4569459017382
216.24,1105.0332837043995
216.25,1105.6103256563897
216.26,1106.1880734052868
216.27,1106.7665286058054
216.28,1107.3456929198246
216.29,1107.9255680164133
216.3,1108.5061555718578
216.31,1109.0874572696887
216.32,1109.6694748007085
216.33,1110.2522098630184
216.34,1110.8356641620462
216.35,1111.4198394105738
216.36,1112.0047373287655
216.37,1112.590359644196
216.38,1113.1767080918783
216.39,1113.7637844142923
216.4,1114.351590361414
216.41,1114.9401276907433
216.42,1115.5293981673337
216.43,1116.1194035638216
216.44,1116.7101456604546
216.45,1117.3016262451222
216.46,1117.893847113385
216.47,1118.4868100685046
216.48,1119.0805169214736
216.49,1119.6749694910463
216.5,1120.2701696037684
216.51,1120.8661190940084
216.52,1121.462819803988
216.53,1122.0602735838131
216.54,1122.6584822915054
216.55,1123.2574477930334
216.56,1123.8571719623442
216.57,1124.4576566813955
216.58,1125.058903840187
216.59,1125.660915336793
216.6,1126.2636930773954
216.61,1126.8672389763144
216.62,1127.4715549560437
216.63,1128.076642947282
216.64,1128.6825048889662
216.65,1129.2891427283053
216.66,1129.896558420814
216.67,1130.5047539303464
216.68,1131.1137312291298
216.69,1131.723492297799
216.7,1132.3340391254314
216.71,1132.9453737095805
216.72,1133.5574980563117
216.73,1134.170414180237
216.74,1134.7841241045505
216.75,1135.3986298610635
216.76,1136.0139334902406
216.77,1136.6300370412357
216.78,1137.246942571928
216.79,1137.8646521489584
216.8,1138.483167847766
216.81,1139.1024917526254
216.82,1139.722625956683
216.83,1140.3435725619952
216.84,1140.9653336795652
216.85,1141.5879114293812
216.86,1142.2113079404537
216.87,1142.8355253508548
216.88,1143.460565807756
216.89,1144.0864314674666
216.9,1144.713124495473
216.91,1145.3406470664784
216.92,1145.9690013644408
216.93,1146.598189582614
216.94,1147.2282139235867
216.95,1147.8590765993233
216.96,1148.4907798312033
216.97,1149.1233258500627
216.98,1149.7567168962346
216.99,1150.3909552195903
217.0,1151.0260430795809
217.01,1151.6619827452785
217.02,1152.2987764954185
217.03,1152.9364266184414
217.04,1153.5749354125355
217.05,1154.2143051856792
217.06,1154.854538255684
217.07,1155.4956369502381
217.08,1156.1376036069491
217.09,1156.7804405733884
217.1,1157.4241502071347
217.11,1158.0687348758186
217.12,1158.7141969571667
217.13,1159.3605388390467
217.14,1160.0077629195123
217.15,1160.6558716068487
217.16,1161.3048673196179
217.17,1161.9547524867048
217.18,1162.6055295473636
217.19,1163.2572009512637
217.2,1163.9097691585368
217.21,1164.563236639824
217.22,1165.217605876323
217.23,1165.8728793598352
217.24,1166.5290595928147
217.25,1167.1861490884155
