"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
35113.994243290035,28775.888622861632,22100.338232421083,3334.69083265747
35882.014164878216,29414.22322533085,22595.67372708668,3378.6695081000407
36663.75994545316,30065.90580238121,23102.83750461616,3423.4005715809844
37459.13608644335,30731.010403383538,23622.023455978204,3468.9011398301554
38268.02294847069,31409.595549383022,24153.41989160755,3515.1887971371793
39090.276012488896,32101.70329100635,24697.208773003,3562.281609587754
39925.72520093584,32807.358272474274,25253.564912493803,3610.1981397588397
40774.17426532303,33526.56680685677,25822.65514264318,3658.957461887182
41635.40024653585,34259.31596795713,26404.63745708376,3708.5791775259604
42509.15301390987,35005.5727044296,26999.660124919566,3759.083431704723
43395.15488887837,35765.28298191816,27607.86078118003,3810.4909296081137
44293.10035865783,36538.3709591479,28229.365496170773,3862.8229537892494
45202.65588504989,37324.73820400089,28864.28782692995,3916.101381933947
46123.45981299467,38124.26295566292,29512.72785436432,3970.3487051923325
47055.12238301239,38936.79943893248,30174.77121000194,4025.5880470946904
47997.225851121686,39762.1772367368,30850.48809665406,4081.8431830687164
48949.324719228265,40600.20072679973,31539.93230762263,4139.138560575641
49910.94607834001,41450.64858825186,32243.14024941781,4197.49931988296
50881.59006628963,42313.273383763466,32960.12997325612,4256.951315491766
51860.73044093874,43187.80122251625,33690.900220890195,4317.521138236915
52847.8152691033,44073.93150901082,34435.42949057076,4379.2361380784505
53842.26773068507,44971.33678233503,35193.67512915443,4442.124447602887
54843.48703672421,45879.66265009543,35965.57245654491,4506.2150062530945
55850.84945930992,46798.527820743104,36751.03392878345,4571.5375853056075
56863.709470505615,47727.524237508565,37549.94834618524,4638.122813614227
57881.40098667028,48666.21731660261,38362.180112947215,4706.002204138796
58903.23871379354,49614.14629174428,39187.56855462729,4775.208181277926
59928.51958871731,50570.82466644839,40025.9272998127,4845.774109024373
60956.52431039703,51535.74077484785,40877.043732155245,4917.734319961492
61986.51895466859,52508.35845114565,41740.67851875175,4991.124145118977
63017.75666533952,53488.11780709291,42616.56522058993,5065.979944705671
64049.47941382146,54474.43611617874,43504.40999046346,5142.339139736769
65080.91981897246,55466.70880250018,44403.8913633858,5220.240244572165
66111.30301832802,56464.310531562674,45314.66014410392,5299.722900381975
67139.84858147531,57466.59639954878,46236.33939583166,5380.827909554423
68165.77245597058,58472.90321689204,47168.52453379145,5463.597271060315
69188.2889359208,59482.5508813097,48110.78352657779,5548.074216787163
70206.61264315026,60494.84383478917,49062.65720773809,5634.303248854732
71219.96051075528,61509.07259839444,50023.659699313255,5722.330177922237
72227.55375881701,62524.515378167336,50993.27894839506,5812.202162495753
73228.6198520951,63540.43973484877,51970.97737704662,5903.9677492424335
74222.39442966341,64556.10430964571,52956.1926452007,5997.676914315962
75208.12319667375,65570.76059782288,53948.33852540515,6093.381105695224
76185.0637687397,66583.65476151247,54946.80588753043,6191.133286535449
77152.4874598205,67594.02947281275,55950.963790798174,6290.987979528031
78109.68100494733,68601.12577799353,56960.160679737965,6393.001312261871
79055.94820966724,69604.18497344536,57973.725679938136,6497.231063575331
79990.61151867794,70602.45048390338,58990.96998873281,6603.73671088379
80913.01349678023,71595.16973344801,60011.18835526725,6712.5794784632135
81822.51821597913,72581.5959998343,61033.66064371407,6823.822386665193
82718.51254330862,73560.99024282918,62057.65347278032,6937.530302033402
83600.40732473186,74532.6228974417,63082.421924055954,7053.769988285445
84467.63846126759,75495.77562321207,64107.21131121477,7172.610158117528
85319.667874307,76449.74300107916,65131.25900159452,7294.12152578224
86155.98435790249,77393.834169769,66153.79628126012,7418.3768603819735
86976.10431662323,78327.37439413393,67174.05025429724,7545.451039812105
87779.5723883722,79249.7065584172,68191.24576679795,7675.421105278875
88565.96195233848,80160.19257801613,69204.60734578958,7808.366316307072
89334.87552300865,81058.21472395974,70213.36114322582,7944.368206141898
90085.94503187537,81943.1768549973,71216.73687510699,8083.510637437892
90818.83199915403,82814.50555290478,72213.96974582747,8225.87985811539
91533.22759844408,83671.65115734817,73204.3023479608,8371.564557251639
92228.85261784548,84514.0886973878,74186.98652788809,8520.655920859428
92905.4573215604,85341.31871745792,75161.28520795138,8673.247687390736
93562.82121647116,86152.8679964032,76126.47415616558,8829.436202786557
94200.75272858868,86948.29015888953,77081.84369495063,8989.32047487659
94819.08879460664,87727.16617922511,78026.70034084086,9153.002226913868
95417.69437407926,88489.10477832018,78960.36836768837,9320.58595000967
95996.46188796208,89233.74271517518,79882.19128649317,9492.17895421304
96555.31058941926,89960.74497491166,80791.5332356592,9667.891417957126
97094.18587290889,90669.80485594264,81687.78027618238,9847.836435571084
97613.058527611,91360.64395941544,82570.34158701818,10032.130062531625
98111.92394126726,92033.01208454763,83438.65055664159,10220.891358102417
98590.8012604564,92686.68703391148,84292.16576759433,10414.242424982316
99049.73251324293,93321.47433310476,85130.37187160247,10612.308445555107
99488.78170000832,93937.20686957295,85952.78035363507,10815.217714303826
99908.0338581129,94533.74445561988,86758.93018405183,11023.101665922048
100307.59410584056,95110.9733208635,87548.38835874708,11236.094898622794
100687.58667085918,95668.80553955726,88320.7503279315,11454.335192112965
101048.15390818442,96207.17839831248,89075.64031489535,11677.963519667604
101389.45531237168,96726.05370982042,89812.71152676053,11907.124053703978
101711.66652838286,97225.41707819104,90531.64625984912,12141.964164220577
102014.97836528518,97705.2771214986,91232.15590286897,12382.634409430859
102299.59581664212,98165.66465705796,91913.98084163605,12629.28851788611
102565.7370911547,98606.63185485089,92576.89026952164,12882.083361346542
102813.63265680824,99028.25136438497,93220.68190821956,13141.178917624746
103043.52430147788,99430.61542010016,93845.18164378252,13406.738222591497
103255.66421264822,99813.8349302448,94450.2430831698,13678.927310500794
103450.31407861006,100178.03855392804,95035.74703678566,13957.915141759448
103627.7442132135,100523.3717708214,95601.60093266676,14243.87351723701
103788.2327059818,100849.99594773295,96147.73816810362,14536.976978184726
103932.064599127,101158.087406018,96674.11740455264,14837.402690808181
104059.53109275678,101447.8364935198,97180.7218117184,15145.330314517994
104170.92877932385,101719.44666446112,97667.55826666276,15460.941852866794
104266.55890814404,101973.13357042958,98134.6565137287,15784.421486169722
104346.72668059944,102209.12416532346,98582.06829096224,16115.95538480035
104411.74057644593,102427.65582685018,99009.86642857104,16455.73150215509
104461.91171146432,102628.97549690014,99418.14392478584,16803.939346287698
104497.5532265263,102813.3388428546,99807.01300428838,17160.769729232114
104518.97970799476,102981.00944163128,100176.60416414314,17526.414493057513
104526.50663923948,103132.25798802466,100527.0652119255,17901.06621173501
104520.4498829249,103267.36152866218,100858.56030047682,18284.917867941665
104501.12519361528,103386.60272267344,101171.26896344284,18678.162503985262
104468.84776014404,103490.26912995656,101465.38515546876,19080.992846103592
104423.93177710864,103578.6525277264,101741.11630063584,19493.60090147532
104366.69004477657,103652.04825584232,101998.68235243228,19916.177527376796
104297.43359662515,103710.75459123949,102238.31486826074,20348.911972030954
104216.47135368436,103755.07215162709,102460.25610119442,20791.991386821323
104124.10980480693,103785.3033284698,102664.75811141102,21245.600309686342
104020.65271195654,103801.75174913384,102852.08189945534,21709.92011966726
103906.40083957648,103804.72176795737,103022.49656321271,22185.128462756544
103781.65170708272,103794.51798589584,103176.27848021644,22671.39864938329
103646.69936351228,103771.44479829444,103313.71051666384,23168.89902407677
103501.8341833521,103735.80597025444,103435.08126428007,23677.792308068987
103347.34268257156,103687.90423898362,103540.68430594567,24198.23491583055
103183.50735388797,103628.0409424572,103630.81751079291,24730.3762467808
103010.60652030104,103556.51567365852,103705.78235928196,25274.357953670955
102828.91420594696,103473.62595962363,103765.88329858347,25830.31318940712
102638.70002333676,103379.66696447531,103811.427128428,26398.36583435571
102440.229076065,103274.93121560164,103842.72241742666,26978.62970645536
102233.76187609402,103159.7083521118,103860.07894972849,27571.207756744123
102019.55427474483,103034.28489468504,103863.80720175144,28176.19125319584
101797.85740654974,102898.94403591896,103854.21784861074,28793.65895604188
101568.91764514965,102753.96545027757,103831.62129976568,29423.676288031147
101332.97657044655,102599.62512274088,103796.32726331716,30066.294503348377
