D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
6.033581632698444,4.704845551093919,4.428806827965986
6.033875066808779,4.704828688196102,4.428798159502241
6.034167312655939,4.70481183207013,4.428789494461502
6.034458371002621,4.704794982712015,4.4287808328417855
6.034748242614947,4.704778140117767,4.428772174641108
6.035036928262464,4.704761304283405,4.4287635198574895
6.03532442871814,4.704744475204948,4.428754868488951
6.035610744758364,4.704727652878419,4.4287462205335135
6.035895877162941,4.704710837299842,4.428737575989202
6.036179826715096,4.704694028465248,4.428728934854042
6.036462594201465,4.704677226370666,4.428720297126059
6.036744180412097,4.704660431012133,4.428711662803281
6.037024586140452,4.704643642385686,4.42870303188374
6.037303812183394,4.704626860487365,4.428694404365465
6.037581859341198,4.704610085313215,4.428685780246489
6.03785872841754,4.704593316859283,4.428677159524847
6.038134420219498,4.704576555121618,4.428668542198574
6.038408935557549,4.704559800096274,4.4286599282657075
6.038682275245568,4.704543051779306,4.428651317724286
6.038954440100824,4.704526310166775,4.42864271057235
6.039225430943978,4.70450957525474,4.428634106807941
6.039495248599084,4.704492847039268,4.428625506429101
6.039763893893581,4.704476125516427,4.428616909433875
6.040031367658296,4.704459410682288,4.428608315820309
6.040297670727436,4.704442702532925,4.4285997255864515
6.040562803938593,4.704426001064416,4.428591138730351
6.040826768132733,4.704409306272839,4.428582555250056
6.041089564154203,4.704392618154279,4.428573975143621
6.041351192850719,4.704375936704822,4.4285653984090985
6.04161165507337,4.7043592619205565,4.428556825044543
6.041870951676613,4.704342593797576,4.428548255048011
6.042129083518272,4.704325932331974,4.42853968841756
6.04238605145953,4.70430927751985,4.42853112515125
6.042641856364937,4.704292629357304,4.42852256524714
6.042896499102395,4.7042759878404405,4.428514008703293
6.0431499805431645,4.704259352965367,4.428505455517773
6.043402301561858,4.704242724728193,4.428496905688645
6.043653463036437,4.704226103125032,4.428488359213976
6.043903465848211,4.704209488152,4.428479816091833
6.044152310881833,4.704192879805216,4.428471276320285
6.044399999025297,4.704176278080802,4.428462739897404
6.044646531169936,4.704159682974883,4.428454206821263
6.04489190821042,4.704143094483586,4.428445677089933
6.045136131044749,4.704126512603042,4.428437150701492
6.045379200574255,4.704109937329386,4.428428627654015
6.045621117703595,4.7040933686587545,4.4284201079455805
6.045861883340752,4.704076806587286,4.428411591574268
6.046101498397029,4.704060251111125,4.428403078538159
6.0463399637870445,4.704043702226416,4.428394568835336
6.046577280428735,4.704027159929308,4.428386062463883
6.046813449243348,4.704010624215952,4.428377559421883
6.047048471155437,4.703994095082503,4.428369059707426
6.047282347092863,4.703977572525117,4.428360563318598
6.047515077986788,4.703961056539956,4.4283520702534895
6.047746664771675,4.703944547123183,4.428343580510192
6.047977108385279,4.703928044270963,4.428335094086797
6.0482064097686505,4.703911547979467,4.428326610981399
6.048434569866127,4.703895058244865,4.428318131192093
6.048661589625333,4.703878575063333,4.428309654716976
6.048887469997173,4.703862098431049,4.428301181554146
6.049112211935835,4.703845628344194,4.428292711701704
6.049335816398778,4.703829164798951,4.428284245157749
6.049558284346736,4.703812707791507,4.428275781920384
6.049779616743709,4.703796257318051,4.428267321987713
6.049999814556964,4.703779813374776,4.428258865357842
6.050218878757029,4.703763375957877,4.428250412028877
6.050436810317691,4.703746945063552,4.4282419619989275
6.0506536102159885,4.703730520688002,4.428233515266101
6.050869279432214,4.7037141028274325,4.4282250718285106
6.051083818949905,4.703697691478049,4.4282166316842675
6.0512972297558445,4.703681286636062,4.428208194831486
6.0515095128400525,4.703664888297683,4.42819976126828
6.051720669195787,4.703648496459129,4.428191330992767
6.051930699819538,4.703632111116617,4.428182904003066
6.052139605711023,4.703615732266369,4.4281744802972955
6.052347387873185,4.70359935990461,4.428166059873576
6.052554047312188,4.703582994027566,4.4281576427300315
6.052759585037411,4.703566634631467,4.428149228864784
6.052964002061449,4.703550281712546,4.428140818275959
6.053167299400104,4.703533935267038,4.428132410961683
6.053369478072384,4.703517595291183,4.428124006920084
6.053570539100496,4.703501261781222,4.428115606149291
6.053770483509846,4.703484934733398,4.428107208647435
6.053969312329032,4.703468614143959,4.428098814412648
6.054167026589844,4.703452300009155,4.428090423443064
6.054363627327253,4.703435992325238,4.428082035736817
6.054559115579411,4.703419691088464,4.428073651292044
6.054753492387649,4.703403396295092,4.428065270106882
6.054946758796468,4.703387107941382,4.42805689217947
6.055138915853537,4.7033708260236,4.428048517507948
6.055329964609692,4.7033545505380125,4.428040146090459
6.055519906118925,4.703338281480889,4.428031777925146
6.055708741438385,4.703322018848501,4.428023413010154
6.055896471628369,4.703305762637126,4.428015051343627
6.0560830977523255,4.703289512843042,4.428006692923715
6.056268620876841,4.703273269462528,4.427998337748565
6.056453042071641,4.70325703249187,4.427989985816327
6.056636362409584,4.703240801927355,4.427981637125154
6.05681858296666,4.703224577765271,4.427973291673198
6.056999704821977,4.703208360001911,4.427964949458612
6.0571797290577685,4.703192148633571,4.427956610479554
6.057358656759381,4.703175943656548,4.427948274734179
6.057536489015271,4.703159745067143,4.427939942220647
6.057713226917,4.70314355286166,4.427931612937116
6.057888871559234,4.703127367036406,4.427923286881748
6.058063424039732,4.703111187587688,4.4279149640527065
6.058236885459347,4.70309501451182,4.427906644448154
6.058409256922017,4.703078847805116,4.427898328066256
6.058580539534765,4.703062687463895,4.427890014905179
6.058750734407689,4.703046533484475,4.427881704963092
6.05891984265396,4.703030385863181,4.427873398238162
6.059087865389818,4.703014244596337,4.4278650947285625
6.059254803734565,4.702998109680275,4.427856794432464
6.059420658810561,4.702981981111323,4.42784849734804
6.059585431743217,4.702965858885817,4.427840203473466
6.059749123660996,4.702949743000095,4.4278319128069175
6.059911735695401,4.702933633450494,4.427823625346572
6.060073268980974,4.702917530233358,4.427815341090608
6.06023372465529,4.702901433345033,4.427807060037206
6.060393103858949,4.702885342781867,4.4277987821845475
6.060551407735579,4.70286925854021,4.4277905075308155
6.060708637431821,4.702853180616416,4.4277822360741945
6.06086479409733,4.702837109006842,4.427773967812869
6.061019878884767,4.702821043707846,4.4277657027450275
6.061173892949796,4.702804984715791,4.427757440868857
6.061326837451078,4.70278893202704,4.427749182182548
6.061478713550264,4.7027728856379625,4.42774092668429
6.061629522411991,4.702756845544927,4.427732674372277
6.061779265203877,4.702740811744307,4.427724425244702
6.061927943096515,4.702724784232477,4.42771617929976
6.062075557263469,4.702708763005817,4.427707936535647
6.062222108881266,4.702692748060708,4.427699696950561
6.062367599129391,4.702676739393532,4.427691460542701
6.062512029190284,4.702660737000676,4.4276832273102675
6.062655400249333,4.70264474087853,4.427674997251462
6.062797713494866,4.702628751023486,4.427666770364488
6.06293897011815,4.702612767431938,4.427658546647549
6.063079171313383,4.702596790100284,4.42765032609885
6.063218318277687,4.702580819024923,4.4276421087166
6.063356412211103,4.702564854202259,4.427633894499006
6.06349345431659,4.702548895628697,4.427625683444278
6.063629445800011,4.702532943300644,4.427617475550627
6.063764387870133,4.702516997214514,4.427609270816266
6.063898281738622,4.702501057366717,4.427601069239407
6.064031128620031,4.702485123753672,4.427592870818266
6.0641629297318005,4.702469196371798,4.427584675551059
6.06429368629425,4.702453275217515,4.427576483436004
6.064423399530572,4.702437360287248,4.42756829447132
6.064552070666826,4.7024214515774245,4.427560108655227
6.064679700931935,4.702405549084474,4.427551925985945
6.064806291557673,4.702389652804828,4.427543746461699
6.064931843778668,4.702373762734924,4.427535570080712
6.065056358832389,4.702357878871197,4.42752739684121
6.065179837959144,4.7023420012100905,4.42751922674142
6.065302282402069,4.702326129748045,4.42751105977957
6.065423693407128,4.7023102644815085,4.4275028959538885
6.065544072223104,4.702294405406928,4.4274947352626075
6.065663420101591,4.702278552520754,4.4274865777039585
6.065781738296989,4.702262705819442,4.427478423276175
6.065899028066501,4.702246865299449,4.427470271977491
6.066015290670122,4.702231030957232,4.4274621238061425
6.0661305273706345,4.702215202789254,4.427453978760368
6.066244739433603,4.70219938079198,4.427445836838404
6.066357928127369,4.702183564961875,4.427437698038493
6.066470094723038,4.702167755295411,4.427429562358874
6.066581240494482,4.702151951789061,4.42742142979779
6.066691366718327,4.702136154439297,4.427413300353485
6.066800474673948,4.702120363242599,4.427405174024204
6.066908565643463,4.702104578195447,4.427397050808193
6.067015640911726,4.702088799294325,4.4273889307037
6.067121701766323,4.702073026535716,4.427380813708974
6.06722674949756,4.702057259916111,4.427372699822265
6.067330785398462,4.702041499431998,4.427364589041824
6.067433810764762,4.702025745079873,4.427356481365905
6.067535826894898,4.702009996856232,4.427348376792761
6.067636835090003,4.701994254757572,4.427340275320647
6.067736836653901,4.701978518780395,4.4273321769478216
6.067835832893098,4.701962788921207,4.427324081672541
6.0679338251167785,4.701947065176512,4.427315989493065
6.068030814636794,4.70193134754282,4.427307900407654
6.06812680276766,4.701915636016644,4.427299814414569
6.068221790826548,4.7018999305944975,4.427291731512074
6.068315780133277,4.7018842312728975,4.427283651698434
6.068408772010312,4.701868538048363,4.4272755749719135
6.068500767782748,4.701852850917418,4.427267501330779
6.068591768778311,4.701837169876587,4.4272594307733
6.068681776327348,4.701821494922396,4.427251363297745
6.06877079176282,4.701805826051377,4.427243298902384
6.068858816420296,4.701790163260061,4.427235237585491
6.068945851637944,4.701774506544984,4.427227179345338
6.069031898756523,4.701758855902684,4.4272191241801995
6.069116959119383,4.701743211329701,4.427211072088352
6.0692010340724485,4.701727572822578,4.4272030230680715
6.069284124964216,4.701711940377861,4.427194977117637
6.0693662331457485,4.701696313992098,4.427186934235327
6.069447359970663,4.7016806936618405,4.427178894419424
6.06952750679513,4.70166507938364,4.42717085766821
6.069606674977859,4.701649471154054,4.427162823979967
6.069684865880097,4.70163386896964,4.4271547933529805
6.069762080865618,4.70161827282696,4.427146765785536
6.069838321300717,4.7016026827225765,4.427138741275921
6.069913588554202,4.701587098653056,4.427130719822424
6.069987883997387,4.701571520614968,4.427122701423334
6.070061209004082,4.701555948604884,4.427114686076943
6.070133564950592,4.701540382619376,4.427106673781542
6.070204953215703,4.7015248226550215,4.427098664535425
6.070275375180676,4.701509268708399,4.427090658336886
6.070344832229243,4.7014937207760905,4.427082655184222
6.070413325747594,4.701478178854679,4.42707465507573
6.070480857124372,4.701462642940753,4.427066658009708
6.070547427750669,4.7014471130309,4.427058663984456
6.070613039020011,4.701431589121713,4.4270506729982735
6.070677692328356,4.701416071209784,4.427042685049464
6.070741389074085,4.701400559291711,4.427034700136332
6.070804130657991,4.701385053364095,4.42702671825718
6.070865918483277,4.701369553423535,4.427018739410315
6.070926753955545,4.701354059466636,4.427010763594043
6.070986638482787,4.701338571490006,4.427002790806674
6.071045573475379,4.701323089490254,4.426994821046517
6.071103560346073,4.701307613463991,4.426986854311882
6.071160600509988,4.701292143407832,4.426978890601082
6.071216695384606,4.7012766793183935,4.42697092991243
6.071271846389757,4.701261221192295,4.42696297224424
6.071326054947618,4.701245769026159,4.426955017594829
6.071379322482701,4.701230322816611,4.426947065962513
6.071431650421847,4.701214882560275,4.4269391173456105
6.071483040194215,4.701199448253782,4.426931171742441
6.071533493231278,4.701184019893765,4.426923229151326
6.071583010966813,4.701168597476858,4.426915289570585
6.071631594836892,4.701153180999698,4.426907352998544
6.071679246279874,4.701137770458923,4.426899419433526
6.071725966736401,4.701122365851176,4.4268914888738555
6.071771757649383,4.701106967173101,4.426883561317861
6.071816620463995,4.701091574421346,4.42687563676387
6.071860556627666,4.70107618759256,4.426867715210212
6.0719035675900725,4.701060806683394,4.426859796655217
6.071945654803129,4.701045431690504,4.426851881097217
6.071986819720982,4.701030062610545,4.426843968534545
6.072027063799997,4.701014699440178,4.4268360589655344
6.072066388498755,4.700999342176063,4.426828152388522
6.072104795278043,4.7009839908148665,4.426820248801842
6.072142285600842,4.700968645353254,4.4268123482038355
6.072178860932325,4.700953305787895,4.426804450592838
6.072214522739841,4.700937972115461,4.426796555967193
6.072249272492916,4.700922644332627,4.4267886643252385
6.072283111663233,4.700907322436068,4.4267807756653195
6.072316041724633,4.700892006422465,4.426772889985779
6.072348064153104,4.700876696288498,4.4267650072849625
6.072379180426768,4.700861392030852,4.426757127561215
6.07240939202588,4.700846093646214,4.426749250812885
6.07243870043281,4.700830801131271,4.426741377038321
6.072467107132047,4.700815514482716,4.426733506235873
6.072494613610176,4.700800233697243,4.426725638403892
6.072521221355881,4.700784958771547,4.426717773540729
6.0725469318599306,4.700769689702328,4.426709911644739
6.07257174661517,4.700754426486284,4.426702052714276
6.072595667116511,4.700739169120123,4.426694196747697
6.072618694860929,4.700723917600548,4.426686343743357
6.072640831347448,4.700708671924269,4.426678493699614
6.0726620780771325,4.700693432087996,4.42667064661483
6.072682436553084,4.700678198088442,4.426662802487364
6.0727019082804246,4.700662969922325,4.426654961315578
6.072720494766294,4.700647747586361,4.426647123097835
6.072738197519838,4.700632531077271,4.426639287832499
6.0727550180522005,4.700617320391777,4.426631455517936
6.0727709578765126,4.700602115526607,4.426623626152511
6.072786018507888,4.700586916478487,4.426615799734593
6.072800201463408,4.700571723244148,4.426607976262551
6.072813508262119,4.700556535820322,4.426600155734755
6.072825940425018,4.700541354203745,4.426592338149576
6.072837499475048,4.700526178391153,4.426584523505387
6.072848186937084,4.700511008379287,4.426576711800561
6.07285800433793,4.700495844164889,4.4265689030334725
6.072866953206304,4.700480685744704,4.426561097202499
6.072875035072832,4.700465533115479,4.426553294306016
6.07288225147004,4.700450386273964,4.426545494342403
6.072888603932342,4.70043524521691,4.42653769731004
6.072894093996033,4.700420109941071,4.426529903207306
6.072898723199277,4.700404980443205,4.4265221120325835
6.072902493082101,4.7003898567200695,4.426514323784256
6.072905405186386,4.700374738768428,4.426506538460709
6.072907461055854,4.700359626585042,4.426498756060325
6.07290866223606,4.70034452016668,4.426490976581493
6.072909010274387,4.700329419510108,4.4264832000225995
6.072908506720031,4.7003143246121,4.4264754263820345
6.072907153123995,4.700299235469426,4.426467655658187
6.072904951039078,4.700284152078865,4.4264598878494485
6.072901902019867,4.700269074437193,4.4264521229542115
6.072898007622725,4.700254002541191,4.42644436097087
6.072893269405786,4.700238936387641,4.4264366018978185
6.072887688928943,4.70022387597333,4.426428845733453
6.072881267753837,4.700208821295044,4.426421092476169
6.072874007443849,4.700193772349574,4.426413342124367
6.072865909564093,4.700178729133712,4.426405594676445
6.072856975681401,4.700163691644252,4.426397850130804
6.072847207364321,4.700148659877992,4.426390108485846
6.072836606183098,4.70013363383173,4.426382369739973
6.072825173709673,4.700118613502269,4.42637463389159
6.07281291151767,4.700103598886412,4.426366900939102
6.072799821182385,4.7000885899809655,4.4263591708809145
6.072785904280778,4.700073586782739,4.426351443715435
6.072771162391464,4.700058589288543,4.426343719441073
6.072755597094703,4.700043597495191,4.426335998056238
6.072739209972387,4.700028611399499,4.42632827955934
6.072722002608037,4.700013630998285,4.426320563948792
6.072703976586787,4.699998656288369,4.426312851223008
6.072685133495378,4.699983687266575,4.426305141380401
6.072665474922147,4.699968723929726,4.426297434419387
6.072645002457015,4.699953766274651,4.4262897303383815
6.072623717691482,4.699938814298179,4.426282029135804
6.072601622218616,4.699923867997142,4.426274330810072
6.072578717633039,4.699908927368375,4.426266635359607
6.072555005530922,4.699893992408715,4.4262589427828285
6.072530487509972,4.699879063115,4.426251253078161
6.072505165169425,4.699864139484071,4.426243566244026
6.072479040110034,4.699849221512773,4.426235882278849
6.072452113934058,4.699834309197951,4.426228201181056
6.072424388245257,4.699819402536454,4.426220522949073
6.072395864648877,4.699804501525131,4.426212847581328
6.072366544751644,4.699789606160837,4.426205175076252
6.072336430161748,4.699774716440426,4.426197505432272
6.072305522488841,4.699759832360755,4.426189838647822
6.072273823344021,4.699744953918684,4.426182174721334
6.072241334339828,4.699730081111077,4.426174513651242
6.072208057090224,4.699715213934796,4.42616685543598
6.072173993210593,4.699700352386707,4.426159200073984
6.072139144317728,4.699685496463681,4.426151547563691
6.072103512029817,4.699670646162589,4.42614389790354
6.072067097966439,4.699655801480304,4.426136251091969
6.072029903748549,4.699640962413702,4.42612860712742
6.07199193099847,4.699626128959661,4.426120966008333
6.071953181339884,4.699611301115061,4.426113327733152
6.07191365639782,4.699596478876785,4.426105692300319
6.071873357798643,4.699581662241718,4.426098059708281
6.071832287170048,4.699566851206747,4.426090429955482
6.071790446141047,4.699552045768761,4.426082803040371
6.071747836341956,4.6995372459246525,4.426075178961395
6.071704459404391,4.699522451671315,4.426067557717004
6.071660316961252,4.699507663005646,4.426059939305648
6.071615410646719,4.6994928799245415,4.426052323725779
6.071569742096235,4.699478102424904,4.426044710975849
6.071523312946502,4.699463330503637,4.4260371010543125
6.071476124835463,4.6994485641576444,4.426029493959624
6.071428179402302,4.699433803383835,4.42602188969024
6.071379478287424,4.699419048179117,4.426014288244617
6.071330023132451,4.699404298540404,4.426006689621214
6.07127981558021,4.69938955446461,4.425999093818489
6.07122885727472,4.699374815948652,4.425991500834904
6.071177149861187,4.699360082989447,4.42598391066892
6.071124694985988,4.699345355583917,4.4259763233189995
6.071071494296665,4.699330633728986,4.425968738783607
6.071017549441911,4.699315917421579,4.425961157061206
6.070962862071564,4.699301206658624,4.4259535781502635
6.070907433836593,4.69928650143705,4.425946002049246
6.07085126638909,4.699271801753791,4.425938428756622
6.070794361382255,4.6992571076057805,4.42593085827086
6.070736720470392,4.699242418989955,4.425923290590431
6.070678345308895,4.6992277359032535,4.425915725713807
6.070619237554238,4.699213058342617,4.42590816363946
6.070559398863965,4.69919838630499,4.4259006043658635
6.070498830896678,4.699183719787316,4.425893047891492
6.0704375353120295,4.699169058786544,4.425885494214822
6.070375513770708,4.699154403299625,4.42587794333433
6.070312767934431,4.699139753323509,4.425870395248493
6.070249299465934,4.699125108855153,4.425862849955792
6.070185110028959,4.699110469891512,4.4258553074547065
6.070120201288242,4.699095836429545,4.425847767743717
6.070054574909509,4.699081208466214,4.425840230821306
6.069988232559457,4.699066585998481,4.425832696685958
6.06992117590575,4.699051969023312,4.425825165336156
6.069853406617006,4.699037357537676,4.425817636770387
6.069784926362785,4.69902275153854,4.425810110987137
6.069715736813581,4.699008151022879,4.425802587984894
6.069645839640812,4.698993555987665,4.425795067762146
6.069575236516804,4.698978966429877,4.425787550317384
6.069503929114788,4.698964382346492,4.425780035649099
6.069431919108883,4.69894980373449,4.425772523755783
6.069359208174089,4.698935230590857,4.425765014635928
6.069285797986276,4.698920662912577,4.425757508288029
6.069211690222171,4.698906100696636,4.425750004710582
6.069136886559351,4.698891543940024,4.425742503902082
6.069061388676229,4.698876992639734,4.425735005861028
6.068985198252045,4.698862446792759,4.425727510585917
6.068908316966855,4.698847906396096,4.425720018075249
6.068830746501522,4.698833371446742,4.425712528327526
6.068752488537703,4.698818841941699,4.4257050413412475
6.068673544757837,4.698804317877968,4.425697557114918
6.068593916845139,4.698789799252556,4.425690075647041
6.068513606483587,4.698775286062468,4.425682596936121
6.068432615357909,4.698760778304714,4.425675120980665
6.068350945153576,4.698746275976306,4.425667647779178
6.068268597556787,4.698731779074256,4.42566017733017
6.068185574254464,4.6987172875955805,4.425652709632149
6.068101876934238,4.698702801537298,4.4256452446836265
6.068017507284435,4.6986883208964265,4.425637782483113
6.0679324669940735,4.69867384566999,4.425630323029121
6.067846757752846,4.698659375855012,4.425622866320163
6.067760381251111,4.698644911448519,4.425615412354754
6.067673339179883,4.69863045244754,4.425607961131411
6.067585633230823,4.698615998849105,4.42560051264865
6.067497265096223,4.698601550650247,4.425593066904987
6.067408236469,4.6985871078480015,4.425585623898943
6.067318549042684,4.698572670439406,4.425578183629036
6.067228204511403,4.698558238421498,4.425570746093787
6.067137204569882,4.69854381179132,4.425563311291719
6.06704555091342,4.698529390545916,4.425555879221354
6.0669532452378885,4.698514974682332,4.425548449881216
6.066860289239718,4.698500564197614,4.42554102326983
6.066766684615883,4.698486159088813,4.425533599385722
6.0666724330639,4.698471759352982,4.425526178227419
6.066577536281808,4.698457364987174,4.42551875979345
6.066481995968163,4.698442975988446,4.425511344082343
6.066385813822024,4.698428592353855,4.42550393109263
6.066288991542944,4.698414214080463,4.42549652082284
6.06619153083096,4.698399841165332,4.425489113271507
6.066093433386582,4.698385473605528,4.425481708437164
6.065994700910778,4.698371111398116,4.425474306318344
6.065895335104968,4.698356754540167,4.425466906913585
6.0657953376710125,4.698342403028751,4.425459510221422
6.065694710311199,4.698328056860941,4.4254521162403915
6.065593454728234,4.698313716033813,4.425444724969034
6.065491572625231,4.698299380544444,4.425437336405888
6.065389065705701,4.698285050389915,4.4254299505494945
6.065285935673537,4.698270725567305,4.425422567398395
6.06518218423301,4.6982564060737,4.425415186951133
6.065077813088753,4.6982420919061845,4.42540780920625
6.0649728239457525,4.698227783061848,4.4254004341622935
6.064867218509337,4.698213479537778,4.4253930618178074
6.064760998485166,4.698199181331069,4.425385692171339
6.0646541655792205,4.698184888438814,4.425378325221437
6.0645467214977895,4.698170600858111,4.425370960966649
6.064438667947461,4.698156318586056,4.425363599405526
6.064330006635112,4.698142041619751,4.425356240536618
6.064220739267896,4.698127769956298,4.425348884358478
6.064110867553231,4.698113503592802,4.425341530869657
6.0640003931987945,4.69809924252637,4.425334180068711
6.063889317912504,4.698084986754109,4.4253268319541945
6.0637776434025135,4.698070736273133,4.425319486524663
6.063665371377199,4.6980564910805525,4.425312143778674
6.063552503545147,4.698042251173483,4.425304803714786
6.0634390416151485,4.698028016549042,4.425297466331557
6.063324987296182,4.698013787204348,4.4252901316275475
6.063210342297407,4.6979995631365234,4.4252827996013195
6.063095108328152,4.69798534434269,4.425275470251434
6.0629792870979,4.697971130819975,4.425268143576456
6.062862880316285,4.6979569225655045,4.425260819574947
6.062745889693076,4.6979427195764085,4.425253498245474
6.062628316938167,4.697928521849819,4.425246179586602
6.062510163761566,4.697914329382868,4.4252388635969
6.062391431873385,4.697900142172692,4.425231550274935
6.062272122983829,4.6978859602164285,4.4252242396192765
6.062152238803187,4.697871783511218,4.425216931628494
6.062031781041816,4.697857612054201,4.42520962630116
6.061910751410135,4.697843445842523,4.425202323635846
6.061789151618612,4.697829284873328,4.425195023631126
6.061666983377755,4.697815129143766,4.425187726285573
6.061544248398099,4.697800978650986,4.425180431597764
6.061420948390197,4.697786833392139,4.425173139566274
6.061297085064608,4.697772693364381,4.425165850189681
6.061172660131886,4.697758558564866,4.425158563466563
6.061047675302571,4.697744428990753,4.425151279395499
6.060922132287176,4.697730304639204,4.42514399797507
6.060796032796178,4.697716185507378,4.425136719203857
6.060669378540006,4.697702071592441,4.425129443080441
6.060542171229033,4.697687962891559,4.425122169603407
6.060414412573558,4.6976738594019,4.425114898771339
6.060286104283806,4.697659761120635,4.425107630582822
6.060157248069907,4.697645668044935,4.425100365036442
6.060027845641892,4.697631580171977,4.425093102130787
6.059897898709679,4.697617497498934,4.425085841864444
6.059767408983063,4.697603420022985,4.425078584236004
6.059636378171708,4.697589347741312,4.425071329244056
6.059504807985129,4.697575280651097,4.425064076887192
6.059372700132691,4.697561218749523,4.425056827164004
6.05924005632359,4.697547162033778,4.425049580073084
6.059106878266848,4.697533110501049,4.425042335613028
6.058973167671296,4.697519064148528,4.425035093782431
6.058838926245572,4.697505022973407,4.425027854579889
6.058704155698103,4.69749098697288,4.425020618003998
6.058568857737096,4.697476956144143,4.425013384053358
6.0584330340705295,4.697462930484394,4.425006152726566
6.058296686406141,4.697448909990835,4.4249989240222245
6.058159816451417,4.697434894660668,4.424991697938933
6.058022425913583,4.6974208844910965,4.424984474475294
6.057884516499589,4.697406879479328,4.424977253629911
6.057746089916106,4.69739287962257,4.424970035401388
6.057607147869508,4.697378884918034,4.424962819788329
6.057467692065865,4.697364895362931,4.424955606789341
6.057327724210933,4.697350910954476,4.424948396403031
6.057187246010142,4.697336931689884,4.424941188628007
6.057046259168585,4.697322957566376,4.424933983462878
6.056904765391009,4.697308988581171,4.424926780906253
6.056762766381802,4.697295024731491,4.424919580956743
6.056620263844987,4.69728106601456,4.424912383612961
6.056477259484206,4.697267112427605,4.4249051888735185
6.056333755002711,4.697253163967854,4.42489799673703
6.056189752103358,4.697239220632537,4.424890807202111
6.056045252488589,4.697225282418886,4.4248836202673765
6.055900257860427,4.697211349324135,4.424876435931443
6.055754769920462,4.69719742134552,4.424869254192928
6.055608790369844,4.69718349848028,4.424862075050451
6.05546232090927,4.697169580725654,4.424854898502631
6.055315363238975,4.697155668078884,4.42484772454809
6.055167919058719,4.697141760537215,4.424840553185447
6.055019990067779,4.697127858097892,4.424833384413327
6.054871577964938,4.697113960758162,4.424826218230352
6.054722684448473,4.697100068515276,4.424819054635147
6.054573311216148,4.697086181366485,4.424811893626337
6.0544234599652,4.697072299309043,4.4248047352025495
6.05427313239233,4.697058422340206,4.42479757936241
6.054122330193693,4.697044550457231,4.424790426104548
6.053971055064887,4.697030683657378,4.424783275427592
6.053819308700942,4.697016821937908,4.424776127330174
6.053667092796311,4.697002965296084,4.424768981810923
6.05351440904486,4.696989113729173,4.424761838868472
6.053361259139855,4.696975267234441,4.424754698501454
6.053207644773955,4.696961425809157,4.424747560708504
6.053053567639197,4.696947589450593,4.424740425488255
6.052899029426992,4.696933758156021,4.424733292839345
6.052744031828111,4.696919931922717,4.424726162760409
6.052588576532673,4.696906110747958,4.424719035250087
6.052432665230138,4.696892294629023,4.424711910307016
6.0522762996092965,4.696878483563191,4.424704787929836
6.052119481358256,4.696864677547747,4.424697668117188
6.051962212164434,4.696850876579975,4.424690550867714
6.051804493714549,4.696837080657161,4.424683436180056
6.051646327694605,4.696823289776594,4.424676324052858
6.051487715789884,4.696809503935564,4.424669214484764
6.05132865968494,4.696795723131363,4.424662107474419
6.051169161063582,4.696781947361286,4.4246550030204705
6.051009221608867,4.696768176622629,4.424647901121565
6.050848843003091,4.69675441091269,4.424640801776352
6.050688026927776,4.696740650228769,4.42463370498348
6.050526775063662,4.696726894568168,4.424626610741598
6.050365089090697,4.69671314392819,4.424619519049358
6.050202970688026,4.696699398306143,4.424612429905412
6.05004042153398,4.696685657699331,4.424605343308413
6.04987744330607,4.696671922105066,4.424598259257015
6.04971403768097,4.69665819152066,4.424591177749873
6.049550206334514,4.696644465943424,4.424584098785642
6.049385950941682,4.696630745370675,4.424577022362979
6.049221273176591,4.69661702979973,4.424569948480542
6.049056174712485,4.696603319227907,4.424562877136989
6.048890657221724,4.696589613652527,4.42455580833098
6.048724722375777,4.696575913070913,4.424548742061175
6.04855837184521,4.69656221748039,4.424541678326236
6.048391607299673,4.696548526878285,4.424534617124824
6.048224430407898,4.696534841261925,4.424527558455603
6.048056842837681,4.696521160628641,4.424520502317238
6.047888846255877,4.696507484975766,4.424513448708393
6.047720442328389,4.6964938143006325,4.424506397627734
6.047551632720156,4.696480148600577,4.424499349073929
6.047382419095146,4.6964664878729385,4.4244923030456444
6.047212803116345,4.696452832115056,4.42448525954155
6.047042786445748,4.69643918132427,4.424478218560315
6.046872370744348,4.696425535497926,4.4244711801006105
6.046701557672127,4.696411894633368,4.4244641441611074
6.046530348888046,4.696398258727943,4.424457110740478
6.046358746050036,4.6963846277790005,4.424450079837397
6.046186750814986,4.696371001783891,4.424443051450538
6.0460143648387366,4.696357380739968,4.424436025578577
6.045841589776067,4.6963437646445865,4.4244290022201875
6.04566842728069,4.696330153495102,4.424421981374049
6.045494879005236,4.696316547288872,4.424414963038839
6.045320946601249,4.696302946023259,4.424407947213237
6.045146631719174,4.696289349695625,4.424400933895922
6.044971936008347,4.696275758303332,4.424393923085574
6.044796861116988,4.696262171843747,4.424386914780876
6.044621408692192,4.696248590314237,4.42437990898051
6.044445580379913,4.6962350137121724,4.424372905683159
6.044269377824961,4.696221442034924,4.424365904887508
6.044092802670994,4.696207875279865,4.424358906592242
6.043915856560498,4.69619431344437,4.424351910796047
6.043738541134792,4.696180756525817,4.424344917497611
6.043560858034005,4.6961672045215845,4.424337926695621
