D=1.0 (mm/w),D=1.5 (mm/w),D=2.0 (mm/w)
41.76960882289868,15.804532419665977,11.011492047678566
41.798647983355856,15.804515678873276,11.010998552912984
41.82770523515249,15.804495157659094,11.01050479983642
41.85678066723504,15.804470870446664,11.010010790673636
41.88587436896633,15.804442831622543,11.009516527640889
41.91498643012777,15.804411055536637,11.00902201294596
41.94411694092158,15.80437555650222,11.008527248788187
41.97326599197304,15.80433634879599,11.008032237358485
42.00243367433268,15.804293446658066,11.007536980839378
42.03162007947859,15.80424686429204,11.00704148140502
42.06082529931869,15.804196615864992,11.006545741221231
42.09004942619301,15.804142715507531,11.006049762445516
42.11929255287599,15.80408517731382,11.005553547227093
42.1485547725788,15.804024015341612,11.005057097706926
42.1778361789517,15.803959243612267,11.004560416017744
42.20713686608636,15.803890876110806,11.004063504284073
42.23645692851824,15.803818926785915,11.003566364622259
42.265796461228966,15.80374340955001,11.003068999140496
42.295155559648734,15.803664338279235,11.00257140993885
42.324534319658696,15.80358172681352,11.002073599109293
42.35393283759342,15.803495588956604,11.00157556873572
42.38335121024331,15.803405938476068,11.001077320893982
42.41278953485708,15.803312789103371,11.000578857651904
42.44224790914421,15.803216154533883,11.000080181069322
42.47172643127745,15.80311604842692,10.9995812931981
42.50122519989532,15.803012484405777,10.99908219608216
42.530744314104645,15.80290547605776,10.998582891757508
42.560283873483066,15.802795036934231,10.99808338225226
42.58984397808163,15.80268118055064,10.997583669586662
42.61942472842736,15.80256392038655,10.997083755773124
42.64902622552579,15.802443269885684,10.99658364281624
42.67864857086365,15.802319242455958,10.996083332712818
42.70829186641144,15.80219185146952,10.9955828274519
42.737956214626095,15.802061110262787,10.99508212901479
42.7676417184536,15.801927032136476,10.994581239375082
42.79734848133174,15.801789630355646,10.99408016049868
42.8270766071927,15.80164891814974,10.993578894343827
42.85682620046588,15.801504908712614,10.993077442861129
42.88659736608051,15.801357615202583,10.992575807993578
42.9163902094685,15.801207050742455,10.992073991676584
42.94620483656716,15.801053228419578,10.991571995837987
42.97604135382194,15.80089616128586,10.991069822398096
43.00589986818932,15.800735862357833,10.990567473269703
43.035780487139554,15.800572344616675,10.990064950358114
43.06568331865956,15.80040562100826,10.989562255561173
43.095608471255744,15.800235704443187,10.989059390769283
43.125556053956885,15.80006260779684,10.988556357865432
43.15552617631703,15.799886343909408,10.98805315872522
43.185518948418434,15.79970692558593,10.98754979521688
43.215534480874446,15.799524365596357,10.987046269201304
43.245572884832505,15.799338676675555,10.986542582532065
43.27563427197709,15.799149871523396,10.986038737055447
43.30571875453272,15.79895796280475,10.985534734610459
43.33582644526697,15.79876296314956,10.985030577028873
43.36595745749349,15.79856488515288,10.984526266135232
43.3961119050751,15.798363741374905,10.984021803746886
43.4262899024268,15.798159544341026,10.98351719167401
43.4564915645189,15.797952306541868,10.983012431719631
43.48671700688016,15.797742040433338,10.982507525679647
43.516966345600885,15.79752875843666,10.982002475342858
43.547239697336096,15.797312472938431,10.981497282490981
43.57753717930871,15.79709319629066,10.980991948898678
43.60785890931274,15.7968709408108,10.980486476333581
43.63820500571653,15.796645718781816,10.979980866556314
43.668575587465966,15.796417542452216,10.979475121320512
43.698970774087776,15.79618642403609,10.978969242372848
43.7293906856928,15.795952375713176,10.978463231453059
43.7598354429793,15.795715409628883,10.977957090293964
43.7903051672363,15.795475537894356,10.977450820621488
43.82079998034692,15.795232772586504,10.976944424154688
43.85132000479179,15.794987125748063,10.976437902605772
43.881865363652416,15.79473860938763,10.975931257680125
43.91243618061463,15.79448723547972,10.975424491076328
43.943032579972005,15.7942330159648,10.974917604486187
43.97365468662937,15.793975962749348,10.974410599594746
44.00430262610626,15.793716087705898,10.97390347808032
44.03497652454047,15.79345340267308,10.97339624161451
44.06567650869157,15.79318791945568,10.97288889186223
44.09640270594448,15.792919649824674,10.972381430481724
44.12715524431307,15.79264860551729,10.971873859124594
44.15793425244379,15.792374798237043,10.97136617943582
44.18873985961925,15.792098239653802,10.970858393053783
44.21957219576195,15.791818941403813,10.970350501610282
44.25043139143794,15.791536915089765,10.969842506730563
44.28131757786056,15.79125217228084,10.969334410033339
44.31223088689414,15.790964724512762,10.968826213130809
44.343171451057806,15.790674583287831,10.968317917628685
44.37413940352925,15.790381760074998,10.967809525126206
44.405134878148566,15.79008626630989,10.967301037216169
44.4361580094221,15.789788113394875,10.966792455484942
44.467208932526304,15.789487312699118,10.966283781512491
44.498287783311646,15.789183875558605,10.965775016872401
44.52939469830653,15.78887781327622,10.965266163131897
44.56052981472128,15.78856913712179,10.964757221851864
44.59169327045207,15.788257858332123,10.964248194586869
44.62288520408498,15.78794398811108,10.963739082885182
44.65410575490002,15.787627537629602,10.963229888288799
44.6853550628752,15.787308518025782,10.962720612333463
44.71663326869058,15.786986940404908,10.962211256548683
44.74794051373247,15.786662815839511,10.961701822457753
44.77927694009752,15.78633615536943,10.961192311577783
44.81064269059693,15.786006970001848,10.960682725419705
44.84203790876066,15.785675270711351,10.96017306548831
44.87346273884165,15.785341068439992,10.95966333328225
44.90491732582012,15.78500437409732,10.959153530294083
44.93640181540785,15.78466519856045,10.958643658010267
44.96791635405249,15.784323552674117,10.9581337179112
44.99946108894197,15.783979447250712,10.957623711471236
45.03103616800886,15.783632893070358,10.957113640158697
45.0626417399348,15.783283900880946,10.956603505435906
45.09427795415494,15.782932481398197,10.956093308759199
45.125944960862455,15.782578645305708,10.955583051578946
45.15764291101304,15.78222240325502,10.955072735339575
45.18937195632945,15.781863765865651,10.954562361479592
45.22113224930613,15.781502743725174,10.954051931431595
45.25292394321377,15.781139347389248,10.953541446622298
45.28474719210399,15.78077358738169,10.953030908472556
45.316602150814,15.780405474194522,10.952520318397376
45.34848897497133,15.780035018288023,10.952009677805943
45.38040782099858,15.779662230090793,10.951498988101639
45.41235884611817,15.779287119999791,10.950988250682057
45.4443422083572,15.778909698380415,10.950477466939029
45.476358066552265,15.778529975566531,10.949966638258642
45.50840658035437,15.778147961860553,10.949455766021257
45.54048791023381,15.777763667533463,10.948944851601528
45.57260221748519,15.777377102824918,10.948433896368423
45.60474966423234,15.776988277943252,10.947922901685244
45.63693041343338,15.77659720306557,10.947411868909644
45.66914462888582,15.776203888337786,10.946900799393648
45.70139247523158,15.775808343874685,10.946389694483672
45.7336741179622,15.775410579759972,10.945878555520542
45.76598972342399,15.775010606046338,10.945367383839514
45.7983394588232,15.774608432755512,10.94485618077029
45.83072349223135,15.774204069878312,10.944344947637042
45.86314199259045,15.773797527374713,10.943833685758424
45.89559512971836,15.77338881517389,10.943322396447599
45.92808307431415,15.772977943174288,10.942811081012252
45.9606059979635,15.772564921243667,10.942299740754612
45.99316407314414,15.772149759219172,10.941788376971466
46.02575747323136,15.771732466907372,10.941276990954186
46.05838637250348,15.771313054084338,10.940765583988739
46.09105094614747,15.770891530495682,10.940254157355708
46.123751370264536,15.770467905856624,10.939742712330316
46.15648782187575,15.770042189852054,10.939231250182438
46.18926047892775,15.769614392136573,10.938719772176619
46.22206952029848,15.769184522334564,10.938208279572098
46.25491512580294,15.76875259004025,10.937696773622823
46.28779747619902,15.768318604817743,10.937185255577468
46.32071675319335,15.767882576201114,10.936673726679452
46.35367313944718,15.767444513694432,10.936162188166959
46.38666681858238,15.767004426771845,10.935650641272952
46.41969797518735,15.76656232487762,10.935139087225197
46.45276679482311,15.76611821742621,10.934627527246278
46.48587346402938,15.765672113802312,10.934115962553609
46.51901817033066,15.765224023360922,10.933604394359461
46.55220110224242,15.764773955427396,10.933092823870977
46.58542244927733,15.764321919297505,10.932581252290186
46.618682401951496,15.763867924237498,10.932069680814024
46.65198115179077,15.76341197948416,10.931558110634352
46.685318891337126,15.762954094244863,10.931046542937972
46.71869581415503,15.762494277697645,10.930534978906646
46.75211211483791,15.76203253899124,10.930023419717111
46.78556798901465,15.76156888724516,10.929511866541098
46.819063633356144,15.761103331549744,10.92900032054535
46.85259924558187,15.760635880966216,10.92848878289164
46.88617502446655,15.760166544526754,10.927977254736781
46.91979116984686,15.75969533123454,10.927465737232657
46.95344788262813,15.759222250063814,10.926954231526226
46.9871453647912,15.75874730995995,10.926442738759544
47.02088381939923,15.758270519839504,10.925931260069785
47.0546634506046,15.757791888590273,10.925419796589248
47.088484463655874,15.757311425071356,10.924908349445385
47.122347064904815,15.756829138113218,10.924396919760811
47.15625146181342,15.756345036517748,10.923885508653324
47.19019786296104,15.755859129058308,10.92337411723592
47.22418647805157,15.75537142447981,10.922862746616808
47.2582175179206,15.754881931498764,10.92235139789943
47.29229119454279,15.754390658803338,10.921840072182478
47.32640772103913,15.753897615053424,10.921328770559908
47.36056731168435,15.753402808880695,10.920817494120959
47.39477018191435,15.752906248888666,10.920306243950163
47.42901654833373,15.752407943652743,10.919795021127372
47.4633066287233,15.7519079017203,10.919283826727769
47.49764064204776,15.751406131610734,10.918772661821878
47.53201880846333,15.750902641815514,10.918261527475591
47.56644134932548,15.750397440798256,10.91775042475018
47.60090848719676,15.749890536994773,10.917239354702307
47.63542044585462,15.74938193881314,10.916728318384052
47.66997745029934,15.748871654633753,10.916217316842923
47.704579726762006,15.748359692809387,10.915706351121866
47.73922750271254,15.747846061665266,10.915195422259291
47.7739210068678,15.747330769499106,10.914684531289081
47.808660469199765,15.74681382458119,10.914173679240614
47.84344612094372,15.746295235154426,10.913662867138772
47.87827819460657,15.745775009434398,10.913152096003962
47.913156923975215,15.745253155609438,10.912641366852128
47.94808254412492,15.74472968184068,10.91213068069477
47.98305529142783,15.744204596262128,10.911620038538956
48.018075403561554,15.743677906980698,10.911109441387342
48.053143119517706,15.743149622076304,10.910598890238182
48.08825867961066,15.742619749601896,10.910088386085349
48.12342232548627,15.74208829758354,10.909577929918346
48.15863430013069,15.741555274020456,10.909067522722324
48.19389484787931,15.741020686885102,10.908557165478099
48.22920421442564,15.740484544123222,10.90804685916216
48.26456264683044,15.739946853653905,10.907536604746694
48.299970393530735,15.739407623369646,10.90702640319959
48.33542770434904,15.73886686113642,10.906516255484464
48.37093483050262,15.738324574793728,10.906006162560672
48.40649202461276,15.737780772154656,10.90549612538332
48.4420995407142,15.737235461005952,10.904986144903283
48.47775763426461,15.736688649108066,10.904476222067222
48.51346656215412,15.736140344195228,10.903966357817593
48.54922658271492,15.7355905539755,10.903456553092667
48.58503795573101,15.73503928613084,10.90294680882654
48.620900942447946,15.734486548317154,10.902437125949152
48.65681580558268,15.733932348164371,10.901927505386302
48.69278280933353,15.7333766932765,10.90141794805966
48.72880221939016,15.732819591231673,10.900908454886778
48.76487430294367,15.732261049582233,10.900399026781116
48.8009993286968,15.731701075854776,10.899889664652045
48.83717756687418,15.73113967755022,10.899380369404867
48.87340928923263,15.73057686214386,10.898871141940827
48.909694769071606,15.730012637085432,10.89836198315713
48.946034281243726,15.729447009799175,10.897852893946956
48.98242810216532,15.72887998768389,10.897343875199468
49.01887650982714,15.728311578112995,10.896834927799834
49.05537978380509,15.727741788434605,10.896326052629236
49.09193820527109,15.727170625971564,10.895817250564887
49.12855205700403,15.726598098021526,10.895308522480043
49.16522162340076,15.726024211857014,10.894799869244018
49.20194719048723,15.725448974725472,10.894291291722197
49.2387290459297,15.724872393849331,10.893782790776054
49.27556747904601,15.724294476426076,10.893274367263162
49.31246278081699,15.723715229628286,10.892766022037204
49.34941524389795,15.72313466060372,10.892257755947995
49.38642516263023,15.722552776475364,10.89174956984149
49.4234928330529,15.721969584341483,10.8912414645598
49.4606185529145,15.721385091275712,10.890733440941199
49.497802621684926,15.720799304327077,10.890225499820152
49.53504534056738,15.720212230520078,10.889717642027316
49.572347012510434,15.719623876854756,10.889209868389557
49.60970794222018,15.719034250306736,10.888702179729965
49.64712843617251,15.718443357827296,10.888194576867864
49.68460880262544,15.717851206343424,10.887687060618834
49.72214935163162,15.71725780275789,10.887179631794712
49.75975039505087,15.716663153949286,10.886672291203617
49.79741224656285,15.716067266772102,10.886165039649953
49.83513522167985,15.715470148056784,10.885657877934431
49.87291963775965,15.714871804609787,10.885150806854078
49.91076581401855,15.714272243213646,10.88464382720225
49.94867407154442,15.713671470627023,10.884136939768647
49.98664473330994,15.713069493584785,10.883630145339323
50.02467812418591,15.71246631879804,10.883123444696702
50.06277457095465,15.71186195295422,10.88261683861959
50.1009344023236,15.71125640271713,10.882110327883188
50.13915794893891,15.71064967472701,10.881603913259104
50.17744554339927,15.710041775600594,10.881097595515367
50.21579752026973,15.709432711931171,10.880591375416442
50.25421421609578,15.708822490288645,10.880085253723237
50.2926959694174,15.708211117219593,10.879579231193123
50.33124312078334,15.707598599247328,10.879073308579937
50.36985601276546,15.706984942871957,10.878567486634006
50.40853498997322,15.70637015457044,10.878061766102153
50.44728039906829,15.705754240796656,10.877556147727708
50.48609258877928,15.705137207981448,10.877050632250524
50.524971909916566,15.704519062532698,10.876545220406994
50.5639187153873,15.703899810835384,10.876039912930052
50.602933360210514,15.703279459251627,10.875534710549195
50.642016201532336,15.702658014120768,10.875029613990488
50.68116759864137,15.702035481759417,10.874524623976587
50.72038791298421,15.701411868461513,10.87401974122674
50.75967750818103,15.700787180498386,10.873514966456804
50.79903675004138,15.700161424118816,10.87301030037926
50.83846600658009,15.699534605549092,10.87250574370322
50.87796564803328,15.69890673099307,10.872001297134444
50.91753604687455,15.698277806632234,10.871496961375346
50.9571775778313,15.697647838625755,10.870992737125015
50.99689061790117,15.697016833110547,10.870488625079215
51.03667554636865,15.696384796201336,10.86998462593041
51.076532744821804,15.6957517339907,10.869480740367766
51.11646259716918,15.695117652549143,10.868976969077169
51.15646548965682,15.694482557925165,10.86847331274123
51.19654181088544,15.69384645614528,10.867969772039308
51.236691951827765,15.69320935321412,10.867466347647511
51.27691630584604,15.692571255114474,10.866963040238712
51.3172152687096,15.69193216780734,10.866459850482562
51.357589238612704,15.691292097231996,10.865956779045499
51.39803861619247,15.69065104930605,10.86545382659076
51.43856380454695,15.690009029925506,10.864950993778399
51.47916520925341,15.689366044964816,10.864448281265284
51.51984323838676,15.688722100276944,10.863945689705126
51.56059830253809,15.688077201693416,10.863443219748477
51.60143081483346,15.687431355024392,10.862940872042751
51.642341190952784,15.686784566058709,10.862438647232226
51.6833298491489,15.686136840563943,10.861936545958063
51.72439721026682,15.685488184286482,10.861434568858314
51.76554369776318,15.684838602951563,10.860932716567936
51.80676973772575,15.684188102263343,10.860430989718797
51.84807575889327,15.683536687904953,10.859929388939692
51.88946219267535,15.682884365538548,10.859427914856354
51.93092947317257,15.682231140805383,10.858926568091462
51.9724780371968,15.68157701932586,10.858425349264653
52.01410832429164,15.680922006699578,10.857924258992538
52.05582077675314,15.680266108505409,10.857423297888706
52.097615839650544,15.679609330301531,10.856922466563738
52.13949396084741,15.67895167762552,10.85642176562522
52.18145559102276,15.678293155994368,10.855921195677748
52.22350118369253,15.677633770904569,10.855420757322948
52.26563119523112,15.676973527832164,10.85492045115948
52.30784608489325,15.676312432232804,10.854420277783047
52.35014631483589,15.675650489541798,10.853920237786417
52.39253235014048,15.674987705174182,10.853420331759416
52.43500465883531,15.674324084524766,10.85292056028896
52.47756371191812,15.673659632968198,10.852420923959043
52.52020998337887,15.672994355859013,10.851921423350769
52.56294395022277,15.6723282585317,10.851422059042347
52.60576609249349,15.67166134630075,10.850922831609111
52.64867689329655,15.670993624460715,10.850423741623525
52.691676838822985,15.670325098286272,10.849924789655192
52.73476641837322,15.669655773032265,10.849425976270876
52.777946124381074,15.66898565393377,10.848927302034497
52.82121645243812,15.668314746206155,10.848428767507151
52.86457790131813,15.667643055045128,10.847930373247122
52.90803097300188,15.666970585626798,10.847432119809882
52.95157617270206,15.666297343107727,10.846934007748112
52.99521400888851,15.665623332625,10.846436037611708
53.038944993313606,15.664948559296258,10.845938209947787
53.08276964103796,15.664273028219773,10.845440525300708
53.12668847045628,15.663596744474487,10.84494298421207
53.17070200332356,15.662919713120091,10.84444558722073
53.21481076478138,15.662241939197058,10.84394833486281
53.25901528338464,15.66156342772671,10.843451227671713
53.3033160911283,15.660884183711271,10.842954266178118
53.34771372347464,15.660204212133925,10.84245745091001
53.39220871938051,15.659523517958858,10.841960782392672
53.43680162132507,15.65884210613134,10.841464261148708
53.48149297533757,15.658159981577754,10.840967887698048
53.52628333102559,15.657477149205665,10.840471662557952
53.57117324160341,15.656793613903863,10.839975586243032
53.61616326392067,15.65610938054244,10.839479659265251
53.661253958491386,15.655424453972822,10.838983882133938
53.70644588952309,15.654738839027832,10.838488255355799
53.75173962494638,15.654052540521748,10.83799277943492
53.79713573644468,15.653365563250356,10.837497454872786
53.84263479948428,15.652677911991,10.83700228216828
53.8882373933447,15.651989591502645,10.836507261817705
53.93394410114931,15.651300606525917,10.836012394314782
53.97975550989622,15.650610961783173,10.835517680150666
54.02567221048955,15.64992066197855,10.835023119813954
54.07169479777088,15.649229711798014,10.834528713790695
54.11782387055106,15.64853811590942,10.834034462564398
54.1640600316424,15.647845878962558,10.833540366616043
54.21040388789098,15.64715300558922,10.833046426424088
54.25685605020946,15.646459500403235,10.832552642464483
54.30341713361009,15.645765368000552,10.832059015210673
54.35008775723805,15.645070612959254,10.831565545133614
54.39686854440517,15.644375239839643,10.831072232701777
54.44376012262393,15.643679253184285,10.830579078381158
54.49076312364174,15.642982657518054,10.83008608263529
54.53787818347567,15.6422854573482,10.82959324592525
54.585105942447406,15.641587657164386,10.82910056870967
54.632447045218605,15.640889261438758,10.828608051444743
54.67990214082656,15.640190274625985,10.828115694584232
54.72747188272023,15.639490701163316,10.827623498579486
54.77515692879663,15.638790545470634,10.82713146387944
54.82295794143755,15.638089811950508,10.826639590930627
54.87087558754661,15.63738850498824,10.826147880177192
54.91891053858678,15.636686628951932,10.825656332060893
54.96706347061812,15.63598418819252,10.825164947021113
55.015335064336,15.63528118704384,10.824673725494874
55.06372600510969,15.634577629822672,10.824182667916835
55.112236983021255,15.633873520828802,10.823691774719313
55.16086869290488,15.63316886434506,10.823201046332281
55.20962183438658,15.632463664637385,10.822710483183386
55.258497111924335,15.631757925954863,10.82222008569795
55.30749523484853,15.6310516525298,10.821729854298983
55.356616917402896,15.630344848577748,10.821239789407192
55.40586287878578,15.629637518297574,10.820749891440986
55.45523384319189,15.62892966587151,10.820260160816487
55.50473053985439,15.628221295465195,10.819770597947539
55.55435370308746,15.627512411227734,10.819281203245717
55.60410407232924,15.626803017291747,10.818791977120334
55.65398239218526,15.626093117773424,10.818302919978448
55.70398941247228,15.625382716772569,10.817814032224875
55.75412588826249,15.624671818372647,10.817325314262193
55.804392579928304,15.623960426640858,10.816836766490752
55.85479025318747,15.62324854562816,10.816348389308684
55.90531967914869,15.622536179369332,10.81586018311191
55.95598163435773,15.621823331883029,10.815372148294147
56.00677690084391,15.621110007171817,10.814884285246917
56.05770626616715,15.62039620922224,10.814396594359557
56.10877052346543,15.61968194200487,10.813909076019225
56.15997047150277,15.618967209474338,10.81342173061091
56.21130691471769,15.618252015569404,10.81293455851744
56.262780663272096,15.617536364212995,10.81244756011949
56.31439253310081,15.616820259312265,10.811960735795582
56.36614334596144,15.616103704758633,10.81147408592211
56.41803392948487,15.61538670442784,10.810987610873338
56.47006511722622,15.614669262180003,10.810501311021405
56.522237748716336,15.613951381859648,10.810015186736335
56.57455266951381,15.613233067295775,10.80952923838605
56.62701073125755,15.612514322301909,10.809043466336377
56.67961279171983,15.611795150676128,10.808557870951049
56.73235971485996,15.611075556201136,10.808072452591718
56.785252370878496,15.610355542644298,10.807587211617966
56.83829163627194,15.609635113757694,10.807102148387305
56.89147839388809,15.608914273278168,10.806617263255191
56.944813532981954,15.608193024927369,10.806132556575031
56.99829794927216,15.607471372411814,10.805648028698188
57.05193254499805,15.606749319422924,10.80516367997399
57.10571822897736,15.606026869637072,10.804679510749738
57.1596559166644,15.605304026715643,10.804195521370714
57.213746530208965,15.604580794305072,10.803711712180188
57.267990998515806,15.603857176036891,10.803228083519429
57.322390257304704,15.60313317552779,10.802744635727704
57.376945249171214,15.60240879637964,10.802261369142295
57.43165692364803,15.60168404217957,10.801778284098503
57.48652623726697,15.600958916499994,10.801295380929654
57.541554153621696,15.600233422898668,10.800812659967105
57.59674164343096,15.599507564918728,10.80033012154026
57.65208968460266,15.598781346088757,10.799847765976565
57.707599262298494,15.598054769922802,10.79936559360153
57.76327136899928,15.597327839920451,10.798883604738721
57.81910700457107,15.596600559566868,10.79840179970978
57.875107176331845,15.595872932332828,10.797920178834422
57.93127289911899,15.595144961674782,10.797438742430455
57.98760519535748,15.594416651034896,10.796957490813773
58.04410509512882,15.593688003841097,10.796476424298373
58.10077363624063,15.59295902350712,10.795995543196357
58.15761186429709,15.59222971343256,10.795514847817946
58.214620832770045,15.591500077002904,10.79503433847148
58.27180160307096,15.590770117589592,10.794554015463426
58.32915524462357,15.59003983855006,10.79407387909839
58.38668283493736,15.58930924322778,10.79359392967912
58.44438545968186,15.588578334952306,10.793114167506518
58.50226421276166,15.587847117039331,10.792634592879637
58.56032019639232,15.58711559279072,10.792155206095696
58.61855452117706,15.586383765494556,10.79167600745009
58.67696830618432,15.585651638425198,10.791196997236387
58.73556267902608,15.584919214843314,10.790718175746344
58.79433877593718,15.58418649799593,10.790239543269909
58.853297741855336,15.583453491116476,10.789761100095228
58.91244073050217,15.582720197424832,10.789282846508657
58.97176890446505,15.581986620127369,10.788804782794761
59.031283435279846,15.581252762416998,10.788326909236329
59.09098550351461,15.580518627473213,10.787849226114371
59.15087629885415,15.579784218462132,10.787371733708136
59.21095702018557,15.579049538536552,10.786894432295112
59.27122887568471,15.57831459083598,10.786417322151033
59.33169308290359,15.577579378486687,10.785940403549889
59.39235086885881,15.57684390460175,10.785463676763927
59.45320347012088,15.576108172281094,10.784987142063665
59.51425213290461,15.575372184611536,10.784510799717893
59.57549811316047,15.574635944666833,10.784034649993682
59.63694267666699,15.57389945550772,10.783558693156392
59.69858709912416,15.573162720181958,10.783082929469673
59.76043266624791,15.572425741724375,10.78260735919548
59.822480673865606,15.571688523156917,10.78213198259407
59.88473242801267,15.570951067488672,10.78165679992402
59.94718924503023,15.570213377715945,10.781181811442222
60.00985245166393,15.56947545682226,10.780707017403895
60.0727233851638,15.568737307778443,10.780232418062592
60.135803393385245,15.567998933542643,10.779758013670207
60.19909383489127,15.56726033706038,10.779283804476977
60.26259607905576,15.566521521264582,10.778809790731493
60.32631150616794,15.565782489075636,10.778335972680706
60.39024150753813,15.565043243401432,10.777862350569928
60.45438748560454,15.564303787137398,10.777388924642846
60.51875085404144,15.56356412316654,10.776915695141524
60.58333303786843,15.562824254359494,10.776442662306408
60.64813547356109,15.562084183574566,10.775969826376336
60.71315960916276,15.561343913657767,10.775497187588543
60.77840690439774,15.560603447442864,10.775024746178666
60.84387883078569,15.559862787751412,10.774552502380748
60.90957687175739,15.559121937392808,10.774080456427255
60.975502522771805,15.558380899164318,10.773608608549065
61.041657291434575,15.55763967585113,10.773136958975488
61.10804269761778,15.556898270226393,10.772665507934269
61.17466027358118,15.556156685051256,10.77219425565159
61.24151156409477,15.55541492307491,10.771723202352078
61.30859812656287,15.554672987034628,10.771252348258816
61.37592153114956,15.55393087965581,10.77078169359334
61.44348336090564,15.55318860365202,10.770311238575653
61.51128521189705,15.552446161725028,10.769840983424224
61.5793286933348,15.551703556564847,10.769370928356002
61.64761542770644,15.550960790849784,10.768901073586418
61.71614705090902,15.550217867246468,10.768431419329387
61.78492521238368,15.5494747884099,10.76796196579732
61.85395157525179,15.548731556983489,10.767492713201124
61.9232278164527,15.547988175599087,10.767023661750217
61.99275562688312,15.547244646877042,10.766554811652526
62.06253671153817,15.546500973426228,10.766086163114492
62.13257278965408,15.545757157844085,10.765617716341083
62.202865594852575,15.54501320271666,10.765149471535793
62.27341687528704,15.54426911061866,10.764681428900651
62.344228393790345,15.543524884113465,10.764213588636226
62.415301928024505,15.542780525753184,10.763745950941633
62.48663927063208,15.5420360380787,10.76327851601454
62.55824222938942,15.541291423619697,10.762811284051168
62.63011262736176,15.5405466848947,10.762344255246305
62.70225230306015,15.539801824411123,10.761877429793307
62.774663110600265,15.5390568446653,10.761410807884104
62.8473469198632,15.538311748142528,10.760944389709204
62.920305616658126,15.5375665373171,10.760478175457703
62.99354110288697,15.536821214652356,10.760012165317285
63.06705529671108,15.536075782600705,10.759546359474232
63.14085013271988,15.535330243603672,10.759080758113429
63.214927562101664,15.534584600091945,10.758615361418368
63.28928955281637,15.53383885448539,10.758150169571152
63.36393808977053,15.533093009193117,10.757685182752507
63.43887517499432,15.532347066613497,10.757220401141778
63.51410282782086,15.531601029134208,10.756755824916942
63.58962308506757,15.530854899132274,10.75629145425461
63.665438001219925,15.5301086789741,10.755827289330034
63.74154964861734,15.529362371015504,10.755363330317111
63.81796011764142,15.528615977601776,10.754899577388391
63.89467151690651,15.527869501067686,10.754436030715077
63.97168597345264,15.527122943737542,10.753972690467034
64.04900563294079,15.52637630792522,10.753509556812796
64.12663265985066,15.525629595934198,10.753046629919567
64.20456923768084,15.524882810057605,10.75258390995323
64.28281756915158,15.524135952578243,10.752121397078353
64.36137987640991,15.523389025768632,10.751659091458187
64.44025840123753,15.52264203189105,10.751196993254677
64.51945540526113,15.521894973197554,10.75073510262847
64.59897317016551,15.52114785193004,10.750273419738914
64.67881399790926,15.520400670320257,10.749811944744065
64.7589802109432,15.519653430589855,10.749350677800695
64.83947415243158,15.518906134950427,10.748889619064293
64.9202981864761,15.518158785603529,10.748428768689074
65.00145469834274,15.517411384740727,10.74796812682798
65.08294609469142,15.51666393454363,10.747507693632686
65.1647748038087,15.515916437183924,10.747047469253612
65.24694327584335,15.515168894823416,10.746587453839917
65.32945398304493,15.514421309614056,10.74612764753951
65.41230942000549,15.513673683697982,10.745668050499056
65.49551210390425,15.512926019207557,10.745208662863979
65.57906457475555,15.512178318265397,10.744749484778465
65.66296939565986,15.511430582984405,10.744290516385473
65.74722915305814,15.51068281546782,10.743831757826731
65.83184645698937,15.50993501780924,10.743373209242751
65.91682394135147,15.509187192092655,10.742914870772827
66.00216426416559,15.508439340392494,10.74245674255504
66.08787010784383,15.507691464773645,10.741998824726268
66.17394417946042,15.506943567291495,10.741541117422186
66.2603892110264,15.506195649991977,10.74108362077727
66.347207959768,15.505447714911584,10.740626334924805
66.43440320840844,15.50469976407742,10.740169259996891
66.52197776545368,15.503951799507218,10.739712396124446
66.6099344654817,15.503203823209397,10.739255743437209
66.69827616943569,15.502455837183064,10.738799302063743
66.78700576492102,15.501707843418082,10.738343072131448
66.87612616650625,15.500959843895082,10.737887053766558
66.96564031602796,15.500211840585502,10.73743124709415
67.05555118289968,15.49946383545162,10.736975652238145
67.14586176442495,15.498715830446598,10.736520269321316
67.23657508611448,15.497967827514492,10.736065098465287
67.32769420200758,15.49721982859031,10.73561013979055
67.41922219499774,15.496471835600031,10.735155393416454
67.51116217716277,15.495723850460644,10.73470085946122
67.60351729009913,15.494975875080176,10.734246538041944
67.69629070526092,15.494227911357736,10.733792429274597
67.7894856243033,15.493479961183525,10.733338533274036
67.88310527943055,15.492732026438896,10.732884850154003
67.97715293374887,15.49198410899637,10.73243138002713
68.07163188162389,15.491236210719672,10.73197812300495
68.16654544904299,15.49048833346377,10.731525079197894
68.26189699398262,15.489740479074891,10.731072248715298
68.35768990678048,15.488992649390577,10.730619631665409
68.45392761051286,15.48824484623969,10.730167228155388
68.55061356137708,15.487497071442467,10.72971503829131
68.64775124907908,15.486749326810545,10.72926306217818
68.74534419722646,15.48600161414698,10.728811299919927
68.84339596372675,15.4852539352463,10.72835975161941
68.94191014119123,15.484506291894526,10.727908417378424
69.04089035734425,15.4837586858692,10.72745729729771
69.14034027543823,15.483011118939425,10.727006391476944
69.24026359467436,15.482263592865882,10.72655570001476
69.34066405062907,15.481516109400886,10.72610522300874
69.44154541568653,15.480768670288391,10.725654960555428
69.54291149947697,15.480021277264038,10.725204912750323
