D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
1115.803439947454,739.8698341027392,639.3111352245564
1115.7926635517545,739.8675357406203,639.3098343501796
1115.7818858730802,739.865237981231,639.3085338128134
1115.771106910832,739.8629408243393,639.3072336123296
1115.7603266644471,739.8606442697131,639.3059337486002
1115.749545133401,739.8583483171208,639.3046342214969
1115.7387623172046,739.8560529663305,639.3033350308921
1115.727978215407,739.8537582171107,639.3020361766575
1115.717192827593,739.8514640692299,639.3007376586653
1115.7064061533845,739.8491705224567,639.2994394767878
1115.6956181924395,739.8468775765599,639.2981416308974
1115.684828944453,739.8445852313083,639.2968441208661
1115.674038409156,739.8422934864709,639.2955469465666
1115.6632465863142,739.8400023418168,639.2942501078711
1115.652453475731,739.8377117971153,639.2929536046523
1115.6416590772444,739.8354218521356,639.2916574367828
1115.6308633907286,739.8331325066473,639.2903616041351
1115.620066416093,739.8308437604198,639.289066106582
1115.6092681532834,739.828555613223,639.2877709439963
1115.5984686022791,739.8262680648265,639.2864761162507
1115.587667763096,739.8239811150005,639.2851816232183
1115.576865635784,739.8216947635148,639.2838874647719
1115.566062220429,739.8194090101396,639.2825936407846
1115.555257517151,739.8171238546452,639.2813001511296
1115.544451526104,739.8148392968019,639.28000699568
1115.5336442474777,739.8125553363803,639.2787141743089
1115.5228356814953,739.8102719731512,639.2774216868897
1115.5120258284146,739.807989206885,639.2761295332958
1115.5012146885274,739.8057070373528,639.2748377134005
1115.4904022621597,739.8034254643255,639.2735462270774
1115.479588549671,739.8011444875742,639.2722550742
1115.468773551455,739.79886410687,639.2709642546417
1115.457957267938,739.7965843219845,639.2696737682766
1115.4471396995814,739.7943051326888,639.268383614978
1115.4363208468783,739.7920265387546,639.26709379462
1115.425500710356,739.7897485399536,639.2658043070762
1115.414679290575,739.7874711360577,639.2645151522207
1115.4038565881274,739.7851943268386,639.2632263299275
1115.39303260364,739.7829181120683,639.2619378400706
1115.3822073377712,739.7806424915191,639.260649682524
1115.3713807912122,739.7783674649631,639.259361857162
1115.3605529646868,739.7760930321729,639.2580743638589
1115.349723858951,739.7738191929207,639.2567872024889
1115.338893474793,739.7715459469791,639.2555003729263
1115.3280618130332,739.769273294121,639.2542138750457
1115.317228874524,739.7670012341192,639.2529277087215
1115.3063946601496,739.7647297667465,639.2516418738281
1115.2955591708258,739.7624588917761,639.2503563702404
1115.2847224075,739.760188608981,639.2490711978329
1115.2738843711509,739.7579189181347,639.2477863564803
1115.263045062789,739.7556498190105,639.2465018460576
1115.2522044834557,739.7533813113819,639.2452176664395
1115.2413626342238,739.7511133950225,639.243933817501
1115.2305195161969,739.748846069706,639.242650299117
1115.219675130509,739.7465793352064,639.2413671111627
1115.2088294783257,739.7443131912977,639.2400842535131
1115.197982560842,739.7420476377539,639.2388017260434
1115.187134379285,739.7397826743492,639.2375195286289
1115.1762849349109,739.7375183008578,639.2362376611449
1115.1654342290065,739.7352545170544,639.2349561234666
1115.1545822628884,739.7329913227134,639.2336749154697
1115.143729037904,739.7307287176094,639.2323940370295
1115.13287455543,739.7284667015173,639.2311134880216
1115.1220188168727,739.7262052742118,639.2298332683216
1115.1111618236685,739.7239444354681,639.2285533778053
1115.1003035772828,739.7216841850611,639.2272738163482
1115.089444079211,739.7194245227663,639.2259945838263
1115.0785833309772,739.7171654483589,639.2247156801153
1115.0677213341348,739.7149069616142,639.2234371050913
1115.0568580902664,739.7126490623081,639.2221588586302
1115.0459936009834,739.710391750216,639.2208809406081
1115.035127867926,739.7081350251138,639.219603350901
1115.0242608927626,739.7058788867774,639.2183260893852
1115.0133926771912,739.7036233349829,639.2170491559368
1115.002523222937,739.7013683695063,639.2157725504322
1114.9916525317549,739.6991139901239,639.2144962727477
1114.9807806054262,739.6968601966121,639.2132203227599
1114.9699074457617,739.6946069887473,639.2119447003449
1114.9590330545998,739.6923543663062,639.2106694053796
1114.9481574338065,739.6901023290653,639.2093944377405
1114.937280585276,739.6878508768017,639.2081197973042
1114.926402510929,739.6856000092921,639.2068454839475
1114.9155232127148,739.6833497263136,639.2055714975471
1114.9046426926095,739.6811000276434,639.20429783798
1114.8937609526172,739.6788509130587,639.2030245051229
1114.8828779947678,739.6766023823368,639.201751498853
1114.871993821119,739.6743544352553,639.2004788190472
1114.8611084337556,739.6721070715918,639.1992064655827
1114.8502218347887,739.6698602911239,639.1979344383366
1114.8393340263565,739.6676140936296,639.196662737186
1114.8284450106223,739.6653684788866,639.1953913620083
1114.8175547897786,739.6631234466732,639.1941203126809
1114.8066633660417,739.6608789967675,639.192849589081
1114.795770741655,739.6586351289476,639.1915791910862
1114.784876918888,739.656391842992,639.1903091185741
1114.773981900036,739.6541491386791,639.189039371422
1114.7630856874205,739.6519070157877,639.1877699495079
1114.7521882833885,739.6496654740964,639.1865008527093
1114.7412896903118,739.6474245133841,639.185232080904
1114.730389910589,739.6451841334296,639.1839636339698
1114.719488946644,739.642944334012,639.1826955117847
1114.7085868009246,739.6407051149105,639.1814277142265
1114.6976834759053,739.6384664759044,639.1801602411733
1114.6867789740843,739.636228416773,639.1788930925032
1114.6758732979863,739.6339909372958,639.1776262680943
1114.6649664501597,739.6317540372526,639.1763597678248
1114.6540584331772,739.6295177164228,639.1750935915729
1114.6431492496372,739.6272819745865,639.173827739217
1114.632238902162,739.6250468115235,639.1725622106354
1114.6213273933984,739.6228122270138,639.1712970057065
1114.610414726017,739.6205782208376,639.1700321243088
1114.599500902713,739.6183447927752,639.168767566321
1114.5885859262062,739.6161119426071,639.1675033316216
1114.5776697992387,739.6138796701135,639.1662394200893
1114.566752524578,739.6116479750754,639.1649758316028
1114.555834105014,739.6094168572731,639.1637125660409
1114.544914543361,739.6071863164876,639.1624496232824
1114.533993842457,739.6049563524999,639.1611870032065
1114.5230720051622,739.602726965091,639.1599247056919
1114.512149034361,739.600498154042,639.1586627306177
1114.501224932961,739.5982699191343,639.157401077863
1114.4902997038917,739.596042260149,639.156139747307
1114.4793733501067,739.5938151768678,639.1548787388288
1114.468445874582,739.5915886690722,639.1536180523077
1114.4575172803163,739.5893627365439,639.1523576876232
1114.4465875703306,739.5871373790648,639.1510976446546
1114.4356567476686,739.5849125964166,639.1498379232812
1114.4247248153963,739.5826883883817,639.1485785233828
1114.4137917766025,739.5804647547419,639.1473194448388
1114.4028576343972,739.5782416952796,639.1460606875289
1114.3919223919129,739.5760192097772,639.1448022513327
1114.3809860523036,739.573797298017,639.1435441361301
1114.370048618746,739.5715759597816,639.1422863418009
1114.359110094438,739.5693551948539,639.1410288682247
1114.3481704825988,739.5671350030165,639.1397717152817
1114.3372297864696,739.5649153840523,639.1385148828518
1114.3262880093127,739.5626963377443,639.1372583708152
1114.3153451544115,739.5604778638758,639.1360021790518
1114.3044012250714,739.5582599622298,639.1347463074419
1114.2934562246176,739.5560426325898,639.1334907558656
1114.2825101563972,739.5538258747391,639.1322355242033
1114.2715630237776,739.5516096884614,639.1309806123354
1114.2606148301477,739.5493940735403,639.1297260201422
1114.2496655789157,739.5471790297595,639.1284717475042
1114.238715273512,739.544964556903,639.127217794302
1114.2277639173865,739.5427506547546,639.1259641604161
1114.216811514009,739.5405373230986,639.1247108457271
1114.2058580668695,739.5383245617192,639.1234578501158
1114.19490357948,739.5361123704005,639.1222051734628
1114.1839480553704,739.5339007489271,639.1209528156492
1114.1729914980908,739.5316896970835,639.1197007765556
1114.162033911212,739.5294792146543,639.1184490560632
1114.151075298324,739.5272693014242,639.1171976540528
1114.140115663036,739.5250599571782,639.1159465704055
1114.129155008977,739.5228511817011,639.1146958050025
1114.1181933397957,739.520642974778,639.1134453577249
1114.1072306591595,739.5184353361941,639.1121952284539
1114.096266970755,739.5162282657346,639.1109454170708
1114.0853022782892,739.514021763185,639.1096959234569
1114.0743365854858,739.5118158283308,639.1084467474939
1114.0633698960887,739.5096104609576,639.107197889063
1114.052402213861,739.507405660851,639.1059493480457
1114.0414335425826,739.5052014277968,639.1047011243237
1114.030463886054,739.502997761581,639.1034532177786
1114.0194932480936,739.5007946619896,639.102205628292
1114.0085216325372,739.4985921288088,639.1009583557459
1113.9975490432396,739.4963901618248,639.099711400022
1113.986575484074,739.494188760824,639.0984647610021
1113.9756009589307,739.4919879255929,639.0972184385682
1113.964625471719,739.4897876559178,639.0959724326024
1113.9536490263654,739.4875879515856,639.0947267429865
1113.9426716268142,739.485388812383,639.0934813696028
1113.9316932770275,739.4831902380969,639.0922363123335
1113.920713980985,739.4809922285142,639.0909915710607
1113.9097337426836,739.4787947834221,639.0897471456667
1113.8987525661375,739.4765979026079,639.0885030360339
1113.8877704553786,739.4744015858587,639.0872592420446
1113.8767874144553,739.472205832962,639.0860157635814
1113.865803447433,739.4700106437053,639.0847726005267
1113.8548185583957,739.4678160178763,639.0835297527631
1113.8438327514416,739.4656219552626,639.0822872201733
1113.8328460306875,739.4634284556521,639.0810450026399
1113.8218584002666,739.4612355188327,639.0798031000458
1113.810869864328,739.4590431445926,639.0785615122735
1113.7998804270376,739.4568513327198,639.0773202392061
1113.788890092578,739.4546600830026,639.0760792807265
1113.777898865147,739.4524693952294,639.0748386367176
1113.7669067489603,739.4502792691886,639.0735983070625
1113.7559137482483,739.4480897046689,639.0723582916443
1113.7449198672573,739.4459007014588,639.071118590346
1113.73392511025,739.4437122593471,639.0698792030511
1113.7229294815052,739.4415243781228,639.0686401296426
1113.7119329853165,739.4393370575749,639.067401370004
1113.7009356259937,739.4371502974925,639.0661629240185
1113.6899374078614,739.4349640976648,639.0649247915696
1113.678938335261,739.432778457881,639.063686972541
1113.6679384125468,739.4305933779306,639.0624494668159
1113.6569376440912,739.4284088576031,639.0612122742781
1113.6459360342794,739.4262248966882,639.0599753948113
1113.6349335875127,739.4240414949755,639.0587388282992
1113.623930308207,739.421858652255,639.0575025746255
1113.612926200793,739.4196763683165,639.0562666336741
1113.6019212697165,739.41749464295,639.0550310053289
1113.590915519437,739.4153134759458,639.0537956894739
1113.5799089544296,739.4131328670941,639.052560685993
1113.5689015791834,739.4109528161852,639.0513259947703
1113.5578933982017,739.4087733230095,639.05009161569
1113.546884416002,739.4065943873578,639.0488575486362
1113.5358746371164,739.4044160090206,639.0476237934931
1113.524864066091,739.4022381877886,639.0463903501451
1113.513852707485,739.4000609234529,639.0451572184764
1113.502840565873,739.3978842158043,639.0439243983716
1113.4918276458418,739.3957080646339,639.042691889715
1113.480813951993,739.393532469733,639.0414596923913
1113.4697994889416,739.3913574308928,639.0402278062849
1113.4587842613157,739.3891829479046,639.0389962312804
1113.4477682737572,739.3870090205601,639.0377649672627
1113.4367515309211,739.3848356486508,639.0365340141163
1113.425734037476,739.3826628319683,639.0353033717263
1113.4147157981029,739.3804905703047,639.0340730399773
1113.403696817497,739.3783188634516,639.0328430187544
1113.3926771003653,739.3761477112012,639.0316133079425
1113.3816566514286,739.3739771133455,639.0303839074267
1113.37063547542,739.3718070696768,639.0291548170918
1113.3596135770852,739.3696375799875,639.0279260368233
1113.348590961183,739.3674686440698,639.0266975665061
1113.337567632484,739.3653002617165,639.0254694060256
1113.326543595772,739.36313243272,639.0242415552672
1113.315518855843,739.3609651568731,639.0230140141161
1113.3044934175048,739.3587984339688,639.0217867824579
1113.2934672855774,739.3566322637998,639.0205598601779
1113.2824404648934,739.3544666461593,639.0193332471616
1113.2714129602969,739.3523015808403,639.0181069432948
1113.260384776644,739.3501370676362,639.016880948463
1113.249355918803,739.3479731063403,639.0156552625521
1113.2383263916536,739.3458096967461,639.0144298854476
1113.227296200087,739.343646838647,639.0132048170354
1113.216265349006,739.3414845318368,639.0119800572014
1113.2052338433252,739.3393227761093,639.0107556058316
1113.1942016879702,739.3371615712581,639.0095314628119
1113.183168887878,739.3350009170774,639.0083076280282
1113.172135447997,739.3328408133613,639.0070841013668
1113.1611013732868,739.3306812599037,639.0058608827138
1113.1500666687173,739.3285222564991,639.0046379719554
1113.13903133927,739.3263638029418,639.0034153689778
1113.127995389937,739.3242058990264,639.0021930736674
1113.1169588257217,739.3220485445473,639.0009710859105
1113.1059216516371,739.3198917392992,638.9997494055935
1113.0948838727084,739.317735483077,638.9985280326031
1113.0838454939694,739.3155797756754,638.9973069668256
1113.072806520466,739.3134246168894,638.9960862081476
1113.0617669572534,739.3112700065142,638.994865756456
1113.0507268093977,739.309115944345,638.9936456116372
1113.0396860819749,739.3069624301769,638.9924257735781
1113.028644780071,739.3048094638054,638.9912062421655
1113.0176029087825,739.3026570450261,638.9899870172864
1113.0065604732151,739.3005051736344,638.9887680988274
1112.9955174784852,739.2983538494261,638.9875494866758
1112.9844739297182,739.2962030721969,638.9863311807185
1112.9734298320495,739.2940528417428,638.9851131808426
1112.9623851906244,739.2919031578597,638.9838954869352
1112.9513400105973,739.2897540203437,638.9826780988836
1112.940294297132,739.287605428991,638.981461016575
1112.929248055402,739.2854573835979,638.9802442398968
1112.91820129059,739.2833098839608,638.9790277687363
1112.9071540078876,739.2811629298761,638.9778116029809
1112.896106212496,739.2790165211405,638.976595742518
1112.8850579096247,739.2768706575507,638.9753801872353
1112.874009104493,739.2747253389035,638.9741649370202
1112.8629598023288,739.2725805649958,638.9729499917605
1112.8519100083683,739.2704363356245,638.9717353513439
1112.8408597278574,739.2682926505867,638.970521015658
1112.8298089660495,739.2661495096796,638.9693069845907
1112.8187577282074,739.2640069127007,638.9680932580299
1112.8077060196017,739.2618648594471,638.9668798358634
1112.796653845512,739.2597233497164,638.9656667179793
1112.785601211226,739.2575823833063,638.9644539042655
1112.7745481220395,739.2554419600143,638.9632413946101
1112.763494583257,739.2533020796384,638.9620291889013
1112.75244060019,739.2511627419764,638.9608172870272
1112.741386178159,739.2490239468262,638.9596056888762
1112.730331322492,739.2468856939861,638.9583943943364
1112.719276038525,739.2447479832541,638.9571834032963
1112.7082203316018,739.2426108144285,638.9559727156443
1112.6971642070737,739.2404741873079,638.9547623312687
1112.6861076702992,739.2383381016905,638.9535522500582
1112.6750507266454,739.236202557375,638.9523424719013
1112.6639933814863,739.2340675541602,638.9511329966865
1112.6529356402032,739.2319330918448,638.9499238243026
1112.6418775081845,739.2297991702277,638.9487149546383
1112.6308189908264,739.2276657891078,638.9475063875824
1112.619760093532,739.2255329482844,638.9462981230238
1112.6087008217114,739.2234006475563,638.9450901608512
1112.5976411807817,739.2212688867231,638.9438825009537
1112.586581176167,739.2191376655842,638.9426751432203
1112.5755208132985,739.2170069839389,638.94146808754
1112.5644600976134,739.2148768415868,638.9402613338019
1112.5533990345566,739.2127472383277,638.9390548818952
1112.542337629579,739.2106181739612,638.9378487317091
1112.531275888138,739.2084896482872,638.9366428831329
1112.5202138156978,739.2063616611059,638.9354373360559
1112.509151417729,739.2042342122172,638.9342320903673
1112.4980886997084,739.2021073014213,638.9330271459569
1112.4870256671193,739.1999809285184,638.9318225027139
1112.4759623254506,739.1978550933088,638.9306181605278
1112.4648986801978,739.1957297955931,638.9294141192885
1112.4538347368623,739.1936050351719,638.9282103788854
1112.4427705009518,739.1914808118457,638.9270069392082
1112.4317059779792,739.1893571254153,638.9258038001468
1112.4206411734638,739.1872339756816,638.9246009615908
1112.4095760929304,739.1851113624455,638.9233984234303
1112.3985107419094,739.182989285508,638.922196185555
1112.3874451259371,739.1808677446704,638.9209942478549
1112.3763792505554,739.1787467397339,638.91979261022
1112.3653131213111,739.1766262704998,638.9185912725405
1112.354246743757,739.1745063367695,638.9173902347065
1112.3431801234508,739.1723869383445,638.9161894966081
1112.3321132659555,739.1702680750266,638.9149890581356
1112.32104617684,739.1681497466174,638.9137889191792
1112.3099788616769,739.1660319529187,638.9125890796294
1112.298911326045,739.1639146937326,638.9113895393764
1112.287843575528,739.161797968861,638.9101902983108
1112.2767756157136,739.159681778106,638.908991356323
1112.2657074521956,739.1575661212698,638.9077927133036
1112.2546390905716,739.1554509981548,638.9065943691431
1112.2435705364442,739.1533364085633,638.9053963237324
1112.2325017954206,739.1512223522979,638.9041985769619
1112.2214328731127,739.149108829161,638.9030011287225
1112.2103637751368,739.1469958389556,638.901803978905
1112.1992945071136,739.1448833814843,638.9006071274003
1112.188225074668,739.1427714565501,638.8994105740994
1112.1771554834295,739.1406600639559,638.8982143188931
1112.1660857390314,739.1385492035049,638.8970183616725
1112.1550158471116,739.1364388750002,638.8958227023287
1112.1439458133118,739.134329078245,638.8946273407529
1112.1328756432777,739.1322198130428,638.8934322768362
1112.1218053426592,739.1301110791969,638.8922375104697
1112.1107349171098,739.1280028765111,638.891043041545
1112.099664372287,739.1258952047889,638.8898488699532
1112.088593713852,739.1237880638341,638.8886549955857
1112.077522947469,739.1216814534506,638.887461418334
1112.0664520788075,739.1195753734423,638.8862681380897
1112.0553811135392,739.1174698236133,638.8850751547443
1112.044310057339,739.1153648037676,638.8838824681893
1112.0332389158866,739.1132603137096,638.8826900783165
1112.0221676948638,739.1111563532435,638.8814979850175
1112.0110963999564,739.1090529221738,638.8803061881841
1112.000025036853,739.1069500203049,638.8791146877081
1111.9889536112455,739.1048476474416,638.8779234834814
1111.9778821288292,739.1027458033885,638.8767325753959
1111.966810595302,739.1006444879506,638.8755419633435
1111.9557390163648,739.0985437009326,638.8743516472163
1111.9446673977218,739.0964434421396,638.8731616269063
1111.9335957450796,739.0943437113766,638.8719719023057
1111.922524064148,739.0922445084489,638.8707824733068
1111.9114523606388,739.0901458331616,638.8695933398016
1111.9003806402673,739.0880476853204,638.8684045016824
1111.889308908751,739.0859500647305,638.8672159588417
1111.8782371718098,739.0838529711975,638.8660277111718
1111.8671654351665,739.0817564045271,638.8648397585652
1111.8560937045452,739.0796603645252,638.8636521009142
1111.8450219856738,739.0775648509975,638.8624647381116
1111.8339502842816,739.07546986375,638.8612776700498
1111.8228786061004,739.0733754025887,638.8600908966215
1111.811806956864,739.0712814673197,638.8589044177194
1111.8007353423084,739.0691880577494,638.8577182332363
1111.7896637681715,739.067095173684,638.8565323430648
1111.7785922401936,739.06500281493,638.8553467470981
1111.7675207641162,739.0629109812938,638.8541614452289
1111.7564493456832,739.0608196725822,638.8529764373501
1111.74537799064,739.0587288886016,638.8517917233547
1111.734306704734,739.0566386291591,638.8506073031359
1111.723235493714,739.0545488940614,638.8494231765868
1111.7121643633304,739.0524596831157,638.8482393436004
1111.7010933193355,739.0503709961288,638.8470558040701
1111.690022367483,739.0482828329081,638.845872557889
1111.6789515135274,739.0461951932607,638.8446896049506
1111.6678807632254,739.0441080769941,638.8435069451482
1111.6568101223347,739.0420214839157,638.842324578375
1111.6457395966142,739.0399354138331,638.8411425045248
1111.634669191824,739.0378498665539,638.8399607234909
1111.6235989137256,739.0357648418858,638.838779235167
1111.6125287680811,739.0336803396367,638.8375980394466
1111.601458760654,739.0315963596145,638.8364171362234
1111.5903888972084,739.0295129016272,638.8352365253912
1111.5793191835098,739.0274299654828,638.8340562068438
1111.5682496253244,739.0253475509897,638.832876180475
1111.557180228419,739.0232656579562,638.8316964461786
1111.546110998561,739.0211842861906,638.8305170038486
1111.535041941519,739.0191034355014,638.829337853379
1111.523973063062,739.0170231056971,638.8281589946638
1111.5129043689592,739.0149432965866,638.826980427597
1111.5018358649809,739.0128640079784,638.8258021520729
1111.4907675568977,739.0107852396814,638.8246241679856
1111.47969945048,739.0087069915046,638.8234464752292
1111.4686315514996,739.0066292632571,638.8222690736981
1111.4575638657277,739.004552054748,638.8210919632867
1111.446496398936,739.0024753657866,638.8199151438894
1111.4354291568966,739.0003991961821,638.8187386154005
1111.4243621453816,738.9983235457439,638.8175623777147
1111.413295370163,738.9962484142816,638.8163864307263
1111.4022288370134,738.9941738016047,638.81521077433
1111.3911625517044,738.9920997075229,638.8140354084204
1111.3800965200082,738.9900261318461,638.8128603328922
1111.3690307476968,738.987953074384,638.8116855476402
1111.3579652405415,738.9858805349467,638.8105110525591
1111.3469000043144,738.9838085133442,638.8093368475439
1111.335835044786,738.9817370093867,638.8081629324894
1111.3247703677275,738.9796660228844,638.8069893072905
1111.313705978909,738.9775955536477,638.8058159718422
1111.3026418841005,738.9755256014869,638.8046429260396
1111.2915780890712,738.9734561662126,638.8034701697778
1111.28051459959,738.9713872476354,638.8022977029519
1111.2694514214254,738.969318845566,638.8011255254571
1111.2583885603449,738.9672509598153,638.7999536371887
1111.2473260221147,738.965183590194,638.7987820380418
1111.2362638125016,738.9631167365131,638.797610727912
1111.2252019372704,738.9610503985839,638.7964397066946
1111.2141404021854,738.9589845762173,638.795268974285
1111.20307921301,738.9569192692246,638.7940985305788
1111.192018375507,738.9548544774173,638.7929283754714
1111.1809578954371,738.9527902006066,638.7917585088585
1111.169897778561,738.9507264386042,638.7905889306357
1111.1588380306382,738.9486631912216,638.7894196406988
1111.1477786574262,738.9466004582706,638.7882506389434
1111.136719664682,738.944538239563,638.7870819252654
1111.1256610581609,738.9424765349107,638.7859134995606
1111.1146028436171,738.9404153441257,638.7847453617248
1111.1035450268037,738.9383546670199,638.7835775116541
1111.0924876134716,738.9362945034056,638.7824099492444
1111.081430609371,738.9342348530951,638.7812426743918
1111.07037402025,738.9321757159006,638.7800756869924
1111.0593178518554,738.9301170916347,638.7789089869423
1111.0482621099327,738.9280589801098,638.7777425741376
1111.037206800225,738.9260013811385,638.7765764484748
1111.026151928474,738.9239442945336,638.7754106098499
1111.01509750042,738.9218877201079,638.7742450581595
1111.0040435218011,738.9198316576742,638.7730797932999
1110.9929899983536,738.9177761070455,638.7719148151674
1110.9819369358115,738.9157210680349,638.7707501236587
1110.9708843399085,738.9136665404557,638.7695857186702
1110.9598322163731,738.9116125241209,638.7684216000986
1110.9487805709357,738.9095590188439,638.7672577678404
1110.937729409321,738.9075060244382,638.7660942217924
1110.9266787372542,738.9054535407174,638.7649309618513
1110.9156285604568,738.9034015674949,638.7637679879139
1110.9045788846486,738.9013501045846,638.762605299877
1110.893529715547,738.8992991518002,638.7614428976375
1110.8824810588671,738.8972487089555,638.7602807810923
1110.871432920322,738.8951987758646,638.7591189501385
1110.8603853056215,738.8931493523415,638.757957404673
1110.849338220474,738.8911004382004,638.756796144593
1110.8382916705846,738.8890520332554,638.7556351697955
1110.827245661656,738.887004137321,638.7544744801778
1110.8162001993885,738.8849567502116,638.7533140756371
1110.8051552894797,738.8829098717416,638.7521539560707
1110.7941109376245,738.8808635017257,638.7509941213759
1110.7830671495146,738.8788176399785,638.74983457145
1110.77202393084,738.8767722863148,638.7486753061905
1110.7609812872872,738.8747274405495,638.747516325495
1110.7499392245395,738.8726831024975,638.7463576292607
1110.7388977482783,738.8706392719739,638.7451992173854
1110.7278568641807,738.8685959487939,638.7440410897668
1110.716816577922,738.8665531327725,638.7428832463024
1110.7057768951738,738.8645108237253,638.7417256868899
1110.694737821605,738.8624690214674,638.7405684114271
1110.6836993628813,738.8604277258145,638.739411419812
1110.6726615246648,738.8583869365821,638.7382547119422
1110.661624312615,738.8563466535859,638.7370982877158
1110.650587732388,738.8543068766417,638.7359421470306
1110.6395517896362,738.8522676055652,638.7347862897848
1110.6285164900091,738.8502288401725,638.7336307158763
1110.6174818391528,738.8481905802794,638.7324754252032
1110.6064478427097,738.8461528257022,638.7313204176638
1110.5954145063192,738.8441155762571,638.7301656931562
1110.5843818356168,738.8420788317602,638.7290112515786
1110.573349836235,738.8400425920281,638.7278570928295
1110.5623185138013,738.8380068568772,638.726703216807
1110.5512878739414,738.835971626124,638.7255496234096
1110.5402579222766,738.8339368995851,638.7243963125359
1110.5292286644242,738.8319026770772,638.7232432840841
1110.518200105998,738.8298689584173,638.7220905379529
1110.507172252608,738.8278357434222,638.720938074041
1110.496145109861,738.8258030319089,638.7197858922468
1110.4851186833585,738.8237708236944,638.7186339924692
1110.4740929786994,738.821739118596,638.7174823746069
1110.4630680014784,738.819707916431,638.7163310385586
1110.4520437572858,738.8176772170166,638.7151799842231
1110.4410202517083,738.8156470201702,638.7140292114995
1110.4299974903283,738.8136173257094,638.7128787202864
1110.4189754787242,738.8115881334519,638.711728510483
1110.4079542224704,738.8095594432152,638.7105785819882
1110.396933727137,738.8075312548173,638.7094289347012
1110.3859139982892,738.8055035680758,638.7082795685211
1110.3748950414897,738.8034763828089,638.707130483347
1110.3638768622957,738.8014496988345,638.705981679078
1110.3528594662596,738.7994235159708,638.7048331556136
1110.3418428589307,738.797397834036,638.7036849128531
1110.330827045853,738.7953726528484,638.7025369506956
1110.3198120325667,738.7933479722265,638.7013892690408
1110.308797824607,738.7913237919886,638.7002418677879
1110.297784427505,738.7893001119534,638.6990947468365
1110.2867718467862,738.7872769319393,638.6979479060863
1110.2757600879736,738.7852542517654,638.6968013454367
1110.2647491565838,738.7832320712504,638.6956550647875
1110.2537390581294,738.7812103902131,638.6945090640382
1110.2427297981185,738.7791892084726,638.6933633430888
1110.231721382054,738.7771685258481,638.6922179018388
1110.2207138154345,738.7751483421586,638.6910727401882
1110.209707103753,738.7731286572233,638.6899278580369
1110.1987012524992,738.7711094708617,638.6887832552846
1110.1876962671563,738.7690907828932,638.6876389318317
1110.1766921532037,738.7670725931373,638.6864948875779
1110.1656889161147,738.7650549014137,638.6853511224232
1110.1546865613593,738.763037707542,638.684207636268
1110.1436850944017,738.761021011342,638.6830644290122
1110.1326845207,738.7590048126335,638.6819215005563
1110.121684845709,738.7569891112366,638.6807788508004
1110.1106860748775,738.7549739069713,638.6796364796447
1110.0996882136494,738.7529591996575,638.6784943869898
1110.088691267463,738.7509449891157,638.6773525727358
1110.0776952417518,738.7489312751661,638.6762110367835
1110.0667001419442,738.7469180576292,638.675069779033
1110.0557059734629,738.7449053363252,638.6739287993852
1110.0447127417256,738.7428931110749,638.6727880977405
1110.0337204521445,738.7408813816987,638.6716476739996
1110.0227291101266,738.7388701480177,638.6705075280631
1110.0117387210732,738.7368594098524,638.6693676598319
1110.0007492903806,738.7348491670238,638.6682280692066
1109.9897608234394,738.7328394193528,638.6670887560882
1109.9787733256346,738.7308301666606,638.6659497203774
1109.967786802346,738.7288214087682,638.6648109619751
1109.9568012589473,738.7268131454971,638.6636724807826
1109.9458167008072,738.7248053766684,638.6625342767005
1109.9348331332883,738.7227981021036,638.6613963496301
1109.923850561748,738.7207913216241,638.6602586994724
1109.9128689915376,738.7187850350516,638.6591213261286
1109.901888428003,738.7167792422077,638.6579842294998
1109.8909088764842,738.7147739429142,638.6568474094873
1109.8799303423154,738.712769136993,638.6557108659925
1109.8689528308253,738.7107648242658,638.6545745989167
1109.857976347336,738.7087610045547,638.6534386081612
1109.847000897165,738.7067576776819,638.6523028936275
1109.836026485622,738.7047548434696,638.6511674552171
1109.8250531180126,738.7027525017398,638.6500322928314
1109.8140807996358,738.7007506523152,638.648897406372
1109.8031095357844,738.6987492950179,638.6477627957407
1109.7921393317456,738.6967484296707,638.646628460839
1109.7811701928,738.694748056096,638.6454944015686
1109.7702021242224,738.6927481741167,638.6443606178314
1109.7592351312817,738.6907487835553,638.643227109529
1109.7482692192405,738.6887498842348,638.6420938765634
1109.737304393355,738.6867514759781,638.6409609188365
1109.726340658876,738.6847535586083,638.6398282362502
1109.715378021047,738.6827561319485,638.6386958287064
1109.704416485106,738.6807591958218,638.6375636961073
1109.6934560562845,738.6787627500515,638.636431838355
1109.6824967398074,738.6767667944611,638.6353002553514
1109.671538540894,738.6747713288738,638.6341689469988
1109.660581464757,738.6727763531134,638.6330379131994
1109.649625516602,738.6707818670033,638.6319071538554
1109.6386707016286,738.6687878703673,638.6307766688693
1109.6277170250307,738.6667943630291,638.6296464581434
1109.616764491995,738.6648013448126,638.62851652158
1109.6058131077014,738.6628088155419,638.6273868590815
1109.594862877324,738.6608167750409,638.6262574705506
1109.58391380603,738.6588252231336,638.6251283558898
1109.5729658989803,738.6568341596444,638.6239995150016
1109.5620191613289,738.6548435843974,638.6228709477887
1109.551073598223,738.6528534972172,638.6217426541536
1109.5401292148035,738.650863897928,638.6206146339993
