euler,RK_rtol_0.001_atol_1e-06,RK_rtol_0.0001_atol_1e-07,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
8.73901491048492,8.739296075544392,8.73903965430826,8.7390137219222,8.739014857427227
8.654882684537203,8.654988104298951,8.654890143163371,8.654883278364787,8.65488254218986
8.572398239509287,8.572467227415917,8.572401485100059,8.572397718835546,8.572398074321901
,8.491645023724182,8.491518713232145,8.49151186579058,8.491512232058342
8.412177980110775,8.412267221192671,8.412184833903506,8.412177111341897,8.412177937647915
8.33434966788978,8.334419691739662,8.33435413230387,8.334348950688431,8.33434954624186
8.257983944749526,8.25802035359018,8.257991272424036,8.257983344417369,8.257983940129348
8.183038989140796,8.183081637618677,8.183044372577747,8.183038090971777,8.183038852665392
8.109474594225237,8.109637760242714,8.109484515710559,8.10947382536332,8.10947460821894
,8.037280581656999,8.037275039556613,8.037251330336625,8.037252024107824
,7.966382233482941,7.96635660170111,7.966333301287797,7.966334096512097
7.896685304118076,7.896730182875976,7.896691441400583,7.896684539219257,7.896685125421568
7.828270716516065,7.828315365871417,7.828282219272045,7.828270146338708,7.828270571906734
7.761057275522725,7.761085269141976,7.76107747923726,7.761056577578183,7.761057124857077
7.695012960525872,7.695046684985119,7.6950257613594175,7.695012516396388,7.695013090476079
7.63010690149903,7.630145255623963,7.630116371767428,7.63010584917405,7.630106975265839
7.566309326840274,7.566372852151406,7.566320181473221,7.566308236863003,7.566309262051667
,7.503812348766717,7.503597600666008,7.5035896676919,7.5035913884096095
,7.441995471568618,7.441929038130345,7.441924620663514,7.441925593998122
,7.381408971624928,7.381287462512422,7.381284626015311,7.381285104710735
,7.3217627579165185,7.321647195729637,7.321642466322224,7.321644260393073
,7.263028754092596,7.262983157703854,7.26297535830853,7.262977797156728
7.205261360216803,7.2052930252496505,7.205286253813309,7.205260978769725,7.205261268919975
7.1484721253689845,7.148530223385911,7.148487193072639,7.148468952575003,7.148472159469636
7.0925873504937424,7.092742208993438,7.092592892320345,7.092586415196645,7.09258725370747
7.0375852194130815,7.037708488015259,7.037587566796431,7.037582229047274,7.037585106081471
6.983444623673859,6.98351706693484,6.983446816176235,6.983444099193463,6.9834445355351775
6.930145133633224,6.930178550690068,6.930149987626379,6.930142309792109,6.930145135482195
6.877666970970459,6.877747387357135,6.877675318907262,6.877665271455689,6.877666878659947
6.825990982542824,6.8260358084503,6.825995961325762,6.825989987654091,6.8259911217511196
6.775098615508254,6.775249287360693,6.775101382460943,6.775097971785631,6.77509866135234
6.724971893643038,6.725059521167248,6.724988513517815,6.724969875295999,6.7249717827133635
