D=1.0,D=1.5,D=2.0
79.52664205704434,83.72172930448178,84.66454994133468
79.52293815634502,83.72344336618221,84.66585911251427
79.51922636116602,83.72515405783736,84.66716614068736
79.51550666792721,83.72686138913075,84.66847103088088
79.5117790729269,83.72856536971418,84.66977378810807
79.50804357234145,83.73026600920782,84.67107441736849
79.50430016222494,83.73196331720035,84.67237292364806
79.5005488385087,83.73365730324905,84.67366931191913
79.49678959700103,83.73534797687986,84.67496358714048
79.49302243338667,83.7370353475876,84.67625575425741
79.48924734322651,83.7387194248359,84.67754581820172
79.48546432195712,83.7404002180575,84.67883378389179
79.48167336489041,83.74207773665421,84.68011965623262
79.47787446721313,83.74375198999707,84.68140344011584
79.47406762398653,83.74542298742645,84.68268514041978
79.47025283014591,83.74709073825214,84.68396476200948
79.4664300805002,83.74875525175348,84.68524230973676
79.46259936973155,83.75041653717943,84.68651778844026
79.45876069239486,83.7520746037487,84.68779120294539
79.45491404291741,83.75372946064981,84.68906255806452
79.45105941559834,83.75538111704124,84.69033185859689
79.44719680460827,83.7570295820515,84.69159910932872
79.44332620398883,83.75867486477927,84.6928643150332
79.43944760765223,83.76031697429342,84.69412748047058
79.43556100938076,83.7619559196332,84.69538861038815
79.43166640282638,83.76359170980828,84.69664770952032
79.42776378151022,83.7652243537989,84.69790478258865
79.42385313882212,83.76685386055591,84.69915983430188
79.4199344680202,83.76848023900091,84.70041286935597
79.41600776223031,83.77010349802633,84.70166389243413
79.4120730144456,83.77172364649553,84.70291290820686
79.40813021752601,83.77334069324293,84.704159921332
79.40417936419782,83.77495464707404,84.70540493645477
79.4002204470531,83.77656551676563,84.70664795820775
79.39625345854927,83.77817331106579,84.70788899121102
79.39227839100853,83.779778038694,84.70912804007209
79.38829523661742,83.7813797083413,84.710365109386
79.38430398742626,83.78297832867031,84.71160020373536
79.38030463534865,83.78457390831538,84.71283332769032
79.37629717216093,83.78616645588264,84.71406448580869
79.3722815895017,83.78775597995013,84.71529368263595
79.36825787887123,83.7893424890679,84.71652092270521
79.36422603163098,83.79092599175807,84.7177462105374
79.36018603900301,83.79250649651495,84.71896955064113
79.35613789206947,83.7940840118051,84.72019094751288
79.35208158177201,83.79565854606747,84.72141040563692
79.34801709891128,83.79723010771349,84.72262792948541
79.34394443414634,83.79879870512711,84.72384352351843
79.33986357799407,83.80036434666496,84.72505719218397
79.33577452082862,83.80192704065638,84.72626893991801
79.33167725288085,83.80348679540356,84.72747877114458
79.32757176423773,83.8050436191816,84.7286866902757
79.32345804484177,83.80659752023864,84.7298927017115
79.3193360844904,83.8081485067959,84.73109680984025
79.31520587283539,83.80969658704781,84.73229901903832
79.31106739938225,83.81124176916207,84.73349933367031
79.30692065348964,83.81278406127977,84.73469775808901
79.30276562436872,83.81432347151548,84.73589429663548
79.29860230108252,83.81586000795731,84.73708895363906
79.29443067254542,83.81739367866702,84.73828173341741
79.29025072752236,83.8189244916801,84.73947264027656
79.28606245462836,83.82045245500586,84.74066167851092
79.28186584232778,83.82197757662755,84.74184885240332
79.27766087893369,83.82349986450238,84.74303416622506
79.27344755260725,83.82501932656169,84.74421762423592
79.26922585135704,83.82653597071096,84.7453992306842
79.26499576303836,83.82804980482996,84.74657898980678
79.26075727535262,83.82956083677279,84.74775690582909
79.25651037584662,83.83106907436797,84.74893298296523
79.25225505191189,83.83257452541861,84.75010722541792
79.247991290784,83.83407719770236,84.75127963737859
79.24371907954186,83.83557709897158,84.75245022302738
79.23943840510701,83.83707423695346,84.7536189865332
79.23514925424294,83.83856861934997,84.75478593205372
79.23085161355436,83.84006025383812,84.75595106373545
79.22654546948648,83.84154914806989,84.75711438571376
79.22223080832431,83.84303530967242,84.75827590211289
79.2179076161919,83.84451874624801,84.759435617046
79.2135758790516,83.8459994653743,84.7605935346152
79.20923558270337,83.84747747460429,84.76174965891157
79.20488671278395,83.8489527814664,84.76290399401522
79.20052925476614,83.85042539346462,84.76405654399531
79.19616319395807,83.85189531807855,84.76520731291005
79.19178851550238,83.8533625627635,84.76635630480676
79.18740520437547,83.85482713495055,84.76750352372194
79.18301324538668,83.85628904204668,84.76864897368121
79.17861262317756,83.8577482914348,84.76979265869942
79.17420332222102,83.85920489047383,84.77093458278064
79.16978532682054,83.86065884649885,84.77207474991822
79.16535862110939,83.86211016682108,84.7732131640948
79.16092318904974,83.86355885872806,84.77434982928234
79.1564790144319,83.86500492948365,84.77548474944216
79.15202608087345,83.86644838632816,84.77661792852497
79.14756437181845,83.86788923647842,84.7777493704709
79.1430938705365,83.86932748712783,84.77887907920953
79.13861456012198,83.8707631454465,84.7800070586599
79.13412642349313,83.87219621858125,84.7811333127306
79.12962944339118,83.87362671365577,84.78225784531973
79.12512360237952,83.87505463777063,84.78338066031498
79.12060888284275,83.8764799980034,84.7845017615936
79.11608526698582,83.87790280140872,84.78562115302253
79.11155273683316,83.87932305501836,84.78673883845833
79.1070112742277,83.88074076584132,84.78785482174727
79.10246086082999,83.88215594086391,84.78896910672535
79.09790147811731,83.8835685870498,84.79008169721827
79.09333310738265,83.8849787113401,84.79119259704156
79.08875572973385,83.88638632065347,84.79230181000055
79.0841693260926,83.88779142188619,84.7934093398904
79.07957387719354,83.88919402191218,84.79451519049614
79.07496936358321,83.89059412758313,84.7956193655927
79.07035576561913,83.89199174572857,84.79672186894493
79.0657330634688,83.89338688315596,84.79782270430763
79.06110123710873,83.89477954665067,84.79892187542562
79.05646026632341,83.8961697429762,84.80001938603368
79.05181013070433,83.89755747887416,84.80111523985668
79.0471508096489,83.89894276106436,84.80220944060954
79.0424822823595,83.90032559624488,84.80330199199729
79.03780452784241,83.90170599109217,84.80439289771506
79.03311752490676,83.9030839522611,84.80548216144817
79.02842125216345,83.90445948638502,84.8065697868721
79.02371568802417,83.9058326000759,84.80765577765257
79.01900081070022,83.90720329992432,84.80874013744551
79.01427659820149,83.90857159249958,84.80982286989715
79.00954302833537,83.9099374843498,84.81090397864399
79.00480007870564,83.91130098200192,84.81198346731288
79.00004772671132,83.91266209196183,84.81306133952103
78.9952859495456,83.91402082071446,84.81413759887597
78.9905147241947,83.91537717472376,84.81521224897573
78.98573402743668,83.91673116043286,84.81628529340868
78.98094383584036,83.91808278426412,84.81735673575375
78.97614412576414,83.91943205261916,84.81842657958029
78.97133487335476,83.92077897187899,84.8194948284482
78.96651605454622,83.92212354840403,84.82056148590792
78.9616876450585,83.92346578853422,84.82162655550046
78.95684962039643,83.92480569858904,84.82269004075744
78.9520019558484,83.92614328486763,84.8237519452011
78.94714462648523,83.92747855364885,84.82481227234433
78.94227760715884,83.92881151119131,84.82587102569072
78.93740087250107,83.93014216373348,84.82692820873454
78.9325143969224,83.93147051749375,84.82798382496084
78.92761815461066,83.93279657867048,84.82903787784538
78.92271211952978,83.93412035344208,84.83009037085473
78.91779626541849,83.93544184796711,84.83114130744629
78.91287056578902,83.93676106838429,84.83219069106826
78.9079349939258,83.93807802081258,84.83323852515977
78.90298952288411,83.93939271135129,84.83428481315079
78.89803412548873,83.9407051460801,84.83532955846222
78.89306877433265,83.94201533105917,84.83637276450592
78.88809344177562,83.94332327232915,84.83741443468473
78.88310809994289,83.9446289759113,84.83845457239245
78.87811272072372,83.94593244780751,84.83949318101394
78.87310727577004,83.94723369400042,84.84053026392509
78.86809173649503,83.94853272045341,84.84156582449287
78.86306607407168,83.94982953311077,84.84259986607536
78.85803025943139,83.95112413789766,84.84363239202176
78.85298426326247,83.95241654072025,84.8446634056724
78.84792805600873,83.95370674746573,84.84569291035884
78.84286160786797,83.95499476400241,84.84672090940379
78.83778488879052,83.95628059617977,84.8477474061212
78.83269786847771,83.95756424982852,84.8487724038163
78.82760051638039,83.95884573076071,84.84979590578557
78.82249280169735,83.96012504476971,84.8508179153168
78.81737469337386,83.96140219763035,84.8518384356891
78.81224616010005,83.96267719509892,84.85285747017296
78.80710717030932,83.9639500429133,84.85387502203022
78.80195769217686,83.96522074679297,84.85489109451414
78.79679769361792,83.96648931243908,84.85590569086939
78.79162714228632,83.96775574553456,84.8569188143321
78.78644600557274,83.9690200517441,84.8579304681299
78.78125425060314,83.97028223671428,84.85894065548186
78.77605184423703,83.97154230607362,84.85994937959863
78.77083875306586,83.9728002654326,84.8609566436824
78.76561494341132,83.97405612038376,84.86196245092691
78.76038038132363,83.97530987650178,84.86296680451751
78.75513503257983,83.97656153934348,84.86396970763118
78.74987886268205,83.97781111444792,84.86497116343654
78.74461183685575,83.97905860733647,84.86597117509386
78.73933392004797,83.98030402351284,84.86696974575516
78.73404507692554,83.98154736846317,84.8679668785641
78.7287452718733,83.98278864765606,84.86896257665614
78.72343446899227,83.98402786654266,84.86995684315848
78.71811263209781,83.98526503055669,84.8709496811901
78.71277972471785,83.98650014511453,84.8719410938618
78.7074357100909,83.9877332156153,84.87293108427623
78.70208055116431,83.98896424744085,84.87391965552789
78.69671421059225,83.99019324595588,84.87490681070314
78.69133665073389,83.99142021650799,84.87589255288026
78.68594783365141,83.99264516442771,84.87687688512948
78.68054772110808,83.99386809502859,84.87785981051293
78.6751362745663,83.99508901360721,84.87884133208478
78.66971345518559,83.9963079254433,84.87982145289112
78.6642792238206,83.99752483579977,84.88080017597014
78.65883354101908,83.99873974992273,84.881777504352
78.65337636701987,83.99995267304163,84.88275344105898
78.6479076617508,84.00116361036923,84.88372798910541
78.64242738482666,84.00237256710172,84.88470115149775
78.63693549554702,84.00357954841873,84.8856729312346
78.63143195289423,84.00478455948343,84.88664333130669
78.6259167155312,84.00598760544254,84.88761235469694
78.62038974179926,84.00718869142645,84.88858000438049
78.614850989716,84.0083878225492,84.88954628332466
78.60930041697308,84.00958500390858,84.89051119448906
78.60373798093399,84.01078024058619,84.89147474082554
78.59816363863182,84.01197353764746,84.89243692527825
78.59257734676702,84.01316490014176,84.89339775078362
78.5869790617051,84.01435433310239,84.89435722027046
78.58136873947434,84.01554184154668,84.89531533665992
78.5757463357635,84.01672743047604,84.8962721028655
78.57011180591941,84.01791110487598,84.89722752179311
78.56446510494466,84.01909286971622,84.89818159634112
78.55880618749518,84.02027272995069,84.89913432940028
78.55313500787787,84.02145069051763,84.90008572385385
78.54745152004813,84.02262675633959,84.90103578257754
78.54175567760743,84.02380093232354,84.90198450843958
78.5360474338008,84.02497322336089,84.90293190430074
78.5303267415144,84.02614363432754,84.90387797301433
78.52459355327291,84.02731217008396,84.90482271742621
78.51884782123703,84.02847883547521,84.90576614037485
78.51308949720091,84.02964363533103,84.90670824469134
78.50731853258952,84.03080657446584,84.90764903319939
78.50153487845608,84.03196765767885,84.90858850871535
78.49573848547936,84.03312688975404,84.90952667404828
78.48992930396105,84.03428427546032,84.91046353199991
78.48410728382304,84.03543981955148,84.91139908536469
78.4782723746047,84.03659352676628,84.9123333369298
78.47242452546016,84.0377454018285,84.91326628947522
78.46656368515549,84.038895449447,84.91419794577364
78.46068980206596,84.04004367431574,84.9151283085906
78.45480282417314,84.04119008111388,84.91605738068445
78.4489026990621,84.0423346745058,84.91698516480636
78.44298937391852,84.04347745914113,84.9179116637004
78.43706279552575,84.04461843965484,84.91883688010346
78.4311229102619,84.04575762066729,84.91976081674538
78.42516966409691,84.04689500678423,84.92068347634891
78.41920300258947,84.0480306025969,84.92160486162975
78.41322287088407,84.04916441268205,84.92252497529653
78.40722921370791,84.05029644160203,84.92344382005088
78.40122197536783,84.05142669390479,84.92436139858744
78.39520109974724,84.05255517412394,84.92527771359386
78.38916653030289,84.05368188677883,84.92619276775082
78.38311821006178,84.05480683637457,84.92710656373208
78.37705608161792,84.05593002740208,84.92801910420448
78.3709800871291,84.05705146433816,84.92893039182793
78.36489016831364,84.05817115164548,84.9298404292555
78.35878626644707,84.05928909377273,84.93074921913339
78.35266832235884,84.06040529515457,84.93165676410092
78.3465362764289,84.06151976021171,84.93256306679064
78.3403900685844,84.06263249335099,84.93346812982826
78.33422963829612,84.06374349896538,84.93437195583272
78.32805492457517,84.06485278143406,84.9352745474162
78.32186586596937,84.06596034512243,84.93617590718412
78.31566240055982,84.06706619438222,84.9370760377352
78.30944446595723,84.06817033355146,84.93797494166142
78.30321199929841,84.0692727669546,84.93887262154811
78.29696493724262,84.07037349890248,84.9397690799739
78.29070321596785,84.07147253369246,84.94066431951077
78.28442677116719,84.07256987560838,84.94155834272408
78.278135538045,84.07366552892069,84.94245115217258
78.27182945131324,84.0747594978864,84.94334275040842
78.26550844518752,84.07585178674925,84.94423313997717
78.25917245338337,84.07694239973965,84.94512232341786
78.25282140911226,84.07803134107473,84.94601030326297
78.24645524507771,84.07911861495847,84.94689708203845
78.24007389347132,84.08020422558167,84.94778266226378
78.23367728596872,84.08128817712199,84.94866704645192
78.22726535372558,84.08237047374406,84.94955023710939
78.22083802737346,84.08345111959946,84.95043223673626
78.2143952370157,84.08453011882679,84.95131304782618
78.20793691222323,84.08560747555173,84.95219267286636
78.20146298203044,84.08668319388704,84.95307111433765
78.19497337493075,84.08775727793265,84.9539483747145
78.18846801887251,84.08882973177569,84.95482445646505
78.18194684125449,84.08990055949052,84.95569936205104
78.17540976892157,84.09096976513875,84.95657309392793
78.16885672816029,84.09203735276938,84.95744565454488
78.16228764469439,84.09310332641873,84.95831704634476
78.15570244368025,84.09416769011052,84.95918727176416
78.14910104970237,84.09523044785598,84.96005633323344
78.14248338676867,84.09629160365378,84.96092423317671
78.13584937830595,84.09735116149017,84.96179097401189
78.12919894715505,84.09840912533895,84.96265655815068
78.12253201556616,84.09946549916155,84.96352098799862
78.11584850519405,84.10052028690708,84.96438426595509
78.1091483370931,84.10157349251234,84.96524639441331
78.10243143171249,84.1026251199019,84.96610737576039
78.09569770889121,84.1036751729881,84.96696721237731
78.08894708785304,84.10472365567112,84.96782590663899
78.08217948720151,84.10577057183902,84.96868346091425
78.07539482491478,84.10681592536775,84.96953987756586
78.06859301834047,84.10785972012125,84.97039515895055
78.06177398419042,84.10890195995144,84.97124930741904
78.0549376385355,84.10994264869827,84.97210232531602
78.04808389680018,84.11098179018978,84.97295421498019
78.04121267375717,84.11201938824213,84.97380497874433
78.03432388352206,84.11305544665963,84.97465461893519
78.02741743954773,84.1140899692348,84.97550313787363
78.02049325461883,84.11512295974838,84.97635053787457
78.01355124084617,84.11615442196941,84.97719682124702
78.00659130966106,84.11718435965525,84.97804199029412
77.99961337180957,84.1182127765516,84.97888604731311
77.99261733734674,84.11923967639257,84.97972899459542
77.98560311563072,84.1202650629007,84.98057083442659
77.97857061531687,84.12128893978702,84.98141156908636
77.97151974435178,84.12231131075107,84.98225120084868
77.96445040996726,84.12333217948094,84.98308973198168
77.95736251867416,84.12435154965331,84.98392716474773
77.95025597625629,84.12536942493352,84.98476350140344
77.94313068776415,84.12638580897556,84.98559874419968
77.93598655750863,84.1274007054221,84.9864328953816
77.92882348905464,84.12841411790463,84.98726595718864
77.92164138521468,84.12942605004335,84.98809793185454
77.91444014804237,84.13043650544734,84.98892882160736
77.90721967882583,84.13144548771452,84.9897586286695
77.89997987808103,84.13245300043171,84.99058735525774
77.89272064554515,84.13345904717467,84.9914150035832
77.88544188016975,84.13446363150813,84.99224157585138
77.87814348011386,84.13546675698583,84.99306707426221
77.87082534273713,84.13646842715059,84.99389150101004
77.8634873645928,84.13746864553427,84.99471485828363
77.85612944142056,84.13846741565789,84.9955371482662
77.8487514681395,84.1394647410316,84.99635837313544
77.84135333884073,84.14046062515479,84.9971785350635
77.8339349467802,84.14145507151603,84.99799763621705
77.82649618437122,84.14244808359322,84.99881567875727
77.81903694317701,84.14343966485352,84.99963266483984
77.81155711390313,84.14442981875345,85.00044859661502
77.80405658638988,84.14541854873892,85.00126347622759
77.79653524960447,84.14640585824523,85.00207730581694
77.78899299163338,84.14739175069715,85.00289008751702
77.78142969967428,84.14837622950895,85.00370182345638
77.77384526002818,84.14935929808439,85.00451251575821
77.76623955809131,84.1503409598168,85.00532216654031
77.75861247834696,84.15132121808912,85.00613077791516
77.75096390435722,84.1523000762739,85.00693835198987
77.74329371875469,84.15327753773336,85.00774489086625
77.73560180323396,84.1542536058194,85.00855039664079
77.72788803854318,84.1552282838737,85.00935487140468
77.72015230447538,84.15620157522766,85.01015831724386
77.71239447985974,84.15717348320251,85.010960736239
77.70461444255282,84.15814401110931,85.0117621304655
77.69681206942961,84.159113162249,85.01256250199354
77.68898723637453,84.16008093991242,85.01336185288811
77.68113981827233,84.16104734738033,85.01416018520894
77.67326968899883,84.16201238792351,85.01495750101061
77.66537672141163,84.1629760648027,85.01575380234253
77.6574607873407,84.16393838126874,85.0165490912489
77.64952175757878,84.16489934056247,85.01734336976885
77.64155950187184,84.16585894591489,85.01813663993632
77.63357388890923,84.16681720054714,85.01892890378014
77.62556478631387,84.16777410767054,85.01972016332405
77.6175320606323,84.16872967048658,85.0205104205867
77.60947557732452,84.16968389218705,85.02129967758168
77.60139520075386,84.17063677595398,85.02208793631749
77.59329079417661,84.1715883249597,85.02287519879759
77.58516221973166,84.17253854236691,85.02366146702043
77.57700933842982,84.17348743132867,85.02444674297942
77.56883201014327,84.17443499498845,85.02523102866299
77.56063009359468,84.17538123648013,85.02601432605454
77.55240344634633,84.17632615892812,85.02679663713252
77.54415192478903,84.17726976544729,85.02757796387043
77.53587538413095,84.17821205914305,85.0283583082368
77.5275736783863,84.17915304311138,85.02913767219523
77.51924666036396,84.18009272043886,85.02991605770441
77.51089418165581,84.18103109420272,85.0306934667181
77.50251609262509,84.18196816747083,85.0314699011852
77.49411224239452,84.18290394330174,85.0322453630497
77.48568247883436,84.18383842474476,85.03301985425072
77.47722664855024,84.18477161483995,85.03379337672257
77.46874459687096,84.18570351661812,85.03456593239467
77.46023616783602,84.18663413310095,85.03533752319166
77.45170120418308,84.18756346730096,85.03610815103332
77.44313954733532,84.18849152222153,85.03687781783468
77.4345510373885,84.18941830085694,85.03764652550595
77.42593551309804,84.19034380619247,85.03841427595258
77.41729281186578,84.19126804120432,85.03918107107525
77.40862276972675,84.19219100885971,85.03994691276992
77.39992522133564,84.19311271211689,85.04071180292779
77.3911999999532,84.19403315392518,85.04147574343536
77.38244693743246,84.19495233722499,85.04223873617441
77.37366586420472,84.19587026494787,85.04300078302204
77.36485660926549,84.19678694001651,85.04376188585066
77.35601900016013,84.19770236534477,85.04452204652802
77.34715286296944,84.19861654383774,85.0452812669172
77.338258022295,84.19952947839177,85.04603954887668
77.32933430124434,84.20044117189443,85.04679689426025
77.32038152141598,84.20135162722464,85.04755330491714
77.31139950288423,84.20226084725265,85.04830878269196
77.30238806418382,84.20316883484004,85.04906332942471
77.29334702229438,84.20407559283981,85.04981694695084
77.28427619262473,84.20498112409636,85.05056963710122
77.27517538899687,84.20588543144555,85.05132140170217
77.26604442362992,84.2067885177147,85.05207224257546
77.25688310712383,84.20769038572264,85.05282216153837
77.24769124844278,84.20859103827975,85.05357116040365
77.23846865489855,84.20949047818794,85.05431924097952
77.22921513213355,84.21038870824076,85.05506640506975
77.21993048410366,84.21128573122333,85.05581265447361
77.21061451306095,84.21218154991244,85.05655799098592
77.20126701953609,84.21307616707655,85.05730241639704
77.19188780232058,84.21396958547582,85.05804593249289
77.18247665844873,84.21486180786216,85.05878854105497
77.17303338317951,84.2157528369792,85.05953024386035
77.16355776997803,84.21664267556241,85.06027104268172
77.1540496104969,84.21753132633901,85.06101093928737
77.14450869455733,84.21841879202812,85.06174993544121
77.13493481012998,84.2193050753407,85.06248803290279
77.12532774331557,84.2201901789796,85.06322523342729
77.11568727832525,84.22107410563962,85.06396153876555
77.10601319746075,84.22195685800747,85.06469695066411
77.09630528109426,84.22283843876188,85.06543147086518
77.08656330764799,84.22371885057358,85.06616510110663
77.07678705357364,84.22459809610528,85.06689784312208
77.06697629333141,84.22547617801182,85.06762969864083
77.05713079936889,84.22635309894007,85.06836066938794
77.04725034209963,84.22722886152904,85.06909075708421
77.03733468988143,84.22810346840987,85.06981996344618
77.02738360899434,84.22897692220586,85.07054829018615
77.01739686361844,84.22984922553252,85.07127573901222
77.0073742158113,84.23072038099754,85.07200231162827
76.99731542548507,84.23159039120088,85.07272800973395
76.98722025038347,84.23245925873478,85.07345283502477
76.9770884460583,84.23332698618373,85.07417678919204
76.9669197658457,84.23419357612458,85.07489987392289
76.95671396084217,84.23505903112653,85.07562209090032
76.94647077988017,84.2359233537511,85.07634344180319
76.93618996950354,84.23678654655227,85.0770639283062
76.92587127394246,84.2376486120764,85.07778355207996
76.91551443508816,84.23850955286233,85.07850231479095
76.9051191924673,84.23936937144134,85.07922021810158
76.89468528321599,84.24022807033725,85.07993726367015
76.88421244205354,84.24108565206636,85.08065345315089
76.8737004012557,84.24194211913755,85.08136878819398
76.86314889062778,84.24279747405225,85.08208327044555
76.8525576374772,84.24365171930452,85.08279690154767
76.84192636658585,84.24450485738102,85.08350968313839
76.83125480018195,84.24535689076104,85.08422161685174
76.82054265791163,84.2462078219166,85.08493270431775
76.8097896568101,84.24705765331237,85.08564294716244
76.79899551127241,84.24790638740575,85.08635234700787
76.7881599330239,84.24875402664689,85.0870609054721
76.77728263109019,84.24960057347872,85.08776862416924
76.76636331176674,84.25044603033693,85.08847550470945
76.7554016785881,84.25129039965009,85.08918154869893
76.7443974322967,84.25213368383955,85.08988675773996
76.73335027081117,84.25297588531956,85.09059113343092
76.72225988919435,84.25381700649726,85.09129467736625
76.71112597962075,84.25465704977267,85.0919973911365
76.69994823134364,84.25549601753882,85.09269927632836
76.6887263306617,84.25633391218162,85.0934003345246
76.67745996088513,84.25717073608,85.09410056730415
76.66614880230148,84.25800649160591,85.09479997624209
76.65479253214079,84.25884118112431,85.09549856290963
76.64339082454045,84.25967480699323,85.09619632887416
76.63194335050942,84.26050737156376,85.09689327569926
76.62044977789213,84.26133887718012,85.09758940494467
76.60890977133174,84.26216932617963,85.09828471816635
76.59732299223295,84.26299872089275,85.09897921691645
76.58568909872433,84.26382706364313,85.09967290274335
76.57400774562008,84.26465435674761,85.10036577719164
76.56227858438129,84.26548060251623,85.10105784180219
76.55050126307668,84.2663058032523,85.10174909811207
76.53867542634273,84.26712996125234,85.10243954765463
76.52680071534336,84.26795307880619,85.1031291919595
76.51487676772894,84.26877515819699,85.10381803255257
76.5029032175948,84.2695962017012,85.10450607095603
76.4908796954392,84.27041621158864,85.10519330868838
76.47880582812056,84.27123519012248,85.10587974726442
76.46668123881422,84.2720531395593,85.10656538819526
76.45450554696862,84.27287006214911,85.10725023298836
76.44227836826074,84.27368596013531,85.10793428314751
76.42999931455101,84.27450083575481,85.10861754017286
76.41766799383753,84.27531469123798,85.10930000556091
76.40528401020966,84.27612752880869,85.10998168080452
76.39284696380099,84.27693935068434,85.11066256739296
76.38035645074162,84.27775015907588,85.11134266681188
76.3678120631097,84.27855995618782,85.1120219805433
76.35521338888236,84.27936874421825,85.11270051006571
76.34256001188596,84.28017652535888,85.11337825685395
76.3298515117455,84.28098330179508,85.11405522237935
76.31708746383345,84.2817890757058,85.11473140810963
76.30426743921775,84.28259384926375,85.115406815509
76.29139100460914,84.28339762463527,85.11608144603812
76.27845772230764,84.28420040398044,85.1167553011541
76.26546715014835,84.28500218945307,85.11742838231054
76.25241884144641,84.28580298320074,85.11810069095752
76.23931234494118,84.2866027873648,85.11877222854164
76.2261472047396,84.28740160408039,85.11944299650598
76.21292296025877,84.28819943547647,85.12011299629016
76.19963914616758,84.28899628367586,85.1207822293303
76.18629529232771,84.28979215079521,85.12145069705909
76.17289092373349,84.29058703894508,85.12211840090572
76.1594255604511,84.29138095022991,85.12278534229597
76.14589871755675,84.29217388674806,85.12345152265218
76.13230990507405,84.29296585059184,85.12411694339325
76.11865862791038,84.29375684384753,85.12478160593467
76.10494438579234,84.29454686859536,85.12544551168853
76.09116667320028,84.2953359269096,85.12610866206349
76.07732497930182,84.2961240208585,85.12677105846487
76.06341878788443,84.29691115250438,85.12743270229457
76.04944757728694,84.29769732390362,85.12809359495112
76.03541082033011,84.29848253710665,85.12875373782973
76.02130798424612,84.29926679415804,85.12941313232218
76.00713853060701,84.30005009709646,85.130071779817
75.99290191525206,84.30083244795469,85.13072968169932
75.97859758821409,84.30161384875971,85.13138683935097
75.9642249936446,84.30239430153267,85.13204325415043
75.94978356973792,84.3031738082889,85.13269892747293
75.93527274865399,84.30395237103797,85.13335386069036
75.92069195644021,84.30472999178365,85.13400805517134
75.906040612952,84.30550667252398,85.13466151228118
75.89131813177211,84.30628241525127,85.13531423338196
75.87652392012882,84.30705722195215,85.13596621983247
75.86165737881278,84.30783109460751,85.13661747298825
75.8467179020927,84.3086040351926,85.13726799420161
75.83170487762969,84.30937604567701,85.1379177848216
75.81661768639022,84.31014712802471,85.13856684619407
75.8014557025579,84.31091728419403,85.13921517966162
75.78621829344384,84.31168651613773,85.13986278656367
75.77090481939557,84.31245482580296,85.14050966823642
75.75551463370466,84.31322221513135,85.14115582601288
75.74004708251285,84.31398868605895,85.14180126122288
75.72450150471673,84.31475424051631,85.14244597519308
75.70887723187104,84.31551888042847,85.14308996924699
75.69317358809032,84.31628260771498,85.1437332447049
75.67738988994915,84.31704542428992,85.14437580288401
75.66152544638082,84.31780733206192,85.14501764509836
75.64557955857435,84.31856833293419,85.14565877265886
75.62955151987003,84.31932842880451,85.14629918687329
75.6134406156532,84.32008762156526,85.14693888904633
75.59724612324646,84.32084591310345,85.14757788047953
75.58096731180012,84.32160330530074,85.14821616247136
75.564603442181,84.32235980003341,85.1488537363172
75.54815376685943,84.32311539917245,85.14949060330932
75.53161752979449,84.32387010458352,85.15012676473695
75.51499396631743,84.32462391812699,85.15076222188627
75.49828230301327,84.32537684165796,85.15139697604035
75.48148175760049,84.32612887702626,85.15203102847924
75.46459153880883,84.32688002607652,85.15266438047996
75.44761084625517,84.32763029064812,85.15329703331648
75.43053887031739,84.32837967257521,85.15392898825975
75.41337479200627,84.32912817368678,85.15456024657772
75.39611778283532,84.32987579580666,85.1551908095353
75.37876700468851,84.3306225407535,85.15582067839443
75.36132160968593,84.33136841034083,85.15644985441406
75.34378074004726,84.33211340637705,85.15707833885014
75.32614352795308,84.33285753066545,85.15770613295565
75.30840909540387,84.33360078500425,85.15833323798061
75.29057655407688,84.33434317118659,85.15895965517207
75.27264500518055,84.33508469100056,85.15958538577414
75.25461353930665,84.3358253462292,85.16021043102796
75.23648123628004,84.33656513865054,85.1608347921718
75.21824716500596,84.33730407003762,85.16145847044092
75.19991038331484,84.33804214215846,85.16208146706772
75.18146993780464,84.33877935677613,85.16270378328167
75.16292486368052,84.33951571564873,85.16332542030932
75.14427418459206,84.34025122052944,85.16394637937435
75.12551691246767,84.3409858731665,85.16456666169755
75.10665204734636,84.34171967530327,85.16518626849681
75.08767857720676,84.34245262867816,85.16580520098717
75.06859547779337,84.34318473502478,85.16642346038078
75.04940171243985,84.34391599607181,85.16704104788697
75.03009623188953,84.34464641354316,85.16765796471218
75.01067797411292,84.34537598915784,85.16827421206003
74.99114586412219,84.3461047246301,85.1688897911313
74.97149881378263,84.34683262166935,85.16950470312396
74.95173572162096,84.34755968198027,85.17011894923314
74.93185547263055,84.34828590726275,85.17073253065118
74.91185693807327,84.34901129921192,85.17134544856759
74.89173897527824,84.3497358595182,85.1719577041691
74.8715004274371,84.35045958986727,85.17256929863966
74.85114012339591,84.35118249194011,85.17318023316042
74.83065687744367,84.35190456741303,85.17379050890978
74.81004948909724,84.35262581795764,85.17440012706334
74.78931674288265,84.35334624524093,85.17500908879397
74.76845740811288,84.35406585092521,85.17561739527179
74.74747023866182,84.35478463666819,85.17622504766415
74.72635397273451,84.35550260412295,85.17683204713569
74.70510733263352,84.35621975493798,85.17743839484831
74.6837290245214,84.3569360907572,85.17804409196118
74.6622177381792,84.35765161321994,85.17864913963079
74.64057214676089,84.35836632396101,85.17925353901087
74.61879090654368,84.35908022461064,85.17985729125249
74.59687265667415,84.35979331679457,85.18046039750402
