H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
84.59394342998735,81.61329648448407,62.336927904682646,34.27495554168877,5.8663863650950985
84.44344591440077,81.39930498004667,61.72944343646922,33.636070147720616,5.909237270272585
84.29048140399357,81.18133252948259,61.11497084879925,33.007218311414555,5.952357159611684
84.13499365608675,80.95929059278654,60.49375944376128,32.38859882032272,5.995742081867857
83.97692516178363,80.73308933494836,59.86607541539024,31.78038754207973,6.0393881682874495
83.81621713042037,80.5026376780881,59.232201503519775,31.182737850261656,6.083291628676046
83.65280947519632,80.2678433609215,58.59243656454041,30.59578112903074,6.127448747668936
83.48664080013158,80.02861300602609,57.94709505946216,30.01962734892627,6.171855881192735
83.31764838851016,79.78485219538877,57.29650646036122,29.454365706069712,6.216509453107885
83.14576819297787,79.53646555472413,56.64101457697806,28.9000653170488,6.261405952022316
82.97093482747583,79.28335684705901,55.9809768059224,28.35677596182344,6.306541928267126
82.79308156120246,79.02542907608212,55.3167633056188,27.824528867148384,6.351913991025652
82.61214031480904,78.76258459975782,54.648756100789136,27.30333752322496,6.397518805607805
82.42804165904707,78.49472525469997,53.97734812090496,26.793198526568855,6.443353090861977
82.24071481609853,78.2217524917944,53.302942177647296,26.294092442403592,6.489413616717297
82.05008766383385,77.94356752354656,52.6259498869744,25.805984680252056,6.5356972018493815
81.85608674325607,77.66007148361474,51.946790541913465,25.32882637679274,6.582200711463135
81.6586372694036,77.3711655989666,51.26588994265215,24.862555280465152,6.628921055186492
81.4576631459982,77.07675137506916,50.58367919090424,24.407096632743123,6.675855185069344
81.25308698413885,76.77673079448793,49.900593455855294,23.96236404143836,6.723000093682211
81.04483012535617,76.47100652922946,49.21707071925348,23.528260341843307,6.770352812309496
80.83281266935622,76.15948216711357,48.533550507394565,23.10467844196681,6.817910409232466
80.61695350679562,75.84206245240496,47.8504726178552,22.691502148552942,6.865669988097356
80.39717035744376,75.51865354086993,47.16827584885376,22.28860697099872,6.913628686364232
80.17337981409939,75.18916326935111,46.48739673906227,21.89586090069655,6.961783673832496
79.9454973926419,74.85350143987205,45.80826832555764,21.513125163719,7.0101321512391355
79.71343758860681,74.51158011819338,45.13131892738674,21.14025494513466,7.058671348926012
79.47711394068588,74.16331394664324,44.45697096193175,20.77710008359276,7.107398525572701
79.2364391015592,73.80862047093673,43.78563980090343,20.42350573513909,7.156310966991561
78.99132491647352,73.44742048058284,43.117732672366174,20.079313005526515,7.205405984981898
78.74168250998517,73.07963836235184,42.45364761471591,19.74435955055847,7.254680916240236
78.48742238128784,72.70520246614355,41.79377248799789,19.41848014425502,7.304133121323895
78.22845450854498,72.3240454824557,41.13848404737318,19.1015072148563,7.3537599836651735
77.96468846264281,71.9361048305053,40.48814708292952,18.79327134888033,7.403558908633618
77.69603353077314,71.54132305590187,39.84311362939204,18.4936017636304,7.453527322643964
77.42239885024455,71.13964823661478,39.20372224863178,18.20232674870324,7.503662672307464
77.14369355290587,70.73103439581527,38.57029738720357,17.91927407718422,7.553962423624439
76.8598269205466,70.31544192001138,37.94314881047809,17.644271387330228,7.60442406121599
76.57070855161537,69.89283798073059,37.322571114275405,17.377146535637298,7.655045087592923
76.2762485395683,69.46319695784403,36.70884331426523,17.11772792226855,7.705823022460019
75.97635766312423,69.02650086246815,36.10222851278167,16.865844789880818,7.7567554020539085
75.6709475886637,68.58273975722778,35.502973642112515,16.62132749693639,7.807839778512847
75.35993108496123,68.1319121715208,34.91130928277222,16.384007766621128,7.859073719276828
75.04322225038771,67.67402550929081,34.32744955475768,16.15371891251307,7.910454806516504
74.72073675265884,67.20909644669375,33.75159207932137,15.930296042157917,7.961980636589485
74.39239208113891,66.73715131693837,33.183918008380466,15.713576239710294,8.013648819522647
74.05810781163478,66.25822647949288,32.62459211831505,15.503398728794403,8.065456978519148
73.71780588353307,65.77236867078169,32.07376296459552,15.299605016724486,8.11740274948892
73.37141088904504,65.27963533345034,31.531563093418427,15.102039021206789,8.169483780601459
73.01885037422744,64.78009492125497,30.99810930632179,14.91054718062012,8.2216977318598
72.660055151345,64.27382717663703,30.473502973593444,14.724978548943504,8.274042274694597
72.29495962203008,63.76092337807635,29.95783039217847,14.545184876366877,8.326515091577319
71.92350211057983,63.24148655437669,29.451163183731,14.371020676585522,8.37911387565157
71.54562520660949,62.71563166312961,28.95355872843954,14.202343281741358,8.43183633038165
71.16127611615379,62.18348573072463,28.465060630280043,14.039012885934769,8.484680169217452
70.77040702017848,61.6451879514273,27.985699209413443,13.880892578190307,8.537643115274873
70.37297543932998,61.100889743231,27.51549201754137,13.727848365718357,8.590722901030967
69.96894460361541,60.55075475840313,27.054444372160383,13.579749188273238,8.643917268033048
69.5582838255694,59.994958846890725,26.60254990580826,13.436466924366876,8.697223966621062
69.14096887532794,59.43368997102241,26.15979112657108,13.297876390055826,8.750640755662518
68.71698235589642,58.86714807024184,25.726139986313925,13.163855330978969,8.804165402299343
68.2863140767694,58.29554487492944,25.30155845330629,13.034284408283296,8.85779568170603
67.84896142393602,57.71910366871198,24.885999086133253,12.909047179036484,8.911529376858484
67.40492972418848,57.13805899901973,24.479405606010875,12.7880300716871,8.965364278313023
66.95423260154448,56.552656336025656,24.081713464856687,12.671122357097028,9.019298183994978
66.49689232349897,55.96315168048596,23.6928504067002,12.558216115635362,9.073328898996374
66.03294013473868,55.369811121392765,23.31273702025184,12.44920620078944,9.127454235382233
65.5624165758861,54.77291034474308,22.941287280679084,12.343990199716297,9.181672012005006
65.08537178479021,54.17273409511928,22.578409078863984,12.24246839112706,9.235980054326712
64.60186577785063,53.56957559216068,22.22400473663475,12.144543700867493,9.290376194248342
64.11196870885209,52.9637359043786,21.87797150667451,12.050121655529932,9.344858269946144
63.61576110279808,52.35552328312464,21.540202056011115,11.9591103344057,9.399424125714397
63.11333406226859,51.745252459858456,21.21058493218236,11.871420320061937,9.45407161181431
62.60478944388656,51.13324391017456,20.88900501135017,11.786964647803533,9.508798584328696
62.09024000256305,50.51982308833151,20.57534392780509,11.705658754258542,9.563602905022098
61.56980950130243,49.90531963628009,20.26948048445772,11.62742042530486,9.618482441206037
61.04363278448553,49.29006657140419,19.971291044057423,11.552169743536446,9.673435065609096
60.511855812711545,48.67439945736861,19.68064990100985,11.479829035449177,9.728458656251545
59.97463565746735,48.058655562607406,19.397429633783847,11.410322818509483,9.78355109632423
59.43214045410494,47.443173011084816,19.12150143800608,11.343577748253065,9.838710274071476
58.88454931184312,46.82828993001577,18.852735440437623,11.27952256554621,9.893934082677754
58.332052179766,46.21434359924458,18.59100099411172,11.218088044128717,9.94922042015787
57.77484966806704,45.601669606948285,18.33616695498645,11.159206938544514,10.004567189250446
57.213152824080616,44.990601016255965,18.088101940530823,11.102813932554556,10.059972297314507
56.64718286295077,44.381467547258325,17.846674570717564,11.048845588115542,10.115433656228939
56.077170853105855,43.77459477872462,17.611753691942535,10.997240294998097,10.170949182294635
55.503357357035945,43.17030337364888,17.383208584428846,10.9479382211088,10.226516796139157
54.92599202820203,42.568908332517154,17.160909153704218,10.900881263571945,10.282134422623717
54.34533316524069,41.970718277925286,16.944726106764,10.856013000619154,10.337799990752334
53.76164722495954,41.376034773886005,16.734531113549515,10.813278644327838,10.393511433582985
53.17520829594521,40.78515168284923,16.530196954383033,10.772624994242928,10.449266688140618
52.58629753492168,40.19835456312388,16.331597654007183,10.734000391910394,10.505063695331875
51.99520256830007,39.615920109038086,16.13860860287839,10.697354676345624,10.560900399861392
51.40221686164698,39.03811563581172,15.951106666361705,10.662639140454766,10.616774750149544
50.807639060064304,38.46519861074478,15.76897028246852,10.629806488422725,10.672684698251523
50.21177230271499,37.89741623195231,15.592079548769693,10.598810794077378,10.728628199777614
49.61492351494536,37.33500505550503,15.420316299104826,10.569607460235986,10.784603213814577
49.01740268163997,36.77819067146872,15.253564170694547,10.542153179036424,10.840607702848029
48.419522105600045,36.22718742897932,15.091708662246578,10.51640589325294,10.89663963268571
47.82159565485732,35.68219821014662,14.934637183628888,10.492324758593472,10.952696972381565
47.22393800292132,35.14341425225257,14.78223909766437,10.469870106973234,11.00877769416053
46.62686386600818,34.61101501740153,14.634405754581651,10.449003410757111,11.064879773343966
46.03068724131274,34.08516810849303,14.491030519636004,10.429687247961676,11.121001188275628
45.43572065036261,33.56602923012407,14.352008794393198,10.411885268405848,11.177139920248127
44.84227439143389,33.05374219278971,14.217238032147732,10.395562160797926,11.233293953429795
44.25065580491372,32.54843895853831,14.086617747925146,10.380683620745438,11.289461274791899
43.66116855536674,32.050239726052965,13.960049523496618,10.36721631967312,11.345639874036127
43.074111933902,31.559253052972483,13.837437007812513,10.355127874633544,11.401827743522313
42.48978018424692,31.07557601313518,13.718685913240371,10.34438681899403,11.458022878196317
41.908461855717206,30.599294386324964,13.60370400797198,10.334962573982912,11.514223275518036
