evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
193.2073666641828,178.47497300979876
191.4847798915934,176.8851002213208
189.77814486098103,175.31071320145344
188.0873976170335,173.75171918544874
186.4124709081342,172.20802349335963
184.7532943526336,170.67952965064288
183.1097945994351,169.1661395043249
181.48189548305623,167.66775333486757
179.8695181733226,166.18426996386737
178.27258131984956,164.7155868577183
176.69100119146273,163.26160022736534
175.12469181070497,161.82220512427165
173.5735650835749,160.39729553272005
172.03753092463788,158.98676445856526
170.51649737764794,157.59050401455082
169.01037073181493,156.2084055023013
167.51905563384884,154.84035949109716
166.0424551959095,153.4862558935366
164.5804710995867,152.14598403818644
163.13300369603294,150.81943273932012
161.69995210236743,149.50649036383876
160.28121429446745,148.2070448954686
158.8766871962597,146.92098399632485
157.4862667656215,145.6481950659295
156.10984807699876,144.3885652977689
154.7473254008447,143.14198173347265
153.3985922799806,141.90833131469486
152.06354160297695,140.68750093277504
150.74206567465072,139.4793774762539
149.43405628377155,138.2838478763176
148.13940476806786,137.10079915024087
146.85800207662004,135.93011844289808
145.5897388297266,134.7716930664085
144.33450537632595,133.62541053798077
143.09219184905433,132.49115861601874
141.86268821701822,131.36882533454937
140.6458843363569,130.2582990360317
139.441669998669,129.15946840260344
138.2499349773747,128.07222248582045
137.07056907208224,126.99645073494243
135.90346215102707,125.93204302381665
134.74850419164804,124.87888967640947
133.60558531936442,123.83688149103445
132.474595844615,122.80590976332363
131.35542629821893,121.78586630798765
130.24796746511578,120.77664347940849
129.15211041654098,119.77813419110744
128.06774654069096,118.79023193412941
126.99476757193024,117.81283079438347
125.9330656185915,116.84582546897808
124.88253318941844,115.88911128158828
123.84306321869842,114.94258419689112
122.81454909013186,114.00614083410372
121.79688465948304,113.07967847965834
120.78996427605564,112.16309509904652
119.79368280303537,111.25628934786414
118.80793563673998,110.35916058208791
117.83261872481678,109.47160886761255
116.86762858342505,108.5935349890775
115.912862313441,107.72484045801046
114.96821761572072,106.86542752031455
114.03359280545575,106.01519916312475
113.10888682565488,105.17405912105859
112.19399925978472,104.34191188188514
111.2888303436001,103.51866269163538
110.39328097619492,102.70421755917667
109.50725273030292,101.89848326027277
108.63064786187635,101.10136734115052
107.76336931897058,100.31277812159334
106.90532074996058,99.53262469758111
106.05640651111584,98.76081694349541
105.21653167355768,97.99726551390818
104.38560202962351,97.24188184497152
103.56352409866136,96.49457815542569
102.75020513227652,95.75526744724154
101.94555311905302,95.02386350591334
101.14947678876982,94.30028090041735
100.36188561613288,93.58443498285068
99.58268982404216,92.87624188776492
98.81180038641293,92.17561853120814
98.04912903056916,91.48248260948859
97.29458823922738,90.79675259767278
96.54809125208732,90.1183477478305
95.80955206704648,89.44718808703838
95.07888544105424,88.78319441515379
94.35600689062083,88.12628830236986
93.64083269199652,87.47639208656254
