evolving_asym_D=0.4 mm/w,evolving_sym_D=0.4 mm/w
29457.54536418463,28223.958837687325
29317.59939946848,28091.382035220573
29178.496607105542,27959.61087416085
29040.232574324647,27828.641054274947
28902.80290368802,27698.468291999954
28766.20321319904,27569.088320507177
28630.429136405724,27440.496889762795
28495.4763225001,27312.68976658538
28361.34043641347,27185.662734700345
28228.017158907776,27059.41159479139
28095.502186663096,26933.932164549034
27963.791232361385,26809.220278716304
27832.880024766542,26685.271789131646
27702.76430880096,26562.08256476913
27573.439845618508,26439.64849177603
27444.902412674208,26317.965473507826
27317.14780379053,26197.029430560702
27190.171829220497,26076.836300801613
27063.97031570764,25957.38203939596
26938.53910654285,25838.662618832957
26813.874061618288,25720.674028948728
26689.971057478328,25603.412276947205
26566.82598736768,25486.87338741889
26444.43476127671,25371.05340235751
26322.793305984094,25255.94838117463
26201.897565096813,25141.554400712295
26081.743499087515,25027.86755525372
25962.32708532948,24914.8839565321
25843.64431812904,24802.599733737574
25725.69120875566,24691.0110335224
25608.463785469667,24580.1140200044
25491.95809354773,24469.90487476865
25376.170195306127,24360.37979686758
25261.096170121804,24251.535002819408
25146.73211445141,24143.36672660502
25033.074141848225,24035.87121966332
24920.118382977093,23929.044750885056
24807.86098562743,23822.883606605228
24696.298114724308,23717.384090594063
24585.42595233768,23612.542524046592
24475.24069768984,23508.355245570903
24365.73856716105,23404.81861117508
24256.91579429353,23301.928994252856
24148.768629793725,23199.682785568024
24041.293341532924,23098.076393237647
23934.48621454635,22997.106242714082
23828.343551030644,22896.76877676586
23722.861670339877,22797.06045545744
23618.03690898004,22697.977756127882
23513.86562060217,22599.517173368473
23410.344175994007,22501.67521899929
23307.468963070354,22404.448422044796
23205.236386862038,22307.833328708428
23103.642869503623,22211.826502346266
23002.684850219885,22116.424523439757
22902.358785311,22021.62398956753
22802.66114813656,21927.42151537638
22703.58842909845,21833.81373255134
22605.13713562257,21740.797289784987
22507.303792139435,21648.368852745883
22410.084940063705,21556.525104046297
22313.47713777271,21465.262743209107
22217.476960583896,21374.578486634007
22122.081000731323,21284.46906756297
22027.28586734115,21194.931236045024
21933.088186406225,21105.96175890034
21839.48460075973,21017.557419683675
21746.47177004794,20929.71501864717
21654.046370702126,20842.431372702507
21562.20509590959,20755.7033153825
21470.944655583902,20669.527696802063
21380.26177633432,20583.901383618635
21290.15320143446,20498.82125899204
21200.61569079016,20414.284222543818
21111.646020906664,20330.287190316034
21023.240984855067,20246.827094729586
20935.39739223805,20163.900884542025
20848.112069154973,20081.505524804892
20761.38185816628,19999.63799682062
20675.20361825728,19918.295298098972
20589.574224801338,19837.474442313054
20504.490569522397,19757.17245925491
20419.94956045697,19677.386394790734
20335.94812191558,19598.113310815665
20252.483194443565,19519.350285208217
20169.55173478145,19441.094411784357
20087.15071582472,19363.342800251212
20005.27712658316,19286.092576160452
19923.927972139656,19209.340880861335
19843.10027360852,19133.08487145344
19762.79106809341,19057.321720739103
19682.99740864477,18982.04861717554
19603.716364216794,18907.26276482671
19524.94501962411,18832.96138331489
19446.68047549789,18759.14170777198
19368.91984824173,18685.800988790597
19291.660269987,18612.936492374865
19214.898888547963,18540.545499891025
19138.632867376476,18468.625308017803
19062.85938551633,18397.173228696556
18987.57563755735,18326.18658908122
18912.778833589047,18255.66273148807
18838.466199154085,18185.599013345287
18764.63497520139,18115.992807142335
18691.282418038983,18046.84150037918
18618.40579928655,17978.14249551536
18546.00240582773,17909.893209918864
18474.06953976219,17842.0910758149
18402.604518357373,17774.7335402345
18331.60467400012,17707.818064963016
18261.06735414799,17641.342126488464
18190.98992128037,17575.30321594978
18121.36975284943,17509.69883908495
18052.20424123081,17444.526516179034
17983.490793674187,17379.783782012102
17915.22683225358,17315.468185807084
17847.409793817576,17251.577291177517
17780.037129939323,17188.10867607524
17713.106306866383,17125.059932738008
17646.614805470454,17062.42866763703
17580.56012119693,17000.212501424467
17514.93976401434,16938.40906888087
17449.751258363653,16877.016018862556
17384.992143107465,16816.031014248976
17320.659971479086,16755.45173189001
17256.7523110315,16695.27586255326
17193.266743586242,16635.50111087129
17130.20086518218,16576.12519528888
17067.552286024216,16517.14584801024
17005.318630431888,16458.560814946206
16943.497536787923,16400.36785566146
16882.086657486714,16342.564743321733
16821.083658882737,16285.149264640999
16760.4862212389,16228.119219828706
16700.292038674874,16171.472422536997
16640.49881911533,16115.206699807957
16581.104284238205,16059.319892020883
16522.10616942286,16003.809852839577
16463.502223698273,15948.674449159667
16405.290209691186,15893.911561055975
16347.467903574212,15839.519081729897
16290.03309501397,15785.49491745686
16232.983587119188,15731.836987533788
16176.317196388803,15678.543224226652
16120.03175266008,15625.611572718048
16064.125099056708,15573.03999105484
16008.59509193694,15520.826450095872
15953.439600841726,15468.968933459728
15898.65650844288,15417.465437472576
15844.243710491251,15366.313971116067
15790.199115764948,15315.512555975323
15736.520646017574,15265.05922618699
15683.206235926516,15214.952028387377
15630.253833041254,15165.18902166068
15577.66139773174,15115.768277487292
15525.426903136797,15066.687879692194
15473.548335112591,15017.945924393453
15422.023692181152,14969.540519950804
15370.85098547894,14921.469786914338
15320.028238705496,14873.731857973284
15269.553488072148,14826.324877904895
15219.424782250782,14779.247003523456
15169.640182322692,14732.496403629375
15120.1977617275,14686.071258958404
15071.09560621216,14639.969762130972
15022.331813780042,14594.190117601629
14973.904494640105,14548.730541608616
14925.811771156144,14503.58926212355
