D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w
390.5702724397308,391.52015045115934,392.01022203428937,391.7157612146945,391.2626354376494,390.817908309266,390.4120518170089,390.05230792827314,389.740589740398,389.4756420008217
390.9803008243218,391.9297057837269,392.41253850660814,392.1110839707667,391.65295388319583,391.20458247270574,390.79601214910815,390.4342539004522,390.1210625322939,389.8550564827502
391.3962180800127,392.3451450614991,392.82071196515807,392.51224617278206,392.0491009049184,391.5970777144999,391.18578854775694,390.82201285130793,390.5073465914317,390.2402814261437
391.8180387423113,392.7664826725799,393.2347564452893,392.9192616140435,392.4510901381111,391.9954075646082,391.5813944732929,391.2155981958961,390.8994553039331,390.6313301989745
392.24577756195305,393.1937332184684,393.6546861939744,393.332144299407,392.8589354299947,392.3995857653872,391.98284359894586,391.615023562649,391.2974022697435,391.0282163834343
392.6794495047798,393.6269115139194,394.08051566966776,393.7509084451524,393.2726508395967,392.8096262714795,392.3901498107346,392.02030279327846,391.70120130254026,391.43095377584626
393.1190697516121,394.0660325867952,394.5122595421564,394.175568478846,393.6922506376248,393.22554324969616,392.8033272073568,392.4314499426718,392.1108664296343,391.8395563865706
393.5646536981116,394.51111167790833,394.9499326924034,394.6061390391956,394.1177493063323,393.6473510788912,393.2223901000714,392.8484792787817,392.5264118918647,392.25403843990324
394.0162169546348,394.962164240856,395.3935502123816,395.0426349758969,394.5491615393761,394.0750643498286,393.6473530125745,393.2714052825081,392.9478521434862,392.6744143739674
394.473775346078,395.4192059418442,395.8431274048985,395.48507134947147,394.9865022416653,394.5086978650416,394.0782306808662,393.7002426475723,393.3752018520489,393.10069884059783
394.93734491171136,395.88225265950217,396.29867978341184,395.9334634310951,395.4297865292022,394.9482666386828,394.5150380531099,394.1350062803834,393.80847589827033,393.53290670521693
395.40694190500346,396.3513204846864,396.7602230718346,396.3878267024171,395.8790297289129,395.393785896366,394.9577902894825,394.575711299896,394.24768937589886,393.97105304670276
395.8825827934349,396.8264257202737,397.2277732043301,396.8481768553697,396.3342473784696,395.8452710749983,395.406502762016,395.0223730374588,394.6928575915685,394.41515315724837
396.3642842583008,397.30758488094347,397.7013463250957,397.3145297919665,396.79545522610186,396.302737822603,395.8611910544296,395.47500703665474,395.14399606464457,394.86522254221194
396.8520631945018,397.79481469294734,398.18095878813625,397.7869016240909,397.2626692303984,396.766201998132,396.3218709619512,395.93362905313023,395.6011205270597,395.3212769199578
397.3459367103229,398.2881320938678,398.6666271570246,398.2653086732727,397.7359055600973,397.2356796712678,396.7885584911297,396.39825505441536,396.0642469231402,395.7833322216874
397.8459221272001,398.7875542323633,399.15836820465086,398.7497674704537,398.2151805938653,397.7111871222149,397.2612698596362,396.8689012197332,396.5333914094216,396.2514045912598
398.3520369794737,399.29309846790073,399.6561989129587,399.2402947557407,398.70051092006565,398.1927408414793,397.7400214960536,397.3455839397981,397.0085703544535,396.72551038500205
398.8642990141289,399.8047823704744,400.1601364726687,399.736907478146,399.1919133365136,398.6803575296368,398.2248300396555,397.8283198166029,397.48980033859385,397.2056661715078
399.3827261905212,400.32262372031056,400.67019828298817,400.2396227953156,399.6894048502194,399.1740540970885,398.7157123401725,398.31712566319385,397.97709815379073,397.6918887314248
399.907336680089,400.8466405075582,401.186401951307,400.7484580732432,400.19300267711816,399.67384766380405,399.21268545754606,398.8120185034338,398.47048080335225,398.18419505723006
400.4381488660503,401.3768509319639,401.70876529287904,401.2634308859704,400.7027242417865,400.1797555590515,399.7157666616702,399.3130155717526,398.9699655017041,398.68260235299294
400.9751813430841,401.9132734025317,402.2373063304884,401.7845590152732,401.218587177145,400.6917953211137,400.2249734321188,399.8201343128837,399.475569674134,399.18712803412495
401.518452916996,402.45592653716704,402.77204329410034,402.31186045033246,401.7406093241464,401.2099846969904,400.7403234578597,400.33339238158834,399.9873109565223,399.69778972711634
402.0679826043677,403.0048291623039,403.3129946204965,402.8453533873901,402.26880873144864,401.734341642086,401.2618346369543,400.8528076423641,400.5052071950595,400.2146052692587
402.6237896321891,403.5600003125149,403.8601789528931,403.3850562293888,402.8032036550726,402.2648843198819,401.7895250762425,401.3783981691401,401.0292764459479,400.73759270835336
403.1858934374727,404.1214592301039,404.4136151405422,403.9309875855953,403.3438125580441,402.80163110159367,402.3234130910121,401.9101822449565,401.5595369750896,401.2667703024049
403.75431366685046,404.68922536468,404.9733222383162,404.4831662712071,403.890654110019,403.3446005658118,402.8635172046525,402.4481783616285,402.0960072577584,401.802156519299
404.3290701761519,405.2633183727135,405.53931950627305,405.04161130694143,404.4437471868918,403.893811498126,403.4098561482919,402.99240521939385,402.63870597825576,402.34377003646495
404.9101830299626,405.8437581170721,406.11162640920367,405.6063419186064,405.0031108703864,404.44928289073226,403.962448860418,403.5428817265447,403.1876520295505,402.89162974052135
405.4976725011635,406.4305646665375,406.69026261616,406.1773775366532,405.568764447629,405.0110339420223,404.5213144864809,404.09962699904094,403.742864512901,403.4457547269049
406.09155907044897,407.0237582953007,407.2752479999628,406.75473779571007,406.1407274107021,405.57908405615495,405.0864723784784,404.6626603601069,404.3043627374602,404.0061642994821
406.6918634258251,407.6233594824377,407.86660263669,407.3384425340956,406.7190194561799,406.1534528426082,405.65794209452247,405.2320013398092,404.87216621986266,404.5728779701425
407.2986064620852,408.2293889113624,408.4643468051432,407.9285117933125,407.3036604846433,406.7341601157127,406.235743398387,405.8076696746157,405.4462946837924,405.14591545837345
407.911809280264,408.84186746925735,409.068500986293,408.52496581752007,407.894670600175,407.3212258941645,406.81989625903566,406.3896853069358,406.0267680595316,405.7252966908162
408.5314931870684,409.4608162464823,409.67908586270266,409.1278250529856,408.4920701098338,407.9146704005183,407.41042085012975,406.9780683846397,406.6136064834903,406.31104180080166
409.157679694285,410.0862565359582,410.2961223179278,409.7371101475133,409.09587952310704,408.5145140606584,408.0073375495151,407.5728392605576,407.2068302977143,406.9031711278662
409.7903905181635,410.718209832528,410.9196314358942,410.3528419498515,409.7061195513411,409.1207775032489,408.6106669386876,408.17401849195824,407.8064600493733,407.50170521724635
410.42964757877553,411.3566978322918,411.5496345002503,410.9750415090753,410.3228111071492,409.73348155916136,409.22042980223705,408.7816268400047,408.4125164902264,408.10666481935255
411.07547299934726,412.00174243191697,412.1861529936956,411.6037300739463,410.9459753037961,410.3526472608792,409.836647127268,409.3956852691885,409.0250205760668,408.7180708892199
411.7278891055669,412.6533657279221,412.82920859728415,412.2389290922472,411.5756334545581,410.9782958418788,410.4593401027972,410.0162149467402,409.6439934661417,409.3359445859371
412.38691842486446,413.3115900159337,413.478823189701,412.88066021009183,412.21180707205934,411.6104487359869,411.088530119128,410.6432372420171,410.26945652255057,409.96030727205135
413.0525836856647,413.976437789916,414.1350188465129,413.5289452712087,412.8545178675823,412.24912757671166,411.7242387671992,411.2767737258658,410.90143130961815,410.59118051294973
413.7249078166112,414.6479317413716,414.79781783939126,414.1838063161981,413.5037877503521,412.8943541965504,412.3664878379095,411.91684616996025,411.5399395932432,411.2285860762155
414.40391394576216,415.3260947585142,415.46724263530695,414.8452655817625,414.15963882679495,413.5461506262689,413.0152993214158,412.5634765461143,412.1850033402214,411.87254593095935
415.0896253997556,416.01094992541056,416.1433158956967,415.5133454999085,414.8220933997685,414.2045390941557,413.6706954064047,413.2166870255675,412.8366447175428,412.52308224712476
415.7820657029451,416.7025205210927,416.8260604755997,416.1880686971201,415.49117396776455,414.8695420252475,414.3326984793373,413.8764999782447,413.4948860916616,413.18021739476626
416.4812585765034,417.4008300186389,417.5154994227643,416.8694579935033,416.16690322408346,415.5411820405272,415.00133112366575,414.5429379719869,414.1597500277391,413.8439739433007
417.1872279374949,418.1059020842224,418.2116559767234,417.5575364019,416.8493040559782,416.2194819560925,415.6766161190215,415.216023771755,414.83125928885846,414.51437466073037
417.89999789791466,418.8177605761275,418.9145535678384,418.2523271269711,417.53839954376906,416.9044647822951,416.3585764403737,415.89578033880304,415.5094368352099,415.19144251283717
418.6195927636944,419.5364295437324,419.6242158163108,418.95385356424873,418.234212959927,417.5961537228492,417.047235257158,416.5822308298231,416.19430582324696,415.8752006623474
419.3460370336737,420.26193322645753,420.34066653116,419.6621392991556,418.9367677681256,418.2945721739089,417.7426159323742,417.27539859605855,416.8858896048121,416.56567246806634
420.0793553985368,420.9942960526786,421.0639297091683,420.3772081059911,419.6460876222606,418.9997437231143,418.4447420216527,417.9753071823864,417.5842117262311,417.2628814839816
420.8195727397122,421.7335426386041,421.7940295337895,421.0990839468843,420.3621963654362,419.7116921486037,419.1536372722884,418.68198032636747,418.2892959273756,417.9668514583349
421.5667141282368,422.479697787116,422.5309903740233,421.8277909707118,421.0851180289173,420.4304414179934,419.86932562224143,419.39544195726415,419.0011661406933,418.6776063326614
422.3208048235814,423.2327864865728,423.2748367832527,422.5633535119802,421.8148768310472,421.156015687323,420.5918311991043,420.1157161950238,419.7198464902041,419.3951702407955
423.0818702724381,423.9928339095739,424.0255934980439,423.3057960896724,422.5514971761297,421.8884392999655,421.321178319034,420.8428273492284,420.4453612904627,420.1195675078425
423.8499361074684,424.759865411685,424.7832854369087,424.0551434060568,423.2950036532749,422.6277367855012,422.0573914856489,421.5767999180085,421.1777350454857,420.8508226491156
424.62502814601055,425.53390653012366,425.5479376990277,424.8114203454589,424.0454210352076,423.3739328585562,422.8004953888893,422.3176585869217,421.9169924476429,421.58896036903724
425.4071723887466,426.31498298240285,426.319575562934,425.5746519729936,424.80277427703777,424.1270524176018,423.55051490384096,423.0654282277936,422.6631583765124,422.3340055600033
426.1963950183263,427.1031206649336,427.0982244851552,426.3448635332583,425.56708851499246,424.8871205437167,424.3074750895202,423.82013389752143,423.4162578976972,423.08598330121055
426.9927223979489,427.8983456515843,427.88391009881593,427.1220804489856,426.3383890651076,425.6541624993095,425.0714011876209,424.5818008368395,424.1763162616047,423.8449188574458
427.7961810699008,428.7006841921962,428.67665821219566,427.9063283196544,427.1167014218792,426.42820372680114,425.8423186212213,425.3504544690442,424.94335890218576,424.6108376778355
428.60679775404793,429.5101627110545,429.4764948072448,428.69763292005865,427.9020512568735,427.2092698472671,426.6202529934503,426.12612039868014,425.71741143563486,425.3837653945558
429.424599346283,430.3268078053135,430.28344603805607,429.496020198834,428.6944644172944,427.99738665903647,427.4052300861128,426.9088244101836,426.4984996590481,426.1637278215016
430.2496129169255,431.15064624337566,431.0975382292905,430.3015162769386,429.4939669245075,428.7925801362496,428.197275858272,427.69859246648537,427.2866495490403,426.950750952914
431.0818657090742,431.9817049632226,431.9187978745576,431.11414744609095,430.3005849725205,429.5948764273713,428.99641644478896,428.49545070756943,428.0818872603188,427.74486096196483
431.92138513691066,432.820011070698,432.7472516347487,431.9339401671602,431.11434492641786,430.40430185366,429.8026781548181,429.2994254489887,428.8842391242138,428.5460841992979
432.76819878395344,433.66559183774064,433.5829263363215,432.7609210685106,431.93527332075,431.2208829075909,430.6160874702571,430.1105431803353,429.6937316471639,429.3544471915257
433.6223344012613,434.5184747005673,434.42584896953656,433.59511694429807,432.76339685787497,432.04464625123353,431.4366710441512,430.9288305636656,430.5103915091561,430.1699766396804
434.4838199055843,435.378687257804,435.2760466866436,434.4365547527173,433.5987424062526,432.8756187145807,432.2644556990504,431.7543144318778,431.3342455621196,430.9926994176187
435.3526833774632,436.2462572685648,436.1335468000164,435.2852616142002,434.4413369986895,433.7138272938304,433.0994684253189,432.5870217870433,432.165320828272,431.82264257037957
436.2289530592736,437.1212126504767,436.9983767802361,436.1412648095626,435.2912078305344,434.5592991496176,433.9417363793952,433.4269797986874,433.00364449841646,432.65983331249305
437.1126573532163,438.0035814776508,437.8705642541219,437.0045917781001,436.1483822578219,435.4120616051959,434.79128688200257,434.2742158020224,433.8492439301904,433.50429902624023
438.003824819251,438.8933919785967,438.7501370027073,437.8752701156305,437.0128877953656,436.2721421445677,435.648147416309,435.1287572961286,434.702146646263,434.35606725986275
438.9024841729735,439.7906725340812,439.637122959161,438.7533275724828,437.8847521147968,437.1395684105629,436.5123456260346,435.9906319420846,435.5623803324817,435.215165725721
439.8086642834344,440.6954516749285,440.53155020665287,439.6387920514313,438.7640030425508,438.0143682028629,437.383909313506,436.85986756104427,436.4299728359663,436.08162229839996
440.7223941708985,441.6077580797621,441.4334469761616,440.5316916055744,439.6506685577968,438.8965694759714,438.2628664376579,437.7364921322608,437.3049521631487,436.95546501276164
441.6437030045443,442.527620572686,442.3428416442252,441.4320544361553,440.5447767903126,439.7862003371292,439.1492451119781,438.6205337910551,438.1873464777596,437.83672206194314
442.5726201001016,443.4550681209059,443.2597627306311,442.33990889032606,441.4463560183023,440.68328904417257,440.04307360239767,439.5120208267294,439.0771840987578,438.7254217952992
443.5091749174263,444.3901298322871,444.1842388960469,443.2552834588519,442.3554346661553,441.5878640033343,440.94438032512335,440.4109816804232,439.9744934982051,439.6215927162883
444.45339705801234,445.33283495284985,445.1162989395895,444.17820677375545,443.2720413021465,442.49995376698587,441.853193844412,441.3174449429118,440.87930329908073,440.5252634803011
445.4053162624376,446.2832128641999,446.0559717963308,445.1087076059002,444.1962046360761,443.4195870313201,442.76954287028593,442.2314393523456,441.7916422730394,441.43646289242974
446.3649624077444,447.2412930808936,447.0032865347412,446.04681486251087,445.1279535168479,444.3467926339729,443.6934562561872,443.15299379192953,442.71153933810814,442.3552199051783
447.3323655047528,448.2071052477358,447.9582723540666,446.9925575846312,446.0673169299849,445.2815995515832,444.6249629965712,444.0821372875408,443.63902355632223,443.28156361611127
448.30755569530487,449.1806791370107,448.92095858164106,447.9459649445168,447.01432399508167,446.2240368972899,445.5640922244373,445.018899005285,444.5741241312994,444.21552326544077
449.2905632494396,450.1620446456428,449.8913746701312,448.9070662429618,447.9690039631917,447.1741339181643,446.51087320879554,445.963308248988,445.5168704057504,445.15712823355005
450.2814185624973,451.1512317922876,450.8695501947127,449.8758909065598,448.9313862141488,448.1319199925776,447.465335352069,446.915394457624,446.4672918589251,446.10640803845297
451.28015215215135,452.1482707143514,451.8555148501778,450.85246848489567,449.9015002538213,449.09742462750177,448.4275081874295,447.8751872026771,447.42541810399314,447.06339233318783
452.28679465536686,453.1531916649377,452.8492984479716,451.836828647669,450.8793757112985,450.07067745574335,449.39742137606646,448.84271618543664,448.3912788853582,448.02811090314486
453.3013768252848,454.1660250097201,453.8509309131566,452.82900118174666,451.865042336007,451.0517082331073,450.3751047043877,449.81801123422383,449.3649040759035,449.00059366332545
454.3239295280305,455.1868012237399,454.86044228130487,453.8290159881444,452.85852999475713,452.0405468354922,451.36058808115,450.8011023015497,450.346323674169,449.9808706555326
455.3544837394444,456.21555088812727,455.8778626953154,454.8369030789349,453.8598686687173,453.0372232559133,452.3539015345196,451.7920194612021,451.33556780145807,450.9689720454914
456.3930705417356,457.252304686745,456.90322240215625,455.8526925740831,454.8690884503152,454.041767601454,453.3550752090603,452.7907929052614,452.3326666988722,451.96492811989754
457.4397211200548,458.2970934027532,457.9365517495302,456.8764146982052,455.8862195400652,455.0542100901433,454.36413936264887,453.7974529410433,453.3376507242738,452.96876928339384
458.49446675898673,459.34994791509394,458.9778811824626,457.9080997772519,456.91129224332,456.07458104775856,455.3811243633159,454.8120299879671,454.3505503491747,453.9805260554726
459.55733883896056,460.4108991948944,460.0272412398098,458.94777823511447,457.9443369669463,457.1029109045527,456.40606068601073,455.8345545743496,455.3713961555493,455.00022906730266
460.6283688325767,461.4799783017876,461.0846625506876,459.9954805901512,458.9853842159216,458.1392301919035,457.4389789092907,456.8650573341214,456.4002188325716,456.0279090584809
461.7075883008489,462.5572163801489,462.1501758308181,461.0512374516342,460.034464589853,459.18356953888514,458.47990971193104,457.9035690034664,457.4370491732747,457.0635968737052
462.7950288893601,463.6426446552475,463.22381187879375,462.1150795161155,461.0916087794149,460.2359596687597,459.52888386945625,458.9501204173814,458.4819180711311,458.1073234593696
463.890722324331,464.7362944293115,464.3056015722571,463.1870375637093,462.1568475627058,461.2964313953878,460.5859322505909,460.0047425061563,459.5348565165529,459.1591198600784
464.9947004086003,465.8381970775047,465.39557586399553,464.2671424542919,463.2302118015217,462.3650156195569,461.65108581362864,461.06746629177167,460.5958955933109,460.2190172150798
466.106995017514,466.9483840438148,466.49376577794914,465.35542512361553,464.3117324375455,463.4417433252266,462.72437560271766,462.13832288421486,461.66506647487097,461.28704675461626
467.22763809472434,468.06688683685127,467.600202405131,466.45191657933646,465.40144048845167,464.5266455756888,463.8058327440626,463.2173434777107,462.7424004206459,462.36323979619124
468.3566616478953,469.1937370255508,468.714916899458,467.55664789695527,466.4993670439237,465.6197535096418,464.8954884420406,464.3045593468677,463.8279287721625,463.44762774075076
469.4940977443144,470.3289662347904,469.8379404734915,468.6696502156683,467.60554326158353,466.7210983371776,465.9933739752297,465.40000184273737,464.9216829491424,464.54024206877847
470.6399785064091,471.472606140906,470.9693043940861,469.790954734129,468.7200003628324,467.8307113356803,467.0995206923505,466.5037023887852,466.0236944454941,465.6411143363026
471.7943361071663,472.62468846711545,472.10903997794543,470.92059270611793,469.8427696286009,468.9486238456346,468.21396000811706,467.61569247677295,467.1339948252169,466.7502761708143
472.957202765454,473.78524497884416,473.2571785870836,472.05859543612,470.9738823950069,470.0748672663432,469.3367233989976,468.7360036625501,468.2526157182135,467.867759267095
474.1286107412431,474.954307478953,474.4137516241914,473.20499427480735,472.1133700489215,471.2094730515522,470.4678423988832,469.8646675617531,469.3795888160114,468.99359538295266
475.3085923307291,476.1319078028664,475.57879052790486,474.359820614428,473.26126402343925,472.3524727049819,471.6073485946627,471.0017158454124,470.51494586739096,470.12781633486435
476.49717986135073,477.3180778135991,476.7523267679767,475.5231058840964,474.4175957932541,473.5038977757633,472.7552736217035,472.1471802354637,471.6587186739191,471.2704539935247
477.69440568670615,478.5128493966813,477.9343918403472,476.6948815449874,475.5823968699374,474.663779853778,473.91164915923576,473.3010925001646,472.8109390853873,472.42154027929877
478.9003021813633,479.71625445497983,479.1250172621153,477.8751790854306,476.75569879711793,475.8321505649003,475.0765069256397,474.4634844494131,473.9716389951524,473.5811071575776
480.11490173556473,480.9283249034148,480.3242345664066,479.0640300159038,477.93753314556295,477.0090415661408,476.2498786736341,475.63438792996834,475.140850335379,474.74918663403554
481.3382367498245,482.1490926635692,481.5320752971392,480.2614658639257,479.1279315081576,478.1944845406889,477.4317961853649,476.8138348205713,476.31860507218266,475.92581074978773
482.5703396294164,483.3785896581923,482.7485710036837,481.4675181688442,480.32692549478287,479.3885111928548,478.6222912673927,478.0018570269644,477.5049352006711,477.11101157644674
483.8112427787519,484.61684780559295,483.9737532354184,482.68221847652194,481.5345467270894,480.59115324290775,479.8213957455772,479.1984864768086,478.699872739884,478.3048212110765
485.0609785956462,485.86389901392346,485.2076535361763,483.9055983339149,482.75082683316737,481.8024424218104,481.0291414598582,480.40375511449713,479.9034497276282,479.5072717710429
486.319579465472,487.1197751753518,486.4503034385841,485.1376892835445,483.97579744211,483.0224104658481,482.2455602589316,481.61769489586345,481.1156982152088,480.71839538875895
487.5870777551981,488.3845081601211,487.7017344582918,486.37852285786215,485.2094901784694,484.25108911115046,483.4706839948184,482.8403377827837,482.336650262053,481.93822420632375
488.8635058073135,489.6581298104954,488.9619780880903,487.62813057350337,486.4519366566047,485.488510088106,484.7045445173258,484.0717157376707,483.5663379302272,483.1667903700537
490.1488959336335,490.9406719345896,490.2310657919177,488.8865439254318,487.7031684749193,486.7347051156663,485.9471736684002,485.31186071785936,484.8047932788437,484.4041260249048
491.4432804089886,492.232166300083,491.5090289987513,490.153794380971,488.963217209988,487.9897058955405,487.1986032763683,486.5608046698818,486.0520483583587,485.65026330878436
492.7466914647932,493.53264462781567,492.79589909638565,491.4299133737232,490.2321144105708,489.2535441062773,488.45886515006777,487.8185795236306,487.308135204758,486.90523434675094
494.0591612824936,494.8421385852644,494.0917074250936,492.71493229737325,491.5098915915137,490.5262513972338,489.7279910728644,489.0852171864093,488.5730858336291,488.16907124510175
495.3807219868944,496.1606797798997,495.3964852711706,494.0088824993773,492.7965802275344,491.8078593824299,491.0060127965551,490.3607495368686,489.84693223412006,489.4418060853453
496.71140563936086,497.4882997524203,496.71026386036107,495.31179527453406,494.0922117468919,493.0983996342874,492.29296203515526,491.6452084188274,491.12970636278254,490.72347091805875
498.0512442308972,498.8250299698654,498.033074351164,496.6237018584383,495.39681752493806,494.39790367725135,493.58887045856943,492.9386256349767,492.4214401372977,492.014097756628
499.40026967509897,500.17090181860266,499.3649478280187,497.9446334208146,496.7104288775521,495.706402981294,494.893769686144,494.2410329404656,493.7221654300844,493.31371857087004
500.7585138009779,501.5259465971913,500.7059152943679,499.2746210587312,498.0330770544535,497.02392895529874,496.20769128010056,495.5524620363684,495.031914061788,494.6223652805355
502.1260083456591,502.8901955091184,502.05600766559786,500.6136957896912,499.3647932323952,498.3505129403238,497.5306667388488,496.8729445630302,496.35071779464863,495.94006974869075
503.5027849469486,504.26367965540845,503.4152557618544,501.9618885446016,500.7056085082339,499.68618620274384,498.8627274901777,498.2025120932924,497.6786083257471,497.2668637749779
504.88887513577,505.6464300271037,504.78369030073327,503.3192301606181,502.0555538918776,501.0309799272686,500.2039048843236,499.5411961255935,499.0156172801287,498.60277908875156
506.2843103284693,507.0384774976148,506.1613418898437,504.6857513738647,503.4146602991077,502.3849252098376,501.5542301869144,500.889028076947,500.36177620380187,499.94784734209145
507.6891218189875,508.43985281494105,507.548241019245,506.06148281202695,504.78295854427694,503.7480530503889,502.9137345717887,502.2460392757933,501.7171165566118,501.302100102689
509.1033407708981,509.8505865937584,508.9444180537538,507.446454986818,506.1604793328789,505.1203943455023,504.2824491136879,503.6122609547254,503.0816697049875,502.66556884660736
510.5269982093105,511.2707093073745,510.3499032251219,508.8406982863162,507.5472532539909,506.5019798809138,505.6604047808213,504.98772424308686,504.4554669145607,504.03828495091346
511.9601250126362,512.7002512795502,511.7647266240832,510.2442429671729,508.9433107725874,507.89284032390265,507.0476324273019,506.37246015944095,505.8385393426559,505.4202796861809
513.4027519042187,514.1392426761857,513.1889181922689,511.6571191466904,510.3486822217241,509.29300621554734,508.4441627854536,507.7664996039099,507.2309180306506,506.81158420886226
514.8549094438246,515.5877134968707,514.6225077139902,513.0793567947677,511.7633977945897,510.7025079628519,509.850026457986,509.1698733503832,508.6326338962042,508.2122295535305
516.3166280189954,517.0456935662979,516.0655248078867,514.5109857257141,513.1874875364269,512.1213758307395,511.2652539100384,510.5826120385939,510.04371772535416,509.62224662498755
517.7879378362597,518.5132125255391,517.5179989184409,515.9520355899296,514.6209813363205,513.5496399339136,512.6898754610909,512.0047461660613,511.4642001644796,511.0416661902393
519.2688689122035,519.9902998231817,518.9799593073566,517.4025358654501,516.0639089188501,514.9873302285854,514.1239212767401,513.4363060799004,512.8941117121299,512.470518870336
520.7594510643991,521.4769847063267,520.4514350448018,518.8625158493585,517.5162998356095,516.4344765040661,515.5674213603425,514.8773219684954,514.3334827107183,513.9088351320773
522.2597139021908,522.9732962114458,521.9324550005134,520.3320046490588,518.9781834565899,517.8911083742234,517.0204055445191,516.3278238530374,515.7823433380789,515.3566452795801
523.7696868173376,524.4792631550976,523.4230478347647,521.8110311734137,520.449588961426,519.3572552688023,518.4829034825258,517.7878415789255,517.2407235988865,516.8139794457094
525.2893989745103,525.9949141245015,524.9232419891938,523.2996241237439,521.9305453305047,520.8329464246067,519.9549446394841,519.2574048070288,518.7086533159377,518.2808675833699
526.8188793016443,527.5202774679703,526.4330656774928,524.79781198469,523.4210813359364,522.3182108765448,521.4365582834747,520.7365430048111,520.1861621212939,519.757339456659
528.3581564801466,529.0553812851985,527.9525468759567,526.3056230149341,524.9212255323863,523.8130774485335,522.927773476491,522.2252854373144,521.6732794472831,521.2434246318787
529.9072589349552,530.6002534174067,529.4817133138921,527.8230852377818,526.4310062477664,525.3175747442641,524.4286190652525,523.723661158003,523.1700345173614,522.7391524684068
531.4662148244527,532.154921437343,531.0205924638834,529.3502264316039,527.950451573787,526.8317311378273,525.939123671878,525.2316989994662,524.6764563368331,524.2445521094259
533.0350520302312,533.7194126391375,532.5692115319184,530.8870741201367,529.4795893563669,528.355574764196,527.4593156844157,526.7494275639783,526.192573683428,525.7596524725093
534.6137981467093,535.2937540280137,534.1275974473708,532.4336555626408,531.0184471859027,529.8891335095676,528.9892232472332,528.2768752139167,527.7184150977358,527.2844822400647
536.2024804706004,536.8779723098518,535.6957768528398,533.989997743917,532.5670523873944,531.4324350015625,530.5288742512624,529.8140700620362,529.2540088734967,528.8190698496319
537.8011259902318,538.4720938806076,537.2737760938468,535.5561273641806,534.1254320104296,532.9855065992801,532.0782963241023,531.3610399615997,530.7993830477473,530.3634434840372
539.4097613747138,540.076144815584,538.8616212083882,537.1320708287913,535.6936128190238,534.5483753832118,533.6375168199772,532.9178124963636,532.3545653908221,531.9176310614018
541.02841296296,541.690150858556,540.4593379163441,538.7178542378406,537.2716212813169,536.1210681450084,535.2065628095505,534.4844149704193,533.919583396209,533.4816602250039
542.657106752557,543.3141374107482,542.066951608743,540.3135033755948,538.8594835591261,537.7036113771045,536.7854610695935,536.0608743978881,535.4944642702585,535.0555583329947
544.295868388483,544.9481295196665,543.6844873368822,541.919043699794,540.4572254973542,539.2960312621972,538.3742380725084,537.647217492471,537.0792349217472,536.6393524479674
545.9447231516774,546.5921518677804,545.3119698013031,543.5345003308067,542.0648726132526,540.8983536625799,539.9729199757066,539.243470656851,538.6739219512937,538.2330693263791
547.6036959474591,548.24622876106,546.9494233406226,545.1598980406402,543.6824500855408,542.5106041093309,541.5815326108396,540.8496599719499,540.2785516406274,539.836735407824
549.2728112937938,549.9103841173646,548.596871920219,546.7952612418059,545.3099827433797,544.1328077913558,543.2001014728846,542.4658111860377,541.8931499417101,541.4503768041594
550.9520933094122,551.5846414546845,550.2543391207736,548.4406139760403,546.9474950551999,545.7649895442848,544.828651709083,544.0919497036947,543.5177424657094,543.0740192884833
552.6415657017767,553.2690238792356,551.921848126668,550.0959799028814,548.5950111173854,547.4071738392234,546.467208107733,545.7281005746263,545.1523544718242,544.7076882839634
554.3412517548979,554.9635540734074,553.5994217142364,551.7613822881003,550.2525546428119,549.0593847713576,548.1157950868343,547.3742884823305,546.7970108559624,546.351408852517
556.0511743170024,556.6682542835641,555.2870822398744,553.4368439919887,551.9201489492392,550.7216460484133,549.7744366825876,549.030537732618,548.4517361392702,548.0052056833429
557.7713557880496,558.3831463077003,556.9848516280031,555.1223874575015,553.59781694756,552.3939809789697,551.4431565377465,550.6968722419847,550.1165544565133,549.6691030813042
559.5018181071005,560.10825148295,558.6927513588904,556.818034698257,555.285581129903,554.0764124606275,553.121977889823,552.373315525837,551.7914895443103,551.3431249551626
561.2425827395366,561.8435906729513,560.410802456329,558.5238072863914,556.9834635575921,555.7689629680307,554.810923559147,554.0598906865698,553.4765647292174,553.0272948056635
562.9936706641325,563.5891842550662,562.1390254751716,560.2397263402726,558.6914858489613,557.4716545407447,556.5100159367793,555.7566204014975,555.1718029156667,554.7216357134739
564.7551023599792,565.3450521074566,563.8774404887246,561.9658125120692,560.4096691670258,559.1845087709886,558.2192769722794,557.4635269106385,556.8772265737555,556.426170326971
566.5268977932617,567.1112135960168,565.6260670760003,563.7020859751789,562.13803420701,560.9075467912239,559.9387281613278,559.1806320043537,558.5928577268897,558.140920849884
568.3090764038909,568.8876875611645,567.3849243088283,565.4485664115147,563.8766011837339,562.6407892615991,561.6683905332031,560.9079570108385,560.3187179392801,559.8659090287873
570.1016570919901,570.6744923044897,569.1540307388282,567.2052729986511,565.6253898188558,564.3842563572515,563.4082846381153,562.6455227834697,562.054828303292,561.6011561404486
