D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w,D=1.0 mm/w
10148.155085462777,9996.648961988303,10207.023764738906,10456.39938319958,10677.19031109872,10873.928430089883,11046.847646005685,11195.291184314396,11320.01068331297,11423.009444836362,11506.913239164793
10152.05530870509,10002.751336864016,10217.11549662611,10469.746289926752,10693.171005566666,10892.012980084815,11066.58366539167,11216.306905658765,11342.009385256551,11445.75842400406,11530.231804281673
10156.098447489529,10009.002592374758,10227.367989359042,10483.2639349843,10709.330311399784,10910.28229484945,11086.509164092047,11237.515641329252,11364.203705866756,11468.704915528702,11553.749246686322
10160.284644083016,10015.402981497127,10237.78165616665,10496.95283953384,10725.668826094128,10928.737026104043,11106.624831056564,11258.918104890825,11386.594374414051,11491.849658383577,11577.466311194017
10164.61404618412,10021.952763199974,10248.356916435609,10510.813530676807,10742.187152741126,10947.37783076534,11126.931360017868,11280.515014292678,11409.18212418979,11515.19339524644,11601.383746059131
10169.08680692265,10028.652202447374,10259.09419570758,10524.846541440704,10758.88590000205,10966.20537090969,11147.42944944428,11302.30709181195,11431.967692442302,11538.7368724294,11625.502302900142
10173.703084859326,10035.501570201635,10269.993925676166,10539.052410764709,10775.765682081574,10985.220313735046,11168.119802491206,11324.295063995904,11454.951820311318,11562.48083980706,11649.822736622773
10178.46304398546,10042.501143426232,10281.056544183535,10553.431683484658,10792.827118700396,11004.423331521732,11189.003126951136,11346.479661602529,11478.13525276068,11586.426050742795,11674.345805341247
10183.366853722664,10049.651205088736,10292.282495216725,10567.984910317353,10810.070835066888,11023.81510159202,11210.08013520222,11368.861619539512,11501.518738509296,11610.573262013237,11699.07227029762
10188.414688922589,10056.952044163692,10303.672228903575,10582.712647844177,10827.49746184778,11043.396306268454,11231.351544155375,11391.441676801624,11525.103029960344,11634.923233730824,11724.002895779156
10193.60672986664,10064.403955635462,10315.226201508314,10597.61545849401,10845.107635137812,11063.167632830904,11252.818075199912,11414.220576406393,11548.888883128644,11659.476729264514,11749.138449033724
10198.943162265758,10072.007240500998,10326.944875426763,10612.693910525428,10862.901996428383,11083.12977347232,11274.480454147628,11437.199065328088,11572.877057566226,11684.234515158478,11774.479700183156
10204.424177260147,10079.762205772564,10338.82871918114,10627.948578008143,10880.881192575129,11103.28342525317,11296.339411175364,11460.377894429994,11597.068316285988,11709.197361048871,11800.02742213457
10210.049971419036,10087.669164480383,10350.878207414464,10643.3800408037,10899.045875764396,11123.629290054514,11318.395680765976,11483.7578183949,11621.463425683483,11734.366039578572,11825.7823904896
10215.820746740412,10095.728435675204,10363.093820884538,10658.988884545355,10917.39670347867,11144.168074529702,11340.650001647697,11507.339595653812,11646.063155456764,11759.741326309884,11851.745383451504
10221.73671065076,10103.940344430786,10375.476046457492,10674.7757006172,10935.934338460807,11164.900490054666,11363.103116731849,11531.123988312816,11670.86827852423,11785.323999635168,11877.917181730116
10227.798076004758,10112.30522184628,10388.025377100868,10690.741086132392,10954.659448677156,11185.827252676769,11385.755773048902,11555.111762078115,11695.879570940531,11811.114840685354,11904.298568444621
10234.00506108497,10120.823405048508,10400.742311876242,10706.885643910602,10973.572707279473,11206.949083062174,11408.60872168282,11579.303686179152,11721.097811810378,11837.11463323632,11930.890329024096
10240.357889601495,10129.49523719413,10413.62735593137,10723.209982454537,10992.674792565627,11228.266706441753,11431.662717703648,11603.700533289804,11746.523783200304,11863.324163613082,11957.693251105802
10246.85679069158,10138.321067471694,10426.681020491817,10739.71471592561,11011.966387939094,11249.780852555416,11454.918520098376,11628.303079447636,11772.15827004834,11889.744220591796,11984.708124431187
10253.501998919186,10147.301251103536,10439.903822852068,10756.400464118666,11031.448181867154,11271.49225559493,11478.376891699963,11653.112103971154,11798.002060071529,11916.375595299478,12011.935740739558
10260.29375427452,10156.436149347555,10453.296286366123,10773.267852435789,11051.120867837828,11293.401654145116,11502.038599114563,11678.128389375028,11824.05594367127,11943.219081111474,12039.376893659404
10267.232302173488,10165.726129498831,10466.858940437523,10790.317511859126,11070.985144315477,11315.509791123442,11525.90441264684,11703.35272128326,11850.32071383647,11970.275473546602,12067.032378597316
10274.3178934571,10175.17156489108,10480.59232050881,10807.550078922755,11091.041714695066,11337.817413717985,11549.975106223434,11728.78588834027,11876.797166044442,11997.545570159944,12094.902992624484
10281.550784390794,10184.772834897938,10494.496968050398,10824.96619568352,11111.29128725505,11360.325273323657,11574.251457314464,11754.428682119817,11903.48609815952,12025.03017043325,12122.989534360733
10288.931236663704,10194.530324934069,10508.573430548851,10842.56650969082,11131.734575108856,11383.03412547678,11598.73424685308,11780.281897031802,11930.388310329388,12052.730075662932,12151.292803856053
10296.459517387812,10204.444426456055,10522.82226149452,10860.351673955389,11152.37229615494,11405.944729787874,11623.424259152986,11806.346330226845,11957.504604879025,12080.646088845588,12179.813602469603
10304.135899097042,10214.515536963145,10537.244020368546,10878.322346916935,11173.205173025368,11429.057849872685,11648.32228182398,11832.622781498623,11984.835786202297,12108.779014561049,12208.552732746146
10311.960659746224,10224.744059997698,10551.8392726292,10896.47919241072,11194.23393303293,11452.374253281392,11673.429105685376,11859.112053183972,12012.38266065112,12137.129658852886,12237.51099828988
10319.934082709977,10235.130405145484,10566.60858969754,10914.822879632966,11215.459308116708,11475.894711425986,11698.745524677352,11885.814950060649,12040.146036422168,12165.698829106364,12266.68920363563
10328.05645678147,10245.674988035706,10581.552548942376,10933.354083105116,11236.882034786104,11499.619999505754,11724.272335770143,11912.73227924276,12068.126723441084,12194.487333923802,12296.088154117371
10336.328076171068,10256.378230340775,10596.671733664494,10952.07348263692,11258.502854063292,11523.550896430866,11750.010338871078,11939.86485007384,12096.325533244186,12223.49598299728,12325.70865573404
10344.749240504818,10267.24055977585,10611.96673308016,10970.981763288291,11280.322511424049,11547.688184744016,11775.960336729388,11967.213474017484,12124.743278857586,12252.725586978711,12355.551515012607
10353.320254822853,10278.262410098065,10627.438142303849,10990.07961532993,11302.34175673693,11572.032650540075,11802.123134838785,11994.778964545556,12153.380774673731,12282.176957347172,12385.617538868364
10362.04142957759,10289.444221105508,10643.086562330196,11009.367734202666,11324.561344200809,11596.585083383754,11828.499541337753,12022.5621370239,12182.2388363253,12311.850906273525,12415.907534462413
10370.913080631832,10300.786438635898,10658.91260001514,11028.846820475526,11346.982032280648,11621.346276225182,11855.090366907529,12050.56380859553,12211.31828055643,12341.74824648224,12446.422309056292
10379.935529256658,10312.289514564922,10674.916868056243,11048.517579802468,11369.604583641592,11646.317025313449,11881.896424667728,12078.784798061282,12240.61992509125,12371.869791110434,12477.16266986373
10389.109102129178,10323.953906804289,10691.099984972165,11068.380722877757,11392.429765081242,11671.498130107992,11908.918530069572,12107.22592575784,12270.144588499652,12402.21635356404,12508.129423899485
10398.434131330085,10335.780079299411,10707.46257508124,11088.43696538996,11415.458347460146,11696.89039318786,11936.15750078671,12135.888013433158,12299.8930900603,12432.78874737111,12539.323377825225
10407.910954341032,10347.768502026784,10724.005268479224,11108.68702797455,11438.691105630449,11722.494620158765,11963.614156603568,12164.771884119207,12329.866249620814,12463.587786032189,12570.745337792436
10417.53991404181,10359.919650990936,10740.728701016043,11129.131636165046,11462.128818362657,11748.311619557926,11991.289319301191,12193.878362002026,12360.064887455124,12494.614282867746,12602.396109282297
10427.32135870731,10372.234008221056,10757.633514271669,11149.77152034269,11485.772268270524,11774.34220275665,12019.183812540576,12223.208272289005,12390.489824117907,12525.86905086264,12634.276496942522
10437.255642004277,10384.71206176721,10774.720355530984,11170.607415684635,11509.622241733958,11800.587183860614,12047.298461743409,12252.762441073422,12421.141880296129,12557.352902507517,12666.387304421098
10447.343122987828,10397.354305696148,10791.989877757696,11191.64006211059,11533.679528819994,11827.047379607822,12075.634093970188,12282.541695196172,12452.021876657613,12589.066649637203,12698.729334196918
10457.584166097762,10410.161240086692,10809.442739567212,11212.870204227907,11557.944923201729,11853.723609264183,12104.191537795748,12312.546862104607,12483.130633696634,12621.011103265975,12731.303387407259
10467.979141154578,10423.133371024687,10827.079605198483,11234.298591275085,11582.419222075216,11880.616694516704,12132.971623182038,12342.778769708526,12514.46897157646,12653.18707341973,12764.110263672075
10478.528423355272,10436.271210597504,10844.901144484798,11255.92597706363,11607.103226074314,11907.727459364203,12161.975181348223,12373.238246233228,12546.037709968852,12685.595368964972,12797.150760915076
10489.232393268858,10449.575276888072,10862.908032823469,11277.753119918289,11631.997739183358,11935.0567300056,12191.203044638012,12403.926120069607,12577.837667890451,12718.23679743465,12830.425675181561
10500.091436831604,10463.046093968424,10881.100951144415,11299.780782615548,11657.103568647744,11962.605334725627,12220.656046384198,12434.843219621258,12609.86966353605,12751.112164850736,12863.935800452971
10511.105945341991,10476.684191892748,10899.480585877604,11322.009732320475,11682.421524882291,11990.374103778053,12250.335020770362,12465.990373148536,12642.134514108671,12784.222275543563,12897.681928458136
10522.276315455372,10490.49010668992,10918.047628919325,11344.440740521755,11707.95242137739,12018.36386926625,12280.240802689714,12497.368408609578,12674.63303564648,12817.567931967884,12931.664848481176
10533.6029491783,10504.464380355505,10936.80277759726,11367.074582964957,11733.697074602898,12046.575465021197,12310.374227601018,12528.97815349818,12707.366042846415,12851.149934515592,12965.885347166037
10545.086253862564,10518.607560843202,10955.74673463435,11389.912039583973,11759.65630390974,12075.009726476765,12340.73613138159,12560.820434678575,12740.334348884617,12884.96908132512,13000.344208317634
10556.726642198882,10532.920202055731,10974.88020811139,11412.953894430637,11785.830931429167,12103.667490542332,12371.327350177313,12592.896078217029,12773.538765233474,12919.02616808742,13035.042212699556
10568.524532210236,10547.402863835125,10994.203911428363,11436.200935602406,11812.22178196966,12132.54959547265,12402.148720249614,12625.205909210194,12806.980101475408,12953.321987848569,13069.980137828321
10580.480347244857,10562.056111952414,11013.718563264469,11459.653955168153,11838.82968291142,12161.656880734923,12433.201077819434,12657.750751610283,12840.65916511325,12987.85733080891,13105.158757764146
10592.594515968858,10576.880518096716,11033.424887536788,11483.313749091987,11865.655464098423,12190.9901868731,12464.485258908064,12690.531428046905,12874.576761377231,13022.632984118743,13140.578842898216
10604.867472358465,10591.876659863648,11053.323613357616,11507.18111715509,11892.699957727991,12220.550355369269,12496.002099174884,12723.548759645626,12908.733693028547,13057.649731670494,13176.241159736403
10617.299655691842,10607.045120743103,11073.415474990394,11531.256862875523,11919.963998237845,12250.338228502203,12527.75243375193,12756.803565843176,12943.130760159458,13092.908353887364,13212.146470679432
10629.89151054056,10622.38649010634,11093.701211804198,11555.541793425964,11947.448422190591,12280.35464920297,12559.737097075264,12790.296664199272,12977.768759989896,13128.409627508448,13248.295533799466
10642.64348676059,10637.901363192374,11114.181568226792,11580.036719549356,11975.154068155667,12310.60046090756,12591.956922713129,12824.028870205046,13012.648486660564,13164.15432537024,13284.68910261307
10655.556039482884,10653.59034109365,11134.85729369618,11604.742455472408,12003.081776588577,12341.076507406517,12624.412743190802,12858.000997088013,13047.77073102247,13200.143216184551,13321.327925850552
10668.62962910353,10669.45403074098,11155.729142610651,11629.659818816946,12031.232389707526,12371.783632691551,12657.105389812186,12892.213855613569,13083.1362804229,13236.377064312795,13358.212747221647
10681.864721273409,10685.493044887717,11176.797874277285,11654.789630509027,12059.60675136732,12402.72268079906,12690.035692478034,12926.668253882995,13118.745918487775,13272.856629536614,13395.344305177523
10695.261786887404,10701.708002093135,11198.06425285884,11680.13271468584,12088.205706930525,12433.894495650517,12723.204479500817,12961.364997127928,13154.600424900384,13309.58266682483,13432.723332669097
10708.821302073116,10718.099526705048,11219.529047319073,11705.689898600289,12117.030103135843,12465.299920889756,12756.612577416186,12996.30488750122,13190.700575176454,13346.55592609669,13470.35055690163
10722.543748179063,10734.668248841552,11241.193031366383,11731.462012523289,12146.08078796368,12496.939799717027,12790.260810790996,13031.488723864264,13227.047140435538,13383.777151981396,13508.2266990856
10736.429611762394,10751.41480437196,11263.0569833958,11757.449889643702,12175.358610498844,12528.814974719864,12824.15000202785,13066.917301570666,13263.640887168704,13421.247083573891,13546.352474183814
10750.47938457602,10768.339834896851,11285.121686429218,11783.654365965853,12204.86442079034,12560.926287700664,12858.280971166168,13102.591412246253,13300.482577002478,13458.966454186886,13584.728590654757
10764.693563555247,10785.443987727242,11307.387928053944,11810.076280204634,12234.599069708269,12593.274579500998,12892.654535679672,13138.511843565426,13337.57296645905,13496.935991099088,13623.355750192171
10779.072650803828,10802.727915862815,11329.856500359418,11836.71647367815,12264.563408797703,12625.860689822575,12927.271510270366,13174.67937902379,13374.912806712697,13535.15641529966,13662.234647460838
10793.617153579413,10820.192277969254,11352.528199872138,11863.57579019783,12294.758290129595,12658.685457044863,12962.132706658866,13211.09479770706,13412.5028433424,13573.62844122885,13701.365969828545
10808.32758427845,10837.837738354578,11375.403827488735,11890.655075956003,12325.18456614862,12691.749718039286,12997.238933371136,13247.758874056204,13450.34381608067,13612.352776514794,13740.75039709425
10823.204460420431,10855.66496694451,11398.48418840716,11917.9551794109,12355.84308951793,12725.05430798,13032.590995521556,13284.67237762882,13488.436458558526,13651.33012170648,13780.38860121242
10838.248304631556,10873.674639256831,11421.770092055958,11945.476951169005,12386.734712960812,12758.600060151224,13068.18969459231,13321.836072856686,13526.78149804661,13690.561170002858,13820.281246013528
10853.4596446277,10891.867436374703,11445.262352021571,11973.221243864782,12417.860289099151,12792.387805751034,13104.03582820905,13359.250718799509,13565.379655192464,13730.046606978083,13860.42898692072
10868.839013196768,10910.244044918914,11468.961785973668,12001.188912037667,12449.22067028873,12826.418373691651,13140.130189912834,13396.917068894803,13604.2316437539,13769.787110302894,13900.832470662635
10884.386948180356,10928.805157019064,11492.869215588436,12029.380812006342,12480.816708451275,12860.69259039616,13176.4735689283,13434.835870703944,13643.338170328489,13809.783349462086,13941.492334982377
10900.103992454702,10947.551470283615,11516.98546646981,12057.79780174021,12512.649254903254,12895.211279591624,13213.066749928035,13473.00786565427,13682.699934079128,13850.035985468134,13982.409208342639
10915.990693910946,10966.483687768829,11541.311368068596,12086.440740728076,12544.719160181336,12929.975262098582,13249.91051279313,13511.433788777353,13722.317626455711,13890.54567057088,14023.583709626977
10932.04760543465,10985.602517946494,11565.847753599455,12115.310489843958,12577.02727386455,12964.985355616887,13287.005632369915,13550.1143684433,13762.19193091285,13931.313047963356,14065.016447837243
10948.27528488457,11004.908674670516,11590.595459955726,12144.40791121,12609.574444393042,13000.242374507852,13324.352878222806,13589.050326091146,13802.323522623665,13972.338751483692,14106.708021787166
10964.674295070665,11024.402877142247,11615.555327622003,12173.733868056464,12642.361518883425,13035.747129572686,13361.953014383284,13628.242375955297,13842.713068189643,14013.623405313128,14148.659019792101
10981.245203731303,11044.085849874584,11640.72820058449,12203.289224578732,12675.38934294068,13071.500427827186,13399.806799094971,13667.691224787992,13883.361225346538,14055.167623670137,14190.870019354941
10997.988583509705,11063.958322654784,11666.11492623904,12233.074845791303,12708.658760466597,13107.50307227265,13437.914984554776,13707.397571577832,13924.26864266632,14096.972010500634,14233.341586848215
11014.905011929508,11084.021030505975,11691.716355296883,12263.09159737876,12742.170613464665,13143.755861662998,13476.27831665009,13747.362107264287,13965.43595925518,14139.03715916434,14276.074277192372
11031.99507136953,11104.274713647348,11717.53334168797,12293.340345543593,12775.925741841444,13180.25959026807,13514.897534692054,13787.585514448252,14006.86380444758,14181.363652117205,14319.068633530263
11049.25934903765,11124.720117452944,11743.566742461911,12323.821956850965,12809.92498320436,13217.015047633073,13553.77337114482,13828.068467098568,14048.552797496346,14223.952060590018,14362.325186897848
11066.698436943803,11145.3579924091,11769.817417686476,12354.537298070254,12844.169172655838,13254.023018334154,13592.90655135084,13868.811630254584,14090.503547258824,14266.802944263118,14405.844455891134
11084.312931872097,11166.18909407043,11796.286230343589,12385.48723601342,12878.659142583863,13291.284281730075,13632.297793252146,13909.815659724689,14132.716651879093,14309.916850937274,14449.62694632937
11102.103435351964,11187.21418301437,11822.974046222804,12416.672637370124,12913.395722448806,13328.799611709986,13671.94780710763,13951.081201780838,14175.19269846624,14353.29431620074,14493.673150914521
11120.070553628402,11208.43402479423,11849.881733812226,12448.094368539556,12948.379738566568,13366.569776437227,13711.85729520628,13992.6088928491,14217.932262768723,14396.935863092483,14537.983548887034
11138.214897631236,11229.849389890733,11877.010164186797,12479.753295458966,12983.612013887989,13404.595538089214,13752.026951576396,14034.39935919617,14260.93590884481,14440.842001761628,14582.558605677943
11156.537082943389,11251.461053662006,11904.360210893949,12511.650283428817,13019.093367774489,13442.877652593315,13792.457461690776,14076.4532166119,14304.204188729129,14485.013229123117,14627.398772557326
11175.03772976814,11273.269796291976,11931.932749836567,12543.786196934563,13054.824615769909,13481.41686935875,13833.149502167833,14118.771070087834,14347.737642095328,14529.450028509653,14672.504486279146
11193.71746289537,11295.276402737174,11959.728659153225,12576.161899465,13090.80656936854,13520.213931004471,13874.103740468689,14161.35351349177,14391.536795914892,14574.152869319883,14717.876168722523
11212.576911666729,11317.481662671868,11987.748819095636,12608.77825332712,13127.040035779304,13559.269573083036,13915.32083459019,14204.201129238318,14435.602164112091,14619.12220666294,14763.514226529458
11231.616709939732,11339.88637043153,12015.994111903306,12641.636119457518,13163.525817686055,13598.584523800408,13956.801432753906,14247.314487955522,14479.934247215126,14664.35848099927,14809.41905073906
11250.837496050784,11362.49132495459,12044.465421675332,12674.736357230218,13200.264713004,13638.159503731757,13998.546173091048,14290.694148147522,14524.533532003465,14709.862117777888,14855.591016418306
11270.239912777022,11385.29732972243,12073.163634239294,12708.079824260943,13237.257514632169,13677.995225533155,14040.55568332335,14334.340655853284,14569.400491151431,14755.633527070016,14902.0304822894
11289.82460729708,11408.30519269761,12102.089637017229,12741.667376207795,13274.505010201969,13718.092393649233,14082.830580439924,14378.254544301417,14614.535582868057,14801.673103199186,14948.737790353744
11309.592231150633,11431.515726260252,12131.244318888615,12775.49986656826,13312.00798182176,13758.451704016745,14125.37147037006,14422.436333561092,14659.9392505332,14847.981224367848,14995.713265512615
11329.543440196758,11454.929747142602,12160.628570050349,12809.578146472575,13349.76720581746,13799.07384376405,14168.178947652012,14466.886530189107,14705.61192233003,14894.558252280498,15042.957215184559
11349.678894571094,11478.54807636168,12190.243281873643,12843.903064473378,13387.783452469112,13839.959490906536,14211.253595097774,14511.605626873084,14751.554010873866,14941.404531763415,15090.469928919587
11369.999258641745,11502.371539150008,12220.089346757855,12878.475466331607,13426.057485743462,13881.109314037913,14254.595983453844,14556.594102070863,14797.76591283743,14988.520390381043,15138.251678010223
11390.5052009639,11526.40096488439,12250.167657981152,12913.296194798657,13464.590063022484,13922.523972017449,14298.20667105802,14601.852419646131,14844.248008572558,15035.906138049038,15186.302715099468
11411.1973942332,11550.637187012677,12280.479109547989,12948.36608939469,13503.381934827845,13964.204113653106,14342.086203492225,14647.381028500253,14891.0006617284,15083.562066644115,15234.623273785728
11432.076515237735,11575.081042978509,12311.024596033383,12983.685986183187,13542.433844541303,14006.150377380603,14386.235113231376,14693.180362200424,14938.024218866183,15131.488449610668,15283.21356822482
11453.143244808743,11599.733374143976,12341.805012423922,13019.256717541568,13581.746528121044,14048.363390938386,14430.653919288348,14739.25083860414,14985.319009070585,15179.685541564286,15332.07379272907
11474.398267769902,11624.59502571018,12372.821253955435,13055.07911192797,13621.320713813871,14090.843771038535,14475.343126855034,14785.592859480024,15032.885343557737,15228.153577892212,15381.204121363622
11495.842272885238,11649.666846635637,12404.074215947365,13091.153993644088,13661.157121863367,14133.59212303362,14520.303226939528,14832.20681012507,15080.723515279977,15276.892774350812,15430.604707540015
11517.475952805626,11674.949689552495,12435.564793633714,13127.482182594087,13701.256464213877,14176.609040579468,14565.534695999482,14879.09305897833,15128.83379852736,15325.903326660124,15480.275683607122
11539.300004013803,11700.444410680537,12467.2938819906,13164.064494039549,13741.619444210395,14219.895105293952,14611.03799557165,14926.25195723113,15177.216448526033,15375.185410095582,15530.217160439526
11561.315126767948,11726.151869738898,12499.262375560307,13200.901738350394,13782.246756294371,14263.450886411709,14656.813571897665,14973.683838433828,15225.87170103348,15424.739179076978,15580.429227023425
11583.522025043703,11752.072929855516,12531.471168271872,13237.994720751842,13823.139085695317,14307.276940434866,14702.86185554608,15021.3890180992,15274.799771930811,15474.564766754746,15630.911950040163
11605.921406474716,11778.20845747419,12563.921153258085,13275.344241067283,13864.297108118337,14351.373810779813,14749.183261030725,15069.367793302494,15324.000856812068,15524.662284593658,15681.665373447475
11628.51398229158,11804.559322259294,12596.613222668935,13312.95109345713,13905.721489427517,14395.742027419976,14795.778186425412,15117.620442278232,15373.475130570652,15575.031821954037,15732.689518058552
11651.300467259209,11831.126396998055,12629.548267481428,13350.81606615355,13947.4128853252,14440.382106524678,14842.647012975049,15166.147224013814,15423.222746983032,15625.673445670536,15783.98438111903
11674.281579612574,11857.91055750037,12662.727177305736,13388.939941191136,13989.371941027115,14485.294550094091,14889.79010470318,15214.948377839992,15473.243838289683,15676.587199628657,15835.549935881992
11697.45804099082,11884.912682496104,12696.150840187642,13427.32349413344,14031.599290933416,14530.479845590322,14937.207808016085,15264.024123018296,15523.538514773472,15727.773104339012,15887.386131181132
11720.830576369675,11912.133653529863,12729.82014240728,13465.96749379537,14074.095558295614,14575.938465564615,14984.900451303352,15313.374658325483,15574.106864335485,15779.231156509522,15939.492891002139
11744.399913992183,11939.574354853185,12763.735968274068,13504.872701961458,14116.861354879402,14621.670867280818,15032.86834453517,15363.000161635093,15624.948952068467,15830.961328615613,15991.870114052475
11768.16678529768,11967.235673314064,12797.899199917842,13544.039873099951,14159.897280623409,14667.677492335004,15081.11177885622,15412.900789496176,15676.064819827923,15882.963568468522,16044.517673329636
11792.131924849024,11995.118498243855,12832.310717076158,13583.469754072728,14203.203923293871,14713.958766271426,15129.63102617635,15463.076676709305,15727.454485801009,15935.23779878185,16097.43541568802
11816.296070258011,12023.223721341445,12866.971396877703,13623.163083841044,14246.781858135291,14760.51509819476,15178.426338758078,15513.527935899949,15779.11794407328,15987.783916736473,16150.623161404556
11840.65996210899,12051.552236554644,12901.882113621796,13663.12059316707,14290.631647517015,14807.346880378713,15227.49794880095,15564.254657089288,15831.05516419351,16040.601793543912,16204.080703743191
11865.2243438806,12080.104939958854,12937.043738553935,13703.343004311242,14334.753840575831,14854.454487871066,15276.846068022896,15615.256907262614,15883.26609073654,16093.69127400834,16257.807808518415
11889.989961865638,12108.882729632818,12972.457139637376,13743.831030725394,14379.148972854598,14901.83827809516,15326.4708872386,15666.53472993534,15935.75064286442,16147.0521760873,16311.80421365792
11914.957565089006,12137.886505531547,13008.123181320689,13784.585376741694,14423.817565936872,14949.498590447927,15376.37257593503,15718.088144716809,15988.508713885867,16200.684290451303,16366.069628764571
11940.127905223706,12167.1171693563,13044.04272430127,13825.606737257354,14468.760127077656,14997.435745894503,15426.551281844151,15769.917146871938,16041.540170814236,16254.587380042449,16420.60373467782
11965.501736504862,12196.575624421612,13080.216625284793,13866.895797415142,14513.97714883022,15045.650046559476,15477.007130512951,15822.021706880882,16094.844853924073,16308.761179632183,16475.40618303473
11991.079815641731,12226.2627755193,13116.64573674053,13908.45323227967,14559.469108669078,15094.141775314858,15527.740224870884,15874.401769996748,16148.422576306426,16363.205395378383,16530.476595830743
12016.862901727676,12256.179528779434,13153.330906652574,13950.27970650949,14605.236468609131,15142.911195364848,15578.750644794762,15927.057255801556,16202.27312342304,16417.91970438186,16585.814564980374
12042.851756148048,12286.326791528216,13190.272978266874,13992.37587402498,14651.279674821044,15191.958549827435,15630.038446671291,15979.98805776054,16256.396252659566,16472.903754242503,16641.419651877983
12069.047142485995,12316.705472142708,13227.472789834088,14034.742377672042,14697.59915724287,15241.284061312948,15681.60366295729,16033.194042774894,16310.79169287795,16528.157162615164,16697.2913869588
12095.449826426104,12347.316479902403,13264.931174348238,14077.37984888162,14744.195329187987,15290.8879314996,15733.446301737687,16086.675050733153,16365.459143968134,16583.679516765493,16753.429269260378
12122.06057565589,12378.160724837564,13302.648959281112,14120.288907325034,14791.068586949405,15340.770340706154,15785.566346281495,16140.430894061285,16420.398276399235,16639.47037312586,16809.832765984615
12148.88015976508,12409.239117574292,13340.62696631242,14163.47016056518,14838.219309400449,15390.931447461757,15837.963754595778,16194.461357271664,16475.608730770356,16695.529256851536,16866.501312060598
12175.909350142658,12440.552569176318,13378.866011055654,14206.924203703576,14885.647857591955,15441.371388073028,15890.638458977795,16248.76619651109,16531.090117361196,16751.855661377333,16923.434309708366
12203.14891987165,12472.101990983409,13417.36690277966,14250.651619023296,14933.354574345962,15492.090276188566,15943.59036556543,16303.34513910793,16586.8420156826,16808.44904797485,16980.631128003846
12230.599643621612,12503.888294446417,13456.130444125878,14294.652975627803,14981.33978384598,15543.088202360865,15996.81935388602,16358.197883118635,16642.863974027267,16865.30884531053,17038.091102445116
12258.262297538771,12535.912390958876,13495.157430821257,14338.92882907572,15029.603791223935,15594.36523360583,16050.32527640374,16413.324096873694,16699.155509020737,16922.43444900471,17095.81353452022
12286.137659133832,12568.17519168513,13534.448651386792,14383.479721011525,15078.146882143832,15645.921412959964,16104.10795806566,16468.72341852325,16755.716105172884,16979.825221191844,17153.79769127669
12314.22650716734,12600.677607384943,13574.004886841718,14428.306178792269,15126.969322382189,15697.75675903533,16158.16719584662,16524.39545558251,16812.54521443005,17037.480490082096,17212.04280489302
12342.529621532663,12633.420548234566,13613.826910403295,14473.408715110296,15176.071357405352,15749.871265572408,16212.502758293082,16580.339784477135,16869.642255728046,17095.399549524525,17270.548072252288
12371.047783136482,12666.404923644172,13653.91548718222,14518.787827611995,15225.453211943775,15802.264900990967,16267.114385066076,16636.555950088765,16927.00661454619,17153.58165857203,17329.312654518115
12399.781773776787,12699.631642071694,13694.271373873617,14564.443998512668,15275.115089563296,15854.93760793908,16322.001786483435,16693.04346530087,16984.637642462578,17212.02604104828,17388.335676713195
12428.732376018352,12733.10161083294,13734.895318443623,14610.37769420751,15325.057172233548,15907.889302840378,16377.16464306145,16749.801810545116,17042.534656710788,17270.731885116827,17447.616227300605
12457.900373065646,12766.815735908029,13775.78805981156,14656.589364878768,15375.279619893576,15961.119875439716,16432.602605056072,16806.8304333484,17100.696939738227,17329.69834285264,17507.15335776812
12487.286548633145,12800.77492174402,13816.950327527666,14703.07944409913,15425.782570014746,16014.62918834734,16488.31529200393,16864.128747880775,17159.123738766306,17388.92452981624,17566.94608221575
12516.891686813022,12834.980071053791,13858.38284144641,14749.84834843137,15476.566137161051,16068.417076581733,16544.302292263204,16921.69613450444,17217.814265352674,17448.409524630686,17626.99337694673
12546.716571940173,12869.432084611031,13900.086311395386,14796.896477024316,15527.63041254693,16122.483347111238,16600.56316255464,16979.531939324002,17276.767694955714,17508.152368561623,17687.2941800622
12576.76198845455,12904.131861041398,13942.06143683977,14844.224211205212,15578.97546359265,16176.82777839465,16657.0974275028,17037.635473738203,17335.983166501515,17568.152065100618,17747.847391059782
12607.028720760773,12939.080296609713,13984.308906542356,14891.831914068507,15630.601333477443,16231.450119920892,16713.904579177775,17096.006013993323,17395.45978195356,17628.407579552022,17808.651870436333
12637.517553084976,12974.278285003247,14026.829398219188,14939.719930061148,15682.508040690444,16286.35009174794,16770.984076637553,17154.642800738464,17455.19660588532,17688.91783862359,17869.70643929507
12668.22926932887,13009.726717111003,14069.62357819077,14987.888584564438,15734.695578579564,16341.527384041152,16828.335345471187,17213.545038582928,17515.192665056024,17749.681730021082,17931.009878957342
12699.16465292098,13045.426480798944,14112.692101028882,15036.33818347254,15787.163914898436,16396.98165661118,16885.957777343003,17272.711895655917,17575.44694798978,17810.698102047114,17992.560930579264
