evolving_asym_D=0.1 mm/w,evolving_sym_D=0.1 mm/w
14061.742146379764,20414.284222543818
14022.280352740892,20330.287190316034
13983.104365242036,20246.827094729586
13944.212703627309,20163.900884542025
13905.60389774573,20081.505524804892
13867.276487510548,19999.63799682062
13829.229022858706,19918.295298098972
13791.460063710454,19837.474442313054
13753.968179929092,19757.17245925491
13716.751951280869,19677.386394790734
13679.809967395006,19598.113310815665
13643.140827723882,19519.350285208217
13606.74314150336,19441.094411784357
13570.615527713257,19363.342800251212
13534.75661503795,19286.092576160452
13499.165041827173,19209.340880861335
13463.83945605691,19133.08487145344
13428.778515290478,19057.321720739103
13393.980886639749,18982.04861717554
13359.445246726516,18907.26276482671
13325.170281644045,18832.96138331489
13291.15468691874,18759.14170777198
13257.397167471994,18685.800988790597
13223.896437582198,18612.936492374865
13190.651220846885,18540.545499891025
13157.660250145058,18468.625308017803
13124.922267599668,18397.173228696556
13092.436024540251,18326.18658908122
13060.200281465744,18255.66273148807
13028.213808007424,18185.599013345287
12996.475382892071,18115.992807142335
12964.983793905243,18046.84150037918
12933.737837854753,17978.14249551536
12902.73632053427,17909.893209918864
12871.978056687154,17842.0910758149
12841.461869970395,17774.7335402345
12811.186592918755,17707.818064963016
12781.151066909077,17641.342126488464
12751.35414212475,17575.30321594978
12721.794677520376,17509.69883908495
12692.471540786575,17444.526516179034
12663.383608314984,17379.783782012102
12634.529765163436,17315.468185807084
12605.908905021286,17251.577291177517
12577.519930174947,17188.10867607524
12549.36175147358,17125.059932738008
12521.433288294967,17062.42866763703
12493.73346851157,17000.212501424467
12466.261228456748,16938.40906888087
12439.01551289118,16877.016018862556
12411.995274969457,16816.031014248976
12385.199476206832,16755.45173189001
12358.627086446204,16695.27586255326
12332.277083825224,16635.50111087129
12306.148454743634,16576.12519528888
12280.240193830748,16517.14584801024
12254.551303913157,16458.560814946206
12229.08079598257,16400.36785566146
12203.827689163909,16342.564743321733
12178.791010683508,16285.149264640999
12153.969795837564,16228.119219828706
12129.36308796074,16171.472422536997
12104.969938394968,16115.206699807957
12080.789406458442,16059.319892020883
12056.820559414786,16003.809852839577
12033.062472442423,15948.674449159667
12009.51422860414,15893.911561055975
11986.174918816809,15839.519081729897
11963.043641821345,15785.49491745686
11940.11950415283,15731.836987533788
11917.401620110815,15678.543224226652
11894.889111729852,15625.611572718048
11872.581108750168,15573.03999105484
11850.476748588582,15520.826450095872
11828.575176309583,15468.968933459728
11806.87554459661,15417.465437472576
11785.37701372353,15366.313971116067
11764.078751526298,15315.512555975323
11742.97993337483,15265.05922618699
11722.079742145052,15214.952028387377
11701.37736819116,15165.18902166068
11680.87200931806,15115.768277487292
11660.562870754018,15066.687879692194
11640.449165123498,15017.945924393453
11620.5301124202,14969.540519950804
11600.804939980288,14921.469786914338
11581.272882455823,14873.731857973284
11561.933181788398,14826.324877904895
11542.78508718294,14779.247003523456
11523.827855081754,14732.496403629375
11505.060749138736,14686.071258958404
11486.483040193783,14639.969762130972
11468.094006247422,14594.190117601629
11449.89293243561,14548.730541608616
11431.879111004757,14503.58926212355
11414.05184128693,14458.764518801234
11396.410429675268,14414.254562929596
